TIME,X,Y,Z
0.0,0.042,-0.428,9.354
0.003974154,0.042,-0.505,10.043
0.007948991,0.042,-0.467,9.928
0.011923837,0.003,-0.505,9.967
0.01589853,0.003,-0.467,9.967
0.019873375,0.042,-0.505,9.928
0.02384776,0.042,-0.505,9.967
0.027821608,0.042,-0.505,9.967
0.03179622,0.042,-0.505,9.967
0.035771295,0.042,-0.543,9.967
0.03974568,0.08,-0.505,9.967
0.04372008,0.08,-0.505,10.005
0.047694616,0.08,-0.467,9.928
0.05166954,0.042,-0.505,9.967
0.055644467,0.08,-0.505,9.928
0.05961916,0.042,-0.467,9.928
0.06359385,0.042,-0.467,9.967
0.06756903,0.042,-0.467,9.967
0.071544416,0.042,-0.505,9.967
0.07551918,0.042,-0.505,10.005
0.07949382,0.042,-0.505,9.928
0.083469056,0.042,-0.505,9.967
0.08744375,0.042,-0.505,10.005
0.09141921,0.042,-0.467,9.967
0.095393986,0.042,-0.505,9.967
0.099369295,0.042,-0.505,9.967
0.10334345,0.042,-0.505,9.928
0.10731761,0.08,-0.467,9.967
0.11129245,0.08,-0.505,10.005
0.115266845,0.08,-0.505,9.967
0.119241305,0.08,-0.505,9.967
0.12321607,0.08,-0.505,9.928
0.12719093,0.042,-0.505,9.967
0.13116647,0.042,-0.467,9.928
0.13514116,0.042,-0.505,9.967
0.13911618,0.042,-0.467,9.967
0.14309141,0.042,-0.467,9.928
0.14706686,0.042,-0.505,10.005
0.15104151,0.042,-0.505,9.967
0.15501635,0.003,-0.505,9.928
0.15899137,0.042,-0.505,9.967
0.16296573,0.042,-0.505,9.967
0.16693981,0.042,-0.543,9.967
0.17091395,0.08,-0.467,10.005
0.17488766,0.042,-0.505,9.967
0.17886189,0.042,-0.505,9.967
0.18283604,0.042,-0.543,9.967
0.18681005,0.042,-0.505,9.967
0.19078405,0.042,-0.505,9.967
0.19475791,0.042,-0.505,10.005
0.19873248,0.003,-0.505,9.967
0.20270701,0.08,-0.467,9.967
0.20668116,0.003,-0.505,9.967
0.21065533,0.042,-0.467,9.967
0.21462987,0.042,-0.505,9.967
0.2186044,0.08,-0.467,10.005
0.22257964,0.042,-0.467,9.928
0.22655457,0.042,-0.505,9.928
0.23052987,0.042,-0.505,9.928
0.2345048,0.042,-0.505,9.928
0.23847926,0.042,-0.505,9.928
0.24245387,0.042,-0.543,9.928
0.24642836,0.042,-0.505,9.967
0.25040329,0.042,-0.505,9.967
0.25437775,0.08,-0.505,9.928
0.25835282,0.042,-0.467,10.005
0.2623279,0.08,-0.505,9.967
0.26630214,0.042,-0.505,9.967
0.27027643,0.042,-0.505,9.928
0.27425072,0.042,-0.543,9.928
0.27822512,0.08,-0.467,10.005
0.28219926,0.042,-0.505,9.967
0.28617334,0.042,-0.505,9.928
0.2901482,0.042,-0.505,9.967
0.29412296,0.08,-0.505,9.967
0.29809698,0.003,-0.467,9.928
0.30207145,0.042,-0.505,9.967
0.30604604,0.042,-0.505,9.967
0.31002045,0.042,-0.505,9.928
0.3139949,0.118,-0.505,10.005
0.3179695,0.042,-0.505,9.967
0.32194406,0.042,-0.505,9.928
0.32591775,0.042,-0.505,9.967
0.32989174,0.08,-0.467,10.005
0.3338653,0.042,-0.505,9.967
0.33783984,0.042,-0.505,10.005
0.34181437,0.042,-0.467,9.967
0.34578937,0.08,-0.505,9.967
0.34976375,0.042,-0.505,9.967
0.35373783,0.042,-0.467,9.928
0.35771218,0.042,-0.505,9.928
0.3616866,0.042,-0.505,10.005
0.36566052,0.042,-0.505,9.967
0.3696339,0.003,-0.505,9.928
0.3736076,0.003,-0.505,9.967
0.37758154,0.042,-0.467,10.005
0.38155523,0.042,-0.505,9.967
0.38552946,0.003,-0.505,9.967
0.3895035,0.042,-0.505,9.928
0.39347753,0.08,-0.505,9.967
0.3974516,0.042,-0.505,10.005
0.4014253,0.042,-0.467,9.967
0.40539983,0.042,-0.505,9.967
0.40937385,0.042,-0.505,10.005
0.41334793,0.042,-0.543,9.967
0.41732162,0.08,-0.505,9.928
0.4212954,0.042,-0.505,9.967
0.4252696,0.042,-0.505,10.005
0.42924345,0.08,-0.543,9.928
0.4332173,0.042,-0.543,9.967
0.4371913,0.042,-0.505,10.043
0.4411663,0.08,-0.467,9.928
0.44514143,0.042,-0.505,9.928
0.44911584,0.042,-0.505,9.928
0.45309022,0.08,-0.505,9.928
0.4570645,0.08,-0.505,9.89
0.46103865,0.042,-0.505,9.967
0.46501282,0.042,-0.505,9.775
0.46898705,0.042,-0.505,10.005
0.47296113,0.08,-0.467,10.082
0.47693536,0.08,-0.505,10.043
0.48090982,0.08,-0.505,9.89
0.48488435,0.042,-0.467,9.928
0.48885936,0.042,-0.505,9.89
0.49283367,0.003,-0.467,9.89
0.49680763,0.042,-0.505,9.967
0.50078166,0.042,-0.505,10.005
0.5047562,0.08,-0.543,9.928
0.5087306,0.08,-0.505,9.967
0.5127044,0.042,-0.505,9.928
0.516679,0.042,-0.505,9.967
0.5206533,0.042,-0.505,10.005
0.52462727,0.042,-0.505,9.967
0.5286017,0.042,-0.543,9.967
0.53257656,0.003,-0.505,9.967
0.5365502,0.042,-0.543,10.005
0.540524,0.042,-0.505,10.005
0.54449797,0.042,-0.505,9.928
0.54847205,0.042,-0.543,9.928
0.5524458,0.003,-0.505,9.89
0.55641985,0.042,-0.543,9.928
0.5603938,0.003,-0.467,9.928
0.5643678,0.003,-0.505,10.005
0.56834185,0.042,-0.467,9.928
0.57231617,0.042,-0.505,9.928
0.5762906,0.08,-0.505,9.928
0.58026534,0.042,-0.467,9.967
0.58423966,0.042,-0.505,9.928
0.58821416,0.042,-0.505,10.005
0.59218866,0.042,-0.505,9.967
0.5961632,0.042,-0.543,9.967
0.6001373,0.08,-0.467,9.967
0.6041116,0.042,-0.505,9.967
0.608086,0.042,-0.543,9.928
0.61206067,0.042,-0.543,9.967
0.6160346,0.08,-0.505,9.967
0.62000877,0.042,-0.505,9.967
0.6239831,0.042,-0.543,9.967
0.6279574,0.042,-0.505,9.928
0.63193154,0.042,-0.505,9.967
0.6359056,0.042,-0.505,9.967
0.6398795,0.042,-0.467,9.928
0.6438533,0.042,-0.505,9.967
0.6478272,0.08,-0.505,10.005
0.6518013,0.042,-0.505,9.928
0.6557754,0.042,-0.505,9.967
0.6597497,0.042,-0.505,9.967
0.6637236,0.08,-0.505,9.928
0.6676978,0.042,-0.543,9.928
0.671672,0.042,-0.543,9.928
0.67564636,0.08,-0.467,10.005
0.6796205,0.003,-0.505,9.928
0.6835949,0.042,-0.543,10.005
