TIME,X,Y,Z
0.0,0.08,-0.505,9.967
0.003973692,0.08,-0.505,9.967
0.007947121,0.042,-0.505,9.928
0.011920582,0.042,-0.467,9.967
0.015894044,0.042,-0.505,9.928
0.019867657,0.042,-0.505,9.967
0.023840735,0.003,-0.505,9.967
0.027813656,0.042,-0.543,9.967
0.031787,0.042,-0.505,9.928
0.035760924,0.042,-0.505,10.005
0.03973477,0.042,-0.505,9.928
0.04370877,0.003,-0.467,10.005
0.04768208,0.042,-0.505,9.967
0.05165531,0.042,-0.505,9.967
0.055628717,0.042,-0.467,9.967
0.05960233,0.08,-0.505,9.928
0.06357579,0.042,-0.467,9.967
0.0675488,0.042,-0.505,10.005
0.0715225,0.042,-0.505,10.005
0.075496115,0.042,-0.505,9.967
0.07946974,0.003,-0.467,9.89
0.08344352,0.042,-0.505,9.928
0.08741736,0.042,-0.505,10.005
0.09139107,0.08,-0.505,9.967
0.095364384,0.08,-0.505,9.967
0.09933823,0.042,-0.505,9.967
0.10331201,0.042,-0.505,9.967
0.1072857,0.042,-0.505,9.967
0.11125909,0.042,-0.467,9.928
0.11523286,0.042,-0.505,9.967
0.119206704,0.042,-0.505,9.967
0.12318009,0.042,-0.505,9.967
0.12715326,0.042,-0.505,9.928
0.13112664,0.042,-0.505,9.967
0.13509995,0.042,-0.467,9.967
0.13907345,0.08,-0.543,9.928
0.14304666,0.042,-0.543,9.928
0.1470198,0.042,-0.467,9.967
0.15099308,0.042,-0.505,9.967
0.15496685,0.042,-0.505,9.928
0.158941,0.042,-0.505,9.928
0.16291524,0.08,-0.505,9.967
0.16688941,0.042,-0.505,10.005
0.17086357,0.003,-0.505,9.928
0.17483811,0.08,-0.543,9.967
0.17881219,0.042,-0.505,9.928
0.18278588,0.042,-0.505,9.967
0.18675953,0.042,-0.505,9.967
0.19073337,0.042,-0.467,9.928
0.19470729,0.08,-0.467,9.967
0.19868092,0.042,-0.543,10.005
0.20265494,0.042,-0.505,9.928
0.20662816,0.042,-0.505,9.967
0.21060187,0.042,-0.505,9.967
0.21457617,0.003,-0.505,9.967
0.21854965,0.08,-0.505,9.967
0.22252311,0.042,-0.505,10.005
0.22649634,0.042,-0.505,10.005
0.23046964,0.042,-0.543,9.928
0.23444274,0.042,-0.505,9.928
0.23841642,0.042,-0.467,9.928
0.24239074,0.042,-0.505,10.005
0.24636512,0.042,-0.543,9.928
0.25033903,0.042,-0.505,9.967
0.2543131,0.042,-0.505,9.967
0.25828633,0.08,-0.505,9.967
0.2622604,0.042,-0.505,9.967
0.26623428,0.042,-0.505,9.928
0.27020797,0.042,-0.505,9.928
0.27418151,0.042,-0.505,9.967
0.27815473,0.042,-0.543,9.928
0.2821281,0.003,-0.543,9.967
0.28610173,0.042,-0.505,9.967
0.29007554,0.042,-0.505,9.928
0.29404917,0.042,-0.505,9.967
0.29802305,0.003,-0.505,9.967
0.30199713,0.042,-0.505,10.005
0.30597126,0.042,-0.505,10.005
0.3099449,0.042,-0.505,9.928
0.31391796,0.042,-0.505,9.967
0.3178913,0.042,-0.505,9.967
0.3218642,0.042,-0.505,10.005
0.32583743,0.042,-0.505,9.928
0.32981092,0.08,-0.505,10.005
0.33378413,0.042,-0.505,9.967
0.33775768,0.042,-0.505,9.967
0.34173104,0.042,-0.467,9.967
0.34570497,0.08,-0.505,10.005
0.34967828,0.042,-0.467,9.967
0.35365182,0.042,-0.505,9.928
0.35762548,0.003,-0.505,9.967
0.36159873,0.042,-0.505,9.967
0.3655719,0.042,-0.505,9.928
0.36954564,0.08,-0.543,9.967
0.37351888,0.042,-0.505,9.928
0.37749216,0.042,-0.505,9.967
0.38146615,0.042,-0.505,9.928
0.38543978,0.08,-0.467,9.967
0.3894131,0.08,-0.505,9.967
0.39338672,0.042,-0.505,9.967
0.39736,0.042,-0.505,10.005
0.40133357,0.042,-0.505,9.967
0.40530726,0.042,-0.467,9.928
0.40928125,0.042,-0.543,9.967
0.41325516,0.042,-0.543,9.967
0.41722897,0.042,-0.543,9.928
0.42120263,0.042,-0.505,9.967
0.42517555,0.003,-0.505,9.967
0.4291487,0.042,-0.505,9.967
0.433122,0.08,-0.505,9.967
0.43709525,0.042,-0.543,9.967
0.4410686,0.042,-0.543,9.928
0.44504136,0.08,-0.467,9.967
0.44901448,0.08,-0.543,9.928
0.45298725,0.042,-0.543,9.928
0.4569602,0.08,-0.467,9.967
0.46093336,0.042,-0.467,10.043
0.46490672,0.042,-0.505,10.005
0.46888047,0.042,-0.543,9.967
0.47285396,0.042,-0.505,9.928
0.47682753,0.042,-0.505,9.967
0.48080066,0.042,-0.505,9.89
0.48477352,0.042,-0.505,9.928
0.48874697,0.042,-0.505,10.005
0.4927206,0.042,-0.505,9.967
0.49669367,0.042,-0.543,9.89
0.5006668,0.042,-0.505,9.928
0.5046403,0.042,-0.505,9.967
0.5086143,0.042,-0.505,10.005
0.5125873,0.042,-0.543,10.005
0.5165604,0.08,-0.505,10.005
0.5205343,0.08,-0.505,10.005
0.5245085,0.042,-0.505,9.967
0.52848166,0.042,-0.505,9.89
0.53245556,0.08,-0.505,9.89
0.5364295,0.042,-0.543,9.967
0.5404038,0.042,-0.467,9.967
0.5443779,0.042,-0.505,9.89
0.5483522,0.042,-0.543,9.928
0.5523261,0.042,-0.505,9.967
0.55629927,0.042,-0.467,9.967
0.5602723,0.042,-0.505,10.005
0.5642456,0.042,-0.505,9.928
0.5682186,0.042,-0.505,9.967
0.57219213,0.042,-0.505,9.967
0.57616526,0.042,-0.505,9.967
0.5801389,0.042,-0.543,9.928
0.58411187,0.042,-0.505,9.967
0.5880852,0.042,-0.505,9.967
0.5920584,0.042,-0.505,9.928
0.59603196,0.08,-0.505,9.967
0.6000049,0.042,-0.467,9.967
0.6039781,0.042,-0.505,9.967
0.60795176,0.042,-0.505,10.005
0.6119251,0.042,-0.505,9.967
0.6158984,0.042,-0.543,9.928
0.6198718,0.042,-0.543,9.928
0.6238451,0.003,-0.467,9.967
0.6278179,0.042,-0.505,9.967
0.6317904,0.042,-0.505,9.967
0.635763,0.042,-0.505,10.005
0.63973624,0.042,-0.505,9.967
0.6437094,0.042,-0.505,10.005
0.6476827,0.003,-0.505,9.967
0.6516562,0.042,-0.505,10.005
0.65562993,0.042,-0.505,10.005
0.659603,0.042,-0.505,10.005
0.6635762,0.042,-0.543,9.967
0.6675495,0.08,-0.505,9.928
0.6715232,0.042,-0.505,9.967
0.6754967,0.042,-0.505,9.928
0.6794695,0.003,-0.505,9.928
0.6834424,0.042,-0.505,9.928
0.68741554,0.042,-0.505,9.967
0.6913885,0.08,-0.505,9.967
0.6953619,0.042,-0.505,10.005
0.69933504,0.003,-0.505,9.967
0.7033082,0.042,-0.543,9.928
0.70728123,0.042,-0.505,9.928
0.7112542,0.042,-0.467,9.967
0.71522707,0.042,-0.505,9.928
0.7192002,0.042,-0.505,9.967
0.72317374,0.042,-0.467,9.967
0.7271478,0.042,-0.505,9.928
0.73112154,0.042,-0.505,9.928
0.73509455,0.042,-0.467,9.967
0.73906785,0.042,-0.505,9.967
0.74304116,0.042,-0.505,10.005
0.7470139,0.042,-0.467,9.967
0.7509872,0.08,-0.505,9.928
0.7549609,0.042,-0.543,9.967
0.7589343,0.042,-0.505,9.967
0.76290727,0.042,-0.467,9.967
0.7668806,0.042,-0.505,9.967
0.7708538,0.042,-0.543,9.967
0.7748275,0.08,-0.505,10.005
0.7788004,0.042,-0.467,9.928
0.78277385,0.042,-0.505,9.967
0.7867472,0.003,-0.505,9.967
0.7907208,0.042,-0.505,9.928
0.79469454,0.042,-0.505,9.928
0.798668,0.042,-0.505,9.967
0.8026417,0.042,-0.505,9.928
0.8066156,0.042,-0.505,9.967
0.8105893,0.042,-0.505,9.928
0.81456286,0.042,-0.505,10.005
0.81853664,0.042,-0.505,9.928
0.8225099,0.042,-0.505,10.005
0.82648367,0.042,-0.505,9.928
0.8304565,0.042,-0.543,9.967
0.8344295,0.042,-0.505,9.967
0.8384026,0.042,-0.467,9.928
0.84237653,0.042,-0.505,10.005
0.8463506,0.042,-0.505,9.967
0.850324,0.042,-0.505,9.967
0.85429734,0.042,-0.505,9.967
0.8582711,0.003,-0.505,10.005
0.8622444,0.042,-0.543,9.928
0.8662178,0.042,-0.505,10.005
0.8701917,0.042,-0.505,9.967
