TIME,X,Y,Z
0.0,0.08,-0.467,9.967
0.003974539,0.042,-0.505,9.928
0.007948915,0.042,-0.505,9.967
0.0119233,0.042,-0.505,10.005
0.01589807,0.042,-0.543,9.928
0.019872054,0.042,-0.505,9.967
0.023846133,0.042,-0.505,9.928
0.027820207,0.042,-0.505,9.967
0.03179505,0.042,-0.505,9.967
0.03576951,0.042,-0.505,9.967
0.039744053,0.042,-0.505,9.928
0.043718617,0.042,-0.505,9.967
0.047693383,0.042,-0.505,9.967
0.051667847,0.042,-0.505,9.967
0.05564279,0.042,-0.505,9.967
0.059617255,0.08,-0.505,9.967
0.06359179,0.042,-0.505,9.967
0.067566805,0.042,-0.505,9.928
0.07154196,0.042,-0.505,9.967
0.07551727,0.042,-0.543,10.043
0.0794919,0.042,-0.505,9.928
0.083466664,0.003,-0.505,9.967
0.08744143,0.042,-0.505,9.967
0.0914156,0.08,-0.543,9.928
0.09538968,0.042,-0.505,9.967
0.0993639,0.042,-0.505,10.005
0.10333824,0.042,-0.505,9.967
0.1073127,0.042,-0.505,9.967
0.11128794,0.042,-0.505,9.928
0.115262486,0.042,-0.543,10.005
0.11923749,0.003,-0.505,9.967
0.12321211,0.08,-0.505,9.967
0.1271875,0.042,-0.543,9.928
0.13116251,0.08,-0.505,9.967
0.13513698,0.042,-0.543,10.005
0.13911135,0.042,-0.543,9.967
0.14308551,0.042,-0.543,9.928
0.14706013,0.042,-0.543,9.967
0.15103522,0.042,-0.505,9.928
0.15500982,0.042,-0.505,9.967
0.15898451,0.003,-0.505,9.967
0.162959,0.042,-0.505,9.967
0.16693361,0.042,-0.505,9.967
0.17090769,0.003,-0.543,9.967
0.17488176,0.08,-0.505,10.005
0.17885599,0.042,-0.505,9.967
0.18282999,0.003,-0.543,9.967
0.186804,0.042,-0.543,9.928
0.19077791,0.003,-0.543,10.005
0.19475192,0.042,-0.543,9.967
0.19872579,0.042,-0.505,9.967
0.20269963,0.042,-0.543,9.928
0.20667347,0.042,-0.505,9.928
0.21064866,0.042,-0.505,9.928
0.21462359,0.003,-0.543,9.928
0.21859857,0.003,-0.543,9.928
0.2225732,0.042,-0.543,9.967
0.22654758,0.042,-0.543,10.005
0.23052181,0.08,-0.505,10.005
0.2344955,0.08,-0.505,9.967
0.23846988,0.042,-0.467,10.005
0.24244496,0.042,-0.505,10.005
0.24641982,0.042,-0.505,9.928
0.25039452,0.042,-0.467,9.928
0.25436974,0.08,-0.505,9.967
0.2583443,0.042,-0.505,9.928
0.26231945,0.08,-0.543,9.967
0.26629347,0.042,-0.505,10.043
0.2702673,0.042,-0.505,10.005
0.27424192,0.042,-0.505,9.967
0.27821591,0.042,-0.505,9.967
0.28219014,0.042,-0.505,9.928
0.28616452,0.042,-0.505,9.967
0.29013908,0.042,-0.505,10.005
0.29411414,0.042,-0.543,9.967
0.29808873,0.042,-0.505,9.89
0.3020632,0.042,-0.505,9.967
0.30603766,0.08,-0.505,10.005
0.31001273,0.08,-0.505,9.967
0.3139879,0.042,-0.543,9.928
0.3179622,0.042,-0.505,9.967
0.32193634,0.042,-0.543,9.967
0.32591105,0.042,-0.543,10.005
0.32988545,0.042,-0.543,9.928
0.33385968,0.042,-0.543,9.967
0.33783448,0.003,-0.543,9.967
0.34180927,0.042,-0.467,9.967
0.34578314,0.042,-0.505,9.928
0.34975743,0.042,-0.467,9.967
0.35373175,0.042,-0.505,9.928
0.3577066,0.08,-0.505,10.005
0.36168137,0.042,-0.505,9.967
0.3656557,0.003,-0.505,9.967
0.36963016,0.042,-0.505,9.928
0.37360433,0.042,-0.505,9.967
0.37757894,0.042,-0.505,9.928
0.3815538,0.042,-0.505,9.967
0.38552865,0.08,-0.505,10.005
0.38950333,0.042,-0.467,9.967
0.3934778,0.042,-0.505,9.967
0.39745232,0.042,-0.505,9.967
0.40142763,0.042,-0.505,9.967
0.40540296,0.042,-0.505,9.967
0.40937817,0.042,-0.543,10.005
0.41335255,0.042,-0.467,9.967
0.41732726,0.042,-0.505,9.928
0.42130163,0.003,-0.505,10.005
0.4252761,0.08,-0.505,9.967
0.4292503,0.042,-0.505,9.928
0.43322465,0.042,-0.505,9.967
0.437199,0.08,-0.505,9.89
0.44117346,0.042,-0.543,9.928
0.44514832,0.042,-0.543,9.928
0.44912264,0.042,-0.505,9.89
0.45309708,0.042,-0.467,10.043
0.4570716,0.042,-0.543,9.928
0.46104598,0.042,-0.543,9.89
0.46502104,0.042,-0.505,9.967
0.4689955,0.003,-0.505,9.928
0.4729697,0.042,-0.543,9.967
0.47694346,0.042,-0.505,9.967
0.48091763,0.042,-0.505,9.967
0.48489177,0.042,-0.543,10.005
0.4888658,0.003,-0.505,9.967
0.49284023,0.08,-0.505,10.005
0.4968151,0.042,-0.505,9.89
0.50078946,0.003,-0.505,9.928
0.504764,0.042,-0.543,9.89
0.50873893,0.042,-0.543,10.005
0.5127136,0.042,-0.467,10.005
0.5166879,0.08,-0.505,9.967
0.5206617,0.042,-0.505,9.928
0.5246359,0.042,-0.543,9.89
0.52860993,0.042,-0.543,9.928
0.53258425,0.042,-0.543,10.005
0.5365588,0.042,-0.543,9.89
0.540533,0.042,-0.543,9.967
0.54450697,0.042,-0.505,10.043
0.54848075,0.042,-0.543,10.005
0.5524546,0.042,-0.543,9.967
0.5564287,0.042,-0.505,9.928
0.5604036,0.08,-0.543,10.005
0.5643779,0.042,-0.505,9.967
0.5683526,0.042,-0.582,9.928
0.57232744,0.042,-0.543,9.967
0.57630193,0.042,-0.467,9.928
0.5802768,0.042,-0.505,9.967
0.5842518,0.003,-0.543,10.005
0.5882267,0.118,-0.505,9.928
0.59220153,0.042,-0.505,10.005
0.596176,0.042,-0.467,10.005
0.6001505,0.003,-0.543,9.928
0.60412484,0.08,-0.543,10.005
0.60809934,0.042,-0.505,9.967
0.6120744,0.042,-0.505,9.967
0.6160494,0.042,-0.505,10.005
0.620024,0.042,-0.543,9.967
0.6239985,0.042,-0.543,9.928
0.6279741,0.042,-0.505,9.928
0.63194835,0.042,-0.505,9.967
0.63592315,0.042,-0.505,9.928
0.6398977,0.08,-0.467,9.928
0.6438721,0.042,-0.505,9.967
0.6478466,0.042,-0.505,9.967
0.65182126,0.042,-0.505,9.967
0.6557957,0.042,-0.505,9.928
0.65977055,0.042,-0.505,10.005
0.66374534,0.042,-0.543,9.967
0.6677199,0.042,-0.467,10.005
0.67169476,0.042,-0.505,10.005
0.67566925,0.042,-0.543,9.928
0.67964363,0.042,-0.467,9.928
0.6836177,0.042,-0.467,9.967
0.68759185,0.042,-0.505,10.005
0.69156647,0.042,-0.505,9.967
0.69554126,0.042,-0.467,9.928
0.6995162,0.042,-0.505,9.928
0.7034907,0.042,-0.543,9.967
0.7074657,0.042,-0.467,9.928
0.71144074,0.042,-0.505,9.967
0.7154161,0.08,-0.505,9.967
0.71939135,0.042,-0.505,10.005
0.72336596,0.042,-0.543,9.967
0.7273407,0.042,-0.543,9.89
0.7313154,0.042,-0.505,9.967
0.7352899,0.042,-0.505,9.967
0.7392643,0.042,-0.467,9.928
0.74323887,0.042,-0.505,9.967
0.74721366,0.042,-0.505,9.928
0.7511876,0.042,-0.543,9.928
0.7551622,0.042,-0.543,9.928
0.75913644,0.003,-0.467,9.967
0.76311076,0.042,-0.505,10.005
0.7670851,0.003,-0.505,9.967
0.7710598,0.042,-0.505,10.005
0.7750344,0.042,-0.505,9.967
0.7790093,0.003,-0.467,9.928
0.7829836,0.042,-0.505,9.967
0.786958,0.042,-0.505,10.005
0.7909325,0.042,-0.505,10.005
0.7949066,0.042,-0.505,10.005
0.7988809,0.042,-0.543,9.928
0.8028559,0.042,-0.543,10.005
0.80682987,0.003,-0.505,9.967
0.8108035,0.042,-0.543,9.928
0.81477803,0.042,-0.505,9.967
0.8187519,0.08,-0.467,10.005
0.822726,0.042,-0.505,9.928
0.82670003,0.042,-0.505,9.967
0.8306741,0.042,-0.505,9.967
0.83464825,0.042,-0.543,9.967
0.8386226,0.042,-0.505,10.005
0.8425972,0.042,-0.467,9.967
0.8465714,0.042,-0.505,9.928
0.8505462,0.042,-0.505,9.967
0.8545208,0.042,-0.505,9.967
0.858495,0.042,-0.467,9.967
0.8624687,0.042,-0.505,9.967
0.8664426,0.042,-0.505,9.967
0.87041676,0.042,-0.505,9.928
0.8743913,0.003,-0.467,9.928
