TIME,X,Y,Z
0.0,0.501,-0.275,9.928
0.003952615,0.501,-0.314,9.967
0.007904684,0.501,-0.275,9.967
0.011856838,0.501,-0.275,9.928
0.015809454,0.501,-0.314,9.89
0.019761994,0.501,-0.314,9.928
0.023714917,0.463,-0.275,9.89
0.027667765,0.54,-0.275,9.89
0.031620596,0.463,-0.275,9.928
0.03557321,0.463,-0.275,9.928
0.039525136,0.501,-0.275,9.967
0.043477137,0.501,-0.314,9.928
0.047429908,0.463,-0.314,9.928
0.051382218,0.463,-0.275,9.967
0.05533485,0.501,-0.352,9.928
0.05928716,0.501,-0.275,9.89
0.06323969,0.501,-0.314,9.967
0.06719208,0.501,-0.275,9.967
0.07114477,0.501,-0.275,9.928
0.07509715,0.54,-0.314,9.928
0.079050064,0.501,-0.314,9.89
0.08300322,0.463,-0.314,9.928
0.08695676,0.501,-0.352,9.967
0.090909526,0.501,-0.352,9.928
0.09486222,0.501,-0.314,9.89
0.09881476,0.501,-0.314,9.928
0.10276699,0.501,-0.314,9.928
0.106719226,0.501,-0.314,9.928
0.110671155,0.54,-0.314,9.928
0.11462378,0.501,-0.314,9.89
0.118576005,0.463,-0.314,9.928
0.122528695,0.54,-0.314,9.89
0.12648103,0.501,-0.314,9.928
0.13043334,0.501,-0.314,9.928
0.13438587,0.501,-0.275,9.89
0.1383392,0.54,-0.314,9.928
0.14229205,0.501,-0.314,9.967
0.14624466,0.54,-0.314,9.928
0.1501979,0.54,-0.314,9.928
0.15415098,0.501,-0.314,9.928
0.15810351,0.463,-0.275,9.928
0.16205613,0.501,-0.314,9.928
0.16600883,0.54,-0.314,9.928
0.16996144,0.54,-0.314,9.928
0.17391415,0.501,-0.314,9.89
0.17786661,0.578,-0.314,9.928
0.18181914,0.54,-0.314,9.89
0.18577215,0.501,-0.314,9.928
0.1897242,0.501,-0.314,9.967
0.19367692,0.501,-0.275,9.928
0.19762924,0.501,-0.314,9.89
0.20158178,0.54,-0.275,9.928
0.2055347,0.501,-0.314,9.967
0.20948756,0.501,-0.314,9.928
0.21344087,0.501,-0.352,9.89
0.21739325,0.501,-0.314,9.928
0.22134617,0.463,-0.314,9.928
0.22529916,0.501,-0.314,9.928
0.22925094,0.54,-0.314,9.89
0.23320341,0.54,-0.275,9.89
0.23715656,0.501,-0.314,9.928
0.24110988,0.501,-0.275,9.967
0.24506286,0.501,-0.314,9.967
0.24901587,0.54,-0.314,9.928
0.25296903,0.501,-0.314,9.967
0.25692242,0.501,-0.314,9.967
0.26087466,0.501,-0.314,9.928
0.2648272,0.501,-0.314,9.967
0.2687793,0.501,-0.314,9.928
0.27273196,0.501,-0.275,9.928
0.27668408,0.54,-0.314,9.928
0.28063652,0.501,-0.314,9.928
0.28458884,0.501,-0.275,9.967
0.28854045,0.501,-0.314,9.89
0.29249313,0.501,-0.314,9.89
0.29644588,0.501,-0.314,9.89
0.3003992,0.501,-0.275,9.928
0.30435258,0.463,-0.314,9.928
0.30830544,0.501,-0.314,9.928
0.3122582,0.54,-0.314,9.928
0.31621075,0.54,-0.314,9.928
0.32016313,0.501,-0.314,9.928
0.32411575,0.501,-0.314,9.928
0.32806882,0.501,-0.275,9.89
0.3320216,0.501,-0.275,9.89
0.3359746,0.501,-0.314,9.928
0.33992767,0.54,-0.314,9.89
0.3438803,0.54,-0.314,9.928
0.34783268,0.54,-0.314,9.928
0.3517855,0.501,-0.275,9.967
0.3557381,0.54,-0.275,9.967
0.35969105,0.501,-0.314,9.967
0.3636433,0.501,-0.314,9.928
0.36759636,0.501,-0.275,9.967
0.37154922,0.501,-0.314,9.928
0.37550175,0.501,-0.275,9.928
0.3794542,0.501,-0.314,9.928
0.38340643,0.501,-0.314,9.967
0.38735905,0.501,-0.275,9.89
0.39131153,0.463,-0.314,9.852
0.39526382,0.501,-0.314,9.967
0.3992164,0.501,-0.314,9.89
0.4031689,0.501,-0.314,9.89
0.40712118,0.501,-0.314,9.89
0.41107395,0.501,-0.314,9.967
0.4150262,0.501,-0.275,9.89
0.41897848,0.501,-0.275,9.967
0.42293087,0.501,-0.314,9.89
0.42688394,0.501,-0.275,9.928
0.43083602,0.54,-0.314,9.967
0.43478855,0.54,-0.314,9.928
0.4387404,0.54,-0.314,9.89
0.44269302,0.463,-0.314,9.967
0.44664532,0.501,-0.275,9.967
0.4505977,0.463,-0.352,9.852
0.45455056,0.501,-0.314,9.928
0.4585037,0.501,-0.314,10.005
0.46245667,0.463,-0.352,9.852
0.466409,0.463,-0.314,9.852
0.4703619,0.463,-0.314,10.043
0.47431508,0.501,-0.275,9.928
0.47826836,0.54,-0.314,9.928
0.48222098,0.501,-0.314,9.89
0.48617408,0.501,-0.314,9.852
0.490127,0.501,-0.314,10.043
0.4940796,0.501,-0.275,10.043
0.49803266,0.463,-0.314,9.928
0.5019852,0.501,-0.314,9.928
0.5059376,0.501,-0.314,9.928
0.50989,0.501,-0.275,9.89
0.5138424,0.501,-0.314,9.89
0.51779467,0.501,-0.314,9.928
0.52174705,0.501,-0.314,10.005
0.5256997,0.501,-0.314,9.967
0.5296525,0.463,-0.314,9.928
0.53360564,0.501,-0.314,9.967
0.5375589,0.54,-0.314,10.043
0.5415119,0.501,-0.275,9.967
0.5454648,0.501,-0.352,9.89
0.54941773,0.501,-0.275,9.928
0.5533708,0.501,-0.275,9.928
0.55732334,0.54,-0.275,9.852
0.5612761,0.54,-0.275,9.928
0.5652292,0.501,-0.314,9.89
0.56918174,0.501,-0.275,9.928
0.57313436,0.501,-0.314,9.89
0.5770869,0.54,-0.275,9.928
0.58103913,0.501,-0.275,9.967
0.58499223,0.501,-0.275,9.928
0.58894527,0.501,-0.275,9.928
0.59289825,0.54,-0.275,9.928
0.5968512,0.463,-0.352,9.928
0.60080403,0.501,-0.314,9.928
0.60475636,0.501,-0.314,9.89
0.6087095,0.501,-0.314,9.967
0.61266226,0.501,-0.314,9.928
0.616615,0.501,-0.275,9.89
0.62056744,0.463,-0.275,9.89
0.62452036,0.501,-0.275,9.928
0.62847275,0.54,-0.314,9.928
0.63242567,0.54,-0.275,9.967
0.63637865,0.463,-0.352,9.967
0.64033145,0.501,-0.275,9.928
0.64428425,0.501,-0.314,9.928
0.6482377,0.501,-0.314,9.89
0.65219146,0.501,-0.314,9.928
0.65614516,0.54,-0.275,9.928
0.660099,0.54,-0.275,9.89
0.6640526,0.463,-0.314,9.89
0.66800565,0.501,-0.275,9.928
0.67195845,0.54,-0.314,9.89
0.67591137,0.54,-0.314,9.928
0.6798644,0.501,-0.314,9.928
0.68381697,0.501,-0.314,9.89
0.6877687,0.501,-0.314,9.89
0.69172114,0.501,-0.314,9.928
0.6956732,0.501,-0.314,9.967
0.69962615,0.54,-0.275,9.89
0.7035797,0.501,-0.314,9.89
0.707533,0.463,-0.275,9.967
0.7114857,0.54,-0.314,9.928
0.71543807,0.54,-0.275,9.89
0.7193907,0.501,-0.314,9.89
0.7233439,0.54,-0.314,9.89
0.7272968,0.54,-0.314,9.928
0.7312496,0.501,-0.352,9.89
0.7352022,0.54,-0.314,9.928
0.73915446,0.501,-0.314,9.928
0.7431069,0.501,-0.314,9.928
0.7470593,0.501,-0.314,9.928
0.7510119,0.54,-0.314,9.928
0.75496495,0.54,-0.275,9.89
0.7589173,0.501,-0.352,9.928
0.76286983,0.501,-0.314,9.928
0.7668218,0.501,-0.275,9.928
0.77077395,0.501,-0.275,9.928
0.7747257,0.501,-0.314,9.928
0.77867764,0.501,-0.314,9.89
0.7826295,0.54,-0.275,9.967
0.7865816,0.501,-0.314,9.89
0.79053324,0.501,-0.314,9.928
0.7944853,0.463,-0.314,9.928
0.7984376,0.501,-0.352,9.852
0.8023896,0.501,-0.314,9.89
0.80634195,0.501,-0.314,9.928
0.81029403,0.54,-0.314,9.928
0.814246,0.54,-0.314,9.928
0.8181981,0.54,-0.314,9.928
0.82215005,0.501,-0.275,9.89
0.82610214,0.501,-0.314,9.928
0.8300545,0.54,-0.314,9.928
0.83400667,0.54,-0.314,9.928
0.83795893,0.501,-0.314,9.928
