TIME,X,Y,Z
0.0,0.042,-0.314,9.316
0.003963996,0.042,-0.428,10.005
0.007927688,0.003,-0.428,9.89
0.011891611,0.042,-0.428,9.928
0.01585539,0.042,-0.39,9.967
0.019820008,0.042,-0.428,9.928
0.023784008,0.042,-0.428,9.967
0.027748091,0.042,-0.39,9.967
0.03171232,0.003,-0.39,9.928
0.035676554,0.042,-0.39,9.928
0.03964086,0.042,-0.428,9.928
0.04360471,0.08,-0.428,9.928
0.047569167,0.042,-0.428,9.928
0.051533557,0.042,-0.39,9.928
0.0554974,0.042,-0.428,9.928
0.059462097,0.003,-0.39,9.967
0.06342649,0.042,-0.39,9.89
0.06739072,0.042,-0.39,9.928
0.07135464,0.042,-0.428,9.928
0.07531888,0.08,-0.39,9.928
0.07928365,0.042,-0.39,9.928
0.08324811,0.042,-0.39,9.928
0.08721279,0.042,-0.39,9.928
0.091177106,0.042,-0.428,9.89
0.095141485,0.042,-0.39,9.928
0.099106185,0.042,-0.428,9.928
0.10307126,0.042,-0.428,9.928
0.10703687,0.003,-0.428,9.967
0.11100195,0.003,-0.39,9.928
0.11496595,0.003,-0.39,9.928
0.11893026,0.042,-0.428,9.967
0.12289495,0.042,-0.428,9.928
0.12685926,0.042,-0.39,9.928
0.13082372,0.042,-0.39,9.89
0.13478851,0.042,-0.428,9.928
0.13875312,0.042,-0.39,9.928
0.14271742,0.003,-0.39,9.928
0.14668235,0.042,-0.428,9.928
0.15064767,0.08,-0.428,9.89
0.15461227,0.042,-0.428,9.967
0.15857632,0.08,-0.39,9.928
0.16254048,0.042,-0.39,9.967
0.16650486,0.003,-0.428,9.928
0.1704695,0.08,-0.39,9.928
0.17443395,0.003,-0.428,9.967
0.17839842,0.042,-0.428,9.928
0.1823625,0.042,-0.428,9.928
0.18632688,0.042,-0.39,9.928
0.19029158,0.042,-0.39,9.928
0.19425642,0.042,-0.39,10.005
0.19822113,0.042,-0.428,9.967
0.20218553,0.042,-0.428,9.928
0.20614983,0.042,-0.467,9.89
0.21011412,0.042,-0.428,9.89
0.2140782,0.042,-0.428,9.928
0.2180419,0.042,-0.39,9.928
0.22200598,0.042,-0.39,9.928
0.22597021,0.042,-0.428,9.967
0.22993496,0.042,-0.39,9.928
0.23389997,0.003,-0.39,9.967
0.23786496,0.042,-0.428,9.928
0.24183019,0.003,-0.39,9.928
0.24579497,0.003,-0.39,9.928
0.24975957,0.042,-0.39,9.928
0.2537242,0.003,-0.428,9.928
0.2576885,0.042,-0.428,9.89
0.2616524,0.003,-0.39,9.928
0.26561671,0.042,-0.39,9.89
0.26958156,0.042,-0.428,9.928
0.27354607,0.003,-0.428,9.967
0.2775108,0.042,-0.428,9.928
0.28147528,0.08,-0.39,9.928
0.2854401,0.042,-0.428,9.928
0.28940487,0.003,-0.428,9.928
0.29337034,0.042,-0.428,9.928
0.29733592,0.003,-0.39,9.928
0.30130062,0.042,-0.428,9.967
0.30526486,0.042,-0.428,9.928
0.30922908,0.042,-0.428,9.967
0.3131934,0.042,-0.428,9.928
0.3171577,0.042,-0.428,9.928
0.32112223,0.003,-0.39,9.89
0.3250869,0.003,-0.39,9.928
0.32905158,0.003,-0.39,9.928
0.33301565,0.042,-0.428,9.967
0.3369798,0.042,-0.428,9.928
0.34094435,0.042,-0.428,9.89
0.34490827,0.08,-0.428,9.967
0.3488725,0.003,-0.39,9.89
0.3528369,0.08,-0.39,9.928
0.35680097,0.042,-0.39,9.967
0.36076507,0.042,-0.39,9.928
0.36472934,0.042,-0.428,9.928
0.3686933,0.042,-0.428,9.928
0.37265697,0.042,-0.39,9.928
0.37662095,0.003,-0.428,9.967
0.38058522,0.003,-0.428,9.967
0.38454944,0.042,-0.39,9.967
0.3885135,0.042,-0.39,9.89
0.3924782,0.003,-0.39,9.89
0.39644244,0.042,-0.428,9.852
0.4004066,0.042,-0.428,9.852
0.40437114,0.042,-0.428,9.967
0.40833613,0.042,-0.39,10.043
0.41230097,0.08,-0.428,9.967
0.41626573,0.042,-0.39,9.967
0.42022988,0.042,-0.39,9.928
0.4241949,0.042,-0.428,9.967
0.42815942,0.042,-0.39,10.005
0.43212453,0.042,-0.39,9.928
0.43608922,0.08,-0.39,9.89
0.44005388,0.042,-0.428,9.928
0.44401854,0.003,-0.428,10.005
0.4479831,0.042,-0.467,9.967
0.45194745,0.003,-0.428,9.928
0.45591146,0.042,-0.428,9.89
0.4598756,0.042,-0.428,9.89
0.46383962,0.042,-0.39,9.928
0.46780396,0.042,-0.428,9.928
0.47176784,0.08,-0.428,9.928
0.47573206,0.042,-0.428,9.967
0.47969645,0.08,-0.428,9.928
0.48366055,0.003,-0.428,9.928
0.487625,0.042,-0.467,9.928
0.49158955,0.042,-0.428,9.928
0.4955543,0.042,-0.428,9.967
0.49951902,0.042,-0.428,9.928
0.5034832,0.042,-0.39,9.967
0.5074478,0.042,-0.428,9.852
0.5114124,0.042,-0.428,9.89
0.51537627,0.08,-0.428,10.005
0.5193403,0.042,-0.428,9.967
0.523305,0.042,-0.428,9.928
0.52726936,0.08,-0.428,9.89
0.5312333,0.042,-0.428,9.967
0.5351969,0.003,-0.39,9.89
0.5391604,0.003,-0.39,9.928
0.54312396,0.042,-0.428,9.967
0.5470881,0.08,-0.428,9.967
0.55105245,0.042,-0.428,9.967
0.55501765,0.042,-0.39,9.89
0.55898213,0.042,-0.428,9.967
0.5629464,0.003,-0.39,9.928
0.5669113,0.042,-0.39,9.89
0.57087564,0.042,-0.428,9.89
0.5748402,0.003,-0.428,9.928
0.5788042,0.042,-0.428,9.928
0.58276826,0.042,-0.39,9.89
0.5867323,0.042,-0.39,9.89
0.59069633,0.003,-0.39,9.967
0.59466004,0.042,-0.428,9.928
0.59862375,0.042,-0.39,9.928
0.60258824,0.042,-0.428,9.928
0.60655296,0.042,-0.428,9.967
0.6105176,0.042,-0.39,9.967
0.61448264,0.042,-0.428,9.928
0.6184469,0.042,-0.39,9.967
0.62241125,0.042,-0.428,9.967
0.6263751,0.08,-0.39,9.89
0.630339,0.042,-0.428,9.928
0.6343028,0.042,-0.428,9.928
0.63826656,0.003,-0.39,9.967
0.64223015,0.003,-0.39,9.967
0.64619386,0.042,-0.428,9.967
0.6501574,0.003,-0.39,9.89
0.65412134,0.042,-0.428,9.967
0.65808576,0.042,-0.428,9.928
0.6620498,0.042,-0.428,9.967
0.6660139,0.042,-0.467,9.928
0.6699775,0.003,-0.39,9.928
0.67394155,0.042,-0.428,9.89
0.67790645,0.003,-0.428,9.89
0.6818709,0.003,-0.39,9.967
0.68583566,0.042,-0.39,9.928
0.68980074,0.042,-0.428,9.928
0.6937653,0.003,-0.428,9.967
0.6977293,0.003,-0.428,9.967
0.70169306,0.003,-0.428,9.967
0.70565706,0.042,-0.428,9.928
0.7096209,0.003,-0.428,9.967
0.71358514,0.042,-0.428,9.928
0.7175498,0.003,-0.39,9.928
0.7215138,0.042,-0.39,9.89
0.72547793,0.042,-0.39,9.928
0.7294423,0.042,-0.39,9.928
0.73340654,0.042,-0.39,9.928
0.7373712,0.042,-0.39,9.967
0.74133587,0.042,-0.428,9.967
0.74530053,0.042,-0.39,9.928
0.74926424,0.042,-0.428,9.928
0.75322825,0.042,-0.39,9.928
0.7571922,0.042,-0.39,9.928
0.7611562,0.042,-0.39,9.928
0.7651206,0.003,-0.39,9.967
0.7690857,0.003,-0.428,9.967
0.77305084,0.042,-0.428,9.89
0.77701575,0.042,-0.428,9.928
0.78097963,0.042,-0.39,9.967
0.78494346,0.042,-0.428,9.928
0.78890765,0.042,-0.39,9.928
0.79287297,0.003,-0.39,9.967
0.7968378,0.042,-0.39,9.967
0.8008027,0.042,-0.39,9.928
0.8047668,0.003,-0.39,9.967
0.80873114,0.042,-0.39,9.967
0.81269574,0.042,-0.428,9.928
0.8166599,0.042,-0.428,9.814
0.8206236,0.003,-0.39,9.66
0.8245876,0.003,-0.428,10.273
0.82855177,0.042,-0.428,10.197
0.8325153,0.003,-0.428,9.737
0.8364796,0.042,-0.39,9.852
0.84044427,0.042,-0.428,9.852
0.84440815,0.042,-0.428,10.043
0.84837276,0.042,-0.428,9.967
0.85233736,0.003,-0.428,9.89
0.8563021,0.003,-0.39,9.967
0.8602666,0.042,-0.39,10.005
0.86423016,0.042,-0.39,10.043
0.868194,0.042,-0.428,9.967
0.8721582,0.042,-0.39,9.89
0.87612265,0.08,-0.39,9.928
0.88008654,0.08,-0.39,9.928
0.88405,0.042,-0.39,9.89
0.8880131,0.042,-0.39,9.928
0.89197636,0.042,-0.39,9.89
0.89593995,0.003,-0.39,9.967
0.89990383,0.042,-0.39,10.005
0.90386766,0.042,-0.39,10.005
0.9078314,0.003,-0.428,9.928
0.9117953,0.003,-0.39,9.967
0.915759,0.003,-0.428,9.928
0.91972244,0.042,-0.428,9.89
0.92368656,0.042,-0.39,9.89
0.92765075,0.042,-0.428,9.852
0.93161535,0.042,-0.39,9.967
0.935579,0.042,-0.428,9.89
0.93954283,0.042,-0.428,9.967
0.9435067,0.042,-0.428,9.89
0.94747055,0.042,-0.428,10.005
0.95143473,0.042,-0.39,9.928
0.9553996,0.042,-0.428,9.967
0.959364,0.042,-0.428,9.928
0.96332884,0.042,-0.428,9.967
0.96729296,0.042,-0.39,9.967
0.9712568,0.003,-0.39,9.928
0.9752202,0.003,-0.428,9.89
0.97918445,0.003,-0.428,9.928
0.9831487,0.042,-0.39,9.928
0.98711234,0.003,-0.428,9.928
0.991076,0.003,-0.428,9.928
0.9950395,0.042,-0.39,9.928
0.99900365,0.08,-0.428,9.928
1.002967,0.08,-0.428,9.967
1.0069308,0.08,-0.39,9.928
1.0108938,0.08,-0.428,9.928
1.0148581,0.042,-0.428,9.89
1.0188221,0.042,-0.39,9.928
1.0227859,0.042,-0.428,9.928
1.0267493,0.042,-0.39,9.928
1.0307128,0.042,-0.428,9.928
1.0346764,0.042,-0.428,9.89
1.0386413,0.003,-0.39,9.928
1.0426049,0.003,-0.39,9.967
1.0465689,0.042,-0.428,9.967
1.0505326,0.042,-0.428,9.967
1.0544962,0.042,-0.39,9.928
1.0584602,0.003,-0.39,9.967
1.0624242,0.042,-0.467,9.928
1.0663887,0.042,-0.39,9.928
1.0703533,0.003,-0.39,9.928
