TIME,X,Y,Z
0.0,0.042,-0.428,9.967
0.003964536,0.042,-0.39,9.928
0.007928844,0.003,-0.39,9.89
0.011893998,0.042,-0.428,9.967
0.015858822,0.003,-0.39,9.928
0.019823208,0.042,-0.39,9.967
0.023787592,0.003,-0.39,9.967
0.027752751,0.042,-0.39,9.967
0.0317176,0.042,-0.39,9.928
0.035682287,0.08,-0.428,9.928
0.039646752,0.042,-0.39,9.928
0.0436116,0.042,-0.39,9.928
0.047576293,0.042,-0.352,9.967
0.05154108,0.003,-0.39,9.967
0.055505924,0.003,-0.428,9.928
0.059470847,0.042,-0.428,9.928
0.063435696,0.042,-0.428,9.89
0.067400314,0.042,-0.428,9.928
0.07136539,0.003,-0.428,9.928
0.0753303,0.003,-0.428,9.928
0.07929461,0.042,-0.39,9.928
0.08325884,0.042,-0.428,9.928
0.08722324,0.042,-0.39,9.967
0.09118854,0.003,-0.39,9.928
0.095152624,0.042,-0.428,9.967
0.09911711,0.003,-0.428,9.89
0.10308103,0.042,-0.39,9.967
0.10704557,0.042,-0.428,9.967
0.111009955,0.042,-0.39,9.928
0.11497465,0.042,-0.39,9.89
0.118939266,0.042,-0.39,9.967
0.122904494,0.042,-0.428,9.928
0.12686972,0.042,-0.428,9.928
0.13083497,0.003,-0.39,9.928
0.1348006,0.042,-0.428,9.928
0.13876589,0.042,-0.428,9.967
0.14273036,0.042,-0.39,9.89
0.14669469,0.042,-0.39,9.89
0.15065977,0.003,-0.428,9.89
0.15462439,0.042,-0.39,9.928
0.15858884,0.042,-0.39,9.928
0.16255385,0.042,-0.39,9.89
0.16651852,0.08,-0.428,9.928
0.17048341,0.042,-0.428,9.967
0.17444825,0.042,-0.428,9.967
0.17841357,0.042,-0.39,9.928
0.18237858,0.003,-0.39,9.928
0.18634471,0.042,-0.428,9.928
0.19031033,0.042,-0.39,9.928
0.19427603,0.042,-0.428,10.005
0.19824195,0.003,-0.39,9.928
0.20220642,0.042,-0.428,9.928
0.20617042,0.042,-0.428,9.928
0.21013504,0.042,-0.39,9.967
0.21409975,0.042,-0.428,9.967
0.21806435,0.042,-0.39,9.89
0.22202867,0.003,-0.428,9.89
0.22599252,0.042,-0.39,9.928
0.2299569,0.042,-0.39,9.928
0.2339212,0.042,-0.39,9.928
0.23788573,0.042,-0.39,9.928
0.24185094,0.042,-0.39,9.928
0.24581641,0.003,-0.39,9.967
0.24978179,0.042,-0.39,9.928
0.25374618,0.08,-0.39,9.967
0.25771055,0.042,-0.428,9.928
0.2616751,0.042,-0.39,9.967
0.26563957,0.003,-0.428,9.967
0.26960388,0.042,-0.39,9.928
0.27356812,0.042,-0.39,9.928
0.2775323,0.042,-0.428,9.928
0.2814971,0.003,-0.39,9.967
0.2854615,0.042,-0.428,9.928
0.2894259,0.042,-0.467,9.928
0.2933913,0.08,-0.428,9.967
0.2973561,0.08,-0.428,9.928
0.30132124,0.042,-0.39,9.967
0.30528623,0.042,-0.39,9.967
0.30925134,0.003,-0.428,9.928
0.31321558,0.042,-0.39,9.928
0.31718048,0.042,-0.39,9.967
0.32114518,0.042,-0.39,9.967
0.3251097,0.042,-0.428,9.928
0.3290744,0.003,-0.39,9.928
0.33303893,0.042,-0.39,9.967
0.33700347,0.003,-0.39,9.928
0.34096846,0.042,-0.428,9.967
0.34493393,0.042,-0.39,9.967
0.348899,0.042,-0.39,9.967
0.35286385,0.042,-0.39,9.928
0.35682887,0.003,-0.39,9.967
0.3607932,0.042,-0.428,9.967
0.3647576,0.042,-0.39,9.928
0.36872268,0.042,-0.428,9.89
0.3726878,0.042,-0.428,9.928
0.37665206,0.042,-0.39,9.928
0.38061675,0.042,-0.39,9.928
0.3845812,0.003,-0.39,9.89
0.3885457,0.042,-0.467,9.852
0.39251092,0.042,-0.428,9.928
0.39647546,0.042,-0.428,10.005
0.4004407,0.042,-0.39,10.082
0.40440586,0.08,-0.39,10.005
0.40837076,0.042,-0.39,9.928
0.41233584,0.042,-0.428,9.928
0.4163005,0.08,-0.428,9.928
0.42026514,0.042,-0.428,10.005
0.42423022,0.042,-0.39,9.967
0.4281953,0.003,-0.428,9.928
0.43216014,0.042,-0.39,9.89
0.43612507,0.042,-0.467,9.928
0.4400896,0.042,-0.39,10.005
0.44405374,0.08,-0.428,9.967
0.44801816,0.042,-0.352,9.928
0.45198295,0.003,-0.428,9.928
0.45594734,0.042,-0.467,9.89
0.4599118,0.042,-0.39,9.967
0.46387637,0.042,-0.428,9.967
0.4678409,0.08,-0.39,9.967
0.4718048,0.042,-0.39,9.928
0.47576928,0.08,-0.39,9.89
0.4797335,0.042,-0.39,9.89
0.48369804,0.003,-0.39,9.928
0.4876623,0.042,-0.428,9.928
0.49162763,0.042,-0.39,9.928
0.495593,0.003,-0.39,9.928
0.49955788,0.042,-0.428,9.967
0.5035221,0.042,-0.39,9.928
0.5074866,0.042,-0.39,9.928
0.51145154,0.08,-0.428,9.928
0.5154165,0.042,-0.39,9.928
0.519381,0.003,-0.39,9.89
0.5233453,0.042,-0.428,9.852
0.5273094,0.042,-0.39,9.89
0.5312739,0.042,-0.39,9.89
0.5352384,0.042,-0.39,9.967
0.5392026,0.042,-0.428,9.967
0.5431665,0.003,-0.428,9.928
0.5471304,0.003,-0.39,9.967
0.5510948,0.042,-0.39,9.967
0.55505896,0.003,-0.428,9.967
0.5590234,0.042,-0.39,9.928
0.5629881,0.042,-0.428,9.89
0.56695306,0.042,-0.39,9.928
0.5709177,0.042,-0.428,9.928
0.57488173,0.042,-0.428,10.005
0.57884604,0.042,-0.428,9.928
0.58281016,0.042,-0.39,9.928
0.5867747,0.042,-0.428,9.89
0.590739,0.042,-0.428,9.928
0.5947033,0.08,-0.39,9.928
0.59866804,0.042,-0.428,9.967
0.602633,0.003,-0.39,9.967
0.6065976,0.042,-0.428,10.043
0.6105618,0.042,-0.39,9.928
0.61452633,0.003,-0.428,9.89
0.61849093,0.003,-0.428,9.967
0.62245524,0.042,-0.428,9.928
0.62642,0.042,-0.428,9.89
0.6303849,0.08,-0.39,9.928
0.634349,0.042,-0.39,9.967
0.63831335,0.003,-0.39,9.967
0.6422781,0.042,-0.428,9.928
0.6462427,0.042,-0.39,9.928
0.6502073,0.042,-0.428,10.005
0.65417224,0.042,-0.428,9.967
0.6581368,0.042,-0.428,9.928
0.6621015,0.003,-0.39,9.967
0.6660668,0.042,-0.39,9.928
0.6700315,0.042,-0.39,9.928
0.673996,0.042,-0.39,9.967
0.6779608,0.003,-0.428,10.005
0.6819257,0.042,-0.428,9.928
0.68589014,0.042,-0.428,9.89
0.6898547,0.042,-0.428,9.928
0.6938192,0.042,-0.39,9.967
0.69778377,0.003,-0.39,9.967
0.70174885,0.003,-0.39,9.928
0.70571405,0.042,-0.39,9.967
0.7096787,0.042,-0.39,10.005
0.7136441,0.042,-0.428,9.928
0.71760887,0.042,-0.428,9.89
0.72157365,0.042,-0.428,9.928
0.72553843,0.042,-0.39,9.928
0.72950315,0.042,-0.428,9.928
0.7334682,0.042,-0.428,9.928
0.73743266,0.003,-0.428,9.928
0.7413974,0.003,-0.428,9.967
0.745362,0.042,-0.428,9.928
0.7493262,0.003,-0.39,9.928
0.75329137,0.042,-0.428,9.928
0.7572569,0.042,-0.39,9.89
0.761222,0.042,-0.39,9.928
0.765187,0.042,-0.428,9.967
0.76915187,0.042,-0.39,9.928
0.7731165,0.042,-0.39,9.928
0.7770811,0.042,-0.428,9.928
0.781046,0.042,-0.467,9.928
0.78501105,0.042,-0.39,9.928
0.78897613,0.042,-0.39,9.928
0.7929408,0.003,-0.428,9.967
0.7969061,0.042,-0.428,9.928
0.80087066,0.042,-0.39,9.967
0.8048357,0.042,-0.352,9.967
0.80880076,0.042,-0.39,9.928
0.81276536,0.08,-0.428,9.928
0.8167303,0.042,-0.39,9.967
0.82069546,0.042,-0.39,9.967
0.8246602,0.042,-0.428,9.928
0.82862484,0.042,-0.428,9.928
0.83258903,0.042,-0.428,9.852
0.8365537,0.042,-0.428,9.928
0.8405185,0.042,-0.428,9.928
0.84448326,0.042,-0.428,9.967
0.84844786,0.003,-0.428,9.928
0.8524125,0.003,-0.428,9.89
0.8563768,0.003,-0.428,9.89
0.86034167,0.042,-0.428,9.89
0.86430585,0.003,-0.428,9.928
0.86827075,0.042,-0.428,10.005
0.8722356,0.003,-0.39,10.005
0.87620085,0.042,-0.428,9.928
0.8801662,0.003,-0.428,9.967
0.88413095,0.042,-0.39,9.928
0.88809556,0.003,-0.39,9.967
0.8920608,0.042,-0.39,9.928
0.8960254,0.042,-0.39,9.89
0.89999074,0.042,-0.39,9.89
0.903956,0.042,-0.39,9.89
0.9079207,0.042,-0.39,9.967
0.91188514,0.042,-0.428,9.928
0.9158496,0.042,-0.428,9.928
0.9198139,0.042,-0.428,9.928
0.92377836,0.042,-0.428,9.967
0.9277429,0.042,-0.428,9.89
0.93170696,0.042,-0.39,9.928
0.9356715,0.042,-0.467,9.852
0.93963563,0.08,-0.428,9.89
0.94360036,0.042,-0.428,9.967
0.94756544,0.042,-0.39,9.928
0.9515302,0.042,-0.39,9.928
0.95549464,0.042,-0.428,9.89
0.959459,0.042,-0.428,9.967
0.96342343,0.042,-0.39,9.967
0.96738774,0.042,-0.39,9.928
0.9713516,0.042,-0.428,9.967
0.97531605,0.042,-0.39,9.967
0.9792811,0.003,-0.428,9.928
0.9832459,0.042,-0.39,9.967
0.9872106,0.042,-0.428,9.928
0.9911751,0.08,-0.39,9.928
0.9951401,0.042,-0.428,9.928
0.9991052,0.003,-0.428,9.928
1.0030704,0.042,-0.428,9.928
1.0070353,0.042,-0.428,9.928
1.0109997,0.003,-0.39,9.928
1.0149649,0.042,-0.428,9.967
1.0189297,0.042,-0.428,9.967
1.0228941,0.003,-0.39,9.967
1.0268581,0.08,-0.39,9.928
1.0308235,0.003,-0.428,9.89
1.0347887,0.042,-0.39,9.928
1.0387539,0.042,-0.428,9.928
1.0427179,0.042,-0.428,9.928
1.046682,0.042,-0.39,9.928
1.0506465,0.042,-0.39,9.967
1.0546107,0.042,-0.39,9.967
1.0585749,0.042,-0.428,9.928
1.0625391,0.042,-0.428,9.928
1.0665032,0.042,-0.428,9.967
1.070468,0.042,-0.352,9.928
1.0744327,0.042,-0.428,9.89
