TIME,X,Y,Z
0.0,0.08,-0.39,9.354
0.003967153,0.042,-0.467,10.005
0.007933525,0.042,-0.505,9.928
0.011899987,0.08,-0.467,9.967
0.015866447,0.042,-0.467,9.967
0.01983344,0.042,-0.505,10.005
0.023800133,0.003,-0.467,9.967
0.027766902,0.003,-0.467,9.967
0.031733297,0.08,-0.428,9.967
0.035699602,0.042,-0.428,9.967
0.039665602,0.08,-0.467,10.005
0.043632068,0.08,-0.428,9.967
0.04759899,0.08,-0.428,10.005
0.05156576,0.08,-0.467,9.967
0.0555327,0.08,-0.467,9.928
0.05949916,0.042,-0.428,9.928
0.063465394,0.08,-0.428,9.928
0.06743249,0.042,-0.467,9.967
0.0713998,0.08,-0.467,9.967
0.0753665,0.042,-0.505,9.928
0.079333186,0.042,-0.467,9.967
0.08330011,0.042,-0.467,9.967
0.08726665,0.042,-0.505,9.967
0.09123336,0.08,-0.467,10.005
0.09520013,0.042,-0.505,9.928
0.09916629,0.08,-0.467,9.928
0.10313209,0.042,-0.505,9.967
0.10709786,0.08,-0.467,9.967
0.11106402,0.08,-0.467,10.005
0.11503034,0.08,-0.467,9.967
0.1189968,0.042,-0.467,9.967
0.12296335,0.08,-0.467,9.967
0.1269303,0.042,-0.505,10.005
0.13089722,0.042,-0.467,9.967
0.13486338,0.042,-0.467,9.967
0.13883008,0.08,-0.467,9.967
0.14279655,0.08,-0.467,9.967
0.14676279,0.042,-0.505,9.967
0.15072909,0.042,-0.428,10.005
0.15469591,0.08,-0.467,9.928
0.15866216,0.08,-0.467,9.928
0.16262826,0.042,-0.467,9.967
0.16659456,0.08,-0.467,9.967
0.17056055,0.118,-0.467,9.928
0.17452681,0.118,-0.467,9.967
0.17849298,0.042,-0.505,9.967
0.18245944,0.042,-0.467,9.967
0.18642616,0.08,-0.467,9.967
0.19039208,0.08,-0.467,10.005
0.19435847,0.042,-0.467,10.005
0.1983255,0.08,-0.467,9.967
0.20229205,0.08,-0.467,9.967
0.2062582,0.08,-0.505,9.928
0.21022467,0.08,-0.467,9.928
0.2141913,0.042,-0.467,9.967
0.2181576,0.08,-0.467,9.967
0.22212389,0.08,-0.467,9.967
0.22608995,0.08,-0.467,9.967
0.23005672,0.042,-0.467,9.967
0.2340234,0.042,-0.467,9.967
0.2379898,0.042,-0.505,9.928
0.24195664,0.08,-0.505,9.967
0.24592333,0.042,-0.428,10.005
0.24989048,0.042,-0.467,9.967
0.2538574,0.08,-0.505,9.967
0.2578244,0.042,-0.428,9.967
0.26179132,0.08,-0.505,9.928
0.26575816,0.042,-0.467,9.967
0.2697244,0.042,-0.467,10.005
0.2736907,0.08,-0.467,9.967
0.27765748,0.042,-0.428,10.005
0.2816241,0.08,-0.467,9.967
0.28559095,0.042,-0.467,9.967
0.28955737,0.08,-0.467,10.005
0.29352438,0.08,-0.467,9.967
0.29749107,0.042,-0.467,9.967
0.30145785,0.08,-0.467,9.928
0.30542383,0.08,-0.467,9.967
0.30938998,0.042,-0.467,9.967
0.31335676,0.042,-0.467,9.967
0.31732333,0.08,-0.467,9.928
0.32128978,0.08,-0.467,9.967
0.32525635,0.042,-0.467,9.967
0.3292231,0.08,-0.467,9.928
0.3331894,0.042,-0.467,9.967
0.33715558,0.042,-0.467,9.967
0.34112227,0.08,-0.467,9.967
0.34508845,0.042,-0.467,10.005
0.34905422,0.003,-0.467,9.928
0.35302132,0.08,-0.467,9.967
0.35698813,0.042,-0.467,10.005
0.36095536,0.08,-0.467,10.005
0.36492276,0.042,-0.467,9.967
0.36889085,0.08,-0.467,10.005
0.3728577,0.08,-0.467,9.89
0.376824,0.08,-0.467,9.89
0.38079014,0.042,-0.467,9.89
0.38475654,0.08,-0.467,9.967
0.3887235,0.08,-0.505,9.967
0.3926905,0.042,-0.505,10.005
0.39665765,0.08,-0.428,10.005
0.40062365,0.08,-0.467,9.967
0.40458995,0.08,-0.467,9.928
0.40855604,0.08,-0.505,9.928
0.4125226,0.08,-0.467,10.005
0.41648903,0.08,-0.428,10.043
0.42045555,0.08,-0.505,9.928
0.42442134,0.08,-0.467,9.852
0.42838752,0.08,-0.505,9.928
0.43235394,0.08,-0.467,10.043
0.43632004,0.08,-0.505,10.043
0.4402862,0.042,-0.467,9.967
0.44425288,0.042,-0.428,9.89
0.44821933,0.08,-0.467,9.967
0.45218557,0.08,-0.467,9.967
0.4561518,0.042,-0.467,9.967
0.4601185,0.042,-0.467,9.967
0.4640848,0.08,-0.467,9.928
0.46805117,0.042,-0.428,9.89
0.4720178,0.042,-0.467,9.89
0.47598463,0.042,-0.467,9.89
0.47995165,0.042,-0.467,9.928
0.4839185,0.08,-0.467,9.928
0.48788518,0.08,-0.467,9.967
0.49185252,0.08,-0.467,9.928
0.49582005,0.042,-0.467,9.967
0.49978742,0.118,-0.505,9.967
0.5037543,0.08,-0.467,9.967
0.5077211,0.042,-0.505,10.005
0.5116881,0.042,-0.505,9.928
0.5156555,0.08,-0.505,9.967
0.5196225,0.042,-0.467,9.928
0.52358985,0.042,-0.467,9.928
0.52755713,0.08,-0.467,9.967
0.5315248,0.08,-0.467,9.967
0.5354921,0.08,-0.428,10.005
0.539459,0.08,-0.467,10.005
0.54342574,0.042,-0.505,9.928
0.5473924,0.08,-0.467,9.928
0.5513593,0.08,-0.467,9.928
0.5553266,0.08,-0.467,9.928
0.5592943,0.042,-0.467,10.005
0.56326157,0.08,-0.505,9.967
0.5672289,0.08,-0.467,10.005
0.5711967,0.08,-0.467,9.928
0.5751632,0.042,-0.467,9.928
0.57913035,0.08,-0.505,10.005
0.5830975,0.08,-0.467,9.967
0.58706474,0.042,-0.505,10.005
0.59103143,0.08,-0.505,10.005
0.5949981,0.042,-0.467,9.967
0.59896463,0.042,-0.467,10.005
0.6029309,0.08,-0.467,9.967
0.6068973,0.042,-0.505,9.967
0.61086375,0.08,-0.467,9.967
0.6148302,0.042,-0.467,9.928
0.6187968,0.08,-0.467,9.967
0.622764,0.08,-0.467,9.967
0.62673134,0.042,-0.505,9.928
0.6306985,0.042,-0.428,9.967
0.6346654,0.08,-0.467,9.967
0.63863266,0.042,-0.467,10.005
0.6425999,0.08,-0.505,9.967
0.6465677,0.042,-0.467,10.005
0.6505353,0.08,-0.428,9.928
0.6545026,0.042,-0.428,9.928
0.6584697,0.08,-0.467,9.928
0.66243625,0.08,-0.505,9.967
0.6664031,0.08,-0.467,9.967
0.67037,0.08,-0.428,9.967
0.67433697,0.08,-0.467,10.005
0.67830503,0.08,-0.428,9.967
0.6822726,0.042,-0.467,9.967
0.68623936,0.08,-0.467,9.967
0.69020665,0.042,-0.467,9.967
0.6941739,0.08,-0.467,9.928
0.698141,0.08,-0.467,9.967
0.702108,0.08,-0.505,9.928
0.70607525,0.08,-0.428,9.967
0.710042,0.042,-0.505,10.005
0.7140082,0.042,-0.428,9.967
0.71797514,0.08,-0.505,10.005
0.7219417,0.08,-0.467,9.967
0.72590846,0.042,-0.428,9.967
0.72987527,0.08,-0.467,9.967
0.7338423,0.08,-0.505,9.967
0.7378093,0.042,-0.505,10.005
0.7417765,0.08,-0.467,9.967
0.7457435,0.042,-0.467,9.967
0.7497114,0.042,-0.505,9.928
0.753679,0.042,-0.467,9.967
0.75764734,0.042,-0.467,9.967
0.76161444,0.08,-0.467,10.005
0.7655813,0.042,-0.467,9.967
0.76954824,0.042,-0.428,10.005
0.77351564,0.042,-0.467,9.928
0.7774825,0.08,-0.428,10.005
0.78144944,0.08,-0.467,9.967
0.7854158,0.042,-0.467,9.967
0.7893825,0.08,-0.467,9.967
0.79334927,0.08,-0.467,9.967
0.7973165,0.08,-0.467,9.928
0.8012836,0.042,-0.467,9.967
0.80525035,0.08,-0.467,10.005
0.80921686,0.08,-0.467,9.967
0.8131835,0.08,-0.505,9.967
0.8171504,0.042,-0.505,10.005
0.82111806,0.042,-0.505,9.967
0.8250853,0.042,-0.467,9.967
0.8290527,0.042,-0.467,9.967
0.83301944,0.08,-0.467,9.967
0.836986,0.08,-0.467,9.928
0.84095305,0.08,-0.505,9.967
0.8449198,0.08,-0.467,10.005
0.8488865,0.08,-0.505,9.928
0.8528532,0.042,-0.505,9.928
0.8568199,0.08,-0.467,10.005
0.8607867,0.08,-0.505,10.005
0.864753,0.08,-0.467,9.928
0.86871934,0.08,-0.428,9.928
0.8726862,0.08,-0.428,10.005
0.8766525,0.08,-0.428,10.043
0.8806192,0.08,-0.467,9.967
0.8845864,0.08,-0.428,9.967
0.8885533,0.042,-0.467,9.928
0.8925208,0.042,-0.467,9.928
0.89648855,0.08,-0.467,9.967
0.9004564,0.08,-0.467,9.967
0.90442395,0.003,-0.467,9.967
0.90839154,0.042,-0.467,9.967
0.9123588,0.042,-0.467,10.005
0.9163256,0.003,-0.505,9.967
0.92029333,0.042,-0.428,10.005
0.92426044,0.08,-0.428,9.967
0.928227,0.08,-0.467,9.967
0.9321942,0.08,-0.467,9.967
0.93616176,0.08,-0.467,9.967
0.94012934,0.08,-0.467,9.967
0.9440967,0.118,-0.467,9.967
0.9480637,0.08,-0.467,9.967
0.95203096,0.08,-0.467,9.967
0.95599794,0.042,-0.505,9.967
0.9599656,0.08,-0.505,9.967
0.96393245,0.042,-0.505,9.928
0.96789956,0.042,-0.505,9.967
0.97186697,0.042,-0.428,9.967
0.975834,0.08,-0.467,9.967
0.9798014,0.042,-0.428,9.967
0.98376894,0.042,-0.467,9.928
0.9877365,0.042,-0.505,9.928
0.99170315,0.042,-0.505,10.005
0.9956693,0.042,-0.467,9.89
0.9996362,0.08,-0.467,9.967
1.0036032,0.042,-0.467,9.967
1.00757,0.042,-0.428,9.967
1.0115365,0.08,-0.467,9.967
1.0155029,0.042,-0.467,10.005
1.0194701,0.08,-0.505,9.967
1.0234371,0.08,-0.428,9.967
1.0274048,0.08,-0.467,9.967
1.0313724,0.08,-0.467,9.967
1.0353391,0.08,-0.467,9.967
1.0393058,0.08,-0.467,9.928
1.0432725,0.042,-0.467,9.967
1.0472388,0.042,-0.467,9.967
1.0512052,0.08,-0.467,10.005
1.0551718,0.042,-0.467,9.967
1.0591389,0.042,-0.505,9.967
1.0631052,0.08,-0.467,9.967
1.067072,0.08,-0.467,9.967
1.07104,0.08,-0.467,9.928
