TIME,X,Y,Z
0.0,0.003,-0.352,9.775
0.003963686,0.042,-0.428,9.928
0.007927532,0.042,-0.39,9.967
0.011891378,0.042,-0.428,9.928
0.01585477,0.042,-0.39,9.967
0.019818308,0.042,-0.428,9.928
0.02378254,0.042,-0.39,9.928
0.027746435,0.042,-0.428,9.928
0.031710204,0.042,-0.39,9.967
0.035673663,0.042,-0.428,9.928
0.03963734,0.042,-0.39,9.928
0.043600805,0.003,-0.428,9.967
0.047564033,0.042,-0.467,9.928
0.05152812,0.042,-0.39,9.967
0.055491585,0.042,-0.428,9.967
0.059454735,0.042,-0.39,9.928
0.063419454,0.042,-0.39,9.928
0.0673833,0.042,-0.39,9.928
0.07134691,0.003,-0.39,9.928
0.075310834,0.042,-0.428,9.967
0.07927499,0.042,-0.428,9.928
0.08323968,0.042,-0.428,9.928
0.087203294,0.042,-0.428,9.928
0.09116676,0.042,-0.428,9.928
0.09513083,0.042,-0.428,9.967
0.09909558,0.042,-0.428,9.928
0.10305975,0.003,-0.39,9.928
0.10702358,0.042,-0.39,9.928
0.110986896,0.042,-0.428,9.928
0.11495059,0.042,-0.428,9.967
0.118914664,0.042,-0.428,9.967
0.1228786,0.003,-0.39,9.928
0.12684292,0.042,-0.428,9.928
0.13080676,0.003,-0.428,9.928
0.13477114,0.042,-0.39,9.89
0.13873513,0.042,-0.39,9.928
0.14269944,0.042,-0.428,9.928
0.14666313,0.042,-0.428,9.928
0.15062714,0.042,-0.467,9.928
0.15459059,0.042,-0.39,9.928
0.15855421,0.042,-0.39,9.967
0.16251813,0.003,-0.428,9.928
0.1664819,0.042,-0.39,9.967
0.17044595,0.042,-0.428,9.967
0.17440934,0.042,-0.428,9.928
0.17837319,0.042,-0.428,9.928
0.1823379,0.042,-0.428,9.928
0.1863012,0.042,-0.39,9.967
0.19026473,0.042,-0.428,9.928
0.19422936,0.08,-0.428,9.928
0.19819374,0.042,-0.39,9.89
0.20215805,0.003,-0.39,9.967
0.20612153,0.08,-0.428,9.928
0.21008545,0.042,-0.428,9.928
0.21404985,0.042,-0.39,9.928
0.21801358,0.042,-0.39,9.928
0.22197767,0.042,-0.39,9.967
0.2259412,0.042,-0.428,9.967
0.22990496,0.042,-0.428,9.928
0.23386912,0.003,-0.428,9.967
0.23783296,0.042,-0.39,9.967
0.24179672,0.042,-0.39,9.967
0.24576072,0.003,-0.39,9.967
0.24972512,0.042,-0.428,9.928
0.25368965,0.042,-0.39,9.967
0.2576537,0.042,-0.428,9.967
0.2616179,0.042,-0.428,9.967
0.26558232,0.042,-0.39,9.928
0.26954657,0.08,-0.428,9.967
0.27351117,0.08,-0.428,9.967
0.27747542,0.042,-0.428,9.928
0.28143916,0.042,-0.39,9.967
0.28540388,0.042,-0.428,9.928
0.28936753,0.042,-0.428,9.928
0.2933313,0.042,-0.428,9.928
0.2972963,0.042,-0.39,9.928
0.3012603,0.003,-0.428,9.967
0.30522513,0.042,-0.39,9.928
0.30918974,0.003,-0.428,9.89
0.31315398,0.042,-0.352,9.967
0.317118,0.042,-0.428,9.928
0.32108173,0.042,-0.428,9.928
0.32504588,0.042,-0.428,9.967
0.32901043,0.042,-0.39,9.928
0.33297545,0.042,-0.39,9.928
0.33694085,0.042,-0.39,9.967
0.340905,0.042,-0.428,9.928
0.3448688,0.042,-0.39,9.928
0.34883252,0.042,-0.39,9.967
0.35279673,0.042,-0.39,9.928
0.35676095,0.042,-0.39,9.967
0.36072475,0.042,-0.39,9.928
0.36468852,0.003,-0.428,9.928
0.36865205,0.003,-0.39,9.967
0.3726158,0.042,-0.39,9.928
0.37658003,0.042,-0.39,9.928
0.38054442,0.003,-0.428,9.928
0.3845085,0.042,-0.428,9.928
0.38847348,0.042,-0.39,9.967
0.39243856,0.003,-0.39,9.928
0.39640296,0.003,-0.352,9.814
0.40036678,0.042,-0.428,9.852
0.40433088,0.042,-0.428,9.89
0.408295,0.042,-0.39,9.967
0.41225877,0.042,-0.39,9.967
0.4162227,0.042,-0.39,9.967
0.4201864,0.042,-0.39,9.967
0.42415047,0.08,-0.428,9.89
0.4281144,0.042,-0.39,9.967
0.4320789,0.08,-0.39,9.967
0.43604285,0.042,-0.39,9.89
0.44000646,0.042,-0.39,9.89
0.44397086,0.042,-0.467,9.967
0.4479347,0.042,-0.39,9.967
0.45189852,0.042,-0.39,10.005
0.4558628,0.08,-0.39,9.967
0.4598268,0.042,-0.39,9.89
0.46379155,0.042,-0.467,9.928
0.46775573,0.042,-0.428,9.89
0.47171998,0.042,-0.428,9.928
0.4756842,0.042,-0.39,9.928
0.47964865,0.042,-0.428,9.89
0.48361313,0.042,-0.428,9.928
0.4875774,0.042,-0.428,9.928
0.49154195,0.042,-0.39,9.928
0.49550596,0.042,-0.39,9.928
0.49947006,0.042,-0.39,9.967
0.50343424,0.042,-0.428,9.89
0.5073985,0.042,-0.39,9.928
0.5113626,0.08,-0.39,9.89
0.51532686,0.042,-0.428,9.928
0.5192912,0.042,-0.39,9.967
0.52325594,0.042,-0.39,9.967
0.5272205,0.042,-0.428,9.928
0.5311848,0.08,-0.39,10.005
0.5351489,0.042,-0.39,9.89
0.5391129,0.003,-0.39,9.967
0.5430768,0.042,-0.428,10.005
0.5470413,0.042,-0.428,9.928
0.55100626,0.042,-0.428,9.967
0.5549705,0.003,-0.428,9.928
0.55893433,0.042,-0.39,9.967
0.56289786,0.003,-0.39,9.928
0.566861,0.08,-0.39,9.928
0.57082456,0.042,-0.39,9.928
0.5747887,0.003,-0.39,9.89
0.578753,0.042,-0.39,9.967
0.58271766,0.003,-0.39,9.928
0.5866819,0.003,-0.428,9.967
0.59064615,0.042,-0.39,9.967
0.5946104,0.042,-0.428,9.967
0.5985743,0.042,-0.428,9.928
0.60253847,0.042,-0.39,9.89
0.60650265,0.042,-0.428,9.928
0.6104679,0.003,-0.39,9.928
0.61443275,0.042,-0.428,9.928
0.6183974,0.042,-0.39,9.928
0.62236124,0.003,-0.428,9.967
0.626325,0.08,-0.39,9.928
0.6302889,0.042,-0.428,9.928
0.63425285,0.042,-0.39,9.928
0.6382174,0.042,-0.39,9.928
0.6421818,0.042,-0.428,9.928
0.6461465,0.042,-0.39,9.89
0.6501113,0.003,-0.39,9.928
0.6540754,0.042,-0.39,9.967
0.65803987,0.042,-0.428,9.928
0.6620038,0.042,-0.39,9.967
0.66596806,0.042,-0.39,9.967
0.66993237,0.042,-0.428,9.928
0.67389685,0.08,-0.39,9.89
0.6778613,0.042,-0.39,9.928
0.6818256,0.042,-0.39,9.928
0.68578917,0.003,-0.428,9.928
0.689753,0.042,-0.428,9.928
0.6937164,0.042,-0.39,9.89
0.69767994,0.003,-0.39,9.967
0.7016435,0.08,-0.428,9.928
0.70560735,0.042,-0.428,9.89
0.709571,0.08,-0.39,9.89
0.71353483,0.042,-0.39,9.928
0.7174997,0.042,-0.39,9.89
0.72146404,0.042,-0.39,9.928
0.72542816,0.042,-0.39,9.967
0.7293918,0.042,-0.39,9.928
0.7333555,0.042,-0.39,9.967
0.7373199,0.003,-0.428,9.928
0.741284,0.042,-0.39,9.967
0.74524766,0.042,-0.428,9.928
0.7492118,0.042,-0.428,9.89
0.7531765,0.042,-0.428,10.005
0.75714123,0.042,-0.39,9.928
0.76110595,0.042,-0.428,9.928
0.7650703,0.003,-0.39,9.89
0.7690351,0.042,-0.39,9.928
0.7729992,0.042,-0.39,9.928
0.7769633,0.042,-0.39,9.928
0.7809277,0.042,-0.39,9.928
0.7848921,0.042,-0.39,9.967
0.788856,0.003,-0.39,9.928
0.7928203,0.042,-0.428,9.967
0.7967844,0.042,-0.39,9.967
0.8007483,0.042,-0.39,9.967
0.80471295,0.042,-0.39,9.928
0.80867714,0.042,-0.39,9.967
0.8126419,0.042,-0.428,9.967
0.81660634,0.042,-0.428,9.928
0.82057065,0.042,-0.39,9.89
0.8245347,0.08,-0.39,9.89
0.8284991,0.08,-0.428,9.967
0.8324634,0.042,-0.39,9.967
0.8364279,0.042,-0.428,9.967
0.84039265,0.042,-0.428,9.89
0.8443572,0.042,-0.39,9.967
0.8483214,0.042,-0.39,9.928
0.852285,0.042,-0.428,9.928
0.8562497,0.042,-0.428,10.005
0.86021423,0.042,-0.39,9.967
0.86417824,0.08,-0.428,9.967
0.8681422,0.042,-0.428,9.928
0.87210643,0.003,-0.39,9.928
0.8760704,0.042,-0.39,9.967
0.8800346,0.08,-0.39,9.928
0.883999,0.042,-0.39,9.89
0.8879643,0.042,-0.428,9.928
0.8919292,0.042,-0.428,9.928
0.8958939,0.003,-0.39,9.928
0.89985806,0.08,-0.39,10.005
0.9038222,0.003,-0.39,9.967
0.90778655,0.042,-0.39,9.967
0.91175073,0.042,-0.39,9.928
0.9157148,0.042,-0.39,9.928
0.91967964,0.042,-0.39,9.928
0.9236443,0.003,-0.39,9.928
0.9276088,0.08,-0.428,9.89
0.93157345,0.003,-0.39,9.89
0.9355376,0.042,-0.39,9.967
0.939502,0.042,-0.39,9.967
0.943466,0.042,-0.39,9.928
0.94743025,0.042,-0.428,9.928
0.95139444,0.042,-0.428,9.967
0.95535856,0.042,-0.428,9.967
0.9593232,0.003,-0.428,9.928
0.96328807,0.042,-0.428,10.005
0.96725196,0.042,-0.39,9.928
0.971216,0.08,-0.39,9.928
0.97518027,0.08,-0.428,9.89
0.97914463,0.003,-0.39,9.928
0.9831096,0.042,-0.39,9.928
0.9870742,0.042,-0.428,9.928
0.9910384,0.003,-0.428,9.928
0.9950029,0.042,-0.39,9.967
0.99896735,0.042,-0.428,9.928
1.0029321,0.003,-0.428,9.967
1.0068966,0.042,-0.39,9.928
1.0108609,0.042,-0.428,9.967
1.0148253,0.042,-0.39,9.928
1.0187902,0.042,-0.428,9.967
1.022755,0.042,-0.39,9.89
1.0267195,0.003,-0.428,9.928
1.0306841,0.042,-0.39,9.967
1.0346482,0.042,-0.39,9.928
1.0386128,0.08,-0.39,9.89
1.0425774,0.042,-0.428,9.967
1.0465416,0.042,-0.39,9.967
1.0505059,0.042,-0.39,9.928
1.0544705,0.003,-0.428,9.967
1.0584351,0.042,-0.428,9.928
1.0623993,0.042,-0.428,9.89
1.0663638,0.042,-0.428,9.928
1.0703281,0.042,-0.39,9.928
