TIME,X,Y,Z
0.0,0.042,-0.428,9.775
0.003963923,0.042,-0.39,9.89
0.007927384,0.042,-0.428,9.967
0.011890694,0.042,-0.39,9.928
0.015854618,0.042,-0.39,9.928
0.019818155,0.042,-0.428,9.928
0.023781758,0.042,-0.39,9.89
0.027744835,0.042,-0.39,9.928
0.031707913,0.042,-0.39,9.928
0.035671376,0.042,-0.428,9.928
0.039635297,0.042,-0.428,9.928
0.04359876,0.003,-0.428,9.928
0.0475626,0.003,-0.39,9.928
0.051526524,0.042,-0.428,9.928
0.055489987,0.003,-0.39,9.967
0.05945328,0.042,-0.428,9.928
0.06341736,0.042,-0.428,9.928
0.067380816,0.042,-0.428,9.89
0.07134445,0.042,-0.39,9.928
0.07530791,0.042,-0.428,9.928
0.07927145,0.08,-0.39,9.928
0.08323491,0.042,-0.39,9.928
0.0871983,0.003,-0.39,9.967
0.09116199,0.042,-0.39,9.928
0.095125996,0.042,-0.39,9.928
0.09908938,0.003,-0.39,9.928
0.10305268,0.042,-0.39,9.928
0.10701562,0.042,-0.428,9.89
0.11097908,0.08,-0.428,9.967
0.11494308,0.003,-0.428,9.967
0.118907236,0.042,-0.428,9.928
0.12287085,0.042,-0.428,9.928
0.12683462,0.003,-0.428,9.928
0.13079831,0.042,-0.428,9.928
0.13476162,0.042,-0.39,9.928
0.13872468,0.042,-0.39,9.928
0.14268814,0.042,-0.428,9.967
0.14665131,0.042,-0.39,9.928
0.15061438,0.042,-0.428,9.928
0.15457739,0.042,-0.428,9.928
0.15854049,0.042,-0.428,9.928
0.16250394,0.042,-0.428,9.928
0.16646804,0.042,-0.39,9.928
0.1704314,0.042,-0.428,9.928
0.17439486,0.042,-0.39,9.928
0.17835827,0.042,-0.428,9.928
0.1823215,0.042,-0.428,9.928
0.18628466,0.08,-0.428,9.928
0.19024843,0.042,-0.428,9.928
0.19421189,0.042,-0.39,9.967
0.19817536,0.042,-0.39,9.928
0.20213869,0.042,-0.39,9.928
0.20610268,0.042,-0.428,9.928
0.2100666,0.042,-0.428,9.967
0.21403022,0.042,-0.39,9.967
0.21799514,0.042,-0.39,9.928
0.22195984,0.042,-0.428,9.928
0.22592399,0.042,-0.39,9.928
0.22988814,0.003,-0.39,9.928
0.23385215,0.042,-0.428,9.928
0.23781529,0.003,-0.428,9.967
0.24177907,0.042,-0.39,9.928
0.2457426,0.003,-0.467,9.967
0.24970709,0.042,-0.39,9.967
0.25367063,0.042,-0.39,9.967
0.25763488,0.042,-0.428,9.928
0.26159933,0.042,-0.39,9.928
0.2655632,0.042,-0.428,9.928
0.2695271,0.042,-0.39,9.89
0.27349123,0.042,-0.428,9.928
0.27745518,0.042,-0.39,9.89
0.28141877,0.042,-0.39,9.967
0.2853821,0.042,-0.39,9.967
0.28934523,0.042,-0.428,9.967
0.29330847,0.042,-0.39,9.928
0.29727155,0.042,-0.428,9.928
0.30123478,0.042,-0.428,9.967
0.30519825,0.08,-0.428,9.928
0.30916196,0.003,-0.428,9.967
0.31312558,0.042,-0.39,9.967
0.31708863,0.042,-0.428,9.967
0.32105213,0.042,-0.352,9.928
0.32501614,0.042,-0.428,9.967
0.3289799,0.042,-0.428,9.967
0.33294305,0.003,-0.428,9.967
0.33690664,0.042,-0.467,9.928
0.3408701,0.003,-0.352,9.928
0.3448335,0.042,-0.428,9.967
0.34879726,0.042,-0.428,10.005
0.3527605,0.08,-0.428,9.967
0.35672373,0.042,-0.428,10.005
0.36068696,0.042,-0.39,9.928
0.36465073,0.003,-0.428,9.928
0.36861372,0.042,-0.428,9.89
0.37257773,0.042,-0.39,9.928
0.37654173,0.042,-0.39,9.967
0.38050574,0.042,-0.428,9.967
0.38446864,0.003,-0.39,9.928
0.38843194,0.042,-0.428,9.89
0.39239556,0.08,-0.428,9.928
0.39635924,0.042,-0.39,9.967
0.40032268,0.042,-0.428,9.89
0.40428647,0.042,-0.428,9.89
0.4082504,0.042,-0.39,9.928
0.41221395,0.08,-0.39,9.89
0.41617748,0.042,-0.428,9.967
0.42014086,0.042,-0.428,9.928
0.4241041,0.042,-0.428,9.967
0.4280675,0.042,-0.428,9.967
0.43203053,0.042,-0.428,9.928
0.4359933,0.042,-0.39,9.928
0.4399566,0.042,-0.428,9.928
0.44392008,0.003,-0.428,9.928
0.44788346,0.003,-0.428,9.89
0.4518469,0.042,-0.428,9.89
0.45581007,0.042,-0.428,9.89
0.4597733,0.042,-0.467,9.928
0.46373633,0.042,-0.467,9.928
0.46769956,0.042,-0.428,9.928
0.47166207,0.042,-0.428,9.89
0.4756248,0.042,-0.428,9.89
0.47958803,0.003,-0.428,9.928
0.48355186,0.042,-0.39,9.928
0.48751518,0.042,-0.39,9.928
0.4914779,0.042,-0.39,9.89
0.49544108,0.08,-0.428,9.928
0.499405,0.003,-0.39,9.967
0.50336796,0.042,-0.428,9.928
0.50733083,0.042,-0.39,9.967
0.51129454,0.003,-0.39,9.928
0.51525813,0.08,-0.39,9.967
0.5192215,0.042,-0.39,9.928
0.52318513,0.042,-0.428,10.005
0.5271487,0.042,-0.39,9.928
0.53111196,0.042,-0.428,9.967
0.53507537,0.042,-0.428,9.967
0.5390388,0.042,-0.428,9.967
0.54300237,0.042,-0.428,9.928
0.5469662,0.042,-0.428,9.967
0.55092996,0.042,-0.428,9.967
0.5548936,0.003,-0.428,9.928
0.55885726,0.042,-0.39,9.967
0.562821,0.003,-0.428,9.928
0.56678474,0.042,-0.39,9.967
0.5707484,0.042,-0.39,9.967
0.5747124,0.003,-0.39,9.967
0.5786763,0.042,-0.39,9.89
0.5826398,0.042,-0.428,9.967
0.58660394,0.042,-0.428,9.967
0.59056735,0.042,-0.39,9.89
0.59453124,0.042,-0.428,9.967
0.5984949,0.042,-0.428,10.005
0.6024585,0.042,-0.39,9.967
0.6064229,0.042,-0.428,9.967
0.61038744,0.003,-0.428,10.005
0.61435187,0.042,-0.39,9.967
0.6183168,0.042,-0.428,9.928
0.6222811,0.08,-0.39,9.967
0.6262456,0.042,-0.39,9.928
0.63020945,0.003,-0.428,9.967
0.63417315,0.042,-0.428,9.967
0.63813645,0.042,-0.428,9.928
0.6421004,0.042,-0.39,9.89
0.6460639,0.042,-0.39,9.967
0.6500278,0.042,-0.39,10.005
0.65399146,0.042,-0.428,9.928
0.65795535,0.003,-0.428,9.928
0.6619195,0.042,-0.428,9.928
0.6658838,0.003,-0.428,9.967
0.66984826,0.042,-0.39,9.89
0.67381275,0.042,-0.39,9.967
0.67777604,0.042,-0.428,9.967
0.6817397,0.042,-0.39,9.928
0.6857036,0.042,-0.428,9.928
0.6896675,0.042,-0.428,9.89
0.69363153,0.042,-0.39,9.928
0.6975958,0.042,-0.39,9.967
0.7015606,0.042,-0.428,9.928
0.70552546,0.042,-0.428,9.928
0.70949054,0.042,-0.428,9.967
0.7134556,0.042,-0.39,9.967
0.7174197,0.042,-0.39,9.928
0.7213835,0.003,-0.428,9.967
0.72534686,0.042,-0.428,9.928
0.7293105,0.042,-0.428,9.967
0.73327476,0.042,-0.428,9.928
0.7372386,0.003,-0.39,9.967
0.74120253,0.042,-0.428,9.928
0.745166,0.08,-0.428,9.967
0.7491295,0.042,-0.428,9.928
0.7530928,0.042,-0.39,9.928
0.75705606,0.042,-0.428,9.928
0.7610194,0.042,-0.428,9.928
0.7649835,0.08,-0.39,9.967
0.76894695,0.042,-0.428,9.967
0.77291065,0.042,-0.428,9.89
0.77687407,0.042,-0.428,9.928
0.7808377,0.042,-0.39,9.967
0.7848015,0.042,-0.428,9.967
0.78876483,0.003,-0.428,9.967
0.79272866,0.003,-0.39,9.928
0.7966925,0.003,-0.428,9.928
0.80065656,0.003,-0.428,9.967
0.8046205,0.042,-0.428,9.928
0.8085846,0.042,-0.39,9.967
0.812549,0.042,-0.428,9.967
0.81651294,0.042,-0.428,9.928
0.82047653,0.042,-0.39,9.967
0.82444036,0.042,-0.428,10.005
0.8284044,0.08,-0.428,9.928
0.8323691,0.042,-0.428,9.967
0.83633286,0.042,-0.428,9.967
0.8402967,0.003,-0.39,9.928
0.844261,0.08,-0.428,9.928
0.84822553,0.042,-0.428,10.005
0.8521894,0.042,-0.428,9.967
0.8561531,0.08,-0.428,9.967
0.8601169,0.042,-0.39,9.928
0.8640807,0.042,-0.428,9.89
0.868044,0.042,-0.428,9.89
0.8720076,0.003,-0.467,9.967
0.8759717,0.08,-0.428,10.005
0.8799356,0.042,-0.428,9.967
0.8838996,0.042,-0.428,9.89
0.8878635,0.042,-0.428,9.928
0.8918277,0.042,-0.428,9.89
0.8957923,0.042,-0.428,9.967
0.8997569,0.003,-0.428,9.928
0.9037215,0.042,-0.428,10.005
0.90768546,0.042,-0.428,9.928
0.91164947,0.042,-0.428,9.89
0.9156138,0.042,-0.39,9.928
0.91957855,0.042,-0.428,9.967
0.9235426,0.042,-0.39,9.967
0.92750734,0.003,-0.428,9.89
0.9314715,0.042,-0.39,9.89
0.9354363,0.042,-0.428,9.967
0.9394003,0.042,-0.428,9.967
0.94336456,0.042,-0.428,10.005
0.9473291,0.042,-0.428,10.005
0.95129305,0.042,-0.428,10.005
0.9552572,0.042,-0.428,9.928
0.95922154,0.042,-0.39,9.89
0.9631858,0.042,-0.428,9.89
0.96714973,0.042,-0.428,9.967
0.9711136,0.003,-0.39,9.89
0.97507817,0.042,-0.428,9.928
0.9790422,0.042,-0.428,9.928
0.98300713,0.042,-0.428,9.967
0.98697144,0.003,-0.428,9.89
0.9909351,0.042,-0.39,9.928
0.9948987,0.042,-0.428,9.928
0.9988622,0.042,-0.428,9.89
1.0028261,0.08,-0.467,9.928
1.0067902,0.042,-0.39,9.967
1.0107536,0.042,-0.428,9.967
1.0147175,0.042,-0.39,9.967
1.0186819,0.003,-0.39,9.928
1.0226458,0.003,-0.428,9.89
1.0266114,0.042,-0.39,10.005
1.0305762,0.042,-0.428,9.928
1.0345403,0.042,-0.428,9.967
1.0385048,0.042,-0.428,9.928
1.0424689,0.08,-0.428,10.005
1.0464325,0.042,-0.39,9.967
1.0503969,0.042,-0.39,9.967
1.0543611,0.08,-0.428,9.89
1.0583258,0.042,-0.39,9.967
1.0622905,0.003,-0.39,9.928
1.0662551,0.042,-0.428,9.89
1.0702196,0.042,-0.428,9.928
1.0741843,0.042,-0.428,9.928
1.0781488,0.042,-0.428,9.928
1.0821135,0.08,-0.39,9.967
1.0860779,0.003,-0.428,9.967
1.0900424,0.042,-0.428,9.928
1.094007,0.042,-0.428,9.928
1.0979713,0.042,-0.428,9.967
1.1019355,0.042,-0.428,9.928
1.1058999,0.042,-0.428,9.928
1.1098639,0.042,-0.428,9.928
1.1138281,0.042,-0.428,9.928
1.1177927,0.042,-0.428,9.928
1.1217573,0.042,-0.428,9.928
1.1257218,0.003,-0.428,9.89
1.129686,0.042,-0.428,9.928
1.1336501,0.08,-0.39,9.967
1.1376135,0.042,-0.39,9.928
1.1415778,0.042,-0.428,9.928
1.1455421,0.042,-0.39,9.967
1.1495066,0.08,-0.428,9.928
1.1534706,0.003,-0.428,9.967
1.1574345,0.042,-0.428,9.928
1.1613985,0.042,-0.428,9.928
1.165363,0.042,-0.39,9.928
1.1693269,0.042,-0.428,9.928
1.1732908,0.042,-0.39,9.928
1.1772552,0.042,-0.428,9.89
1.1812196,0.003,-0.428,9.967
1.1851841,0.003,-0.428,9.967
1.1891484,0.042,-0.428,9.928
1.1931125,0.042,-0.39,9.928
1.1970762,0.042,-0.39,9.928
