TIME,X,Y,Z
0.0,0.003,-0.467,9.354
0.003971842,0.042,-0.543,10.043
0.007943073,0.042,-0.505,9.967
0.011914457,0.042,-0.505,9.928
0.015885372,0.08,-0.505,9.928
0.019856757,0.042,-0.543,10.005
0.023827989,0.08,-0.543,10.005
0.027798925,0.042,-0.543,9.967
0.031770922,0.08,-0.505,10.005
0.03574208,0.118,-0.505,10.005
0.03971316,0.08,-0.505,10.005
0.043684542,0.08,-0.505,9.967
0.047655776,0.08,-0.505,9.967
0.05162779,0.042,-0.505,9.967
0.05559948,0.042,-0.505,9.967
0.059570864,0.042,-0.543,9.967
0.06354195,0.042,-0.505,9.967
0.06751357,0.003,-0.505,9.967
0.07148503,0.042,-0.467,9.967
0.07545763,0.08,-0.467,9.967
0.07942948,0.042,-0.467,9.967
0.083401166,0.042,-0.505,9.928
0.08737294,0.08,-0.505,10.005
0.09134471,0.042,-0.505,10.005
0.0953161,0.118,-0.505,9.967
0.099287696,0.08,-0.543,9.928
0.10325939,0.08,-0.505,9.967
0.10723139,0.08,-0.505,9.967
0.1112027,0.08,-0.505,10.005
0.1151744,0.08,-0.505,9.967
0.11914609,0.08,-0.543,9.967
0.12311834,0.042,-0.505,10.005
0.12709041,0.042,-0.505,9.967
0.13106227,0.042,-0.505,9.967
0.13503346,0.08,-0.505,10.005
0.1390053,0.08,-0.505,10.005
0.14297661,0.08,-0.505,9.967
0.14694762,0.08,-0.467,9.967
0.15091869,0.042,-0.505,9.967
0.15489,0.08,-0.505,9.967
0.15886158,0.042,-0.505,10.005
0.16283289,0.042,-0.467,9.967
0.1668041,0.042,-0.505,9.967
0.17077574,0.042,-0.505,9.967
0.17474753,0.042,-0.505,9.967
0.17871906,0.08,-0.543,9.967
0.18269044,0.042,-0.543,10.005
0.18666153,0.042,-0.467,10.005
0.19063275,0.042,-0.505,9.928
0.19460377,0.08,-0.543,9.967
0.19857524,0.042,-0.543,10.005
0.20254679,0.08,-0.543,9.967
0.20651849,0.042,-0.543,10.005
0.2104901,0.08,-0.505,10.005
0.21446201,0.08,-0.505,9.928
0.21843341,0.08,-0.467,9.967
0.22240455,0.08,-0.505,9.967
0.22637579,0.08,-0.505,10.005
0.23034716,0.08,-0.505,9.967
0.23431846,0.042,-0.543,9.967
0.23829009,0.042,-0.543,9.967
0.24226215,0.042,-0.505,10.005
0.24623416,0.042,-0.505,10.005
0.25020623,0.042,-0.543,9.967
0.25417876,0.042,-0.505,9.967
0.25815108,0.042,-0.467,9.928
0.2621236,0.042,-0.505,9.967
0.26609576,0.08,-0.505,10.005
0.27006805,0.042,-0.505,9.967
0.27404037,0.08,-0.505,9.967
0.27801222,0.042,-0.505,10.005
0.2819846,0.042,-0.467,9.967
0.28595686,0.08,-0.505,9.928
0.28992823,0.042,-0.505,9.928
0.2939,0.08,-0.505,9.967
0.2978717,0.042,-0.505,9.967
0.3018433,0.042,-0.505,10.005
0.3058153,0.08,-0.543,9.967
0.30978692,0.042,-0.543,9.928
0.31375828,0.042,-0.505,10.005
0.31772938,0.042,-0.505,9.967
0.3217006,0.08,-0.505,9.967
0.32567167,0.08,-0.505,10.005
0.3296425,0.08,-0.505,9.967
0.33361343,0.08,-0.543,9.967
0.33758482,0.08,-0.543,9.967
0.34155667,0.118,-0.543,9.967
0.3455289,0.08,-0.543,9.928
0.34950107,0.042,-0.582,9.928
0.3534732,0.08,-0.543,10.005
0.35744432,0.08,-0.543,9.967
0.36141643,0.08,-0.467,9.967
0.36538798,0.08,-0.582,9.89
0.36935955,0.042,-0.505,10.005
0.3733306,0.08,-0.467,9.928
0.37730172,0.042,-0.505,9.967
0.38127372,0.042,-0.505,10.005
0.3852459,0.042,-0.543,9.967
0.38921794,0.08,-0.505,9.967
0.39318958,0.042,-0.543,9.928
0.3971606,0.08,-0.505,10.005
0.401131,0.042,-0.582,9.967
0.405102,0.08,-0.505,10.005
0.40907317,0.042,-0.467,9.928
0.41304398,0.08,-0.543,10.005
0.4170148,0.08,-0.467,10.005
0.42098624,0.08,-0.543,10.005
0.42495748,0.042,-0.467,10.043
0.42892894,0.042,-0.543,9.928
0.43290037,0.118,-0.582,9.928
0.43687168,0.08,-0.467,10.043
0.44084275,0.08,-0.543,9.967
0.4448139,0.08,-0.582,9.89
0.4487851,0.042,-0.467,9.967
0.45275617,0.08,-0.543,10.005
0.456727,0.042,-0.505,9.967
0.46069792,0.042,-0.543,9.928
0.46466926,0.08,-0.505,9.967
0.46864033,0.08,-0.505,10.043
0.47261134,0.042,-0.505,9.967
0.4765824,0.042,-0.505,9.967
0.48055363,0.118,-0.543,9.928
0.4845248,0.08,-0.505,9.967
0.48849633,0.042,-0.505,10.005
0.4924679,0.042,-0.505,9.967
0.4964386,0.08,-0.505,10.005
0.5004094,0.08,-0.543,9.967
0.50438076,0.042,-0.505,9.928
0.50835234,0.08,-0.505,9.928
0.5123232,0.042,-0.505,9.928
0.51629466,0.08,-0.543,9.928
0.52026564,0.042,-0.543,9.967
0.5242378,0.08,-0.467,9.967
0.5282097,0.08,-0.505,9.967
0.53218114,0.042,-0.505,9.967
0.5361528,0.042,-0.505,10.005
0.5401243,0.042,-0.505,10.043
0.54409575,0.042,-0.505,10.005
0.5480666,0.042,-0.543,10.043
0.5520377,0.042,-0.505,10.005
0.5560094,0.08,-0.505,9.928
0.55998075,0.042,-0.543,9.967
0.5639523,0.042,-0.505,9.967
0.5679241,0.042,-0.543,9.967
0.57189614,0.08,-0.505,9.967
0.57586724,0.08,-0.505,10.005
0.57983863,0.08,-0.543,9.928
0.5838105,0.08,-0.505,9.928
0.58778197,0.042,-0.505,9.967
0.59175354,0.08,-0.505,9.967
0.5957258,0.042,-0.505,9.967
0.59969735,0.042,-0.543,9.967
0.6036688,0.042,-0.505,9.967
0.60763955,0.08,-0.505,9.967
0.61161065,0.042,-0.543,9.928
0.6155817,0.08,-0.543,9.928
0.61955243,0.042,-0.505,9.967
0.6235236,0.08,-0.505,9.928
0.6274954,0.042,-0.505,9.928
0.6314664,0.08,-0.543,10.005
0.6354367,0.118,-0.543,9.928
0.63940793,0.08,-0.543,9.967
0.6433793,0.042,-0.467,9.928
0.64735115,0.08,-0.505,9.928
0.6513224,0.042,-0.505,10.043
0.6552935,0.042,-0.505,9.928
0.65926504,0.08,-0.543,9.967
0.6632362,0.042,-0.505,10.043
0.6672074,0.042,-0.505,9.928
0.6711789,0.08,-0.505,9.967
0.6751503,0.042,-0.505,10.043
0.6791216,0.042,-0.543,10.005
0.68309313,0.08,-0.543,10.005
0.6870639,0.08,-0.543,10.005
0.6910353,0.118,-0.543,9.967
0.6950062,0.08,-0.543,9.967
0.69897753,0.08,-0.467,9.967
0.70294803,0.08,-0.505,9.928
0.70691895,0.08,-0.543,9.967
0.71089005,0.042,-0.543,9.967
0.7148613,0.08,-0.505,9.967
0.7188329,0.042,-0.543,10.005
0.72280407,0.08,-0.505,9.967
0.72677594,0.042,-0.467,9.967
0.7307479,0.08,-0.505,9.967
0.73471904,0.08,-0.505,9.967
0.73869026,0.08,-0.505,10.005
0.7426615,0.08,-0.543,9.967
0.7466332,0.042,-0.505,9.967
0.7506051,0.08,-0.505,9.967
0.7545772,0.042,-0.505,9.928
0.7585484,0.042,-0.505,9.967
0.7625197,0.042,-0.505,9.967
0.76649076,0.08,-0.543,9.967
0.7704617,0.042,-0.505,10.005
0.7744329,0.042,-0.505,10.005
0.77840424,0.08,-0.543,9.967
0.78237575,0.08,-0.505,9.967
0.78634757,0.08,-0.505,9.967
0.7903188,0.08,-0.505,10.005
0.7942904,0.042,-0.543,9.967
0.798262,0.08,-0.505,10.005
0.8022336,0.08,-0.543,9.967
0.8062048,0.08,-0.543,10.005
0.8101757,0.042,-0.505,9.967
0.814147,0.08,-0.505,10.005
0.8181184,0.042,-0.543,10.005
0.8220897,0.042,-0.543,10.005
0.8260608,0.042,-0.505,9.967
0.83003193,0.042,-0.543,10.005
0.8340033,0.042,-0.505,9.967
0.8379747,0.042,-0.505,9.928
0.8419455,0.042,-0.505,9.967
0.8459164,0.042,-0.505,9.967
0.8498873,0.042,-0.543,9.967
0.85385877,0.08,-0.505,10.005
0.8578295,0.042,-0.505,10.005
0.86180115,0.08,-0.505,10.005
0.8657725,0.08,-0.543,9.928
0.8697431,0.08,-0.505,10.005
0.8737143,0.08,-0.543,9.967
0.8776858,0.08,-0.543,10.005
0.8816568,0.042,-0.505,9.967
0.8856279,0.118,-0.543,9.967
0.889599,0.08,-0.505,10.005
0.89357007,0.042,-0.467,10.005
0.8975413,0.042,-0.505,10.005
0.90151215,0.042,-0.543,9.967
0.905483,0.042,-0.543,10.005
