TIME,X,Y,Z
0.0,0.042,-0.505,9.775
0.003971372,0.042,-0.505,9.928
0.007942911,0.042,-0.505,9.967
0.011913988,0.042,-0.505,10.005
0.01588547,0.042,-0.505,10.005
0.01985747,0.08,-0.505,9.967
0.0238287,0.08,-0.467,9.967
0.027799914,0.08,-0.505,9.967
0.031770993,0.118,-0.505,9.967
0.03574299,0.08,-0.467,10.005
0.03971547,0.042,-0.467,10.005
0.0436877,0.08,-0.505,9.967
0.0476597,0.08,-0.505,10.005
0.051630776,0.042,-0.505,9.967
0.05560193,0.042,-0.505,9.967
0.05957316,0.08,-0.505,9.967
0.063544154,0.08,-0.543,9.967
0.067514926,0.042,-0.505,9.967
0.07148608,0.042,-0.505,10.005
0.0754576,0.042,-0.505,9.967
0.079428755,0.042,-0.467,10.005
0.08339975,0.042,-0.505,9.967
0.087371156,0.08,-0.467,9.967
0.09134207,0.042,-0.505,10.005
0.09531407,0.08,-0.467,9.967
0.0992859,0.08,-0.505,10.005
0.10325744,0.08,-0.505,9.967
0.10722898,0.08,-0.467,9.967
0.111199826,0.08,-0.505,9.967
0.11517136,0.08,-0.505,9.967
0.11914236,0.08,-0.505,9.967
0.12311359,0.08,-0.505,9.967
0.12708443,0.08,-0.505,9.967
0.13105536,0.08,-0.505,9.967
0.13502675,0.08,-0.505,9.967
0.13899867,0.042,-0.505,9.967
0.1429702,0.08,-0.543,9.928
0.14694245,0.042,-0.505,9.967
0.15091398,0.042,-0.505,10.005
0.15488544,0.118,-0.505,9.967
0.15885684,0.042,-0.505,9.967
0.16282806,0.042,-0.505,9.967
0.16679938,0.08,-0.505,10.005
0.17077099,0.042,-0.505,9.967
0.174742,0.042,-0.505,9.928
0.17871375,0.118,-0.505,9.967
0.1826855,0.042,-0.505,9.967
0.1866568,0.08,-0.505,9.967
0.19062826,0.08,-0.543,9.967
0.1945991,0.08,-0.505,9.967
0.19857056,0.042,-0.467,9.928
0.2025418,0.042,-0.505,9.967
0.20651285,0.08,-0.505,9.967
0.210484,0.08,-0.505,9.967
0.21445517,0.08,-0.467,10.005
0.21842581,0.042,-0.505,10.005
0.22239734,0.042,-0.505,9.967
0.22636919,0.08,-0.505,9.967
0.23034133,0.042,-0.467,9.967
0.23431341,0.08,-0.467,10.005
0.23828463,0.08,-0.505,10.005
0.24225557,0.042,-0.467,9.967
0.24622688,0.042,-0.467,10.005
0.25019786,0.042,-0.505,9.967
0.25416887,0.08,-0.505,10.005
0.25814003,0.08,-0.505,10.005
0.26211157,0.042,-0.505,9.967
0.26608318,0.08,-0.505,9.967
0.27005512,0.042,-0.505,10.005
0.27402687,0.08,-0.505,9.967
0.27799827,0.08,-0.505,10.043
0.28197026,0.042,-0.505,9.967
0.28594142,0.042,-0.505,9.967
0.28991312,0.042,-0.505,9.967
0.2938853,0.08,-0.505,10.005
0.2978569,0.08,-0.543,9.967
0.30182868,0.08,-0.543,9.928
0.30580074,0.042,-0.505,9.967
0.30977246,0.08,-0.505,9.967
0.31374422,0.08,-0.505,9.967
0.31771553,0.042,-0.505,9.967
0.3216872,0.08,-0.467,9.967
0.32565942,0.08,-0.505,9.967
0.3296319,0.042,-0.467,9.967
0.33360365,0.042,-0.505,9.967
0.3375748,0.042,-0.543,10.043
0.3415465,0.08,-0.505,10.005
0.34551835,0.003,-0.505,9.967
0.3494905,0.042,-0.505,9.967
0.35346273,0.08,-0.505,9.967
0.35743427,0.08,-0.505,9.967
0.36140633,0.042,-0.505,9.967
0.3653784,0.08,-0.505,9.967
0.36935073,0.08,-0.505,9.928
0.37332252,0.042,-0.505,10.005
0.37729463,0.042,-0.505,9.967
0.38126692,0.08,-0.505,9.967
0.38523924,0.042,-0.467,10.043
0.38921106,0.042,-0.467,10.005
0.39318347,0.042,-0.505,9.967
0.39715552,0.042,-0.505,10.005
0.4011276,0.08,-0.505,9.967
0.40509978,0.08,-0.467,9.928
0.4090716,0.042,-0.505,10.005
0.41304296,0.042,-0.505,9.967
0.417015,0.08,-0.505,9.967
0.42098698,0.08,-0.505,10.005
0.42495948,0.08,-0.505,9.967
0.4289319,0.08,-0.505,9.967
0.4329041,0.08,-0.505,9.928
0.43687558,0.042,-0.505,9.967
0.4408475,0.08,-0.505,9.967
0.44481888,0.042,-0.505,10.005
0.44879088,0.042,-0.543,10.005
0.45276228,0.08,-0.505,9.967
0.45673373,0.042,-0.505,9.967
0.4607052,0.118,-0.505,9.967
0.4646764,0.08,-0.505,9.967
0.46864757,0.08,-0.467,10.005
0.47261912,0.042,-0.505,9.967
0.4765906,0.042,-0.505,10.005
0.48056233,0.003,-0.505,9.967
0.48453385,0.042,-0.505,9.928
0.48850548,0.08,-0.505,9.967
0.49247685,0.042,-0.505,9.967
0.49644917,0.08,-0.505,9.967
0.5004211,0.08,-0.543,9.967
0.5043931,0.042,-0.467,10.005
0.50836515,0.042,-0.505,9.967
0.51233625,0.08,-0.505,9.967
0.5163079,0.08,-0.543,9.967
0.5202794,0.042,-0.505,9.967
0.5242513,0.042,-0.467,9.967
0.52822244,0.003,-0.505,10.005
0.53219384,0.042,-0.505,9.967
0.536165,0.003,-0.505,9.928
0.5401364,0.042,-0.505,9.967
0.54410756,0.08,-0.505,9.967
0.54807866,0.08,-0.505,9.967
0.5520505,0.08,-0.467,9.967
0.5560221,0.08,-0.467,9.967
0.55999404,0.042,-0.543,9.967
0.5639657,0.118,-0.467,9.928
0.5679375,0.042,-0.505,9.967
0.57190907,0.08,-0.505,9.928
0.5758806,0.08,-0.505,9.967
0.5798528,0.08,-0.505,9.967
0.58382404,0.08,-0.505,9.928
0.58779544,0.08,-0.505,10.005
0.5917674,0.08,-0.505,9.928
0.59573907,0.08,-0.467,9.928
0.59971046,0.042,-0.505,9.967
0.6036821,0.042,-0.543,9.928
0.60765404,0.08,-0.505,9.967
0.61162543,0.042,-0.505,9.928
0.61559755,0.042,-0.505,9.967
0.61956984,0.042,-0.505,9.967
0.6235419,0.042,-0.505,9.967
0.6275136,0.08,-0.505,9.967
0.6314857,0.118,-0.505,10.005
0.6354578,0.042,-0.505,10.005
0.6394297,0.08,-0.505,9.852
0.64340144,0.042,-0.505,10.005
0.6473741,0.042,-0.505,10.082
0.6513468,0.08,-0.467,10.043
0.6553183,0.08,-0.467,9.928
0.6592897,0.08,-0.467,9.928
0.6632616,0.042,-0.505,9.928
0.66723317,0.042,-0.543,10.005
0.67120516,0.08,-0.505,10.005
0.67517716,0.08,-0.543,9.967
0.6791494,0.118,-0.505,10.005
0.6831213,0.08,-0.505,9.928
0.6870927,0.08,-0.505,9.967
0.691065,0.08,-0.505,9.967
0.69503707,0.118,-0.505,9.928
0.69900936,0.118,-0.467,9.967
0.7029821,0.08,-0.467,9.928
0.7069544,0.042,-0.467,9.967
0.71092635,0.08,-0.467,9.967
0.71489835,0.08,-0.467,10.005
0.7188704,0.042,-0.505,9.967
0.7228419,0.042,-0.467,10.005
0.7268129,0.042,-0.505,9.967
0.73078406,0.042,-0.505,9.967
0.73475593,0.08,-0.505,10.005
0.7387275,0.08,-0.505,10.005
0.7426993,0.042,-0.505,10.005
0.74667114,0.042,-0.543,9.967
0.7506429,0.08,-0.505,9.967
0.7546153,0.042,-0.505,9.928
0.7585878,0.042,-0.505,9.967
0.76256,0.08,-0.505,10.005
0.7665318,0.08,-0.505,9.967
0.770504,0.08,-0.505,10.005
0.7744761,0.08,-0.505,9.967
0.77844775,0.08,-0.505,9.967
0.78241926,0.08,-0.543,9.967
0.78639096,0.003,-0.543,9.967
0.7903623,0.042,-0.505,9.967
0.7943335,0.042,-0.505,9.967
0.7983046,0.08,-0.505,9.928
0.8022764,0.08,-0.505,9.967
0.80624866,0.042,-0.543,10.005
0.81022036,0.042,-0.467,9.928
0.81419164,0.08,-0.505,9.967
0.8181633,0.08,-0.505,9.967
0.82213485,0.08,-0.505,9.967
0.82610697,0.042,-0.505,10.005
0.8300786,0.042,-0.505,9.928
0.8340502,0.042,-0.505,10.005
0.83802235,0.042,-0.543,9.967
0.84199387,0.042,-0.505,9.967
0.84596545,0.042,-0.505,10.005
0.84993756,0.08,-0.543,10.005
0.85390955,0.08,-0.467,9.967
0.8578816,0.118,-0.467,9.928
0.86185396,0.042,-0.505,10.005
0.8658254,0.08,-0.505,9.967
0.8697971,0.08,-0.467,10.005
0.87376904,0.08,-0.505,9.967
0.87774116,0.042,-0.467,9.967
0.8817132,0.08,-0.505,9.967
0.8856847,0.042,-0.505,9.967
0.88965696,0.042,-0.467,9.967
0.89362913,0.08,-0.467,10.005
0.89760137,0.08,-0.505,9.967
0.9015734,0.08,-0.505,10.005
0.9055459,0.042,-0.467,9.967
0.9095184,0.042,-0.543,10.005
0.9134901,0.08,-0.505,10.005
0.9174618,0.042,-0.505,9.967
0.9214335,0.042,-0.505,10.005
0.9254047,0.042,-0.505,10.005
0.9293768,0.08,-0.505,9.967
0.9333485,0.042,-0.505,9.967
0.93732,0.08,-0.505,9.967
0.94129175,0.08,-0.543,9.928
0.9452628,0.042,-0.467,10.005
0.9492342,0.042,-0.505,9.967
0.95320535,0.042,-0.505,9.928
0.9571765,0.042,-0.467,10.005
0.96114767,0.042,-0.505,10.005
0.9651186,0.042,-0.467,9.967
0.96909034,0.042,-0.505,10.005
0.973062,0.08,-0.505,10.005
0.97703296,0.08,-0.505,9.967
0.98100424,0.042,-0.505,9.967
0.9849759,0.042,-0.505,9.967
0.98894763,0.08,-0.505,9.967
0.9929198,0.08,-0.543,9.967
0.9968917,0.042,-0.505,10.005
1.0008631,0.08,-0.505,9.928
1.0048343,0.08,-0.467,9.967
1.0088065,0.08,-0.467,9.967
1.0127784,0.042,-0.505,9.928
1.0167503,0.08,-0.505,10.005
1.0207217,0.042,-0.467,9.967
1.0246936,0.08,-0.505,9.928
1.0286659,0.042,-0.505,9.967
1.0326372,0.08,-0.505,10.005
1.0366083,0.08,-0.505,10.005
1.0405797,0.08,-0.505,9.967
1.044551,0.08,-0.505,10.005
1.0485226,0.08,-0.505,9.967
1.0524946,0.042,-0.505,10.005
1.0564663,0.042,-0.505,9.967
1.0604379,0.08,-0.505,9.928
1.0644097,0.08,-0.543,10.005
1.0683811,0.08,-0.505,10.005
1.0723525,0.08,-0.505,10.005
1.0763241,0.08,-0.505,9.967
1.080296,0.08,-0.505,9.928
1.0842682,0.042,-0.505,10.005
1.0882405,0.08,-0.505,9.967
1.0922126,0.042,-0.505,10.005
1.096184,0.042,-0.505,10.043
1.1001564,0.042,-0.543,10.043
1.1041286,0.08,-0.543,9.967
1.1081007,0.08,-0.505,9.928
1.1120723,0.08,-0.505,10.005
1.1160446,0.08,-0.505,10.005
1.1200173,0.08,-0.505,10.005
1.1239896,0.08,-0.505,9.967
1.1279615,0.08,-0.505,9.967
1.1319335,0.042,-0.505,9.967
1.1359051,0.08,-0.543,9.967
1.1398764,0.08,-0.505,9.967
1.1438477,0.042,-0.505,10.005
1.1478192,0.08,-0.505,9.967
1.1517904,0.08,-0.467,9.928
1.155762,0.08,-0.505,9.967
1.1597335,0.08,-0.505,9.967
1.163705,0.08,-0.505,9.967
1.1676763,0.042,-0.467,9.967
1.1716477,0.08,-0.467,9.967
1.1756194,0.08,-0.505,9.967
1.1795913,0.08,-0.467,9.967
1.1835634,0.042,-0.505,10.043
1.1875355,0.042,-0.505,10.005
1.1915071,0.08,-0.505,9.967
1.1954784,0.08,-0.505,10.043
1.1994498,0.08,-0.505,10.005
1.2034216,0.042,-0.505,9.928
1.2073933,0.042,-0.505,9.967
1.2113652,0.08,-0.505,10.005
1.2153374,0.042,-0.505,9.967
1.2193093,0.042,-0.467,10.005
1.2232804,0.042,-0.505,9.967
1.2272518,0.08,-0.505,9.967
1.2312236,0.042,-0.505,10.005
1.2351955,0.042,-0.505,10.005
1.2391673,0.08,-0.543,9.928
1.2431386,0.08,-0.505,10.005
1.2471098,0.042,-0.543,10.005
1.2510811,0.08,-0.543,9.967
1.255053,0.08,-0.543,9.967
1.2590247,0.08,-0.467,9.928
1.2629963,0.08,-0.505,9.967
1.2669685,0.08,-0.505,9.967
1.2709403,0.08,-0.505,9.967
1.274912,0.042,-0.505,9.967
1.2788838,0.042,-0.505,9.967
1.2828552,0.042,-0.505,9.967
1.2868274,0.042,-0.467,9.967
1.2907995,0.042,-0.505,9.928
1.2947717,0.08,-0.505,10.005
1.2987437,0.08,-0.505,9.967
1.3027154,0.08,-0.505,10.005
1.3066866,0.042,-0.505,10.005
1.3106577,0.042,-0.543,9.967
1.3146292,0.08,-0.505,9.967
1.3186008,0.08,-0.505,9.928
1.3225726,0.08,-0.505,10.005
1.3265443,0.08,-0.505,9.928
1.3305161,0.08,-0.505,9.967
1.3344883,0.08,-0.505,9.967
1.3384604,0.042,-0.505,10.005
