TIME,X,Y,Z
0.0,0.08,-0.467,9.775
0.003973077,0.042,-0.505,9.967
0.007945615,0.08,-0.543,9.928
0.011918248,0.042,-0.543,9.967
0.015890248,0.042,-0.543,9.967
0.019862402,0.042,-0.543,9.967
0.023834273,0.08,-0.543,9.967
0.027806044,0.08,-0.543,10.005
0.03177843,0.08,-0.543,9.967
0.03575028,0.08,-0.505,9.967
0.03972205,0.042,-0.505,9.967
0.043694593,0.042,-0.505,9.967
0.047666296,0.042,-0.467,9.967
0.051638298,0.042,-0.467,9.967
0.055610295,0.042,-0.467,10.005
0.059582233,0.08,-0.505,10.005
0.06355431,0.042,-0.505,10.005
0.06752685,0.08,-0.505,9.967
0.071499705,0.042,-0.543,9.967
0.07547232,0.08,-0.505,10.005
0.07944478,0.08,-0.543,9.967
0.083416626,0.042,-0.543,9.967
0.08738901,0.042,-0.505,9.967
0.09136147,0.042,-0.543,10.005
0.09533431,0.08,-0.505,9.967
0.09930654,0.042,-0.505,9.967
0.1032783,0.042,-0.467,9.967
0.10725083,0.042,-0.505,9.967
0.11122352,0.042,-0.467,9.967
0.11519629,0.042,-0.505,9.967
0.11916931,0.08,-0.467,10.043
0.12314208,0.08,-0.505,10.005
0.12711446,0.042,-0.467,9.967
0.13108662,0.042,-0.505,10.005
0.13505839,0.118,-0.505,9.967
0.13903038,0.08,-0.505,9.967
0.14300208,0.042,-0.505,9.967
0.1469744,0.042,-0.505,9.928
0.15094717,0.08,-0.505,9.967
0.15491925,0.042,-0.582,10.005
0.15889193,0.08,-0.505,9.967
0.1628647,0.08,-0.543,10.005
0.16683762,0.08,-0.505,9.967
0.17081046,0.042,-0.505,10.043
0.17478347,0.042,-0.505,9.967
0.17875625,0.042,-0.505,9.967
0.18272787,0.042,-0.505,9.967
0.18670002,0.08,-0.505,9.967
0.19067156,0.08,-0.467,9.967
0.19464363,0.08,-0.505,9.967
0.19861634,0.08,-0.543,10.005
0.2025885,0.042,-0.505,9.967
0.20656088,0.08,-0.467,10.005
0.21053357,0.08,-0.505,10.005
0.21450572,0.08,-0.505,10.005
0.21847811,0.08,-0.505,10.043
0.22245064,0.08,-0.543,10.005
0.22642273,0.08,-0.505,9.967
0.23039524,0.08,-0.505,9.967
0.2343684,0.042,-0.505,10.005
0.23834024,0.08,-0.505,9.967
0.24231209,0.08,-0.467,10.005
0.24628347,0.042,-0.467,9.928
0.25025517,0.042,-0.505,10.005
0.25422746,0.042,-0.505,9.967
0.25819924,0.08,-0.505,10.005
0.26217145,0.042,-0.467,9.967
0.2661443,0.08,-0.467,9.967
0.27011707,0.042,-0.505,10.005
0.27408937,0.08,-0.505,9.967
0.2780611,0.08,-0.505,9.967
0.28203294,0.08,-0.505,10.005
0.2860048,0.042,-0.505,9.967
0.289977,0.042,-0.505,9.967
0.2939492,0.042,-0.505,10.005
0.2979204,0.042,-0.467,9.967
0.30189204,0.042,-0.505,9.967
0.3058634,0.08,-0.505,10.005
0.3098351,0.042,-0.467,10.043
0.3138067,0.042,-0.505,9.967
0.31777865,0.08,-0.505,9.928
0.32175043,0.042,-0.505,9.967
0.32572198,0.08,-0.505,9.967
0.3296946,0.08,-0.505,10.005
0.3336668,0.042,-0.467,10.005
0.3376385,0.08,-0.505,9.967
0.3416105,0.042,-0.505,9.967
0.34558317,0.08,-0.505,9.928
0.34955558,0.08,-0.543,10.005
0.35352826,0.042,-0.505,9.967
0.3575004,0.042,-0.505,9.967
0.36147225,0.042,-0.505,10.005
0.3654441,0.042,-0.505,9.967
0.36941642,0.08,-0.505,10.005
0.37338865,0.042,-0.505,9.967
0.37736103,0.08,-0.505,9.928
0.38133264,0.042,-0.467,10.005
0.38530424,0.08,-0.467,9.928
0.3892765,0.08,-0.505,9.967
0.39324865,0.042,-0.505,9.967
0.3972208,0.042,-0.505,9.967
0.40119243,0.08,-0.467,10.005
0.40516418,0.08,-0.543,10.005
0.40913612,0.042,-0.543,9.967
0.41310802,0.08,-0.505,9.967
0.4170804,0.042,-0.505,9.967
0.42105243,0.042,-0.505,9.967
0.42502376,0.08,-0.505,9.967
0.42899498,0.08,-0.505,9.967
0.4329673,0.042,-0.505,9.967
0.43694016,0.042,-0.505,9.967
0.4409126,0.042,-0.505,10.005
0.444885,0.042,-0.505,10.005
0.44885767,0.08,-0.505,9.967
0.4528299,0.08,-0.505,9.967
0.45680198,0.042,-0.505,9.967
0.46077466,0.08,-0.505,10.005
0.46474695,0.118,-0.467,9.967
0.46871927,0.042,-0.505,10.005
0.4726921,0.042,-0.467,9.967
0.47666493,0.08,-0.505,10.005
0.48063758,0.042,-0.467,9.967
0.48461035,0.042,-0.505,10.005
0.48858285,0.08,-0.543,10.005
0.49255538,0.042,-0.543,9.967
0.49652776,0.08,-0.543,9.89
0.50050044,0.08,-0.505,9.928
0.50447243,0.08,-0.505,10.043
0.5084444,0.042,-0.505,10.005
0.51241666,0.08,-0.543,9.967
0.51638854,0.08,-0.505,9.967
0.52036095,0.042,-0.543,10.005
0.5243336,0.08,-0.543,10.005
0.5283057,0.042,-0.505,9.967
0.5322779,0.042,-0.467,10.005
0.5362505,0.08,-0.467,10.005
0.54022264,0.042,-0.505,9.928
0.544195,0.08,-0.505,10.005
0.54816777,0.042,-0.505,10.005
0.5521398,0.08,-0.505,9.967
0.55611205,0.042,-0.505,9.967
0.5600844,0.042,-0.505,9.967
0.56405675,0.042,-0.505,9.928
0.5680297,0.08,-0.505,10.043
0.5720028,0.08,-0.543,10.005
0.5759753,0.08,-0.505,9.928
0.5799474,0.08,-0.505,9.928
0.58391935,0.08,-0.543,10.005
0.58789134,0.08,-0.505,9.928
0.591864,0.042,-0.505,9.928
0.5958362,0.08,-0.505,9.967
0.5998086,0.08,-0.505,10.005
0.6037808,0.08,-0.505,10.005
0.60775304,0.08,-0.505,9.967
0.61172485,0.08,-0.505,9.967
0.6156967,0.08,-0.467,9.967
0.6196688,0.08,-0.505,9.967
0.62364024,0.042,-0.543,10.005
0.627612,0.08,-0.505,10.005
0.63158375,0.08,-0.505,9.967
0.63555557,0.042,-0.505,9.967
0.63952774,0.08,-0.505,10.005
0.6435001,0.003,-0.467,9.967
0.64747256,0.042,-0.543,9.967
0.6514447,0.042,-0.505,9.967
0.6554172,0.042,-0.505,9.967
0.6593895,0.042,-0.505,9.967
0.6633624,0.08,-0.505,9.967
0.667334,0.042,-0.505,10.005
0.6713063,0.08,-0.505,10.005
0.6752782,0.042,-0.505,9.967
0.67925024,0.08,-0.505,9.967
0.6832227,0.042,-0.505,9.928
0.68719465,0.08,-0.505,9.967
0.69116676,0.08,-0.505,10.005
0.6951391,0.08,-0.543,10.005
0.69911134,0.042,-0.543,9.967
0.70308393,0.08,-0.505,9.967
0.707056,0.08,-0.467,9.928
0.71102804,0.08,-0.505,9.967
0.7150005,0.08,-0.505,9.967
0.7189726,0.042,-0.543,9.967
0.72294444,0.08,-0.505,10.005
0.72691673,0.042,-0.505,9.967
0.7308887,0.08,-0.543,10.005
0.7348606,0.118,-0.505,9.967
0.7388322,0.08,-0.505,9.967
0.742805,0.042,-0.505,9.928
0.74677765,0.08,-0.505,9.967
0.750751,0.08,-0.505,9.967
0.75472414,0.08,-0.543,9.967
0.7586966,0.08,-0.505,9.967
0.7626688,0.08,-0.505,9.967
0.7666408,0.042,-0.505,10.005
0.77061296,0.08,-0.543,9.967
0.7745852,0.08,-0.543,9.967
0.77855736,0.042,-0.543,9.967
0.7825293,0.042,-0.505,9.967
0.7865012,0.08,-0.467,10.005
0.79047346,0.08,-0.467,9.967
0.7944451,0.08,-0.467,9.967
0.79841745,0.042,-0.505,9.928
0.8023897,0.08,-0.505,9.967
0.80636185,0.042,-0.505,9.967
0.8103341,0.08,-0.505,9.967
0.81430674,0.08,-0.505,10.005
0.8182794,0.08,-0.505,10.005
0.8222523,0.042,-0.505,9.967
0.82622445,0.118,-0.505,9.928
0.83019644,0.042,-0.505,10.005
0.8341682,0.042,-0.505,9.967
0.83813983,0.042,-0.505,9.967
0.8421122,0.08,-0.505,9.967
0.84608436,0.08,-0.505,9.967
0.85005707,0.042,-0.505,9.967
0.8540291,0.042,-0.505,9.967
0.8580016,0.08,-0.505,10.005
0.8619742,0.08,-0.505,9.967
0.8659467,0.08,-0.505,9.928
0.8699192,0.08,-0.505,10.005
0.87389135,0.042,-0.505,9.967
0.8778637,0.08,-0.505,9.967
0.8818358,0.08,-0.505,10.005
0.88580775,0.042,-0.505,10.005
0.88977975,0.08,-0.505,9.967
0.89375174,0.042,-0.543,10.005
0.89772356,0.08,-0.505,9.967
0.9016953,0.042,-0.505,9.967
0.9056667,0.042,-0.505,10.005
0.909639,0.08,-0.467,9.967
0.9136115,0.08,-0.505,9.967
0.91758347,0.042,-0.543,9.967
0.92155516,0.08,-0.582,10.005
0.9255265,0.08,-0.543,9.967
0.9294984,0.042,-0.505,9.967
0.9334702,0.042,-0.505,9.967
0.937442,0.042,-0.505,9.967
0.9414143,0.08,-0.543,9.967
0.94538707,0.08,-0.505,9.967
0.9493597,0.08,-0.505,9.967
0.95333225,0.08,-0.505,10.005
0.9573047,0.08,-0.505,9.967
0.96127665,0.042,-0.505,10.005
0.9652488,0.042,-0.505,10.005
0.9692212,0.08,-0.505,9.928
0.97319365,0.08,-0.543,9.967
0.97716594,0.08,-0.543,10.005
0.98113877,0.042,-0.505,9.967
0.98511094,0.042,-0.505,10.005
0.98908246,0.08,-0.505,10.005
0.99305403,0.042,-0.505,9.928
0.99702597,0.042,-0.543,9.967
1.000998,0.042,-0.505,9.967
1.0049702,0.042,-0.505,9.967
1.0089428,0.08,-0.467,10.005
1.0129153,0.08,-0.505,10.005
1.0168877,0.042,-0.467,10.005
1.0208597,0.08,-0.467,10.005
1.0248318,0.042,-0.505,9.967
1.028803,0.042,-0.505,9.967
1.0327747,0.08,-0.505,10.005
1.0367465,0.042,-0.505,9.967
1.0407182,0.08,-0.543,10.005
1.0446898,0.08,-0.505,10.005
1.0486614,0.042,-0.467,10.005
1.0526332,0.08,-0.505,9.967
1.056605,0.08,-0.505,10.005
1.0605774,0.08,-0.505,9.967
1.0645499,0.08,-0.505,9.967
1.0685223,0.08,-0.505,10.005
1.072494,0.042,-0.505,9.928
