TIME,X,Y,Z
0.0,0.08,-0.467,9.392
0.003970154,0.08,-0.505,10.043
0.007940923,0.042,-0.505,9.967
0.011911761,0.08,-0.505,10.005
0.0158823,0.042,-0.505,10.043
0.019852685,0.08,-0.467,9.928
0.023823375,0.042,-0.467,10.005
0.02779468,0.042,-0.467,9.967
0.031765837,0.08,-0.505,9.928
0.035737004,0.042,-0.467,9.967
0.03970762,0.042,-0.467,9.967
0.043677468,0.042,-0.467,9.967
0.047647797,0.08,-0.467,9.928
0.051618103,0.042,-0.467,9.967
0.05558864,0.003,-0.428,9.928
0.059559725,0.042,-0.467,9.967
0.06353027,0.042,-0.428,9.967
0.06750041,0.042,-0.467,9.967
0.07147043,0.042,-0.505,9.928
0.075440355,0.042,-0.467,9.967
0.0794102,0.042,-0.467,9.967
0.083380066,0.08,-0.467,9.967
0.08735091,0.042,-0.505,9.967
0.09132091,0.08,-0.505,9.928
0.095290855,0.08,-0.467,9.928
0.09926147,0.08,-0.505,10.005
0.10323177,0.042,-0.467,9.967
0.107202254,0.042,-0.467,9.967
0.11117256,0.042,-0.467,9.967
0.115142874,0.042,-0.467,10.005
0.119113185,0.08,-0.467,9.967
0.1230828,0.042,-0.467,9.967
0.1270531,0.08,-0.467,9.967
0.1310235,0.042,-0.467,9.928
0.1349938,0.08,-0.467,9.928
0.13896425,0.042,-0.428,9.967
0.14293458,0.042,-0.467,9.928
0.14690535,0.042,-0.467,9.967
0.15087603,0.042,-0.467,9.967
0.15484665,0.042,-0.505,9.928
0.15881689,0.042,-0.505,9.967
0.16278657,0.042,-0.505,9.967
0.1667568,0.042,-0.467,9.928
0.17072757,0.042,-0.467,9.967
0.17469789,0.042,-0.467,9.928
0.17866828,0.042,-0.467,9.967
0.18263857,0.042,-0.467,9.928
0.18660858,0.042,-0.467,10.005
0.19057883,0.042,-0.467,9.967
0.19454929,0.003,-0.505,10.005
0.1985196,0.08,-0.467,9.967
0.20248967,0.08,-0.467,9.967
0.20646068,0.042,-0.467,9.967
0.21043153,0.042,-0.543,10.005
0.21440192,0.08,-0.505,9.967
0.21837223,0.042,-0.467,9.928
0.2223433,0.042,-0.505,9.967
0.22631335,0.08,-0.505,9.967
0.23028399,0.08,-0.467,10.005
0.23425405,0.08,-0.467,9.967
0.23822443,0.08,-0.505,10.005
0.24219476,0.042,-0.505,9.967
0.2461652,0.003,-0.467,9.967
0.2501357,0.08,-0.467,10.005
0.25410628,0.003,-0.467,9.967
0.25807676,0.042,-0.467,9.928
0.26204777,0.042,-0.505,9.967
0.2660182,0.042,-0.505,10.005
0.26998892,0.042,-0.467,9.967
0.27395907,0.042,-0.467,9.967
0.27792883,0.042,-0.467,9.967
0.2818993,0.08,-0.505,9.967
0.2858703,0.042,-0.467,9.967
0.289841,0.08,-0.467,9.967
0.29381162,0.042,-0.467,9.967
0.2977823,0.042,-0.467,9.928
0.3017526,0.042,-0.467,9.967
0.30572274,0.042,-0.467,9.967
0.3096934,0.042,-0.467,9.967
0.31366432,0.042,-0.428,10.005
0.31763572,0.003,-0.428,9.928
0.32160646,0.042,-0.428,9.967
0.32557738,0.042,-0.467,9.928
0.32954893,0.042,-0.428,9.967
0.3335194,0.042,-0.467,9.967
0.3374895,0.042,-0.467,9.967
0.34145978,0.08,-0.467,10.005
0.34543046,0.08,-0.505,9.967
0.3494006,0.042,-0.543,9.967
0.3533708,0.08,-0.505,9.967
0.357342,0.003,-0.543,10.005
0.36131337,0.157,-0.505,9.967
0.36528385,0.157,-0.505,9.928
0.3692544,0.08,-0.543,9.928
0.37322456,0.08,-0.582,10.082
0.37719494,0.118,-0.543,9.967
0.38116518,0.08,-0.505,9.967
0.3851355,0.08,-0.467,9.967
0.3891061,0.042,-0.467,10.005
0.39307702,0.042,-0.467,10.005
0.3970477,0.042,-0.428,9.928
0.4010183,0.003,-0.428,9.967
0.40498826,0.042,-0.467,9.967
0.4089586,0.042,-0.467,9.967
0.4129291,0.042,-0.467,9.928
0.4168987,0.042,-0.467,9.967
0.42086953,0.042,-0.428,9.967
0.42484,0.042,-0.467,9.967
0.42880976,0.08,-0.505,9.967
0.43278053,0.08,-0.467,9.967
0.43675217,0.08,-0.505,9.967
0.44072297,0.042,-0.505,9.967
0.4446936,0.042,-0.505,9.967
0.44866422,0.042,-0.467,9.967
0.4526347,0.042,-0.505,10.005
0.45660523,0.042,-0.467,9.967
0.46057585,0.08,-0.467,9.928
0.46454653,0.042,-0.467,10.043
0.4685172,0.08,-0.505,9.967
0.47248793,0.08,-0.505,10.005
0.47645858,0.042,-0.505,9.967
0.48042884,0.08,-0.505,9.928
0.4843993,0.08,-0.505,9.967
0.4883702,0.08,-0.505,9.967
0.49234155,0.118,-0.505,9.967
0.4963125,0.118,-0.543,9.967
0.50028366,0.08,-0.505,9.928
0.504255,0.042,-0.505,9.928
0.5082258,0.08,-0.467,9.967
0.51219624,0.08,-0.467,9.928
0.5161671,0.042,-0.467,10.005
0.5201383,0.042,-0.428,9.967
0.52410877,0.042,-0.467,9.967
0.52807945,0.042,-0.467,10.005
0.5320505,0.003,-0.467,10.005
0.53602165,0.003,-0.428,9.928
0.5399923,0.042,-0.467,9.967
0.54396313,0.08,-0.467,9.967
0.54793394,0.042,-0.505,10.005
0.55190516,0.042,-0.505,9.928
0.555876,0.042,-0.467,9.967
0.559847,0.042,-0.467,9.967
0.5638178,0.042,-0.467,9.967
0.56778866,0.042,-0.467,9.967
0.5717598,0.042,-0.505,10.043
0.57573056,0.042,-0.505,9.967
0.57970136,0.042,-0.505,9.967
0.58367145,0.08,-0.467,9.967
0.5876419,0.08,-0.505,10.005
0.5916127,0.08,-0.505,10.005
0.5955834,0.08,-0.505,9.928
0.5995534,0.08,-0.543,9.967
0.60352397,0.08,-0.543,10.005
0.60749483,0.118,-0.582,9.967
0.611466,0.08,-0.543,9.967
0.6154374,0.042,-0.543,9.967
0.6194085,0.042,-0.505,10.005
0.62337947,0.042,-0.467,9.928
0.62735045,0.042,-0.428,10.005
0.6313211,0.042,-0.428,9.967
0.6352917,0.042,-0.428,9.967
0.63926214,0.042,-0.428,9.967
0.64323324,0.003,-0.39,9.967
0.6472041,0.042,-0.39,9.967
0.65117484,0.003,-0.505,9.928
0.6551455,0.003,-0.505,9.967
0.65911657,0.042,-0.467,9.928
0.663088,0.042,-0.467,9.967
0.6670594,0.003,-0.428,10.005
0.67103046,0.042,-0.428,9.967
0.6750009,0.003,-0.467,9.967
0.6789714,0.042,-0.467,10.043
0.68294287,0.042,-0.467,9.967
0.6869141,0.08,-0.543,9.928
0.69088537,0.118,-0.543,10.005
0.69485605,0.157,-0.582,9.967
0.6988263,0.157,-0.62,9.967
0.7027971,0.118,-0.582,10.005
0.7067673,0.118,-0.543,10.005
0.7107374,0.042,-0.505,9.967
0.7147074,0.08,-0.467,10.005
0.7186777,0.003,-0.428,9.967
0.72264755,0.003,-0.39,9.967
0.72661775,0.003,-0.39,10.005
0.7305883,0.003,-0.39,9.967
0.7345592,0.003,-0.428,9.928
0.73852944,0.003,-0.467,10.005
0.7424998,0.042,-0.428,10.005
0.74647,0.042,-0.467,9.967
0.75044006,0.042,-0.505,10.005
0.7544113,0.042,-0.505,9.967
0.75838214,0.08,-0.505,10.005
0.762353,0.042,-0.467,9.967
0.7663238,0.042,-0.428,9.967
0.7702943,0.042,-0.467,9.967
0.7742642,0.042,-0.428,9.967
0.77823424,0.042,-0.467,9.967
0.7822044,0.003,-0.428,9.967
0.7861749,0.042,-0.467,9.967
0.79014534,0.003,-0.467,9.928
0.79411644,0.08,-0.467,9.967
