TIME,X,Y,Z
0.0,0.042,-0.428,9.354
0.003966231,0.08,-0.467,10.005
0.007932286,0.08,-0.467,10.005
0.011898055,0.042,-0.467,10.005
0.015864132,0.08,-0.467,9.967
0.019829528,0.042,-0.467,9.967
0.02379522,0.08,-0.467,9.967
0.027760604,0.042,-0.467,9.967
0.03172682,0.08,-0.428,10.005
0.035692587,0.042,-0.467,9.967
0.039658204,0.042,-0.467,9.967
0.043624073,0.042,-0.428,9.928
0.047590688,0.042,-0.467,9.967
0.051557224,0.042,-0.467,9.967
0.055523835,0.042,-0.467,9.967
0.059490222,0.042,-0.467,9.928
0.06345638,0.042,-0.505,9.967
0.067422174,0.042,-0.428,9.967
0.07138818,0.042,-0.467,9.967
0.075354405,0.042,-0.467,9.928
0.07932073,0.042,-0.467,9.967
0.08328696,0.08,-0.467,9.928
0.08725311,0.042,-0.505,9.928
0.09121903,0.042,-0.467,9.967
0.095185265,0.042,-0.467,9.967
0.09915057,0.042,-0.467,9.928
0.103115894,0.042,-0.467,9.967
0.1070819,0.08,-0.505,9.967
0.11104736,0.08,-0.467,9.928
0.115013234,0.042,-0.467,9.928
0.11897946,0.08,-0.467,9.967
0.122945845,0.08,-0.467,10.005
0.12691233,0.042,-0.428,9.928
0.13087794,0.042,-0.467,9.967
0.13484293,0.042,-0.505,9.967
0.1388091,0.042,-0.467,9.967
0.14277503,0.042,-0.467,9.928
0.1467404,0.042,-0.467,10.005
0.15070625,0.042,-0.428,9.967
0.15467224,0.08,-0.467,10.005
0.15863778,0.042,-0.467,10.005
0.16260304,0.042,-0.467,9.967
0.16656904,0.042,-0.428,10.005
0.17053449,0.08,-0.467,9.928
0.17450029,0.042,-0.428,9.967
0.17846607,0.042,-0.467,9.967
0.1824319,0.042,-0.505,9.967
0.18639794,0.042,-0.467,9.967
0.19036385,0.042,-0.467,9.967
0.19432947,0.042,-0.467,9.928
0.19829473,0.042,-0.467,9.967
0.20226035,0.042,-0.467,9.967
0.20622596,0.042,-0.467,9.967
0.21019228,0.042,-0.467,9.928
0.21415873,0.042,-0.467,10.005
0.21812434,0.042,-0.505,9.967
0.22208983,0.08,-0.467,9.967
0.22605574,0.042,-0.467,10.005
0.23002113,0.08,-0.467,9.967
0.23398651,0.042,-0.467,9.967
0.23795205,0.08,-0.467,9.928
0.24191813,0.042,-0.467,9.967
0.24588439,0.08,-0.467,9.928
0.24985,0.042,-0.467,9.928
0.25381553,0.042,-0.467,9.967
0.25778052,0.042,-0.467,9.928
0.26174557,0.08,-0.467,9.967
0.26571044,0.08,-0.505,9.967
0.26967597,0.042,-0.467,10.005
0.2736409,0.042,-0.467,9.967
0.2776059,0.042,-0.505,10.005
0.2815716,0.042,-0.467,9.967
0.28553718,0.08,-0.505,9.967
0.28950298,0.042,-0.467,9.967
0.29346836,0.042,-0.505,9.967
0.29743457,0.042,-0.467,9.967
0.3013999,0.08,-0.467,10.005
0.30536515,0.042,-0.428,9.967
0.30933046,0.08,-0.428,9.967
0.31329593,0.042,-0.467,9.928
0.31726164,0.042,-0.467,10.005
0.32122716,0.08,-0.467,9.967
0.32519254,0.003,-0.467,9.967
0.3291577,0.042,-0.428,9.967
0.33312318,0.08,-0.467,9.928
0.3370886,0.042,-0.467,9.967
0.34105456,0.042,-0.467,10.005
0.3450207,0.042,-0.467,9.928
0.34898672,0.042,-0.467,10.005
0.3529522,0.042,-0.505,9.928
0.356918,0.042,-0.505,9.928
0.3608841,0.042,-0.505,9.967
0.3648497,0.08,-0.505,9.928
0.36881545,0.08,-0.467,9.967
0.37278086,0.042,-0.467,9.967
0.37674603,0.003,-0.467,9.89
0.3807113,0.042,-0.467,9.967
0.38467675,0.042,-0.467,9.967
0.38864243,0.042,-0.467,10.005
0.39260852,0.042,-0.505,9.967
0.39657468,0.08,-0.505,9.967
0.40054023,0.042,-0.505,9.967
0.40450647,0.042,-0.467,9.928
0.40847272,0.042,-0.467,9.967
0.41243923,0.08,-0.467,10.043
0.41640562,0.042,-0.467,9.967
0.42037144,0.08,-0.467,10.005
0.4243373,0.08,-0.505,9.89
0.42830294,0.042,-0.467,9.967
0.4322687,0.08,-0.467,9.928
0.4362343,0.042,-0.505,10.005
0.4401997,0.08,-0.467,9.928
0.44416493,0.08,-0.467,9.967
0.44813,0.08,-0.467,9.967
0.4520964,0.042,-0.467,10.005
0.4560624,0.042,-0.467,9.967
0.4600285,0.042,-0.467,9.967
0.46399406,0.042,-0.505,10.005
0.4679591,0.042,-0.467,9.928
0.4719249,0.042,-0.467,9.928
0.47589105,0.08,-0.467,10.005
0.47985652,0.08,-0.467,9.89
0.48382154,0.042,-0.467,9.928
0.48778698,0.042,-0.505,9.928
0.4917524,0.042,-0.467,9.967
0.49571776,0.042,-0.467,10.005
0.49968302,0.08,-0.467,10.005
0.5036479,0.042,-0.467,9.967
0.5076131,0.042,-0.428,9.967
0.5115786,0.042,-0.467,9.967
0.515545,0.08,-0.505,9.89
0.51951116,0.08,-0.467,10.005
0.5234766,0.042,-0.467,9.928
0.5274419,0.08,-0.467,9.928
0.53140724,0.042,-0.467,10.005
0.5353726,0.08,-0.505,9.967
0.5393381,0.08,-0.467,9.967
0.54330385,0.042,-0.467,9.928
0.5472699,0.042,-0.467,9.967
0.5512358,0.08,-0.467,9.967
0.5552007,0.042,-0.467,9.967
0.559166,0.042,-0.428,10.005
0.56313133,0.042,-0.428,10.082
0.56709623,0.042,-0.428,9.967
0.5710614,0.042,-0.428,9.967
0.57502705,0.042,-0.467,9.967
0.5789927,0.042,-0.467,9.967
0.5829581,0.08,-0.467,9.967
0.58692366,0.042,-0.467,9.967
0.5908889,0.08,-0.428,9.967
0.59485376,0.042,-0.467,9.928
0.5988189,0.042,-0.428,9.928
0.60278445,0.08,-0.467,10.005
0.60675013,0.042,-0.505,9.967
0.61071545,0.042,-0.467,9.967
0.6146815,0.08,-0.467,9.967
0.61864716,0.042,-0.505,9.967
0.62261266,0.042,-0.467,9.967
0.626578,0.042,-0.467,9.928
0.6305434,0.042,-0.428,9.967
0.63450897,0.08,-0.505,9.967
0.63847435,0.042,-0.467,10.005
0.6424402,0.08,-0.467,9.928
0.64640605,0.042,-0.467,9.928
0.6503721,0.042,-0.467,9.928
0.65433764,0.118,-0.467,9.967
0.65830374,0.042,-0.428,9.928
0.66227,0.042,-0.467,9.967
0.6662362,0.042,-0.467,9.967
0.67020214,0.08,-0.467,9.928
0.67416775,0.08,-0.505,9.967
0.67813367,0.042,-0.428,9.967
0.68209976,0.08,-0.467,9.967
0.68606615,0.042,-0.467,9.967
0.69003254,0.042,-0.467,9.967
0.6939981,0.042,-0.505,9.967
0.6979641,0.042,-0.467,9.967
0.70193017,0.042,-0.467,9.928
0.70589596,0.042,-0.467,9.967
0.70986205,0.042,-0.428,9.928
0.71382815,0.08,-0.467,9.967
0.7177937,0.042,-0.505,9.967
0.72175884,0.042,-0.467,10.005
0.7257241,0.042,-0.467,9.967
0.7296893,0.042,-0.467,9.967
0.7336549,0.042,-0.467,9.967
0.7376204,0.08,-0.467,9.967
0.7415858,0.042,-0.428,9.928
0.7455515,0.042,-0.467,9.967
0.7495169,0.042,-0.428,9.928
0.75348264,0.042,-0.467,10.005
0.7574486,0.042,-0.428,9.928
0.7614148,0.042,-0.428,9.967
0.76538014,0.08,-0.467,9.967
0.7693453,0.08,-0.505,9.967
0.7733108,0.042,-0.467,10.005
0.7772768,0.08,-0.467,9.89
0.7812425,0.042,-0.467,9.967
0.7852084,0.003,-0.505,9.967
0.78917414,0.042,-0.505,10.005
0.79314,0.042,-0.467,10.005
0.7971059,0.042,-0.467,9.928
0.8010715,0.042,-0.467,9.967
0.80503666,0.042,-0.467,9.967
0.8090022,0.08,-0.467,9.928
0.8129679,0.042,-0.467,9.967
0.81693363,0.042,-0.467,9.967
0.8208992,0.042,-0.467,9.967
0.82486504,0.003,-0.467,10.005
0.8288308,0.042,-0.505,9.967
0.8327966,0.08,-0.467,10.005
0.83676237,0.042,-0.428,9.967
0.8407278,0.003,-0.467,9.967
0.84469336,0.042,-0.467,9.967
0.84865946,0.042,-0.467,9.967
0.8526252,0.042,-0.505,9.967
0.8565905,0.042,-0.467,9.967
0.8605558,0.042,-0.467,10.005
0.864521,0.08,-0.505,9.967
0.8684864,0.003,-0.505,9.928
0.8724515,0.042,-0.467,9.967
0.8764166,0.042,-0.467,9.967
0.88038236,0.042,-0.467,10.005
0.88434744,0.042,-0.505,9.967
0.8883128,0.08,-0.467,9.967
0.8922778,0.08,-0.467,9.928
