TIME,X,Y,Z
0.0,0.157,-0.543,10.388
0.003965308,0.118,-0.467,9.775
0.007931233,0.08,-0.505,10.043
0.011896541,0.118,-0.467,9.928
0.015861848,0.118,-0.505,9.928
0.019826764,0.08,-0.505,10.005
0.02379184,0.118,-0.505,9.967
0.027756764,0.118,-0.467,9.967
0.031721827,0.118,-0.428,9.967
0.0356876,0.118,-0.467,9.967
0.039653216,0.118,-0.467,9.967
0.04361847,0.118,-0.467,9.967
0.04758393,0.118,-0.467,9.967
0.051549472,0.118,-0.467,9.967
0.05551502,0.08,-0.467,9.967
0.059480328,0.08,-0.505,9.967
0.06344594,0.118,-0.467,10.005
0.06741133,0.118,-0.428,9.928
0.07137664,0.118,-0.505,9.928
0.075342186,0.118,-0.467,9.967
0.07930852,0.118,-0.505,9.967
0.08327475,0.08,-0.467,9.967
0.087240286,0.118,-0.467,9.967
0.091205776,0.118,-0.467,10.005
0.095171705,0.118,-0.467,9.967
0.0991377,0.08,-0.467,9.967
0.10310418,0.118,-0.467,9.967
0.10707072,0.157,-0.467,9.967
0.11103726,0.118,-0.467,10.005
0.11500343,0.08,-0.467,9.928
0.118969895,0.118,-0.467,9.928
0.12293651,0.118,-0.467,9.967
0.1269026,0.118,-0.467,10.005
0.1308689,0.118,-0.467,9.967
0.13483544,0.157,-0.467,10.005
0.1388016,0.118,-0.467,10.005
0.14276744,0.118,-0.428,9.967
0.14673343,0.118,-0.467,10.005
0.1506998,0.08,-0.467,9.967
0.15466557,0.08,-0.467,9.967
0.15863149,0.118,-0.467,9.967
0.1625976,0.118,-0.467,9.967
0.16656366,0.118,-0.467,9.967
0.17052951,0.118,-0.467,9.967
0.17449477,0.118,-0.428,9.967
0.1784603,0.118,-0.467,9.967
0.1824257,0.118,-0.467,9.928
0.18639103,0.118,-0.467,9.967
0.19035596,0.118,-0.467,10.005
0.19432141,0.157,-0.467,9.967
0.19828697,0.118,-0.467,9.967
0.20225258,0.118,-0.505,9.967
0.20621742,0.157,-0.505,9.967
0.21018246,0.118,-0.467,9.967
0.21414755,0.157,-0.467,9.967
0.21811247,0.118,-0.467,10.005
0.22207756,0.118,-0.467,9.967
0.22604235,0.118,-0.467,9.967
0.23000735,0.118,-0.467,9.967
0.23397195,0.118,-0.467,10.005
0.23793711,0.118,-0.467,9.928
0.24190241,0.118,-0.505,9.928
0.24586765,0.118,-0.467,10.005
0.2498325,0.157,-0.467,9.967
0.2537978,0.118,-0.467,9.967
0.25776318,0.118,-0.467,9.967
0.26172903,0.118,-0.505,9.967
0.26569426,0.157,-0.467,9.928
0.26965982,0.118,-0.467,9.967
0.2736251,0.118,-0.467,10.005
0.27759066,0.08,-0.467,9.928
0.28155565,0.118,-0.467,9.967
0.28552097,0.118,-0.505,9.967
0.28948662,0.118,-0.467,9.928
0.2934526,0.08,-0.428,9.967
0.2974184,0.118,-0.428,9.967
0.30138457,0.157,-0.467,9.928
0.30535087,0.118,-0.467,9.967
0.30931708,0.118,-0.467,10.005
0.31328347,0.157,-0.467,9.967
0.3172498,0.118,-0.467,9.967
0.32121554,0.08,-0.467,9.967
0.32518104,0.08,-0.428,9.967
0.32914734,0.118,-0.505,9.928
0.33311296,0.118,-0.467,10.005
0.3370791,0.118,-0.505,9.928
0.34104556,0.118,-0.467,9.928
0.34501126,0.118,-0.505,10.005
0.3489769,0.118,-0.467,10.005
0.35294172,0.118,-0.467,9.928
0.35690656,0.118,-0.428,9.967
0.36087215,0.08,-0.467,9.928
0.3648381,0.08,-0.505,9.967
0.3688035,0.118,-0.505,9.967
0.37276903,0.118,-0.467,10.005
0.37673455,0.118,-0.467,9.928
0.38069993,0.157,-0.467,9.928
0.38466546,0.118,-0.467,10.005
0.38863045,0.118,-0.467,9.928
0.39259562,0.118,-0.467,9.967
0.39656037,0.118,-0.505,9.967
0.4005256,0.118,-0.467,9.967
0.40449104,0.118,-0.467,9.967
0.40845668,0.08,-0.505,9.928
0.41242215,0.118,-0.467,9.967
0.41638768,0.118,-0.467,9.967
0.42035335,0.118,-0.467,9.967
0.42431876,0.118,-0.467,9.967
0.42828402,0.118,-0.467,9.967
0.43224934,0.118,-0.467,9.967
0.43621504,0.157,-0.467,10.005
0.44018063,0.118,-0.505,9.967
0.44414622,0.118,-0.467,9.928
0.44811198,0.157,-0.467,10.005
0.45207798,0.118,-0.467,9.967
0.45604336,0.118,-0.467,9.967
0.46000865,0.118,-0.505,10.043
0.46397412,0.118,-0.505,10.043
0.46794036,0.118,-0.467,9.967
0.47190675,0.08,-0.467,9.967
0.4758731,0.118,-0.467,9.967
0.47983935,0.08,-0.467,9.967
0.48380527,0.118,-0.467,9.928
0.48777112,0.118,-0.467,9.967
0.49173707,0.118,-0.428,10.043
0.49570274,0.118,-0.467,9.967
0.49966803,0.118,-0.505,9.928
0.5036338,0.118,-0.505,9.928
0.5075994,0.157,-0.467,9.967
0.51156497,0.157,-0.505,10.005
0.51553065,0.118,-0.467,10.082
0.5194974,0.08,-0.428,10.005
0.52346355,0.118,-0.467,9.928
0.52742976,0.157,-0.467,9.852
0.53139544,0.157,-0.505,9.928
0.5353615,0.118,-0.467,9.967
0.5393277,0.118,-0.505,9.967
0.5432937,0.118,-0.543,9.967
0.5472599,0.08,-0.505,9.928
0.5512264,0.118,-0.428,9.967
0.5551928,0.08,-0.505,9.967
0.55915827,0.118,-0.467,10.005
0.5631232,0.118,-0.467,9.967
0.5670885,0.08,-0.467,9.928
0.57105374,0.118,-0.467,9.928
0.57501906,0.157,-0.505,9.928
0.5789845,0.08,-0.467,9.928
0.5829505,0.118,-0.543,9.89
0.5869164,0.118,-0.505,10.005
0.590882,0.118,-0.505,9.967
0.59484774,0.118,-0.428,9.89
0.598813,0.118,-0.467,10.082
0.602779,0.118,-0.505,10.005
0.6067445,0.08,-0.428,9.967
0.6107099,0.118,-0.505,9.928
0.61467516,0.157,-0.467,9.967
0.61864144,0.118,-0.467,10.082
0.6226078,0.118,-0.428,9.928
0.6265729,0.118,-0.428,9.967
0.6305379,0.118,-0.505,9.928
0.63450336,0.118,-0.505,9.967
0.6384688,0.118,-0.505,9.967
0.6424343,0.157,-0.428,10.005
0.64639974,0.118,-0.467,10.005
0.6503657,0.08,-0.467,10.005
0.6543312,0.118,-0.467,9.89
0.6582966,0.118,-0.467,10.005
0.6622621,0.118,-0.543,10.005
0.6662278,0.118,-0.467,10.005
0.6701937,0.118,-0.505,9.928
0.67415833,0.118,-0.467,10.005
0.67812383,0.08,-0.428,9.89
0.6820893,0.118,-0.467,9.89
0.68605477,0.118,-0.467,9.967
0.69002,0.118,-0.505,9.967
0.6939862,0.118,-0.505,9.967
0.6979518,0.118,-0.467,10.043
0.701917,0.08,-0.467,10.005
0.7058818,0.118,-0.467,9.89
0.7098469,0.118,-0.467,10.043
0.7138121,0.118,-0.505,9.928
0.7177772,0.118,-0.505,9.967
0.7217429,0.118,-0.467,9.967
0.72570837,0.118,-0.582,9.928
0.7296741,0.118,-0.467,10.005
0.73364013,0.118,-0.467,9.928
0.7376063,0.118,-0.467,9.967
0.7415724,0.157,-0.428,10.043
0.74553823,0.118,-0.428,9.967
0.74950373,0.118,-0.505,9.967
0.75346977,0.118,-0.505,9.928
0.7574351,0.118,-0.428,9.967
0.76140016,0.08,-0.505,9.89
0.7653653,0.118,-0.428,10.005
0.7693308,0.118,-0.467,10.005
0.7732963,0.118,-0.467,10.005
0.7772617,0.157,-0.467,9.967
0.78122777,0.157,-0.505,9.967
0.78519344,0.118,-0.467,9.967
0.7891592,0.118,-0.467,9.89
0.7931251,0.118,-0.543,9.928
0.79709065,0.157,-0.467,10.043
0.8010567,0.08,-0.428,9.967
0.805023,0.118,-0.467,9.967
0.80898905,0.118,-0.505,9.928
0.8129541,0.118,-0.505,9.967
0.8169195,0.118,-0.505,10.005
0.8208849,0.118,-0.505,10.005
0.82485,0.118,-0.467,10.005
0.82881564,0.157,-0.505,9.967
0.832781,0.08,-0.467,10.005
0.83674693,0.118,-0.505,9.928
0.84071285,0.118,-0.467,9.967
0.84467924,0.118,-0.467,9.967
0.8486449,0.118,-0.467,9.967
0.8526102,0.08,-0.505,9.967
0.8565752,0.118,-0.428,9.967
0.86054057,0.118,-0.505,9.928
0.86450577,0.118,-0.428,9.967
0.8684711,0.118,-0.467,9.89
0.8724363,0.157,-0.428,9.967
0.87640136,0.118,-0.467,10.005
0.88036656,0.118,-0.467,9.928
0.8843319,0.157,-0.467,9.967
0.88829696,0.08,-0.505,9.928
0.89226294,0.08,-0.505,10.043
0.8962287,0.118,-0.467,10.005
0.9001942,0.118,-0.467,9.89
0.9041598,0.118,-0.505,9.928
0.9081249,0.08,-0.467,9.967
0.9120909,0.118,-0.467,9.89
0.9160564,0.157,-0.505,9.967
0.9200222,0.118,-0.467,9.967
0.92398757,0.118,-0.467,10.005
0.92795277,0.08,-0.467,9.967
0.9319186,0.118,-0.467,9.967
0.93588424,0.08,-0.505,9.967
0.93985,0.118,-0.467,9.967
0.9438157,0.118,-0.467,9.967
0.947781,0.118,-0.467,9.928
0.9517476,0.08,-0.505,9.967
0.9557129,0.08,-0.428,10.005
0.9596782,0.08,-0.467,9.967
0.96364343,0.08,-0.505,10.005
0.96760875,0.118,-0.467,10.005
0.97157407,0.118,-0.467,9.967
0.9755392,0.118,-0.467,9.967
0.97950476,0.118,-0.467,9.967
0.9834705,0.118,-0.505,9.967
0.9874363,0.157,-0.467,10.005
0.991402,0.118,-0.505,10.005
0.9953674,0.118,-0.505,9.967
0.9993326,0.118,-0.467,9.967
1.0032978,0.08,-0.467,9.967
1.0072637,0.08,-0.467,10.043
1.0112287,0.118,-0.505,9.967
1.0151943,0.118,-0.467,9.967
1.0191603,0.118,-0.467,9.928
1.0231254,0.08,-0.467,9.967
1.0270909,0.08,-0.467,9.967
1.0310563,0.118,-0.467,9.967
1.0350219,0.118,-0.467,9.928
1.0389873,0.08,-0.467,9.928
1.042953,0.118,-0.467,10.005
1.0469186,0.157,-0.505,9.967
1.0508838,0.118,-0.467,9.967
1.0548494,0.08,-0.428,9.928
1.0588144,0.118,-0.467,9.928
1.0627797,0.08,-0.467,10.005
1.0667448,0.118,-0.467,9.967
1.0707102,0.118,-0.505,9.967
1.0746757,0.118,-0.467,9.967
1.0786418,0.118,-0.467,9.967
1.0826077,0.118,-0.505,9.967
1.0865738,0.118,-0.467,9.967
1.0905402,0.118,-0.467,9.967
1.0945063,0.08,-0.505,9.928
