TIME,X,Y,Z
0.0,0.118,-0.467,9.775
0.003969308,0.08,-0.467,9.967
0.007938334,0.118,-0.428,9.967
0.011907641,0.08,-0.428,9.967
0.015877103,0.08,-0.467,9.967
0.019847272,0.08,-0.467,9.928
0.02381704,0.08,-0.467,10.005
0.02778681,0.08,-0.467,9.967
0.031756576,0.08,-0.467,9.928
0.0357255,0.08,-0.428,10.005
0.039695267,0.08,-0.467,9.967
0.043664888,0.118,-0.467,9.967
0.04763381,0.08,-0.467,9.928
0.051603734,0.118,-0.505,9.967
0.055573255,0.08,-0.428,9.928
0.059542336,0.08,-0.467,9.967
0.06351203,0.08,-0.467,9.967
0.06748143,0.118,-0.467,9.967
0.07145143,0.08,-0.467,9.967
0.0754219,0.157,-0.467,9.967
0.07939192,0.08,-0.428,9.967
0.08336162,0.08,-0.467,9.967
0.08733061,0.118,-0.505,9.967
0.09130008,0.08,-0.505,9.928
0.09526908,0.08,-0.467,9.967
0.099238314,0.08,-0.467,9.967
0.103207454,0.118,-0.467,9.967
0.107176304,0.08,-0.467,9.928
0.11114538,0.118,-0.505,9.967
0.11511407,0.08,-0.467,9.967
0.11908346,0.08,-0.467,9.967
0.12305315,0.118,-0.428,9.967
0.12702225,0.118,-0.467,9.928
0.13099147,0.08,-0.467,9.967
0.13496108,0.08,-0.467,9.928
0.13893071,0.08,-0.467,10.005
0.14290017,0.08,-0.505,9.967
0.14687024,0.08,-0.467,9.967
0.15084086,0.118,-0.467,9.967
0.15481131,0.118,-0.467,10.005
0.15878093,0.118,-0.467,9.928
0.16275002,0.08,-0.467,9.967
0.16671994,0.118,-0.505,10.005
0.1706897,0.118,-0.467,9.967
0.1746591,0.118,-0.505,9.967
0.17862847,0.118,-0.467,9.928
0.18259771,0.118,-0.428,9.928
0.18656717,0.118,-0.505,9.967
0.19053626,0.08,-0.428,10.043
0.19450557,0.08,-0.467,10.005
0.19847476,0.118,-0.467,9.928
0.20244391,0.118,-0.505,9.967
0.20641315,0.118,-0.428,9.967
0.21038224,0.118,-0.467,9.967
0.21435125,0.118,-0.467,9.967
0.21832033,0.08,-0.467,9.967
0.22228955,0.08,-0.467,9.967
0.22625947,0.08,-0.428,9.89
0.23022933,0.08,-0.467,9.967
0.23419905,0.08,-0.467,9.967
0.23816927,0.118,-0.467,9.928
0.24213912,0.08,-0.467,10.005
0.24610902,0.118,-0.505,9.967
0.2500787,0.08,-0.467,9.967
0.25404903,0.08,-0.467,9.967
0.2580191,0.08,-0.467,9.967
0.2619885,0.118,-0.467,9.967
0.26595786,0.08,-0.467,10.043
0.26992717,0.118,-0.505,9.928
0.27389717,0.118,-0.505,9.928
0.27786717,0.118,-0.467,9.967
0.28183642,0.118,-0.428,9.928
0.28580588,0.118,-0.467,9.928
0.28977555,0.118,-0.467,9.928
0.2937454,0.118,-0.467,9.967
0.29771516,0.08,-0.467,9.967
0.30168465,0.118,-0.467,9.967
0.3056538,0.118,-0.505,10.005
0.30962303,0.118,-0.467,10.005
0.31359312,0.118,-0.428,10.005
0.31756267,0.118,-0.467,9.967
0.32153204,0.118,-0.467,9.928
0.3255021,0.08,-0.467,9.928
0.32947287,0.08,-0.467,9.967
0.3334433,0.08,-0.467,10.005
0.337413,0.118,-0.467,9.928
0.3413829,0.08,-0.467,9.967
0.34535328,0.08,-0.467,9.967
0.3493232,0.08,-0.467,9.967
0.35329267,0.118,-0.467,10.005
0.35726243,0.08,-0.467,9.928
0.36123213,0.118,-0.467,9.967
0.36520144,0.118,-0.467,9.967
0.36917168,0.118,-0.428,9.928
0.37314144,0.118,-0.467,9.928
0.37711108,0.118,-0.467,10.005
0.3810809,0.118,-0.467,9.967
0.38505036,0.118,-0.467,9.928
0.38901997,0.08,-0.467,9.967
0.39298937,0.118,-0.467,9.928
0.39695907,0.118,-0.467,9.928
0.40092838,0.08,-0.467,9.967
0.40489736,0.118,-0.467,9.967
0.40886724,0.08,-0.505,10.005
0.41283706,0.08,-0.467,9.928
0.4168073,0.118,-0.467,10.005
0.42077667,0.08,-0.467,9.967
0.42474687,0.118,-0.505,9.967
0.42871797,0.08,-0.467,9.928
0.43268844,0.118,-0.505,9.967
0.43665868,0.118,-0.505,9.967
0.44062907,0.118,-0.467,9.928
0.4445993,0.118,-0.505,9.967
0.44856927,0.08,-0.467,9.967
0.45253915,0.08,-0.467,9.967
0.45650876,0.118,-0.467,9.967
0.46047825,0.08,-0.467,9.967
0.4644469,0.08,-0.467,9.967
0.46841633,0.118,-0.467,10.005
0.4723856,0.118,-0.467,9.967
0.47635475,0.118,-0.467,9.967
0.48032376,0.08,-0.428,9.928
0.48429325,0.118,-0.467,9.967
0.4882621,0.118,-0.467,9.967
0.49223155,0.118,-0.467,9.967
0.49620092,0.08,-0.467,10.005
0.50017047,0.118,-0.467,10.005
0.5041408,0.08,-0.467,9.89
0.5081109,0.118,-0.467,9.967
0.51208085,0.118,-0.505,9.928
0.5160498,0.157,-0.467,9.928
0.52001995,0.118,-0.428,10.043
0.5239898,0.08,-0.505,9.852
0.52795935,0.157,-0.467,9.967
0.5319297,0.08,-0.467,9.928
0.5358998,0.118,-0.467,9.89
0.53986984,0.118,-0.428,10.005
0.5438394,0.08,-0.467,9.89
0.5478088,0.118,-0.467,9.967
0.55177855,0.08,-0.467,10.005
0.555747,0.08,-0.467,9.967
0.5597161,0.118,-0.467,9.89
0.5636857,0.08,-0.39,9.89
0.5676556,0.118,-0.505,9.928
0.5716247,0.08,-0.467,9.967
0.5755935,0.08,-0.467,9.967
0.5795626,0.118,-0.467,10.082
0.5835322,0.118,-0.467,9.928
0.5875016,0.157,-0.467,10.043
0.5914712,0.118,-0.467,9.967
0.59544075,0.118,-0.467,9.967
0.5994105,0.118,-0.505,9.928
0.6033801,0.118,-0.505,10.005
0.60734946,0.118,-0.467,9.928
0.6113189,0.118,-0.467,10.082
0.6152886,0.08,-0.467,10.005
0.6192578,0.08,-0.467,9.928
0.62322783,0.118,-0.467,9.967
0.6271973,0.118,-0.428,9.967
0.6311675,0.118,-0.467,9.928
0.6351374,0.08,-0.467,9.967
0.6391072,0.08,-0.428,10.005
0.64307725,0.118,-0.467,10.005
0.6470461,0.157,-0.467,10.005
0.6510157,0.118,-0.467,9.89
0.6549847,0.157,-0.428,10.043
0.6589532,0.08,-0.505,9.89
0.6629229,0.118,-0.467,10.005
0.66689205,0.118,-0.505,9.928
0.67086136,0.118,-0.428,10.005
0.67483026,0.08,-0.467,9.928
0.67879933,0.08,-0.467,9.967
0.6827684,0.118,-0.505,9.967
0.6867376,0.118,-0.467,9.89
0.69070613,0.08,-0.467,10.005
0.6946754,0.118,-0.505,9.928
0.6986445,0.118,-0.467,9.928
0.7026142,0.08,-0.428,9.967
0.70658433,0.118,-0.467,9.928
0.7105539,0.118,-0.428,9.967
0.71452373,0.118,-0.505,9.928
0.71849316,0.118,-0.505,9.928
0.72246283,0.118,-0.505,9.967
0.72643286,0.118,-0.505,9.967
0.7304026,0.118,-0.428,9.967
0.73437256,0.157,-0.467,9.928
0.7383417,0.118,-0.467,9.967
0.74231154,0.08,-0.428,9.928
0.7462809,0.118,-0.467,9.967
0.75025034,0.157,-0.467,9.967
0.75421983,0.118,-0.505,9.967
0.7581893,0.08,-0.467,9.928
0.7621586,0.08,-0.428,10.043
0.7661283,0.08,-0.467,9.967
0.77009743,0.118,-0.467,10.005
0.7740663,0.118,-0.467,9.967
0.778035,0.118,-0.505,9.967
0.78200364,0.118,-0.467,9.967
0.7859724,0.118,-0.428,10.005
0.7899413,0.118,-0.467,9.928
0.7939108,0.08,-0.467,9.928
0.7978804,0.118,-0.505,9.967
0.80184996,0.08,-0.505,9.967
0.8058199,0.118,-0.467,9.928
0.80978984,0.08,-0.467,9.967
0.8137597,0.08,-0.467,9.967
0.8177289,0.118,-0.467,9.967
0.8216981,0.118,-0.467,9.967
0.8256674,0.118,-0.467,9.967
0.82963705,0.118,-0.467,9.967
0.8336066,0.118,-0.467,9.967
0.8375765,0.042,-0.467,10.005
0.8415458,0.08,-0.467,9.928
0.84551513,0.118,-0.467,9.967
0.849484,0.08,-0.467,9.967
0.8534537,0.08,-0.505,9.967
0.8574228,0.08,-0.467,9.967
0.8613922,0.118,-0.428,9.967
0.8653617,0.118,-0.428,9.967
0.8693308,0.118,-0.467,9.967
0.8733007,0.118,-0.467,9.928
0.87727064,0.118,-0.505,9.967
0.88124055,0.118,-0.467,9.928
0.8852104,0.118,-0.467,9.928
0.88918,0.118,-0.505,9.967
0.89314985,0.118,-0.467,9.967
0.89711916,0.08,-0.428,9.967
0.90108865,0.118,-0.467,9.928
0.9050584,0.08,-0.505,9.967
0.9090284,0.118,-0.428,9.967
0.9129991,0.118,-0.467,9.967
0.91696894,0.118,-0.428,9.928
0.92093897,0.118,-0.467,9.967
0.9249083,0.08,-0.467,9.967
0.9288776,0.118,-0.505,9.967
0.932847,0.118,-0.428,10.005
0.9368164,0.118,-0.467,10.005
0.9407865,0.118,-0.428,9.928
0.94475555,0.08,-0.505,9.967
0.9487252,0.08,-0.467,9.967
0.95269495,0.118,-0.467,9.967
0.9566642,0.08,-0.505,10.005
0.96063346,0.118,-0.467,9.928
0.9646026,0.08,-0.467,10.005
0.96857244,0.118,-0.467,9.928
0.9725422,0.08,-0.467,9.967
0.9765121,0.08,-0.467,9.967
0.98048156,0.118,-0.467,9.928
0.9844511,0.08,-0.467,9.928
0.98842084,0.118,-0.467,9.928
0.9923906,0.08,-0.467,9.967
0.9963603,0.08,-0.467,9.967
1.0003295,0.08,-0.467,9.967
1.0042989,0.118,-0.467,10.005
1.0082685,0.08,-0.467,9.967
1.0122384,0.118,-0.505,9.967
1.0162078,0.118,-0.505,9.928
1.0201774,0.08,-0.428,9.928
1.0241464,0.118,-0.467,10.005
1.0281157,0.118,-0.505,10.005
1.032085,0.118,-0.428,10.005
1.0360546,0.157,-0.467,9.967
1.0400237,0.118,-0.505,9.967
1.0439935,0.118,-0.467,9.928
