TIME,X,Y,Z
0.0,0.118,-0.467,10.005
0.015873617,0.118,-0.467,9.967
0.03174738,0.118,-0.467,9.967
0.04762043,0.08,-0.467,9.967
0.063496195,0.118,-0.467,9.967
0.07937236,0.118,-0.467,9.967
0.095249675,0.08,-0.467,9.967
0.11112475,0.118,-0.428,9.967
0.1270006,0.118,-0.467,9.967
0.1428752,0.118,-0.467,9.967
0.15874983,0.118,-0.428,9.967
0.17462507,0.08,-0.467,9.967
0.1904986,0.08,-0.467,9.967
0.20637415,0.118,-0.467,10.005
0.22224933,0.08,-0.428,9.967
0.23812379,0.118,-0.467,9.967
0.25399873,0.08,-0.467,9.967
0.26987427,0.118,-0.467,9.967
0.28574967,0.08,-0.467,9.967
0.3016244,0.118,-0.467,9.967
0.3175009,0.08,-0.467,9.967
0.33337805,0.08,-0.467,9.967
0.3492516,0.08,-0.428,9.967
0.3651268,0.118,-0.467,9.967
0.38100055,0.118,-0.428,9.967
0.39687595,0.118,-0.467,9.967
0.41275236,0.118,-0.467,9.967
0.42862734,0.08,-0.428,9.967
0.4445012,0.08,-0.467,9.967
0.46037638,0.118,-0.467,9.967
0.476253,0.118,-0.467,9.928
0.49212736,0.118,-0.467,10.043
0.5080019,0.118,-0.467,9.967
0.52387625,0.118,-0.467,9.967
0.5397504,0.08,-0.467,9.928
0.55562514,0.118,-0.467,9.967
0.5714997,0.118,-0.467,9.967
0.5873733,0.08,-0.467,9.967
0.6032473,0.118,-0.467,9.967
0.6191212,0.118,-0.467,9.967
0.63499504,0.118,-0.467,9.928
0.6508685,0.118,-0.467,9.967
0.6667424,0.118,-0.467,9.928
0.6826175,0.118,-0.467,10.005
0.69849443,0.118,-0.467,10.005
0.71436787,0.08,-0.467,9.967
0.7302432,0.118,-0.467,9.928
0.7461168,0.118,-0.467,10.005
0.76198995,0.118,-0.467,9.928
0.7778641,0.118,-0.467,9.967
0.7937385,0.08,-0.467,9.967
0.80961084,0.08,-0.467,9.967
0.82548547,0.118,-0.467,9.928
0.8413602,0.118,-0.467,9.967
0.85723454,0.118,-0.467,9.967
0.8731099,0.08,-0.467,9.967
0.88898426,0.118,-0.428,9.967
0.90485895,0.118,-0.467,9.967
0.92073303,0.118,-0.467,9.967
0.93660784,0.118,-0.467,9.967
0.9524828,0.118,-0.467,9.967
0.9683573,0.08,-0.467,9.967
0.9842299,0.118,-0.467,9.928
1.0001035,0.08,-0.467,9.967
1.0159779,0.118,-0.428,9.967
1.031851,0.08,-0.428,9.967
1.0477241,0.08,-0.467,9.967
1.0635962,0.118,-0.467,9.928
1.0794699,0.118,-0.467,9.967
1.0953449,0.08,-0.467,9.967
1.111219,0.118,-0.467,9.967
1.127093,0.118,-0.467,9.967
