TIME,X,Y,Z
0.0,0.118,-0.505,9.775
0.003966066,0.118,-0.428,9.89
0.007931374,0.08,-0.39,9.967
0.011896528,0.08,-0.428,10.005
0.015861992,0.118,-0.467,9.967
0.019827375,0.118,-0.428,9.967
0.023792917,0.08,-0.428,9.928
0.02775886,0.08,-0.467,9.928
0.03172517,0.08,-0.428,9.967
0.035690553,0.08,-0.428,9.967
0.039656173,0.08,-0.428,9.928
0.043621633,0.118,-0.467,9.967
0.047586247,0.08,-0.428,9.967
0.05155142,0.08,-0.428,9.967
0.055516496,0.118,-0.39,9.967
0.059481498,0.118,-0.428,9.928
0.06344634,0.118,-0.428,9.928
0.06741111,0.118,-0.428,9.967
0.07137641,0.118,-0.428,9.928
0.07534103,0.118,-0.428,9.928
0.07930572,0.118,-0.428,9.967
0.083270565,0.08,-0.467,10.005
0.08723573,0.08,-0.428,9.967
0.09120126,0.08,-0.428,10.005
0.09516658,0.08,-0.428,9.928
0.09913242,0.08,-0.428,9.967
0.103098415,0.118,-0.428,9.967
0.10706449,0.08,-0.39,9.967
0.1110305,0.118,-0.428,9.928
0.11499596,0.118,-0.428,9.928
0.118961416,0.118,-0.428,9.967
0.122926585,0.118,-0.428,9.928
0.12689151,0.118,-0.428,9.928
0.13085696,0.118,-0.428,9.967
0.13482237,0.118,-0.428,9.928
0.13878821,0.118,-0.428,9.928
0.14275382,0.118,-0.428,9.967
0.14671938,0.118,-0.467,9.928
0.15068515,0.08,-0.467,9.928
0.15465052,0.042,-0.428,9.928
0.15861546,0.08,-0.428,9.928
0.16258061,0.042,-0.428,9.928
0.16654554,0.118,-0.39,10.005
0.17051055,0.118,-0.428,9.967
0.17447548,0.118,-0.428,9.967
0.17844047,0.118,-0.428,10.005
0.18240604,0.08,-0.39,9.928
0.18637127,0.08,-0.39,9.967
0.19033642,0.157,-0.39,9.967
0.19430172,0.08,-0.428,9.967
0.19826682,0.118,-0.428,10.005
0.20223188,0.118,-0.428,10.005
0.20619698,0.118,-0.428,9.967
0.21016213,0.08,-0.428,9.967
0.21412681,0.118,-0.428,9.967
0.2180913,0.08,-0.428,9.967
0.22205707,0.08,-0.428,9.928
0.22602238,0.08,-0.428,9.967
0.22998825,0.118,-0.428,9.967
0.23395339,0.08,-0.428,9.928
0.23791815,0.042,-0.428,10.005
0.24188338,0.08,-0.467,9.967
0.24584877,0.08,-0.467,10.005
0.24981485,0.118,-0.428,9.928
0.25377992,0.118,-0.428,9.928
0.25774536,0.118,-0.428,9.967
0.26171067,0.08,-0.428,9.967
0.26567566,0.08,-0.39,9.967
0.26964104,0.118,-0.428,9.928
0.2736068,0.118,-0.39,9.967
0.27757218,0.118,-0.428,9.928
0.28153723,0.08,-0.428,10.005
0.28550303,0.08,-0.428,10.005
0.2894682,0.118,-0.428,9.928
0.29343274,0.08,-0.467,10.005
0.29739794,0.118,-0.467,9.967
0.30136332,0.118,-0.428,9.967
0.30532873,0.118,-0.467,9.967
0.3092944,0.118,-0.467,9.967
0.3132602,0.08,-0.467,9.967
0.3172261,0.08,-0.428,10.005
0.32119274,0.08,-0.428,10.005
0.3251585,0.118,-0.428,9.967
0.32912412,0.118,-0.428,9.967
0.33308935,0.118,-0.428,9.967
0.33705494,0.118,-0.428,9.89
0.34102073,0.118,-0.428,9.967
0.34498644,0.08,-0.428,9.967
0.34895188,0.08,-0.428,9.967
0.3529172,0.118,-0.428,9.967
0.35688186,0.08,-0.428,9.967
0.360847,0.118,-0.39,9.967
0.36481237,0.118,-0.428,9.967
0.36877793,0.118,-0.428,10.005
0.37274417,0.08,-0.428,9.967
0.37671053,0.08,-0.428,9.967
0.38067654,0.118,-0.428,9.967
0.38464245,0.118,-0.428,9.928
0.38860783,0.08,-0.428,9.967
0.39257368,0.118,-0.428,9.967
0.39653862,0.118,-0.428,9.928
0.40050367,0.118,-0.428,9.928
0.40446916,0.118,-0.428,10.005
0.4084347,0.118,-0.39,9.967
0.41240007,0.08,-0.428,9.928
0.41636577,0.08,-0.428,10.005
0.42033082,0.08,-0.428,9.967
0.42429587,0.08,-0.428,9.967
0.42826203,0.118,-0.39,9.967
0.43222818,0.08,-0.428,9.967
0.43619496,0.08,-0.428,9.967
0.44016087,0.118,-0.428,9.967
0.44412705,0.08,-0.39,9.967
0.44809312,0.08,-0.428,9.967
0.45205864,0.118,-0.428,9.967
0.4560243,0.118,-0.428,9.928
0.4599903,0.08,-0.428,9.928
0.463956,0.118,-0.428,10.005
0.46792147,0.118,-0.428,9.967
0.4718878,0.08,-0.428,9.967
0.475854,0.118,-0.428,10.005
0.47981983,0.118,-0.467,10.005
0.48378593,0.08,-0.428,9.967
0.4877514,0.08,-0.428,9.967
0.49171716,0.08,-0.39,9.967
0.49568278,0.08,-0.428,9.967
0.49964845,0.118,-0.428,9.967
0.5036141,0.08,-0.428,9.967
0.5075799,0.08,-0.428,9.967
0.5115457,0.08,-0.428,9.928
0.5155122,0.08,-0.467,9.967
0.5194779,0.08,-0.428,9.928
0.52344364,0.08,-0.428,9.928
0.52740955,0.118,-0.467,9.967
0.53137517,0.118,-0.428,9.967
0.53534025,0.118,-0.428,9.967
0.5393056,0.08,-0.467,9.928
0.5432716,0.118,-0.428,9.928
0.54723734,0.118,-0.467,9.928
0.5512033,0.118,-0.467,9.967
0.5551691,0.118,-0.428,10.005
0.5591354,0.118,-0.428,9.967
0.56310076,0.118,-0.428,9.928
0.5670665,0.08,-0.428,9.928
0.57103235,0.08,-0.428,10.005
0.5749981,0.08,-0.428,9.967
0.57896376,0.042,-0.428,9.928
0.58292955,0.08,-0.428,9.928
0.5868949,0.08,-0.467,9.967
0.59086126,0.118,-0.428,9.967
0.5948277,0.08,-0.428,9.967
0.5987937,0.08,-0.39,10.005
0.6027588,0.08,-0.428,9.967
0.6067248,0.08,-0.467,9.967
0.6106898,0.08,-0.39,9.928
0.6146551,0.118,-0.467,9.928
0.6186208,0.118,-0.467,9.967
0.62258697,0.118,-0.428,10.005
0.62655294,0.118,-0.428,9.967
0.6305187,0.08,-0.467,10.005
0.6344843,0.118,-0.428,9.967
0.6384496,0.118,-0.428,9.928
0.642415,0.08,-0.428,9.928
0.6463806,0.118,-0.428,9.967
0.65034634,0.08,-0.428,9.928
0.6543114,0.118,-0.428,10.043
0.65827686,0.042,-0.39,9.967
0.66224205,0.08,-0.467,9.928
0.66620755,0.08,-0.467,9.967
0.6701726,0.08,-0.467,10.005
0.674138,0.042,-0.467,10.005
0.67810315,0.042,-0.428,10.005
0.68206817,0.08,-0.428,10.005
0.6860333,0.08,-0.428,9.928
0.6899989,0.08,-0.428,9.928
0.6939644,0.118,-0.428,9.928
0.6979301,0.157,-0.428,9.89
0.70189565,0.118,-0.428,9.928
0.7058614,0.118,-0.428,9.967
0.70982677,0.118,-0.428,9.967
0.7137917,0.118,-0.467,10.005
0.7177574,0.118,-0.467,9.967
0.7217234,0.08,-0.428,9.967
0.7256892,0.118,-0.467,9.967
0.7296549,0.118,-0.39,9.967
0.7336206,0.08,-0.467,9.967
0.7375864,0.08,-0.428,9.928
0.74155176,0.08,-0.428,9.928
0.74551684,0.08,-0.428,9.928
0.74948233,0.08,-0.428,9.967
0.7534479,0.08,-0.428,9.967
0.7574128,0.08,-0.428,9.89
0.7613781,0.08,-0.428,9.967
0.7653444,0.08,-0.428,10.005
0.76931006,0.08,-0.428,9.967
0.7732753,0.118,-0.467,10.005
0.7772407,0.118,-0.39,9.928
0.78120613,0.118,-0.428,9.928
0.7851714,0.118,-0.428,9.928
0.7891368,0.08,-0.428,9.928
0.79310185,0.118,-0.428,9.928
0.79706746,0.118,-0.467,9.967
0.8010327,0.118,-0.428,10.005
0.8049975,0.157,-0.428,9.967
0.8089626,0.118,-0.428,9.928
0.8129277,0.08,-0.467,9.967
0.8168935,0.08,-0.428,9.928
0.820859,0.08,-0.428,9.967
0.82482463,0.08,-0.428,9.967
0.8287899,0.08,-0.428,9.967
0.83275557,0.08,-0.428,10.005
0.8367207,0.08,-0.428,9.967
0.84068614,0.118,-0.428,9.967
0.8446518,0.118,-0.428,10.005
0.84861755,0.118,-0.467,9.967
0.8525827,0.08,-0.428,9.967
0.8565481,0.118,-0.39,9.928
0.86051387,0.08,-0.467,9.967
0.86447877,0.08,-0.428,9.967
0.8684447,0.118,-0.428,9.928
0.8724102,0.08,-0.428,9.967
0.8763764,0.118,-0.467,9.967
0.88034177,0.08,-0.428,9.928
0.88430655,0.118,-0.467,9.928
0.88827163,0.118,-0.467,9.967
0.89223605,0.118,-0.428,9.928
0.89620095,0.157,-0.467,9.967
0.90016603,0.118,-0.428,9.967
0.90413105,0.118,-0.428,10.005
0.90809613,0.08,-0.428,9.967
0.9120618,0.118,-0.428,9.928
0.9160276,0.08,-0.428,9.928
0.9199939,0.118,-0.467,9.967
0.92395973,0.118,-0.467,9.967
0.9279253,0.118,-0.467,10.005
0.93189096,0.118,-0.39,9.928
0.93585587,0.08,-0.39,9.928
0.9398209,0.08,-0.428,9.928
0.9437856,0.042,-0.428,10.005
0.9477505,0.08,-0.428,9.967
0.95171577,0.08,-0.428,9.967
0.95568013,0.08,-0.428,10.005
0.9596449,0.08,-0.428,9.967
0.9636099,0.118,-0.467,9.928
0.9675749,0.08,-0.428,9.967
0.9715395,0.08,-0.428,9.928
0.97550434,0.118,-0.428,9.967
0.97946936,0.118,-0.428,10.005
0.9834343,0.157,-0.428,9.928
0.9873994,0.08,-0.428,9.967
0.9913648,0.08,-0.428,9.967
