TIME,X,Y,Z
0.0,0.08,-0.505,9.967
0.003971077,0.118,-0.505,9.967
0.007942305,0.08,-0.505,9.967
0.011912843,0.08,-0.505,9.928
0.015883842,0.08,-0.543,9.967
0.019855147,0.08,-0.505,9.967
0.023826765,0.08,-0.505,10.005
0.027798224,0.08,-0.467,10.005
0.031769283,0.08,-0.543,9.967
0.03574067,0.042,-0.543,10.005
0.039711744,0.08,-0.505,9.967
0.04368276,0.118,-0.505,9.967
0.047654074,0.08,-0.467,9.928
0.051624455,0.08,-0.467,9.967
0.055594787,0.157,-0.505,10.005
0.05956548,0.118,-0.467,9.967
0.06353602,0.118,-0.467,10.005
0.0675064,0.08,-0.505,9.967
0.07147662,0.08,-0.467,10.005
0.07544709,0.042,-0.467,9.967
0.07941818,0.08,-0.505,9.928
0.08338888,0.08,-0.543,10.005
0.08735957,0.08,-0.505,9.967
0.091330506,0.118,-0.467,10.005
0.09530112,0.08,-0.505,9.967
0.09927181,0.08,-0.467,10.005
0.103243046,0.08,-0.505,9.967
0.10721343,0.08,-0.505,9.928
0.11118505,0.08,-0.505,9.967
0.11515651,0.08,-0.505,9.928
0.1191279,0.042,-0.505,9.967
0.12309928,0.118,-0.467,10.005
0.12707055,0.118,-0.467,9.967
0.13104169,0.118,-0.505,9.967
0.13501301,0.118,-0.467,9.967
0.13898438,0.118,-0.543,9.967
0.14295578,0.08,-0.505,9.928
0.1469277,0.118,-0.467,10.005
0.15089925,0.08,-0.505,9.928
0.15487063,0.118,-0.467,9.967
0.15884186,0.042,-0.505,9.967
0.16281287,0.08,-0.467,9.967
0.16678388,0.08,-0.467,10.043
0.17075495,0.08,-0.543,10.005
0.17472635,0.042,-0.505,9.928
0.17869797,0.08,-0.505,9.967
0.18266873,0.08,-0.467,10.005
0.18664019,0.08,-0.505,9.928
0.1906115,0.08,-0.505,10.005
0.19458295,0.08,-0.505,9.928
0.19855458,0.118,-0.505,9.967
0.20252597,0.08,-0.467,9.967
0.20649734,0.118,-0.505,10.005
0.2104689,0.08,-0.467,9.967
0.21444035,0.118,-0.467,9.928
0.21841182,0.08,-0.505,9.967
0.22238281,0.042,-0.505,9.967
0.2263545,0.08,-0.505,9.967
0.2303258,0.08,-0.505,9.967
0.23429763,0.08,-0.467,9.928
0.23826948,0.08,-0.505,9.967
0.24224095,0.08,-0.505,9.967
0.2462123,0.08,-0.505,9.967
0.25018346,0.118,-0.505,10.005
0.25415447,0.08,-0.505,10.005
0.25812614,0.118,-0.505,9.967
0.26209745,0.08,-0.505,10.005
0.26606837,0.08,-0.505,10.005
0.27003965,0.118,-0.505,9.967
0.2740102,0.118,-0.467,10.005
0.27798113,0.118,-0.467,10.005
0.28195262,0.118,-0.467,10.005
0.28592443,0.118,-0.505,9.928
0.289895,0.157,-0.505,10.005
0.29386586,0.08,-0.467,9.967
0.29783684,0.118,-0.505,9.928
0.30180755,0.08,-0.467,9.967
0.30577853,0.118,-0.467,10.005
0.30974945,0.08,-0.467,10.005
0.3137199,0.118,-0.505,10.005
0.3176913,0.08,-0.467,9.967
0.32166237,0.118,-0.467,9.967
0.32563335,0.08,-0.505,10.005
0.3296041,0.08,-0.467,9.967
0.3335744,0.08,-0.467,9.967
0.33754557,0.042,-0.467,9.967
0.34151623,0.118,-0.505,10.043
0.34548724,0.08,-0.505,9.967
0.34945786,0.08,-0.467,9.928
0.35342845,0.08,-0.467,9.967
0.35739914,0.08,-0.505,9.967
0.36136988,0.08,-0.505,9.967
0.3653404,0.08,-0.505,9.967
0.36931112,0.08,-0.505,9.928
0.3732819,0.08,-0.505,9.967
0.37725267,0.08,-0.505,10.005
0.38122368,0.118,-0.505,9.967
0.3851947,0.08,-0.505,10.005
0.38916543,0.08,-0.505,9.967
0.3931363,0.042,-0.505,9.967
0.3971073,0.042,-0.505,9.967
0.4010787,0.08,-0.505,9.928
0.4050489,0.08,-0.505,9.967
0.40901935,0.08,-0.505,10.005
0.41298997,0.08,-0.505,10.005
0.4169606,0.08,-0.467,9.967
0.42093098,0.118,-0.505,9.967
0.42490175,0.08,-0.505,9.967
0.42887297,0.08,-0.505,9.967
0.4328435,0.08,-0.505,10.005
0.43681392,0.08,-0.505,10.005
0.44078454,0.08,-0.505,9.967
0.44475535,0.08,-0.543,9.967
0.4487262,0.08,-0.505,9.967
0.45269716,0.08,-0.505,10.005
0.45666838,0.118,-0.467,9.967
0.46063933,0.08,-0.467,10.005
0.46461108,0.08,-0.505,9.967
0.46858278,0.118,-0.505,9.967
0.472554,0.08,-0.505,10.005
0.4765245,0.08,-0.505,9.89
0.4804953,0.08,-0.505,9.967
0.48446572,0.08,-0.505,9.967
0.4884362,0.118,-0.505,9.967
0.49240667,0.042,-0.505,10.043
0.4963782,0.08,-0.505,10.005
0.5003492,0.08,-0.467,9.928
0.5043198,0.08,-0.505,9.967
0.5082903,0.08,-0.505,9.967
0.51226145,0.08,-0.505,9.967
0.51623315,0.08,-0.505,10.005
0.52020454,0.08,-0.467,9.967
0.5241762,0.08,-0.467,9.967
0.5281472,0.118,-0.543,9.967
0.53211826,0.08,-0.505,10.005
0.5360895,0.08,-0.467,10.005
0.54006046,0.08,-0.467,9.967
0.54403204,0.08,-0.505,9.967
0.5480038,0.08,-0.467,9.928
0.55197495,0.042,-0.505,9.967
0.5559463,0.08,-0.505,9.967
0.55991733,0.08,-0.505,9.967
0.56388825,0.08,-0.505,9.967
0.5678591,0.118,-0.467,9.967
0.57183,0.08,-0.505,10.005
0.57580084,0.08,-0.505,9.967
0.57977176,0.08,-0.505,10.005
0.5837422,0.08,-0.505,9.967
0.58771276,0.118,-0.505,9.967
0.5916837,0.08,-0.505,9.967
0.5956541,0.08,-0.467,10.005
0.59962475,0.118,-0.467,10.005
0.60359544,0.08,-0.467,9.967
0.6075667,0.08,-0.505,9.967
0.61153746,0.118,-0.467,9.967
0.6155082,0.08,-0.543,9.967
0.61947864,0.08,-0.505,9.928
0.62344956,0.08,-0.467,9.928
0.6274205,0.118,-0.467,9.967
0.6313914,0.08,-0.467,9.928
0.63536316,0.08,-0.467,10.005
0.6393345,0.042,-0.505,9.967
0.64330614,0.08,-0.467,9.928
0.64727694,0.118,-0.505,9.967
0.65124786,0.118,-0.467,9.967
0.6552191,0.118,-0.467,9.967
0.65919006,0.08,-0.505,10.005
0.6631605,0.118,-0.505,10.005
0.66713095,0.08,-0.467,9.928
0.6711015,0.08,-0.505,9.967
0.6750723,0.08,-0.467,10.005
0.6790427,0.08,-0.467,9.967
0.6830131,0.08,-0.505,9.928
0.6869835,0.08,-0.467,9.928
0.69095427,0.08,-0.505,9.967
0.6949253,0.08,-0.467,9.967
0.6988966,0.08,-0.467,10.005
0.7028675,0.08,-0.467,9.928
0.70683944,0.08,-0.505,9.967
0.71081114,0.08,-0.505,9.967
0.7147821,0.042,-0.505,9.967
0.71875274,0.08,-0.467,10.005
0.7227235,0.08,-0.505,9.967
0.7266941,0.08,-0.505,10.005
0.73066485,0.08,-0.505,10.005
0.73463583,0.08,-0.505,9.967
0.73860633,0.08,-0.505,9.967
0.742577,0.042,-0.505,10.005
0.7465476,0.08,-0.505,10.005
0.7505179,0.08,-0.505,9.928
0.7544882,0.042,-0.505,9.967
0.75845885,0.08,-0.505,10.043
0.7624293,0.08,-0.505,9.967
0.7663997,0.08,-0.467,9.967
0.7703704,0.08,-0.505,10.005
0.7743412,0.042,-0.505,10.005
0.77831185,0.08,-0.505,9.928
0.78228295,0.118,-0.505,9.967
0.78625435,0.118,-0.505,10.005
0.79022557,0.08,-0.505,9.967
0.7941967,0.08,-0.505,9.967
0.7981683,0.08,-0.505,9.967
0.80213946,0.08,-0.505,9.967
0.80611163,0.08,-0.505,9.967
0.8100835,0.08,-0.505,9.967
0.8140546,0.08,-0.505,9.967
0.8180257,0.08,-0.505,10.005
0.8219963,0.118,-0.505,9.967
0.8259674,0.08,-0.505,10.005
0.82993835,0.08,-0.505,9.967
0.8339092,0.118,-0.505,10.005
0.8378806,0.08,-0.505,9.967
0.84185183,0.08,-0.505,9.967
0.8458226,0.08,-0.467,9.928
0.8497938,0.08,-0.505,9.967
0.8537653,0.08,-0.505,10.005
0.85773635,0.08,-0.505,10.005
0.86170787,0.08,-0.467,9.967
0.8656789,0.08,-0.467,9.967
0.86964965,0.118,-0.505,9.967
0.8736203,0.08,-0.467,10.005
0.8775908,0.08,-0.467,10.005
0.8815616,0.08,-0.505,10.005
0.88553274,0.08,-0.467,9.967
0.8895037,0.118,-0.505,9.967
0.8934747,0.08,-0.467,9.967
0.89744604,0.118,-0.505,9.967
0.9014176,0.08,-0.505,9.967
0.9053884,0.08,-0.505,9.967
0.9093594,0.08,-0.505,9.967
0.91333044,0.042,-0.467,9.967
0.9173011,0.08,-0.505,9.967
0.9212721,0.08,-0.467,9.967
0.9252429,0.08,-0.467,9.967
0.9292135,0.08,-0.467,9.928
0.9331849,0.08,-0.505,10.005
0.937157,0.118,-0.505,10.005
0.9411288,0.118,-0.505,9.928
0.94510037,0.08,-0.467,10.005
0.9490715,0.042,-0.505,10.043
