TIME,X,Y,Z
0.0,0.08,-0.467,9.775
0.003971127,0.08,-0.505,9.967
0.007942204,0.042,-0.467,10.005
0.011913666,0.08,-0.467,9.967
0.015885293,0.042,-0.505,9.928
0.019856678,0.08,-0.505,9.967
0.023827832,0.042,-0.467,9.967
0.02779928,0.042,-0.505,9.967
0.031770587,0.08,-0.467,9.967
0.035741743,0.118,-0.505,10.005
0.03971378,0.08,-0.505,9.967
0.04368478,0.08,-0.505,10.005
0.047655933,0.08,-0.505,9.967
0.05162688,0.08,-0.505,9.967
0.05559842,0.08,-0.505,9.928
0.059569806,0.08,-0.505,10.005
0.06354076,0.08,-0.467,9.967
0.067512296,0.08,-0.505,10.005
0.07148414,0.08,-0.428,9.967
0.07545587,0.08,-0.505,9.967
0.07942694,0.08,-0.467,10.005
0.08339755,0.08,-0.467,10.005
0.087368324,0.08,-0.505,10.005
0.091339245,0.118,-0.505,9.928
0.09530979,0.08,-0.505,10.005
0.09928063,0.118,-0.467,9.928
0.103252165,0.08,-0.505,9.967
0.10722379,0.08,-0.505,9.967
0.11119478,0.118,-0.505,10.005
0.115165554,0.118,-0.505,9.967
0.11913625,0.118,-0.467,10.005
0.12310755,0.118,-0.505,9.967
0.12707879,0.08,-0.505,9.967
0.13105002,0.118,-0.505,9.967
0.1350214,0.08,-0.505,9.967
0.13899256,0.118,-0.467,9.928
0.1429641,0.08,-0.467,9.967
0.14693518,0.08,-0.467,9.967
0.15090634,0.08,-0.467,9.928
0.1548777,0.118,-0.467,9.928
0.15884928,0.08,-0.505,9.967
0.16282058,0.08,-0.543,9.967
0.16679257,0.042,-0.505,9.967
0.17076439,0.08,-0.467,9.928
0.17473546,0.08,-0.467,10.005
0.17870699,0.08,-0.505,10.005
0.18267879,0.08,-0.505,10.005
0.18665025,0.042,-0.467,9.967
0.19062117,0.08,-0.505,9.967
0.19459198,0.08,-0.505,9.967
0.19856276,0.118,-0.467,9.967
0.20253322,0.08,-0.467,9.967
0.20650367,0.08,-0.505,9.928
0.21047437,0.08,-0.467,9.967
0.21444598,0.042,-0.467,9.967
0.21841715,0.042,-0.467,9.967
0.222388,0.08,-0.467,10.005
0.22635831,0.08,-0.467,10.005
0.23032947,0.08,-0.467,10.005
0.23429985,0.08,-0.505,9.967
0.23827024,0.08,-0.467,10.005
0.24224116,0.08,-0.505,9.967
0.24621178,0.08,-0.505,9.967
0.25018317,0.08,-0.505,10.005
0.25415453,0.08,-0.505,9.967
0.25812605,0.118,-0.505,9.967
0.26209688,0.08,-0.505,9.967
0.26606813,0.08,-0.505,9.928
0.27003822,0.118,-0.505,9.928
0.2740089,0.08,-0.505,9.967
0.27797928,0.08,-0.467,9.967
0.28194976,0.08,-0.505,9.928
0.28592023,0.08,-0.467,9.967
0.28989133,0.08,-0.505,9.967
0.2938628,0.118,-0.505,9.967
0.2978342,0.042,-0.467,10.005
0.3018055,0.08,-0.505,9.928
0.3057768,0.042,-0.467,9.928
0.30974835,0.08,-0.505,9.967
0.31372014,0.08,-0.505,10.005
0.31769103,0.118,-0.505,9.928
0.3216621,0.08,-0.505,10.005
0.32563344,0.08,-0.505,10.005
0.32960406,0.08,-0.505,9.928
0.33357498,0.08,-0.505,9.967
0.337546,0.08,-0.505,10.005
0.34151667,0.08,-0.505,9.967
0.34548736,0.08,-0.467,10.005
0.34945783,0.08,-0.505,9.967
0.35342893,0.08,-0.505,10.005
0.35739973,0.08,-0.505,9.967
0.36137065,0.118,-0.505,10.005
0.3653421,0.08,-0.505,9.967
0.36931357,0.08,-0.467,9.967
0.37328535,0.08,-0.505,10.005
0.3772571,0.08,-0.505,9.967
0.38122857,0.08,-0.505,9.967
0.38519937,0.08,-0.543,10.005
0.38917056,0.08,-0.543,9.967
0.39314196,0.08,-0.505,10.005
0.3971135,0.042,-0.505,10.005
0.40108487,0.08,-0.505,9.928
0.40505618,0.08,-0.505,9.967
0.4090269,0.08,-0.505,9.967
0.41299778,0.118,-0.505,9.967
0.4169685,0.08,-0.505,9.967
0.4209394,0.08,-0.467,9.928
0.42491046,0.118,-0.467,9.967
0.428882,0.08,-0.467,9.967
0.4328533,0.08,-0.467,9.928
0.43682447,0.118,-0.467,9.967
0.44079578,0.08,-0.505,10.005
0.44476718,0.08,-0.505,10.005
0.44873834,0.08,-0.467,9.928
0.45271,0.08,-0.505,10.005
0.45668116,0.08,-0.467,9.967
0.46065184,0.118,-0.505,9.967
0.46462286,0.08,-0.505,10.005
0.46859348,0.08,-0.505,9.967
0.47256416,0.08,-0.505,9.967
0.47653475,0.08,-0.467,10.005
0.48050553,0.08,-0.505,10.005
0.4844766,0.08,-0.505,9.928
0.48844746,0.08,-0.505,10.005
0.49241936,0.08,-0.467,9.967
0.4963909,0.08,-0.505,9.967
0.5003613,0.08,-0.505,10.005
0.5043322,0.08,-0.467,9.967
0.5083032,0.08,-0.467,9.967
0.51227397,0.08,-0.467,9.928
0.5162442,0.08,-0.505,9.967
0.5202151,0.08,-0.467,9.967
0.52418673,0.08,-0.467,10.043
0.528158,0.08,-0.467,9.967
0.5321294,0.08,-0.467,9.89
0.53610015,0.08,-0.467,9.967
0.54007167,0.118,-0.467,10.043
0.5440435,0.08,-0.467,9.967
0.5480144,0.08,-0.467,9.967
0.5519854,0.08,-0.505,9.967
0.55595654,0.118,-0.505,10.005
0.5599274,0.08,-0.467,10.005
0.5638981,0.08,-0.505,10.005
0.567869,0.118,-0.505,9.928
0.57184017,0.08,-0.505,10.005
0.575811,0.08,-0.467,9.967
0.57978195,0.08,-0.467,10.043
0.58375317,0.08,-0.467,10.005
0.58772457,0.118,-0.467,9.967
0.5916953,0.118,-0.467,9.928
0.59566617,0.08,-0.467,9.967
0.59963703,0.118,-0.505,10.005
0.6036083,0.08,-0.467,10.043
0.6075794,0.08,-0.467,10.005
0.6115504,0.08,-0.505,9.967
0.6155212,0.08,-0.505,9.967
0.6194923,0.118,-0.467,9.967
0.6234629,0.08,-0.467,9.967
0.6274341,0.08,-0.467,10.005
0.6314051,0.118,-0.505,9.967
0.6353763,0.08,-0.467,10.005
0.6393468,0.042,-0.505,9.967
0.6433173,0.08,-0.505,10.043
0.64728796,0.042,-0.505,10.043
0.6512587,0.08,-0.505,9.967
0.65523034,0.08,-0.505,9.967
0.65920115,0.08,-0.467,9.967
0.66317177,0.08,-0.467,9.928
0.6671421,0.08,-0.505,9.928
0.6711128,0.08,-0.505,9.928
0.6750833,0.118,-0.505,9.928
0.67905414,0.08,-0.467,9.967
0.6830247,0.08,-0.505,10.043
0.6869957,0.08,-0.467,10.043
0.6909663,0.08,-0.505,9.967
0.6949374,0.08,-0.505,10.005
0.6989081,0.08,-0.505,9.967
0.7028794,0.08,-0.467,9.967
0.70685077,0.08,-0.467,10.005
0.7108221,0.08,-0.505,9.967
0.71479344,0.08,-0.467,9.967
0.71876377,0.08,-0.467,9.928
0.7227344,0.08,-0.505,10.005
0.72670496,0.118,-0.467,9.928
0.73067576,0.08,-0.467,9.967
0.7346463,0.08,-0.505,10.005
0.73861694,0.08,-0.505,9.967
0.742588,0.118,-0.505,9.967
0.74655914,0.08,-0.428,9.967
0.75053084,0.118,-0.505,9.928
0.7545025,0.118,-0.505,9.967
0.7584744,0.08,-0.505,9.967
0.7624456,0.08,-0.467,9.967
0.76641726,0.08,-0.467,9.967
0.7703886,0.08,-0.467,9.967
0.77435946,0.118,-0.505,9.928
0.7783305,0.08,-0.505,10.005
0.7823017,0.118,-0.505,10.005
0.7862725,0.08,-0.505,9.967
0.7902434,0.042,-0.505,10.005
0.79421467,0.08,-0.505,10.005
0.7981861,0.08,-0.505,9.967
0.8021577,0.08,-0.505,9.967
0.8061289,0.08,-0.505,9.928
0.81009984,0.118,-0.467,9.967
0.8140702,0.08,-0.467,9.967
0.8180405,0.118,-0.467,9.967
0.82201135,0.08,-0.467,9.967
0.82598203,0.08,-0.467,9.967
0.8299526,0.118,-0.467,9.967
0.833924,0.118,-0.505,9.967
0.8378958,0.042,-0.505,9.967
0.8418668,0.08,-0.505,9.967
0.8458374,0.118,-0.505,9.967
0.8498079,0.08,-0.467,10.005
0.8537793,0.08,-0.467,9.967
0.8577506,0.08,-0.505,9.967
0.8617219,0.118,-0.505,9.967
0.8656937,0.042,-0.505,9.967
0.869666,0.08,-0.505,9.967
0.87363756,0.118,-0.467,10.005
0.87760913,0.08,-0.505,9.967
0.88158023,0.118,-0.505,9.967
0.88555115,0.08,-0.467,9.967
0.8895222,0.08,-0.505,9.928
0.89349335,0.08,-0.467,9.967
0.89746374,0.08,-0.505,10.005
0.90143454,0.08,-0.505,9.928
0.90540564,0.118,-0.505,10.005
0.9093764,0.08,-0.467,10.005
0.913347,0.08,-0.505,9.967
0.91731834,0.118,-0.505,10.005
0.921289,0.042,-0.505,9.967
0.9252603,0.118,-0.505,10.005
0.92923194,0.08,-0.505,9.928
0.93320316,0.08,-0.505,10.005
0.93717414,0.08,-0.505,9.967
0.94114476,0.08,-0.467,10.005
0.9451153,0.08,-0.467,9.967
0.94908565,0.08,-0.505,9.967
0.9530564,0.08,-0.467,9.967
0.9570273,0.08,-0.505,9.967
0.960998,0.08,-0.467,9.967
0.96496886,0.08,-0.505,9.967
0.96893984,0.08,-0.505,10.005
0.97291094,0.08,-0.505,9.967
0.976882,0.118,-0.505,9.967
0.980853,0.08,-0.505,9.967
0.98482424,0.08,-0.467,9.967
0.98879564,0.042,-0.467,9.928
0.992766,0.042,-0.467,10.005
