TIME,X,Y,Z
0.0,0.003,-0.467,9.967
0.003968846,0.042,-0.467,9.967
0.007937862,0.042,-0.467,9.928
0.011907093,0.003,-0.467,9.967
0.015875863,0.003,-0.467,10.005
0.0198451,0.003,-0.467,9.967
0.023813792,0.042,-0.467,9.967
0.027782409,0.042,-0.505,9.967
0.031751186,0.042,-0.467,9.967
0.03571972,0.042,-0.467,9.967
0.03968795,0.042,-0.505,9.967
0.043656345,0.042,-0.505,9.967
0.047624193,0.042,-0.505,9.967
0.051592577,0.042,-0.505,9.967
0.055561993,0.042,-0.505,9.967
0.059531685,0.003,-0.467,9.967
0.06350137,0.003,-0.467,10.005
0.06747039,0.003,-0.428,9.967
0.07143907,-0.034,-0.467,9.928
0.07540815,0.003,-0.467,9.967
0.07937717,0.003,-0.467,10.005
0.08334624,0.042,-0.428,9.967
0.0873147,0.003,-0.467,9.967
0.091283865,0.003,-0.467,9.967
0.095252864,0.042,-0.467,9.89
0.09922148,0.042,-0.505,10.005
0.103190385,0.042,-0.505,9.967
0.10715893,0.042,-0.505,9.928
0.11112793,0.003,-0.467,9.967
0.11509709,0.042,-0.505,9.967
0.11906624,0.042,-0.467,10.005
0.12303516,0.042,-0.505,10.005
0.12700446,0.042,-0.467,9.967
0.1309737,0.042,-0.505,9.967
0.13494262,0.042,-0.505,10.043
0.13891207,0.042,-0.467,10.005
0.14288136,0.042,-0.505,9.967
0.14684974,0.042,-0.505,9.967
0.15081869,0.003,-0.505,9.967
0.1547873,0.042,-0.505,9.967
0.15875614,0.003,-0.467,9.967
0.16272493,0.003,-0.505,10.005
0.16669393,0.003,-0.467,9.967
0.17066246,0.003,-0.505,10.005
0.17463107,0.003,-0.505,9.967
0.17859976,0.042,-0.467,9.967
0.18256839,0.003,-0.467,9.928
0.18653771,0.042,-0.467,10.005
0.19050647,0.003,-0.467,9.967
0.19447495,0.003,-0.467,9.967
0.19844355,0.003,-0.467,10.005
0.20241193,0.003,-0.505,9.967
0.2063804,0.003,-0.467,9.928
0.21034878,0.003,-0.467,9.967
0.21431656,0.042,-0.467,9.928
0.21828456,0.003,-0.505,10.005
0.22225323,0.003,-0.467,10.005
0.22622207,0.042,-0.467,9.967
0.2301907,0.003,-0.467,9.967
0.23415916,0.003,-0.505,9.928
0.23812786,0.003,-0.467,9.967
0.24209647,0.003,-0.467,10.005
0.24606499,0.003,-0.505,9.967
0.25003397,0.003,-0.505,9.967
0.2540029,0.003,-0.467,9.967
0.2579719,0.042,-0.467,10.005
0.26194122,0.042,-0.467,9.967
0.2659103,0.003,-0.467,9.967
0.26988,0.003,-0.467,10.005
0.27384922,0.042,-0.467,9.967
0.2778183,0.042,-0.505,9.967
0.28178692,0.003,-0.467,9.967
0.2857554,0.08,-0.467,9.928
0.28972352,0.042,-0.428,9.967
0.29369184,0.003,-0.467,9.967
0.29766038,0.003,-0.505,9.967
0.30162844,0.042,-0.467,9.967
0.30559728,0.042,-0.467,9.967
0.30956566,0.003,-0.467,9.928
0.31353405,0.042,-0.467,9.967
0.31750277,0.042,-0.467,10.005
0.3214715,0.003,-0.467,9.967
0.32543975,0.042,-0.467,10.005
0.3294079,0.003,-0.467,10.005
0.33337682,0.003,-0.505,9.928
0.3373455,0.042,-0.467,9.967
0.34131452,0.042,-0.467,9.967
0.34528384,0.042,-0.467,9.928
0.34925267,0.003,-0.505,10.005
0.3532217,0.003,-0.505,10.005
0.35719135,0.042,-0.467,9.967
0.36116034,0.003,-0.467,9.967
0.36512914,0.042,-0.467,9.928
0.36909777,0.003,-0.505,9.928
0.3730669,0.003,-0.505,9.967
0.37703612,0.042,-0.467,9.967
0.38100496,0.042,-0.505,10.005
0.38497406,0.042,-0.505,9.967
0.388943,0.003,-0.467,10.005
0.39291197,0.042,-0.467,9.928
0.39688137,0.042,-0.467,9.967
0.40085027,0.042,-0.467,9.967
0.40481865,0.003,-0.505,9.967
0.4087875,0.003,-0.467,9.967
0.41275668,0.003,-0.467,9.928
0.4167262,0.042,-0.467,9.928
0.42069492,0.042,-0.505,9.967
0.42466342,0.003,-0.467,10.005
0.42863163,0.042,-0.467,9.928
0.43259975,0.042,-0.467,9.928
0.43656814,0.003,-0.467,9.967
0.4405364,0.003,-0.467,9.967
0.44450468,0.003,-0.467,9.967
0.44847253,0.003,-0.505,10.005
0.4524407,0.003,-0.505,9.967
0.45640934,0.003,-0.467,9.967
0.4603785,0.003,-0.467,9.967
0.46434733,0.042,-0.467,9.967
0.46831587,0.042,-0.467,9.967
0.47228464,0.003,-0.467,10.005
0.47625348,0.003,-0.505,9.928
0.4802226,0.042,-0.428,9.967
0.48419148,0.003,-0.505,10.005
0.4881601,0.042,-0.467,9.967
0.4921287,0.042,-0.467,10.005
0.49609697,0.003,-0.467,10.043
0.5000652,0.042,-0.467,9.89
0.50403357,0.042,-0.467,10.005
0.5080021,0.042,-0.467,10.005
0.51197135,0.042,-0.467,10.005
0.51593965,0.042,-0.467,9.967
0.5199086,0.003,-0.467,9.928
0.52387744,0.042,-0.505,10.005
0.52784646,0.003,-0.505,9.967
0.5318158,0.003,-0.505,10.005
0.5357851,0.042,-0.467,10.043
0.5397536,0.003,-0.467,9.967
0.5437222,0.042,-0.467,9.967
0.5476909,0.003,-0.467,10.005
0.5516597,0.042,-0.505,9.928
0.55562824,0.042,-0.467,9.967
0.5595965,0.003,-0.467,9.967
0.563565,0.042,-0.467,9.928
0.56753284,0.042,-0.505,9.967
0.5715008,0.042,-0.467,10.005
0.5754692,0.042,-0.467,9.967
0.5794374,0.042,-0.505,9.967
0.58340544,0.042,-0.467,9.967
0.5873736,0.042,-0.428,9.967
0.59134275,0.042,-0.505,9.967
0.59531146,0.042,-0.505,10.005
0.59928036,0.003,-0.505,9.967
0.6032489,0.003,-0.467,9.928
0.6072166,0.003,-0.467,9.928
0.61118436,0.042,-0.505,9.967
0.61515254,0.042,-0.467,10.005
0.6191206,0.003,-0.467,9.967
0.62308896,0.042,-0.467,10.005
0.62705725,0.003,-0.505,10.005
0.6310259,0.003,-0.467,9.967
0.6349946,0.003,-0.505,9.967
0.6389627,0.003,-0.505,10.005
0.642931,0.042,-0.467,9.967
0.64689904,0.003,-0.467,9.928
0.65086746,0.003,-0.505,9.967
0.6548356,0.003,-0.467,10.005
0.6588035,0.042,-0.467,9.967
0.6627719,0.003,-0.467,10.005
0.66674066,0.042,-0.505,9.928
0.67070866,0.003,-0.467,9.967
0.6746774,0.003,-0.505,9.967
0.67864597,0.042,-0.505,10.005
0.68261474,0.003,-0.467,9.967
0.68658364,0.003,-0.467,9.967
0.69055223,0.003,-0.467,9.967
0.69452184,0.042,-0.467,9.967
0.6984911,0.003,-0.467,9.967
0.7024594,0.003,-0.467,9.967
0.7064277,0.042,-0.467,10.005
0.710396,0.003,-0.467,10.005
0.71436465,0.003,-0.467,9.967
0.718333,0.042,-0.505,9.928
0.72230124,0.003,-0.467,10.005
0.72626996,0.003,-0.467,10.005
0.7302384,0.003,-0.467,9.928
0.7342066,0.042,-0.467,9.967
0.73817486,0.003,-0.428,10.005
0.74214375,0.003,-0.505,9.967
0.74611294,0.042,-0.505,9.928
0.7500816,0.003,-0.505,9.967
0.75404966,0.042,-0.428,9.928
0.7580187,0.042,-0.467,10.005
0.761988,0.042,-0.467,9.967
0.76595736,0.042,-0.467,9.967
0.7699264,0.003,-0.467,9.967
0.7738959,0.042,-0.505,9.967
0.77786493,0.042,-0.505,9.928
0.78183395,0.042,-0.467,10.005
0.785803,0.042,-0.467,10.005
0.78977215,0.042,-0.505,10.005
0.7937409,0.042,-0.467,9.967
0.79770947,0.003,-0.467,10.005
0.80167794,0.042,-0.505,9.967
0.8056465,0.003,-0.505,9.967
0.8096144,0.003,-0.467,10.005
0.8135829,0.003,-0.467,9.967
0.817551,0.042,-0.467,9.967
0.8215195,0.003,-0.467,9.967
0.8254879,0.042,-0.467,9.967
0.82945615,0.003,-0.467,10.005
0.83342445,0.042,-0.467,9.967
0.83739245,0.003,-0.467,10.005
0.8413605,0.042,-0.467,10.005
0.84532845,0.042,-0.467,9.967
0.84929645,0.003,-0.467,9.928
0.8532641,0.003,-0.505,10.005
0.8572326,0.003,-0.505,9.967
0.8612012,0.003,-0.467,9.967
0.8651699,0.042,-0.505,9.967
0.8691383,0.003,-0.467,10.005
0.8731068,0.042,-0.467,9.967
0.8770748,0.003,-0.467,9.967
0.88104314,0.003,-0.467,9.967
0.8850122,0.042,-0.428,10.005
0.88898146,0.003,-0.505,9.967
0.89295065,0.003,-0.467,9.928
0.8969198,0.003,-0.467,9.967
0.90088874,0.003,-0.505,9.967
0.90485805,0.042,-0.505,9.967
0.9088269,0.003,-0.467,9.967
0.9127952,0.003,-0.467,9.967
0.9167647,0.042,-0.467,10.005
0.9207338,0.042,-0.467,9.967
0.92470235,0.003,-0.505,9.928
0.92867124,0.003,-0.505,9.967
