TIME,X,Y,Z
0.0,0.042,-0.39,9.775
0.003965231,0.003,-0.428,9.89
0.007930382,0.003,-0.428,9.928
0.011895306,0.003,-0.428,10.005
0.015860151,0.003,-0.428,10.005
0.019824907,0.042,-0.428,9.928
0.023790294,0.042,-0.428,9.928
0.02775614,0.042,-0.467,9.967
0.03172219,0.042,-0.467,10.005
0.03568773,0.003,-0.428,9.967
0.039653115,0.003,-0.428,9.967
0.04361805,0.042,-0.467,9.928
0.047582746,0.003,-0.467,10.005
0.051548205,0.042,-0.428,9.967
0.055512995,0.003,-0.428,9.928
0.059478153,0.003,-0.39,9.967
0.06344338,0.003,-0.39,10.005
0.06740916,0.003,-0.39,9.967
0.07137471,0.003,-0.428,9.967
0.07534032,0.003,-0.428,9.967
0.07930533,0.042,-0.428,9.967
0.08327056,0.042,-0.39,9.967
0.08723594,0.003,-0.467,9.967
0.091200896,-0.034,-0.467,9.967
0.09516628,0.003,-0.428,9.928
0.09913136,0.003,-0.428,9.967
0.10309746,0.042,-0.467,9.967
0.10706285,0.003,-0.467,9.967
0.11102831,0.042,-0.428,9.967
0.114993855,0.042,-0.467,9.967
0.11895993,0.042,-0.428,9.967
0.122925855,0.042,-0.428,9.928
0.12689172,0.042,-0.467,10.005
0.13085717,0.042,-0.428,10.005
0.13482256,0.042,-0.467,9.928
0.13878812,0.003,-0.39,9.967
0.14275318,0.042,-0.428,9.967
0.1467191,0.042,-0.428,9.928
0.15068565,0.042,-0.428,9.967
0.1546515,0.042,-0.428,9.967
0.15861665,0.042,-0.428,9.967
0.16258173,0.042,-0.428,9.928
0.16654658,0.003,-0.467,10.005
0.17051172,0.042,-0.428,9.928
0.17447734,0.003,-0.467,9.967
0.17844304,0.042,-0.467,9.967
0.18240866,0.042,-0.428,9.89
0.18637398,0.042,-0.467,9.928
0.19033945,0.003,-0.467,9.928
0.19430484,0.003,-0.467,9.928
0.19827022,0.003,-0.428,9.928
0.20223524,0.042,-0.428,9.967
0.20620053,0.003,-0.467,9.967
0.21016571,0.042,-0.428,9.967
0.21413048,0.042,-0.428,9.967
0.21809547,0.003,-0.428,9.967
0.22206065,0.003,-0.428,9.967
0.22602534,0.003,-0.428,9.967
0.22999044,0.042,-0.467,9.928
0.23395573,0.003,-0.467,9.967
0.23792088,0.042,-0.428,9.967
0.24188642,0.042,-0.428,9.967
0.24585186,0.003,-0.467,9.967
0.24981725,0.042,-0.428,10.005
0.25378287,0.042,-0.428,9.928
0.25774825,0.042,-0.428,9.967
0.2617142,0.003,-0.467,9.967
0.2656804,0.003,-0.428,9.967
0.26964623,0.042,-0.428,9.967
0.27361187,0.003,-0.467,9.928
0.27757797,0.08,-0.428,9.967
0.2815437,0.08,-0.467,10.005
0.28550965,0.042,-0.467,9.967
0.2894761,0.08,-0.428,9.967
0.2934412,0.042,-0.428,9.967
0.29740638,0.042,-0.428,9.967
0.30137175,0.003,-0.428,9.967
0.30533755,-0.034,-0.39,9.928
0.3093034,0.003,-0.39,9.967
0.313269,0.003,-0.428,9.928
0.31723475,0.003,-0.467,9.967
0.3211993,0.003,-0.467,10.005
0.32516438,0.003,-0.467,9.967
0.3291293,0.042,-0.467,9.928
0.333095,0.042,-0.428,10.005
0.3370607,0.042,-0.428,9.928
0.3410264,0.08,-0.428,9.928
0.34499246,0.042,-0.467,10.005
0.34895852,0.042,-0.428,9.967
0.35292447,0.08,-0.428,9.967
0.3568908,0.042,-0.428,10.005
0.3608574,0.042,-0.428,9.967
0.364823,0.042,-0.428,10.005
0.36878863,0.003,-0.428,10.005
0.37275448,0.003,-0.505,10.005
0.3767205,0.042,-0.467,9.928
0.38068572,0.042,-0.428,9.928
0.38465127,0.003,-0.428,9.928
0.3886174,0.042,-0.428,9.928
0.39258397,0.003,-0.467,9.967
0.39654958,0.042,-0.467,9.967
0.40051597,0.042,-0.428,9.967
0.40448174,0.042,-0.467,10.005
0.4084474,0.042,-0.428,10.005
0.41241273,0.042,-0.467,9.967
0.41637796,0.042,-0.428,9.967
0.42034304,0.042,-0.428,9.967
0.42430842,0.042,-0.428,9.967
0.4282739,0.042,-0.467,10.005
0.43223932,0.042,-0.467,9.928
0.4362049,0.042,-0.467,9.928
0.44017026,0.003,-0.428,10.005
0.44413626,0.042,-0.467,10.005
0.44810173,0.042,-0.467,9.928
0.4520668,0.042,-0.467,9.928
0.4560317,0.042,-0.467,9.967
0.45999712,0.003,-0.467,9.967
0.4639632,0.003,-0.428,9.967
0.46792826,0.042,-0.467,9.928
0.4718934,0.042,-0.467,9.967
0.47585872,0.042,-0.467,9.967
0.47982454,0.042,-0.428,9.928
0.4837901,0.042,-0.467,9.967
0.48775548,0.003,-0.467,9.967
0.49172074,0.042,-0.428,9.928
0.49568573,0.042,-0.428,9.928
0.49965042,0.042,-0.428,10.005
0.50361586,0.042,-0.467,9.928
0.5075813,0.003,-0.467,9.928
0.51154685,0.042,-0.428,9.928
0.5155125,0.042,-0.428,9.967
0.5194774,0.003,-0.428,9.967
0.52344275,0.003,-0.428,9.967
0.52740794,0.003,-0.428,10.005
0.53137374,-0.034,-0.467,9.928
0.5353385,0.003,-0.428,9.967
0.53930426,0.003,-0.467,9.928
0.5432695,0.042,-0.467,9.928
0.54723513,0.003,-0.428,9.928
0.5512005,0.042,-0.467,9.967
0.555166,0.042,-0.39,9.928
0.55913144,0.003,-0.428,9.967
0.56309676,0.042,-0.467,9.967
0.567062,0.042,-0.467,9.967
0.5710273,0.042,-0.467,9.967
0.5749924,0.042,-0.428,9.928
0.57895774,0.042,-0.467,9.967
0.5829225,0.003,-0.428,9.967
0.58688766,0.003,-0.428,9.967
0.5908533,0.042,-0.428,9.928
0.59481853,0.003,-0.428,9.928
0.5987837,0.042,-0.467,9.967
0.60274905,0.042,-0.467,9.967
0.6067147,0.042,-0.505,9.967
0.6106803,0.042,-0.428,9.967
0.61464554,0.042,-0.428,9.967
0.61861074,0.042,-0.428,9.967
0.62257576,0.003,-0.428,9.967
0.6265406,0.042,-0.428,10.005
0.63050604,0.003,-0.428,10.005
0.634471,0.003,-0.428,9.967
0.63843644,0.042,-0.467,9.967
0.64240235,0.042,-0.428,9.967
0.64636755,0.003,-0.428,9.967
0.65033245,0.042,-0.428,9.967
0.6542977,0.042,-0.467,9.928
0.658263,0.042,-0.428,9.89
0.66222864,0.042,-0.428,9.928
0.66619426,0.003,-0.428,9.928
0.6701603,0.003,-0.467,10.005
0.6741261,0.003,-0.428,9.928
0.6780914,0.042,-0.467,9.967
