TIME,X,Y,Z
0.0,0.042,-0.428,9.699
0.003950469,0.042,-0.467,9.89
0.007901315,0.042,-0.467,9.852
0.011852239,0.042,-0.467,9.89
0.015802924,0.08,-0.467,9.928
0.019753383,0.042,-0.505,9.89
0.023704233,0.042,-0.467,9.89
0.027655296,0.08,-0.467,9.89
0.031605836,0.08,-0.467,9.928
0.03555622,0.08,-0.467,9.89
0.039506692,0.042,-0.467,9.89
0.04345769,0.042,-0.467,9.928
0.047408383,0.08,-0.467,9.928
0.051359307,0.042,-0.467,9.89
0.05531,0.042,-0.467,9.89
0.059260767,0.08,-0.467,9.89
0.06321185,0.08,-0.467,9.928
0.06716246,0.08,-0.428,9.928
0.07111308,0.042,-0.505,9.89
0.075064,0.042,-0.467,9.967
0.07901477,0.08,-0.428,9.928
0.08296554,0.08,-0.428,9.928
0.08691583,0.08,-0.467,9.928
0.090866365,0.08,-0.467,9.89
0.09481698,0.08,-0.467,9.928
0.09876685,0.042,-0.467,9.928
0.102717616,0.08,-0.505,9.928
0.106668,0.042,-0.467,9.89
0.11061826,0.042,-0.467,9.928
0.1145678,0.042,-0.467,9.928
0.1185178,0.08,-0.467,9.89
0.1224679,0.042,-0.467,9.928
0.1264182,0.042,-0.467,9.89
0.1303682,0.042,-0.467,9.928
0.13431844,0.042,-0.428,9.89
0.13826899,0.042,-0.467,9.89
0.14221945,0.042,-0.505,9.928
0.14617,0.042,-0.467,9.928
0.15012054,0.042,-0.428,9.928
0.15407132,0.042,-0.467,9.928
0.15802208,0.042,-0.428,9.928
0.16197254,0.042,-0.505,9.89
0.16592292,0.08,-0.467,9.89
0.16987339,0.042,-0.428,9.928
0.1738237,0.08,-0.505,9.928
0.17777485,0.042,-0.467,9.928
0.18172556,0.08,-0.467,9.928
0.18567641,0.042,-0.428,9.89
0.18962695,0.08,-0.467,9.89
0.1935778,0.08,-0.428,9.967
0.19752833,0.08,-0.467,9.89
0.20147842,0.042,-0.467,9.928
0.2054288,0.042,-0.467,9.852
0.20937864,0.042,-0.467,9.928
0.21332924,0.08,-0.467,9.928
0.21727997,0.08,-0.467,9.928
0.22123049,0.042,-0.428,9.928
0.2251809,0.042,-0.428,9.89
0.22913118,0.08,-0.467,9.928
0.23308094,0.08,-0.467,9.928
0.23703103,0.08,-0.467,9.89
0.24098112,0.042,-0.467,9.928
0.24493134,0.042,-0.428,9.928
0.24888189,0.08,-0.467,9.89
0.25283292,0.042,-0.505,9.928
0.2567843,0.042,-0.467,9.928
0.26073468,0.042,-0.428,9.928
0.26468498,0.042,-0.467,9.928
0.2686352,0.08,-0.428,9.89
0.27258512,0.08,-0.467,9.928
0.27653491,0.042,-0.467,9.928
0.28048515,0.042,-0.467,9.967
0.28443578,0.042,-0.428,9.928
0.28838587,0.042,-0.467,9.928
0.29233578,0.08,-0.467,9.89
0.29628587,0.042,-0.467,9.89
0.30023628,0.08,-0.467,9.928
0.3041873,0.042,-0.467,9.89
0.3081383,0.08,-0.428,9.89
0.3120887,0.08,-0.467,9.89
0.3160385,0.08,-0.428,9.89
0.31998843,0.042,-0.467,9.928
0.32393834,0.08,-0.467,9.928
0.32788792,0.08,-0.467,9.967
0.33183873,0.042,-0.428,9.928
0.3357887,0.08,-0.467,9.967
0.33973864,0.08,-0.467,9.89
0.34368855,0.042,-0.467,9.967
0.34763834,0.08,-0.467,9.928
0.35158855,0.042,-0.467,9.967
0.35553917,0.042,-0.467,9.89
0.3594898,0.08,-0.467,9.967
0.36343998,0.042,-0.467,9.89
0.36739066,0.042,-0.467,9.89
0.3713412,0.042,-0.428,9.852
0.37529126,0.08,-0.467,9.967
0.37924066,0.08,-0.467,9.89
0.38319036,0.042,-0.467,9.967
0.38713998,0.042,-0.467,9.928
0.39109042,0.08,-0.467,9.928
0.39504042,0.042,-0.467,9.967
0.3989912,0.08,-0.467,9.928
0.40294188,0.08,-0.467,10.005
0.40689293,0.042,-0.467,9.89
0.4108435,0.08,-0.467,9.967
0.4147945,0.042,-0.467,9.928
0.4187451,0.118,-0.467,9.967
0.42269525,0.042,-0.467,9.852
0.42664558,0.08,-0.505,9.928
0.43059564,0.042,-0.467,9.852
0.4345458,0.08,-0.428,10.043
0.4384964,0.042,-0.467,9.852
0.44244584,0.08,-0.428,10.005
0.44639617,0.042,-0.505,9.775
0.4503456,0.08,-0.467,10.005
0.45429617,0.003,-0.467,9.775
0.45824647,0.042,-0.505,9.967
0.46219683,0.042,-0.467,9.852
0.4661479,0.08,-0.467,9.928
0.47009882,0.042,-0.467,9.928
0.47404927,0.042,-0.428,9.928
0.47799936,0.08,-0.428,10.005
0.4819499,0.08,-0.467,9.928
0.48590022,0.08,-0.467,9.928
0.48985043,0.08,-0.505,9.814
0.49380106,0.08,-0.505,9.89
0.4977513,0.042,-0.467,9.852
0.50170153,0.042,-0.505,9.814
0.50565183,0.042,-0.467,9.928
0.5096027,0.042,-0.467,9.89
0.5135533,0.08,-0.428,9.852
0.517503,0.042,-0.467,9.852
0.5214536,0.08,-0.467,9.967
0.5254043,0.08,-0.505,9.852
0.5293551,0.042,-0.467,9.89
0.5333055,0.08,-0.505,9.852
0.537256,0.042,-0.428,9.928
0.5412062,0.042,-0.467,9.89
0.54515666,0.042,-0.467,9.89
0.54910713,0.042,-0.467,9.928
0.5530576,0.042,-0.467,9.967
0.5570077,0.08,-0.505,9.928
0.56095797,0.042,-0.505,9.967
0.5649077,0.08,-0.467,9.89
0.56885797,0.08,-0.467,9.89
0.5728078,0.08,-0.428,9.852
0.57675785,0.042,-0.428,10.005
0.58070797,0.08,-0.467,9.852
0.58465797,0.003,-0.467,9.967
0.58860815,0.08,-0.467,10.005
0.59255797,0.08,-0.428,9.967
0.59650797,0.08,-0.467,9.928
0.6004577,0.042,-0.467,9.89
0.6044075,0.042,-0.467,9.928
0.6083571,0.042,-0.467,9.89
0.612307,0.042,-0.467,9.89
0.6162572,0.042,-0.505,9.928
0.62020755,0.08,-0.467,9.967
0.62415814,0.042,-0.505,9.89
0.6281086,0.042,-0.467,9.928
0.63205945,0.042,-0.467,9.967
0.6360106,0.042,-0.467,9.928
0.6399611,0.042,-0.428,9.928
0.6439108,0.042,-0.467,9.89
0.64786106,0.042,-0.467,9.89
0.6518114,0.08,-0.467,9.89
0.6557614,0.042,-0.505,9.967
0.65971154,0.08,-0.467,9.967
0.6636619,0.042,-0.467,9.928
0.6676118,0.042,-0.467,9.928
0.6715619,0.08,-0.467,9.928
0.6755122,0.08,-0.467,9.928
0.6794627,0.042,-0.467,9.852
0.68341345,0.042,-0.467,9.89
0.68736345,0.042,-0.428,9.928
0.6913132,0.042,-0.467,9.89
0.69526386,0.042,-0.467,9.928
0.69921476,0.042,-0.428,9.89
0.7031657,0.08,-0.467,9.89
0.70711625,0.042,-0.467,9.89
0.71106637,0.042,-0.428,9.928
0.7150163,0.042,-0.467,9.928
0.7189673,0.08,-0.467,9.89
0.72291774,0.042,-0.467,9.928
0.72686833,0.08,-0.467,9.89
0.7308188,0.08,-0.467,9.89
0.73476934,0.042,-0.467,9.928
0.73871976,0.042,-0.467,9.928
0.7426703,0.08,-0.467,9.928
0.74662113,0.08,-0.467,9.928
0.75057125,0.042,-0.467,9.928
0.7545218,0.042,-0.467,9.89
0.75847214,0.042,-0.467,9.928
0.7624221,0.042,-0.467,9.928
0.7663718,0.042,-0.467,9.89
0.7703217,0.08,-0.428,9.928
0.77427167,0.08,-0.467,9.928
0.7782218,0.042,-0.467,9.928
0.78217167,0.042,-0.505,9.89
0.7861214,0.08,-0.428,9.928
0.79007185,0.08,-0.428,9.928
0.7940227,0.08,-0.467,9.928
0.79797316,0.042,-0.467,9.928
0.8019238,0.08,-0.467,9.928
0.805874,0.08,-0.428,9.928
0.80982447,0.08,-0.467,9.928
0.8137746,0.08,-0.467,9.928
0.81772447,0.042,-0.467,9.928
0.82167417,0.042,-0.467,9.928
0.8256244,0.042,-0.467,9.89
0.8295743,0.042,-0.428,9.89
0.83352417,0.08,-0.467,9.89
0.83747387,0.042,-0.467,9.928
0.84142387,0.042,-0.467,9.89
0.8453741,0.042,-0.428,9.967
0.84932417,0.042,-0.428,9.928
0.8532745,0.08,-0.505,9.89
0.85722494,0.042,-0.467,9.928
0.86117506,0.042,-0.467,9.89
0.86512524,0.08,-0.467,9.928
0.8690751,0.042,-0.467,9.928
0.8730259,0.042,-0.505,9.89
0.8769761,0.08,-0.467,9.928
0.8809267,0.08,-0.467,9.928
0.8848763,0.042,-0.505,9.928
0.8888264,0.042,-0.467,9.928
0.8927761,0.08,-0.467,9.928
0.8967258,0.08,-0.467,9.928
0.9006759,0.08,-0.428,9.928
0.904626,0.042,-0.467,9.89
0.9085769,0.003,-0.467,9.89
0.912528,0.042,-0.467,9.928
0.91647816,0.08,-0.467,9.89
0.9204284,0.042,-0.467,9.928
0.9243792,0.042,-0.467,9.928
0.92832947,0.08,-0.467,9.89
0.9322791,0.08,-0.467,9.89
0.93622917,0.08,-0.467,9.967
0.94017875,0.042,-0.467,9.928
0.9441286,0.08,-0.467,9.928
0.94807756,0.08,-0.467,9.89
0.9520274,0.08,-0.467,9.967
0.9559773,0.08,-0.467,9.928
0.95992756,0.08,-0.467,9.928
0.96387726,0.08,-0.428,9.928
0.96782696,0.042,-0.467,9.89
0.97177666,0.08,-0.467,9.89
0.9757263,0.08,-0.467,9.928
0.979676,0.042,-0.428,9.928
0.9836257,0.042,-0.467,9.928
0.98757607,0.042,-0.428,9.928
0.99152577,0.042,-0.467,9.89
0.9954755,0.08,-0.467,9.89
0.9994254,0.08,-0.428,9.89
1.0033755,0.08,-0.505,9.89
1.0073255,0.042,-0.505,9.967
1.0112756,0.042,-0.467,9.928
1.0152255,0.042,-0.428,9.928
1.0191756,0.08,-0.467,9.928
1.0231256,0.08,-0.428,9.967
1.0270758,0.08,-0.467,9.928
1.0310262,0.042,-0.467,9.89
1.0349765,0.08,-0.467,9.89
1.0389268,0.042,-0.467,9.89
1.042877,0.042,-0.467,9.89
1.0468268,0.08,-0.467,9.928
1.0507768,0.08,-0.467,9.967
1.0547271,0.042,-0.467,9.89
1.0586772,0.042,-0.467,9.928
1.0626271,0.042,-0.467,9.89
1.0665774,0.08,-0.467,9.89
1.0705272,0.08,-0.467,9.89
1.0744772,0.08,-0.467,9.928
1.078428,0.042,-0.467,9.89
1.0823784,0.042,-0.467,9.928
1.0863283,0.08,-0.428,9.928
1.0902785,0.042,-0.467,9.89
1.094229,0.08,-0.467,9.89
1.0981791,0.08,-0.467,9.89
1.1021297,0.08,-0.467,9.967
1.1060795,0.08,-0.467,9.928
1.1100296,0.08,-0.467,9.928
1.11398,0.042,-0.467,9.928
