TIME,X,Y,Z
0.0,0.003,-0.467,9.775
0.003969538,0.042,-0.467,9.967
0.007939309,0.003,-0.428,10.005
0.011908694,0.003,-0.428,9.967
0.015878232,0.042,-0.467,9.967
0.019847697,0.042,-0.467,9.967
0.023817541,0.003,-0.505,9.967
0.027787313,0.042,-0.467,10.005
0.03175763,0.003,-0.467,10.005
0.0357274,0.003,-0.505,9.967
0.03969686,0.003,-0.505,9.967
0.043666396,0.003,-0.467,9.967
0.047636554,0.003,-0.428,10.005
0.051606786,-0.034,-0.467,9.967
0.05557633,0.003,-0.505,9.967
0.05954602,0.003,-0.505,9.967
0.063515246,-0.034,-0.467,10.005
0.06748448,-0.034,-0.467,10.043
0.07145386,0.003,-0.467,9.928
0.07542356,0.003,-0.505,9.928
0.07939312,0.003,-0.467,9.967
0.08336282,0.003,-0.467,9.967
0.0873322,0.003,-0.505,10.005
0.09130121,0.042,-0.467,9.967
0.09527106,0.003,-0.467,10.005
0.099241205,0.003,-0.467,10.005
0.10321073,0.003,-0.505,10.005
0.10718035,0.003,-0.467,10.005
0.11115005,0.003,-0.467,9.967
0.115119755,0.003,-0.467,9.967
0.11908929,0.003,-0.467,10.005
0.123059206,0.003,-0.467,9.967
0.12702891,0.042,-0.467,10.005
0.13099915,0.003,-0.467,10.005
0.13496867,0.003,-0.505,9.967
0.13893813,0.042,-0.467,9.967
0.14290766,0.003,-0.467,9.967
0.1468769,0.042,-0.467,9.928
0.15084636,0.042,-0.467,9.967
0.15481599,0.042,-0.467,10.005
0.15878628,0.003,-0.428,9.967
0.16275638,0.042,-0.467,9.967
0.1667266,0.003,-0.467,10.005
0.17069685,0.042,-0.467,9.967
0.17466642,0.003,-0.505,9.967
0.17863648,0.003,-0.467,10.005
0.18260686,0.003,-0.467,9.928
0.18657713,0.042,-0.505,10.005
0.19054681,0.003,-0.505,9.967
0.1945165,0.003,-0.467,9.928
0.19848609,0.003,-0.505,9.928
0.2024554,0.003,-0.467,9.928
0.20642519,0.003,-0.467,9.967
0.2103948,0.042,-0.428,9.967
0.21436435,0.003,-0.467,10.005
0.21833389,-0.034,-0.505,9.967
0.22230418,0.003,-0.505,10.005
0.22627355,-0.034,-0.428,9.967
0.23024294,0.042,-0.467,9.928
0.2342125,0.003,-0.505,9.967
0.23818219,0.003,-0.467,9.928
0.24215227,0.003,-0.505,9.967
0.24612196,0.003,-0.505,9.967
0.2500915,0.003,-0.467,9.967
0.25406086,0.003,-0.467,9.967
0.2580308,0.042,-0.467,9.928
0.2620005,0.003,-0.467,9.967
0.2659704,0.003,-0.467,9.967
0.26993978,0.003,-0.505,9.967
0.27390987,0.003,-0.467,9.967
0.27788004,0.003,-0.505,10.005
0.2818501,0.003,-0.467,10.005
0.2858201,0.003,-0.467,9.967
0.28978932,0.042,-0.505,9.967
0.29375866,0.003,-0.505,9.967
0.2977283,0.003,-0.505,9.967
0.30169806,0.003,-0.505,10.043
0.30566782,0.042,-0.467,9.928
0.30963767,0.003,-0.467,9.967
0.31360757,0.003,-0.505,9.928
0.3175769,0.003,-0.467,9.967
0.3215465,0.042,-0.505,10.005
0.32551628,0.042,-0.505,9.967
0.32948536,0.042,-0.505,9.967
0.33345526,0.003,-0.467,9.928
0.3374253,0.003,-0.467,9.967
0.34139514,0.042,-0.467,9.967
0.34536466,0.003,-0.505,10.005
0.34933406,0.003,-0.505,9.928
0.35330367,0.042,-0.505,9.928
0.35727268,0.042,-0.505,10.005
0.36124206,0.003,-0.467,9.967
0.3652113,0.003,-0.467,9.967
0.36918068,0.003,-0.467,9.967
0.37315068,0.003,-0.467,10.005
0.37712052,0.003,-0.505,10.005
0.38109043,0.003,-0.505,9.967
0.38506085,0.042,-0.467,9.967
0.38903067,0.003,-0.467,9.967
0.3930005,0.003,-0.467,9.967
0.39697027,0.003,-0.467,9.967
0.4009408,0.042,-0.467,10.005
0.4049108,0.003,-0.505,9.928
0.40888035,0.003,-0.467,9.89
0.41284975,0.003,-0.505,10.005
0.4168193,0.042,-0.467,10.005
0.4207892,0.003,-0.428,10.005
0.42475933,0.042,-0.467,9.967
0.42872897,0.042,-0.467,9.967
0.4326988,0.003,-0.467,9.928
0.43666857,0.003,-0.467,9.967
0.44063866,0.003,-0.467,9.967
0.44460863,0.003,-0.467,9.967
0.44857833,0.003,-0.467,9.928
0.4525484,0.003,-0.467,9.967
0.4565184,-0.034,-0.505,9.967
0.4604881,0.003,-0.467,10.005
0.46445778,0.003,-0.505,9.967
0.4684264,0.003,-0.467,10.043
0.472396,0.003,-0.505,9.928
0.47636548,0.003,-0.467,10.005
0.48033452,0.003,-0.505,9.928
0.48430386,0.003,-0.505,9.967
0.48827323,0.003,-0.467,9.967
0.49224323,0.003,-0.467,10.005
0.4962134,0.003,-0.505,9.967
0.5001831,0.003,-0.505,10.043
0.50415295,0.042,-0.467,9.928
0.5081223,0.042,-0.467,9.928
0.51209134,0.003,-0.467,10.005
0.5160604,0.003,-0.467,10.005
0.52003,0.003,-0.505,9.967
0.5239998,0.042,-0.467,10.043
0.52796936,0.003,-0.428,10.005
0.53193825,0.003,-0.467,9.967
0.5359078,0.003,-0.467,9.967
0.53987694,0.003,-0.505,9.967
0.54384613,0.042,-0.467,9.967
0.54781556,0.003,-0.467,9.928
0.55178547,0.003,-0.467,10.005
0.55575573,0.003,-0.467,9.928
0.5597259,0.003,-0.467,9.967
0.56369543,0.042,-0.505,10.005
0.5676649,-0.034,-0.505,9.967
0.57163376,0.003,-0.467,9.967
0.5756028,0.003,-0.467,10.005
0.57957166,0.042,-0.467,9.967
0.5835408,0.042,-0.467,9.967
0.58750975,0.003,-0.505,10.005
0.5914793,0.042,-0.505,9.928
0.5954489,0.003,-0.467,9.928
0.59941876,0.042,-0.505,9.967
0.6033885,0.003,-0.467,9.89
0.60735863,0.003,-0.505,10.005
0.6113287,0.003,-0.467,10.005
0.6152993,0.003,-0.505,9.967
0.6192696,0.042,-0.467,9.967
0.6232397,0.003,-0.467,10.043
0.6272091,-0.034,-0.467,9.967
0.63117856,0.042,-0.505,9.967
0.6351476,-0.034,-0.467,9.967
0.63911706,0.003,-0.467,9.967
0.6430867,0.003,-0.467,9.967
0.64705604,0.003,-0.467,10.005
0.6510256,0.003,-0.505,9.967
0.65499556,0.042,-0.467,9.967
0.65896577,0.042,-0.467,10.005
0.6629355,-0.034,-0.505,9.928
0.6669045,0.003,-0.467,9.967
0.6708739,0.003,-0.467,10.005
0.6748434,0.003,-0.467,9.967
0.6788126,0.003,-0.505,9.967
0.6827822,0.042,-0.467,10.005
0.68675137,0.003,-0.467,9.967
0.6907205,0.042,-0.505,9.967
0.6946897,0.003,-0.467,9.967
0.6986587,0.003,-0.505,9.967
0.702628,0.003,-0.505,9.967
0.7065974,0.003,-0.467,10.005
0.7105666,0.003,-0.467,9.928
0.7145358,0.042,-0.467,10.005
0.7185049,-0.034,-0.505,9.967
0.7224751,0.003,-0.467,9.967
0.72644544,0.003,-0.467,9.928
0.73041606,0.003,-0.467,10.043
0.73438627,0.003,-0.467,9.89
0.73835623,0.003,-0.467,9.967
0.7423264,0.042,-0.467,9.928
0.746296,0.003,-0.467,9.967
0.7502655,0.003,-0.467,10.005
0.75423527,0.003,-0.505,10.043
0.7582045,0.003,-0.467,10.005
0.7621746,0.042,-0.467,9.967
0.7661444,0.003,-0.467,9.967
0.7701146,0.003,-0.467,9.967
0.7740842,0.003,-0.467,9.967
0.77805394,0.003,-0.505,9.967
0.78202385,0.003,-0.505,10.005
0.78599346,0.003,-0.505,9.967
0.78996354,0.042,-0.467,10.005
0.7939336,0.003,-0.467,9.928
0.7979031,0.003,-0.505,9.967
0.8018723,0.003,-0.467,9.967
0.80584157,0.003,-0.467,9.967
0.809811,0.003,-0.467,9.967
0.81378067,0.003,-0.467,9.928
0.8177501,0.003,-0.467,9.967
0.8217194,0.042,-0.505,9.928
0.8256886,0.003,-0.467,10.005
0.82965785,0.003,-0.467,10.005
0.83362794,0.003,-0.467,9.967
0.8375978,0.003,-0.467,10.005
0.84156716,0.003,-0.467,9.967
0.845537,0.042,-0.467,10.005
0.8495068,0.003,-0.505,9.967
0.85347694,0.042,-0.467,9.967
0.8574471,0.042,-0.467,9.928
0.8614174,0.003,-0.467,10.043
0.8653873,0.042,-0.467,9.967
0.86935705,0.003,-0.467,9.967
0.87332666,0.042,-0.467,9.967
0.8772969,0.042,-0.467,9.928
0.881267,0.003,-0.467,9.967
0.88523734,0.003,-0.467,10.005
