TIME,X,Y,Z
0.0,0.042,-0.467,9.814
0.003967461,0.042,-0.39,9.967
0.007935019,0.08,-0.428,10.005
0.011902788,0.042,-0.467,10.005
0.015870325,0.042,-0.428,9.967
0.019837927,0.042,-0.428,9.967
0.023805466,0.08,-0.467,9.967
0.027772544,0.042,-0.467,10.005
0.03173923,0.08,-0.428,9.967
0.035706535,0.042,-0.467,10.005
0.03967415,0.08,-0.467,9.967
0.04364116,0.08,-0.505,10.005
0.047608774,0.118,-0.467,9.967
0.05157609,0.08,-0.467,10.005
0.055543497,0.08,-0.467,9.928
0.0595108,0.08,-0.467,9.928
0.063478574,0.042,-0.428,9.967
0.067445815,0.042,-0.428,9.967
0.071412966,0.08,-0.428,9.928
0.075380355,0.042,-0.428,10.005
0.079347834,0.003,-0.428,9.967
0.08331507,0.042,-0.39,9.967
0.08728252,0.042,-0.428,9.967
0.09125053,0.003,-0.428,9.967
0.09521883,0.003,-0.428,9.967
0.09918691,0.042,-0.39,10.005
0.10315431,0.042,-0.428,10.005
0.10712193,0.042,-0.428,9.967
0.11108954,0.042,-0.39,10.005
0.1150583,0.08,-0.428,9.967
0.119026765,0.042,-0.428,9.967
0.12299469,0.042,-0.428,9.967
0.1269626,0.08,-0.428,9.967
0.13093083,0.08,-0.428,10.005
0.1348993,0.08,-0.467,9.967
0.13886754,0.08,-0.428,9.967
0.14283499,0.08,-0.428,9.967
0.14680299,0.08,-0.428,9.967
0.15077105,0.08,-0.428,10.005
0.15473866,0.08,-0.467,9.967
0.15870598,0.08,-0.467,9.928
0.16267362,0.042,-0.467,10.005
0.1666413,0.042,-0.428,9.928
0.17060845,0.042,-0.428,9.967
0.17457585,0.042,-0.467,9.967
0.17854378,0.042,-0.467,9.89
0.18251139,0.08,-0.428,9.967
0.18647909,0.042,-0.467,10.005
0.1904464,0.003,-0.467,9.928
0.19441463,0.042,-0.428,9.967
0.19838294,0.042,-0.428,10.005
0.2023507,0.042,-0.428,9.967
0.2063178,0.08,-0.428,9.967
0.21028635,0.042,-0.428,10.005
0.21425411,0.042,-0.428,9.967
0.21822189,0.08,-0.428,9.967
0.22219004,0.042,-0.428,10.005
0.22615804,0.003,-0.428,9.967
0.23012604,0.003,-0.428,9.967
0.23409379,0.042,-0.428,9.967
0.23806195,0.042,-0.428,10.005
0.24202995,0.042,-0.428,9.967
0.24599725,0.042,-0.467,10.005
0.24996457,0.042,-0.467,9.967
0.25393203,0.042,-0.467,10.005
0.2578994,0.042,-0.428,9.928
0.26186702,0.042,-0.428,9.967
0.26583487,0.08,-0.467,9.928
0.26980203,0.042,-0.428,9.967
0.27376935,0.042,-0.467,9.967
0.27773657,0.042,-0.428,9.967
0.28170425,0.08,-0.467,9.967
0.28567165,0.042,-0.428,9.928
0.28963867,0.042,-0.467,9.967
0.29360628,0.042,-0.428,9.967
0.2975739,0.08,-0.428,9.967
0.3015418,0.08,-0.467,10.005
0.30550927,0.042,-0.467,9.967
0.30947688,0.042,-0.428,10.005
0.31344467,0.003,-0.428,9.967
0.31741282,0.08,-0.39,10.043
0.32138082,0.042,-0.467,9.967
0.32534868,0.042,-0.467,9.928
0.3293168,0.042,-0.39,9.967
0.33328432,0.042,-0.428,9.928
0.33725116,0.003,-0.467,9.967
0.3412183,0.08,-0.428,10.005
0.34518555,0.08,-0.467,9.967
0.3491533,0.042,-0.428,9.928
0.35312045,0.042,-0.467,9.967
0.35708785,0.042,-0.467,9.967
0.3610549,0.042,-0.428,9.967
0.36502185,0.042,-0.467,9.928
0.3689886,0.042,-0.467,9.967
0.37295508,0.042,-0.428,9.928
0.37692192,0.042,-0.467,10.005
0.38088915,0.042,-0.428,9.967
0.38485676,0.042,-0.428,9.967
0.38882384,0.042,-0.428,9.967
0.39279068,0.042,-0.428,10.005
0.39675784,0.042,-0.428,9.967
0.40072504,0.08,-0.39,9.967
0.4046916,0.042,-0.467,9.928
0.40865934,0.042,-0.428,9.928
0.4126269,0.08,-0.428,9.967
0.4165947,0.08,-0.428,10.043
0.4205625,0.08,-0.467,9.967
0.42453033,0.08,-0.505,9.967
0.42849794,0.042,-0.428,9.928
0.43246493,0.042,-0.428,9.928
0.4364317,0.042,-0.467,9.967
0.44039834,0.042,-0.467,9.967
0.4443647,0.08,-0.428,9.967
0.4483317,0.042,-0.467,9.928
0.452299,0.042,-0.428,9.967
0.4562666,0.042,-0.428,9.967
0.46023452,0.042,-0.467,9.967
0.46420276,0.042,-0.428,9.967
0.4681707,0.042,-0.428,9.928
0.4721387,0.042,-0.428,9.967
0.47610608,0.003,-0.428,9.928
0.48007315,0.042,-0.428,9.967
0.48404023,0.042,-0.428,10.005
0.48800778,0.042,-0.39,9.967
0.49197507,0.003,-0.428,9.967
0.4959421,0.042,-0.467,9.967
0.4999101,0.042,-0.428,9.967
0.5038774,0.042,-0.428,10.005
0.50784457,0.042,-0.428,10.043
0.5118119,0.042,-0.428,10.005
0.5157797,0.08,-0.428,9.928
0.5197473,0.08,-0.428,9.928
0.523715,0.08,-0.428,9.967
0.52768236,0.042,-0.467,9.928
0.53164995,0.08,-0.467,9.928
0.5356173,0.042,-0.467,9.967
0.53958446,0.08,-0.467,9.928
0.5435518,0.08,-0.505,9.967
0.547519,0.042,-0.428,10.005
0.5514861,0.042,-0.428,9.967
0.55545324,0.042,-0.505,9.967
0.559421,0.042,-0.467,9.967
0.5633884,0.08,-0.467,9.928
0.5673562,0.042,-0.467,9.967
0.57132363,0.042,-0.428,9.928
0.5752909,0.042,-0.428,9.928
0.5792581,0.08,-0.428,9.967
0.5832259,0.042,-0.467,9.967
0.58719295,0.08,-0.428,9.928
0.5911601,0.042,-0.428,9.967
0.59512806,0.042,-0.428,9.967
0.5990959,0.003,-0.428,9.967
0.6030629,0.042,-0.39,9.928
0.60703,0.042,-0.39,10.043
0.6109972,0.042,-0.428,9.967
0.6149642,0.042,-0.428,10.005
0.61893183,0.042,-0.39,10.005
0.6228992,0.08,-0.428,9.928
0.626867,0.042,-0.428,10.005
0.6308355,0.042,-0.467,10.005
0.63480306,0.042,-0.428,9.967
0.63877034,0.042,-0.428,9.967
0.6427376,0.042,-0.428,9.928
0.6467049,0.08,-0.428,10.005
0.6506724,0.08,-0.467,10.005
0.6546398,0.08,-0.467,10.005
0.65860724,0.042,-0.428,9.967
0.6625745,0.042,-0.428,9.928
0.6665419,0.042,-0.467,9.967
0.6705098,0.042,-0.505,9.967
0.67447746,0.042,-0.467,9.967
0.678445,0.042,-0.467,10.005
0.68241227,0.042,-0.505,9.967
0.6863795,0.003,-0.467,9.967
0.69034666,0.042,-0.428,10.005
0.6943141,0.042,-0.428,9.928
0.69828176,0.08,-0.467,9.967
0.7022488,0.042,-0.467,9.967
0.7062165,0.08,-0.428,9.967
0.71018475,0.08,-0.428,9.928
0.7141517,0.042,-0.428,9.967
0.7181193,0.042,-0.467,10.005
0.7220861,0.042,-0.467,9.967
0.72605366,0.042,-0.428,10.005
0.73002136,0.08,-0.428,9.928
0.73398924,0.08,-0.428,9.967
0.73795706,0.08,-0.39,10.043
0.7419241,0.042,-0.428,9.967
0.74589145,0.08,-0.428,9.967
0.7498586,0.042,-0.467,9.928
0.75382626,0.042,-0.467,9.967
0.7577937,0.08,-0.467,9.967
0.76176155,0.042,-0.428,10.005
0.7657292,0.042,-0.428,9.928
0.76969784,0.042,-0.428,9.967
0.7736651,0.042,-0.428,10.005
0.7776325,0.042,-0.428,9.928
0.78159994,0.08,-0.467,9.967
0.78556746,0.042,-0.428,10.005
0.7895342,0.042,-0.428,9.967
0.79350173,0.042,-0.467,9.967
0.79746884,0.08,-0.428,10.005
0.801436,0.08,-0.467,9.928
0.8054034,0.08,-0.467,9.967
0.8093702,0.042,-0.467,9.967
0.81333715,0.08,-0.428,9.967
0.81730455,0.08,-0.467,9.967
0.8212717,0.08,-0.467,9.967
0.8252386,0.042,-0.467,9.967
0.8292061,0.08,-0.467,9.967
0.8331737,0.042,-0.467,9.967
0.8371414,0.042,-0.428,9.928
0.8411094,0.08,-0.428,9.928
0.845077,0.042,-0.467,10.005
0.84904426,0.003,-0.428,9.967
0.8530118,0.042,-0.428,9.928
0.8569786,0.003,-0.428,9.967
0.86094624,0.003,-0.428,9.928
0.86491394,0.042,-0.467,10.043
0.86888194,0.042,-0.428,10.043
0.8728491,0.042,-0.39,9.928
0.876816,0.042,-0.39,9.928
0.8807834,0.042,-0.428,10.005
0.8847506,0.042,-0.428,9.967
0.8887178,0.08,-0.428,9.967
0.8926848,0.042,-0.428,9.967
0.8966519,0.08,-0.428,9.967
0.9006188,0.042,-0.428,9.967
0.90458584,0.08,-0.428,9.967
