TIME,X,Y,Z
0.007815385,0.042,-0.467,9.737
0.011783757,0.042,-0.467,9.928
0.01575168,0.08,-0.505,10.043
0.019719604,0.042,-0.467,10.043
0.023688313,0.042,-0.467,9.928
0.02765639,0.08,-0.428,9.967
0.03162531,0.08,-0.467,9.928
0.035594,0.08,-0.467,9.967
0.03956208,0.08,-0.428,10.005
0.043530695,0.08,-0.467,10.005
0.04749922,0.08,-0.467,9.967
0.051467452,0.08,-0.467,10.043
0.055434912,0.08,-0.467,9.967
0.05940254,0.042,-0.467,9.967
0.06337015,0.08,-0.428,9.967
0.067338,0.08,-0.467,10.005
0.07130609,0.08,-0.467,9.928
0.07527371,0.042,-0.467,10.005
0.07924186,0.042,-0.428,9.928
0.083209775,0.08,-0.505,9.967
0.08717724,0.08,-0.467,9.967
0.09114501,0.08,-0.428,9.928
0.09511334,0.08,-0.428,9.967
0.09908095,0.08,-0.467,10.005
0.1030481,0.08,-0.428,10.005
0.107015826,0.08,-0.467,9.928
0.11098313,0.118,-0.428,9.967
0.11495059,0.08,-0.505,9.967
0.11891784,0.042,-0.467,9.928
0.12288507,0.08,-0.428,9.967
0.12685269,0.042,-0.467,10.005
0.13082054,0.08,-0.428,10.005
0.13478917,0.08,-0.467,10.005
0.13875732,0.042,-0.467,10.005
0.14272547,0.08,-0.467,9.967
0.14669341,0.08,-0.467,9.967
0.15066186,0.08,-0.428,10.005
0.15462963,0.08,-0.428,9.967
0.15859741,0.042,-0.467,10.005
0.16256502,0.042,-0.467,10.005
0.16653296,0.042,-0.467,9.967
0.17050143,0.08,-0.467,9.967
0.17446934,0.042,-0.467,9.967
0.17843774,0.042,-0.428,9.967
0.1824059,0.08,-0.505,9.967
0.18637459,0.08,-0.467,9.967
0.19034295,0.08,-0.467,9.967
0.19431117,0.08,-0.467,9.967
0.19827871,0.08,-0.467,9.967
0.20224687,0.042,-0.467,9.967
0.20621496,0.08,-0.467,9.967
0.21018274,0.08,-0.467,10.005
0.21415041,0.08,-0.467,9.967
0.21811795,0.042,-0.467,9.967
0.22208619,0.042,-0.467,9.967
0.2260542,0.08,-0.467,9.967
0.23002213,0.08,-0.428,10.005
0.23399082,0.08,-0.467,10.005
0.23795909,0.08,-0.428,9.967
0.24192747,0.08,-0.467,9.967
0.245896,0.042,-0.467,9.967
0.2498649,0.08,-0.467,9.967
0.2538336,0.042,-0.467,10.005
0.25780183,0.042,-0.467,9.967
0.26176983,0.08,-0.467,9.967
0.26573783,0.08,-0.467,9.967
0.26970577,0.042,-0.467,9.967
0.27367347,0.118,-0.467,9.967
0.27764115,0.08,-0.428,9.967
0.2816091,0.08,-0.428,10.005
0.285577,0.08,-0.428,9.928
0.2895456,0.042,-0.467,9.967
0.29351383,0.08,-0.467,9.967
0.29748243,0.08,-0.467,9.967
0.3014507,0.042,-0.467,9.967
0.30541858,0.08,-0.467,9.928
0.30938652,0.08,-0.467,10.005
0.31335458,0.08,-0.467,9.967
0.3173232,0.08,-0.467,10.005
0.32129171,0.042,-0.428,9.967
0.3252607,0.08,-0.428,9.967
0.3292294,0.08,-0.467,9.967
0.33319783,0.042,-0.467,9.967
0.33716622,0.042,-0.467,9.928
0.34113473,0.08,-0.467,9.967
0.3451033,0.08,-0.467,10.005
0.34907168,0.08,-0.505,9.967
0.35304052,0.08,-0.428,9.967
0.35700858,0.042,-0.467,10.005
0.36097646,0.08,-0.467,9.928
0.36494368,0.08,-0.467,10.005
0.36891097,0.042,-0.428,9.967
0.37287897,0.08,-0.467,9.928
0.37684697,0.08,-0.467,9.928
0.38081458,0.042,-0.467,9.967
0.38478184,0.042,-0.428,9.967
0.388749,0.042,-0.505,10.005
0.39271736,0.08,-0.467,10.005
0.3966849,0.08,-0.467,9.967
0.40065283,0.042,-0.467,9.967
0.40462092,0.042,-0.505,10.005
0.40858868,0.003,-0.467,10.043
0.41255638,0.08,-0.467,10.005
0.41652513,0.08,-0.467,9.967
0.42049333,0.08,-0.467,9.928
0.42446133,0.08,-0.467,10.005
0.4284298,0.08,-0.467,10.005
0.43239877,0.08,-0.467,9.967
0.4363675,0.042,-0.467,9.967
0.440336,0.08,-0.428,9.967
0.4443039,0.08,-0.467,10.005
0.4482716,0.08,-0.467,10.005
0.4522403,0.08,-0.428,9.967
0.45620883,0.042,-0.467,9.967
0.46017683,0.042,-0.467,10.005
0.46414495,0.08,-0.467,9.967
0.4681132,0.042,-0.428,9.928
0.4720818,0.08,-0.505,9.928
0.47605,0.042,-0.505,10.005
0.4800185,0.08,-0.467,9.967
0.4839873,0.08,-0.428,9.928
0.48795596,0.08,-0.467,9.89
0.49192375,0.08,-0.467,9.89
0.49589202,0.08,-0.467,9.89
0.49986002,0.08,-0.467,9.967
0.50382805,0.08,-0.428,10.005
0.50779605,0.118,-0.505,9.814
0.51176465,0.118,-0.428,10.005
0.51573324,0.08,-0.467,10.082
0.51970184,0.08,-0.428,9.967
0.52367073,0.08,-0.467,9.928
0.5276394,0.08,-0.467,10.082
0.5316074,0.042,-0.428,10.005
0.5355754,0.08,-0.505,9.852
0.5395426,0.118,-0.428,9.967
0.5435108,0.042,-0.428,9.967
0.5474793,0.08,-0.467,9.928
0.55144763,0.08,-0.467,9.89
0.5554153,0.08,-0.428,10.082
0.5593827,0.042,-0.428,10.043
0.56335026,0.08,-0.467,9.967
0.567318,0.08,-0.467,9.928
0.5712862,0.08,-0.467,10.082
0.5752539,0.08,-0.505,10.005
0.5792215,0.042,-0.428,9.928
0.58318925,0.08,-0.467,10.005
0.58715755,0.08,-0.428,10.005
0.5911263,0.08,-0.467,9.967
0.5950948,0.042,-0.467,9.928
0.5990632,0.118,-0.505,9.967
0.6030313,0.042,-0.467,10.005
0.6069996,0.042,-0.467,10.005
0.61096793,0.042,-0.467,10.005
0.614936,0.08,-0.467,10.005
0.6189042,0.08,-0.467,9.967
0.62287307,0.042,-0.467,9.928
0.6268414,0.08,-0.428,9.967
0.63080955,0.08,-0.467,9.967
0.63477796,0.08,-0.467,9.89
0.63874596,0.08,-0.467,10.005
0.6427139,0.042,-0.467,10.043
0.64668256,0.08,-0.428,9.967
0.65065074,0.08,-0.467,10.005
0.65461916,0.042,-0.428,10.005
0.6585872,0.08,-0.467,9.967
0.6625555,0.042,-0.428,9.967
0.6665241,0.08,-0.467,10.005
0.67049295,0.042,-0.467,10.005
0.674461,0.08,-0.505,9.928
0.6784286,0.08,-0.428,10.005
0.6823969,0.08,-0.467,10.005
0.6863649,0.118,-0.467,10.005
0.69033253,0.08,-0.467,9.967
0.6943005,0.08,-0.428,9.967
0.698268,0.042,-0.467,9.967
0.70223564,0.042,-0.505,10.005
0.7062036,0.118,-0.467,9.967
0.710171,0.042,-0.467,10.005
0.71413875,0.042,-0.467,10.005
0.7181072,0.042,-0.428,9.967
0.7220759,0.08,-0.467,9.967
0.72604406,0.042,-0.428,10.005
0.7300123,0.042,-0.467,9.928
0.7339815,0.08,-0.467,9.928
0.73795027,0.08,-0.467,10.005
0.7419187,0.08,-0.467,9.967
0.74588704,0.08,-0.467,9.967
0.74985546,0.08,-0.467,9.967
0.75382376,0.08,-0.467,10.005
0.7577924,0.042,-0.467,9.967
0.76176107,0.08,-0.428,9.928
0.76572883,0.08,-0.467,9.967
0.7696969,0.08,-0.467,10.005
0.77366555,0.08,-0.505,10.005
0.77763355,0.08,-0.505,9.967
0.78160155,0.08,-0.505,9.967
0.78556985,0.08,-0.467,9.967
0.789538,0.08,-0.428,10.005
0.79350656,0.08,-0.467,9.89
0.79747546,0.08,-0.467,10.005
0.80144435,0.08,-0.467,10.005
0.80541235,0.118,-0.467,9.967
0.8093804,0.08,-0.467,10.005
0.8133488,0.08,-0.428,9.967
0.817317,0.08,-0.467,9.967
0.82128495,0.08,-0.428,9.967
0.8252532,0.08,-0.467,9.967
0.8292217,0.08,-0.467,9.967
0.8331901,0.08,-0.428,10.005
0.8371579,0.08,-0.467,9.928
0.8411252,0.08,-0.428,9.928
0.8450933,0.08,-0.467,9.967
0.84906137,0.08,-0.467,10.005
0.85302943,0.08,-0.467,10.005
0.8569978,0.08,-0.467,9.967
0.86096555,0.08,-0.428,9.967
0.8649336,0.08,-0.428,9.967
0.86890185,0.042,-0.428,9.967
0.8728695,0.08,-0.505,9.967
0.8768377,0.118,-0.467,10.005
0.88080627,0.08,-0.467,10.005
0.884774,0.042,-0.467,9.967
0.888742,0.042,-0.467,9.967
0.89271027,0.08,-0.467,10.005
