TIME,X,Y,Z
0.0,0.042,-0.467,9.814
0.003969516,0.08,-0.428,9.967
0.007938824,0.042,-0.467,10.005
0.011908286,0.042,-0.467,9.967
0.015877182,0.08,-0.467,10.005
0.019845797,0.08,-0.428,9.967
0.023814566,0.08,-0.428,9.967
0.027783427,0.042,-0.505,9.967
0.0317522,0.042,-0.467,9.967
0.035720967,0.08,-0.428,9.967
0.039690036,0.08,-0.428,9.928
0.04365873,0.08,-0.505,9.967
0.04762681,0.042,-0.467,9.967
0.051595144,0.08,-0.467,9.967
0.055563685,0.042,-0.505,9.967
0.059532143,0.08,-0.467,9.967
0.06350054,0.042,-0.467,9.967
0.067469,0.08,-0.467,10.005
0.071437545,0.08,-0.467,9.967
0.075406305,0.042,-0.467,10.005
0.07937477,0.042,-0.467,9.967
0.08334408,0.08,-0.505,9.967
0.0873133,0.042,-0.467,9.967
0.09128192,0.08,-0.467,9.967
0.09525054,0.08,-0.428,9.967
0.09921954,0.08,-0.428,10.005
0.10318885,0.08,-0.428,9.967
0.107157685,0.08,-0.467,10.005
0.111127,0.042,-0.467,9.967
0.115096234,0.08,-0.467,10.005
0.11906477,0.08,-0.467,10.005
0.123034015,0.08,-0.467,10.005
0.12700279,0.042,-0.428,10.005
0.13097225,0.08,-0.467,9.967
0.13494164,0.042,-0.467,9.928
0.13891055,0.042,-0.467,10.005
0.14287832,0.042,-0.428,9.928
0.1468464,0.08,-0.467,9.928
0.15081432,0.08,-0.467,9.967
0.15478262,0.08,-0.467,9.967
0.15875126,0.08,-0.505,9.928
0.16271949,0.08,-0.467,10.005
0.16668826,0.08,-0.467,9.967
0.17065611,0.08,-0.428,9.967
0.17462496,0.08,-0.467,9.967
0.17859343,0.08,-0.467,9.967
0.18256176,0.08,-0.467,9.967
0.18653007,0.118,-0.467,10.043
0.19049822,0.042,-0.467,9.967
0.19446649,0.08,-0.467,9.967
0.19843471,0.08,-0.467,10.005
0.20240279,0.042,-0.467,10.005
0.20637119,0.042,-0.428,9.967
0.21033943,0.08,-0.467,9.967
0.21430795,0.08,-0.467,9.967
0.21827587,0.042,-0.467,9.967
0.22224388,0.08,-0.467,9.967
0.22621195,0.08,-0.428,10.043
0.23018028,0.042,-0.467,9.967
0.23414874,0.08,-0.428,9.967
0.23811759,0.08,-0.467,9.967
0.24208719,0.042,-0.428,10.005
0.24605633,0.08,-0.428,9.967
0.2500251,0.042,-0.467,10.005
0.25399396,0.08,-0.467,10.005
0.25796342,0.08,-0.467,9.967
0.2619324,0.08,-0.428,9.967
0.26590073,0.08,-0.467,9.967
0.26986945,0.08,-0.467,9.967
0.27383873,0.042,-0.505,10.005
0.2778076,0.042,-0.505,10.005
0.28177604,0.042,-0.467,10.005
0.28574505,0.042,-0.467,10.005
0.28971383,0.042,-0.467,10.005
0.29368228,0.08,-0.467,9.967
0.2976505,0.08,-0.505,10.005
0.3016186,0.08,-0.467,9.967
0.3055868,0.08,-0.467,9.967
0.30955476,0.08,-0.428,9.967
0.31352252,0.08,-0.467,9.967
0.31749025,0.08,-0.467,10.005
0.32145837,0.08,-0.467,9.967
0.3254268,0.08,-0.505,9.967
0.32939517,0.042,-0.467,9.967
0.33336323,0.08,-0.505,9.967
0.3373318,0.08,-0.467,9.967
0.3413008,0.118,-0.467,10.005
0.34526983,0.08,-0.467,9.967
0.3492391,0.08,-0.428,9.967
0.35320798,0.042,-0.428,10.005
0.35717663,0.08,-0.467,10.043
0.3611452,0.08,-0.467,9.967
0.36511368,0.08,-0.467,9.928
0.36908188,0.08,-0.428,9.967
0.37305057,0.08,-0.467,10.005
0.37701905,0.08,-0.505,10.005
0.38098744,0.08,-0.467,9.928
0.38495564,0.08,-0.467,9.967
0.38892454,0.08,-0.467,10.005
0.3928932,0.042,-0.428,9.967
0.39686164,0.08,-0.428,9.967
0.40082952,0.08,-0.467,9.967
0.40479764,0.08,-0.467,10.005
0.40876564,0.08,-0.467,9.967
0.412734,0.042,-0.467,10.043
0.4167023,0.042,-0.428,10.005
0.42067063,0.08,-0.467,9.928
0.42463976,0.08,-0.467,9.967
0.42860872,0.08,-0.467,10.005
0.432577,0.08,-0.467,10.005
0.4365452,0.08,-0.467,9.928
0.44051346,0.042,-0.467,9.967
0.4444819,0.08,-0.467,9.967
0.44845107,0.042,-0.467,9.928
0.45242062,0.08,-0.467,9.928
0.45639,0.08,-0.428,10.005
0.46035853,0.08,-0.467,9.928
0.46432686,0.08,-0.428,10.005
0.46829572,0.08,-0.467,9.928
0.472265,0.118,-0.505,9.928
0.47623393,0.08,-0.467,10.043
0.4802024,0.042,-0.467,10.043
0.48417127,0.08,-0.467,9.967
0.48813993,0.042,-0.467,9.928
0.49210843,0.08,-0.505,9.967
0.49607715,0.08,-0.467,10.005
0.5000458,0.118,-0.428,10.043
0.50401425,0.08,-0.467,10.005
0.50798255,0.08,-0.467,9.928
0.51195186,0.08,-0.467,9.967
0.51592034,0.08,-0.505,9.967
0.519889,0.08,-0.467,10.005
0.5238576,0.08,-0.467,10.005
0.527827,0.08,-0.467,9.928
0.53179556,0.08,-0.505,9.928
0.53576386,0.08,-0.467,10.005
0.53973305,0.08,-0.467,9.967
0.543702,0.08,-0.505,9.967
0.5476706,0.08,-0.428,10.005
0.5516389,0.042,-0.467,9.928
0.5556077,0.042,-0.505,9.967
0.55957603,0.042,-0.467,10.005
0.563544,0.08,-0.428,10.043
0.5675124,0.08,-0.467,9.967
0.5714806,0.08,-0.428,10.005
0.5754491,0.08,-0.467,10.005
0.5794182,0.08,-0.467,9.967
0.58338624,0.08,-0.467,9.89
0.58735466,0.08,-0.505,9.928
0.5913231,0.042,-0.505,10.005
0.59529173,0.08,-0.467,10.005
0.59926057,0.08,-0.467,10.005
0.6032299,0.08,-0.467,9.967
0.60719854,0.118,-0.505,9.967
0.61116695,0.042,-0.467,10.043
0.6151357,0.08,-0.467,10.005
0.6191044,0.08,-0.428,10.005
0.62307274,0.08,-0.467,9.967
0.62704104,0.08,-0.467,9.967
0.63100916,0.042,-0.467,10.005
0.6349776,0.08,-0.467,10.005
0.6389458,0.042,-0.467,9.928
0.64291435,0.08,-0.467,9.928
0.6468823,0.042,-0.467,9.967
0.65085036,0.08,-0.505,9.967
0.6548188,0.08,-0.467,10.005
0.65878713,0.08,-0.428,10.005
0.6627554,0.08,-0.467,9.928
0.66672385,0.042,-0.467,10.005
0.67069197,0.042,-0.467,9.967
0.67466,0.08,-0.467,10.005
0.6786287,0.08,-0.467,10.005
0.682597,0.08,-0.467,9.928
0.68656546,0.042,-0.467,10.005
0.6905336,0.042,-0.467,10.005
0.6945016,0.08,-0.505,10.005
0.69847006,0.08,-0.467,9.967
0.7024386,0.08,-0.467,9.967
0.7064073,0.042,-0.467,10.005
0.71037686,0.08,-0.467,9.928
0.71434516,0.042,-0.467,10.005
0.718314,0.08,-0.467,9.928
0.72228235,0.08,-0.467,9.967
0.7262501,0.08,-0.467,9.967
0.7302189,0.08,-0.467,10.005
0.73418784,0.08,-0.467,9.967
0.73815644,0.08,-0.467,9.928
0.7421247,0.08,-0.428,9.967
0.7460927,0.08,-0.467,10.005
0.75006145,0.08,-0.467,10.005
0.7540304,0.08,-0.467,9.967
0.7579992,0.08,-0.467,9.967
0.7619678,0.08,-0.428,9.967
0.7659363,0.042,-0.467,9.967
0.76990485,0.118,-0.467,9.928
0.7738731,0.042,-0.467,9.928
0.77784103,0.042,-0.428,10.005
0.7818094,0.08,-0.467,9.967
0.78577745,0.08,-0.467,9.928
0.78974605,0.042,-0.428,10.043
0.7937149,0.08,-0.467,9.967
0.797683,0.042,-0.467,9.967
0.8016511,0.08,-0.467,9.967
0.8056191,0.08,-0.467,9.967
0.8095874,0.042,-0.505,9.967
0.8135559,0.08,-0.428,10.005
0.81752396,0.118,-0.467,9.967
0.8214923,0.08,-0.467,9.967
0.8254606,0.118,-0.467,9.967
0.8294296,0.042,-0.467,9.967
0.8333984,0.08,-0.467,9.967
0.83736646,0.08,-0.467,9.967
0.84133446,0.08,-0.467,9.967
0.8453031,0.042,-0.428,9.967
0.849272,0.08,-0.467,9.967
0.85324115,0.08,-0.467,9.967
