TIME,X,Y,Z
0.0,0.118,-0.428,10.388
0.003961461,0.08,-0.39,9.775
0.007922735,0.08,-0.39,10.005
0.011884273,0.08,-0.352,9.928
0.015845504,0.08,-0.428,9.928
0.019806884,0.08,-0.39,9.928
0.023768576,0.08,-0.39,9.89
0.027729344,0.08,-0.39,9.967
0.031690296,0.08,-0.39,9.967
0.03565176,0.08,-0.39,9.967
0.039613143,0.08,-0.428,9.928
0.043574303,0.08,-0.428,9.967
0.047536153,0.042,-0.39,9.928
0.05149792,0.042,-0.39,9.928
0.05545924,0.08,-0.39,9.967
0.059420776,0.08,-0.39,9.928
0.06338185,0.042,-0.39,9.928
0.06734341,0.08,-0.39,9.967
0.07130464,0.08,-0.39,9.928
0.07526633,0.08,-0.39,9.928
0.07922818,0.042,-0.39,9.928
0.08318956,0.042,-0.39,9.928
0.08715164,0.08,-0.39,9.967
0.091113985,0.08,-0.39,9.967
0.09507552,0.042,-0.39,10.005
0.09903683,0.08,-0.428,9.928
0.10299815,0.08,-0.39,9.928
0.10695954,0.08,-0.352,9.928
0.110920765,0.08,-0.39,9.928
0.11488208,0.08,-0.39,9.928
0.118843615,0.08,-0.39,9.967
0.12280539,0.08,-0.39,9.967
0.12676693,0.08,-0.39,9.967
0.13072832,0.08,-0.39,9.967
0.13469009,0.08,-0.39,9.928
0.13865198,0.08,-0.39,9.967
0.14261374,0.08,-0.39,9.967
0.14657582,0.08,-0.39,9.928
0.15053783,0.08,-0.39,9.967
0.15449968,0.08,-0.428,9.928
0.1584616,0.08,-0.39,9.928
0.16242313,0.08,-0.39,9.967
0.1663843,0.042,-0.39,9.928
0.17034552,0.08,-0.39,9.928
0.17430739,0.08,-0.428,9.967
0.17826948,0.118,-0.39,9.928
0.18223147,0.118,-0.428,9.967
0.18619318,0.08,-0.39,9.967
0.19015503,0.042,-0.39,9.928
0.1941171,0.08,-0.352,9.967
0.19807954,0.08,-0.39,9.967
0.20204124,0.08,-0.39,9.967
0.20600277,0.08,-0.428,9.928
0.20996453,0.08,-0.39,9.967
0.21392645,0.08,-0.428,9.967
0.2178876,0.042,-0.39,9.928
0.22184916,0.08,-0.39,9.967
0.22581145,0.08,-0.39,9.928
0.22977298,0.08,-0.39,9.967
0.23373455,0.08,-0.39,9.928
0.2376966,0.08,-0.39,9.967
0.24165778,0.08,-0.39,9.928
0.24561931,0.08,-0.39,9.967
0.2495817,0.08,-0.39,9.967
0.2535437,0.08,-0.428,9.967
0.2575056,0.042,-0.428,9.967
0.26146728,0.08,-0.39,9.967
0.26542872,0.042,-0.39,9.967
0.2693909,0.042,-0.428,9.967
0.27335343,0.08,-0.39,9.967
0.277315,0.08,-0.39,9.967
0.28127655,0.08,-0.39,9.928
0.28523815,0.08,-0.352,9.967
0.2892,0.08,-0.39,9.928
0.29316127,0.118,-0.39,9.928
0.2971232,0.08,-0.428,10.005
0.30108413,0.08,-0.39,9.928
0.30504534,0.118,-0.39,9.967
0.30900648,0.08,-0.39,9.967
0.3129678,0.08,-0.39,9.967
0.31692854,0.08,-0.39,9.967
0.3208901,0.042,-0.39,9.967
0.32485127,0.08,-0.428,9.928
0.32881284,0.042,-0.39,9.928
0.3327743,0.08,-0.39,9.967
0.3367353,0.08,-0.39,9.967
0.3406967,0.08,-0.352,9.89
0.34465832,0.08,-0.352,9.928
0.34861967,0.042,-0.428,9.967
0.35258064,0.08,-0.428,9.967
0.35654157,0.08,-0.39,9.967
0.36050287,0.08,-0.428,9.928
0.364464,0.08,-0.39,9.967
0.3684251,0.08,-0.39,9.967
0.3723862,0.08,-0.39,10.005
0.37634802,0.08,-0.428,9.928
0.3803094,0.08,-0.39,9.967
0.38427064,0.08,-0.39,9.928
0.38823217,0.08,-0.428,9.89
0.3921947,0.118,-0.39,9.967
0.39615616,0.08,-0.352,9.89
0.40011737,0.042,-0.39,9.967
0.4040785,0.08,-0.39,10.005
0.40803993,0.08,-0.39,9.967
0.41200122,0.08,-0.39,9.89
0.41596323,0.08,-0.39,9.928
0.4199253,0.08,-0.39,10.043
0.42388692,0.042,-0.39,9.967
0.4278486,0.08,-0.39,9.928
0.431811,0.08,-0.39,10.005
0.4357733,0.08,-0.39,9.928
0.43973544,0.08,-0.39,9.967
0.44369787,0.08,-0.428,10.005
0.44765943,0.08,-0.428,9.967
0.45162073,0.042,-0.428,9.928
0.45558164,0.08,-0.39,9.967
0.4595428,0.042,-0.428,9.928
0.4635044,0.042,-0.428,9.967
0.4674656,0.042,-0.39,9.967
0.4714265,0.08,-0.39,9.967
0.47538772,0.08,-0.39,9.89
0.4793494,0.08,-0.39,9.967
0.4833109,0.08,-0.428,9.967
0.48727238,0.08,-0.39,9.967
0.49123436,0.08,-0.39,10.005
0.4951963,0.08,-0.428,10.005
0.49915847,0.08,-0.39,10.005
0.50312024,0.08,-0.39,9.928
0.50708103,0.08,-0.39,9.967
0.5110425,0.042,-0.39,9.928
0.5150032,0.08,-0.352,9.89
0.51896465,0.08,-0.39,9.928
0.5229262,0.118,-0.428,9.967
0.5268875,0.08,-0.39,10.005
0.53084874,0.118,-0.39,9.89
0.53480965,0.08,-0.428,10.005
0.53877056,0.118,-0.39,9.928
0.54273206,0.08,-0.39,10.005
0.54669344,0.08,-0.39,9.967
0.5506552,0.08,-0.428,9.967
0.5546164,0.08,-0.39,9.89
0.5585781,0.08,-0.428,9.928
0.56253964,0.08,-0.39,9.967
0.5665007,0.08,-0.39,9.928
0.57046187,0.08,-0.39,9.967
0.5744232,0.08,-0.39,10.005
0.5783838,0.08,-0.39,9.967
0.5823457,0.08,-0.39,9.967
0.58630687,0.08,-0.428,9.967
0.5902683,0.118,-0.39,9.967
0.59422916,0.042,-0.352,9.967
0.5981907,0.042,-0.39,9.967
0.6021522,0.08,-0.39,9.967
0.60611343,0.118,-0.428,9.928
0.6100747,0.042,-0.39,9.967
0.6140364,0.118,-0.39,9.928
0.61799765,0.08,-0.39,9.928
0.62195873,0.08,-0.39,9.928
0.62591994,0.08,-0.428,9.928
