TIME,X,Y,Z
0.0,0.961,-2.228,9.239
0.003959923,1.037,-2.382,9.814
0.007920301,1.037,-2.382,9.699
0.011879762,1.037,-2.382,9.775
0.01583953,1.037,-2.382,9.699
0.019799836,0.999,-2.382,9.699
0.023760067,0.999,-2.382,9.737
0.027719837,1.037,-2.42,9.737
0.03168015,1.037,-2.343,9.737
0.03564023,1.037,-2.382,9.737
0.039600227,1.037,-2.382,9.737
0.043560095,0.999,-2.382,9.775
0.04751956,1.037,-2.42,9.699
0.051479865,1.037,-2.382,9.699
0.05543977,1.037,-2.382,9.775
0.05940016,1.076,-2.382,9.699
0.063360386,1.037,-2.382,9.699
0.067320384,1.037,-2.382,9.699
0.071280316,0.999,-2.382,9.775
0.07524023,1.037,-2.382,9.737
0.07920055,1.076,-2.343,9.699
0.08316048,1.037,-2.42,9.737
0.08712117,1.037,-2.42,9.775
0.09108188,1.037,-2.382,9.737
0.095042266,1.037,-2.382,9.737
0.099002644,1.076,-2.382,9.775
0.102963075,1.037,-2.382,9.737
0.10692376,1.037,-2.382,9.737
0.11088446,1.037,-2.382,9.737
0.11484477,1.037,-2.382,9.737
0.118804686,1.037,-2.382,9.737
0.12276547,1.037,-2.382,9.775
0.12672569,1.037,-2.42,9.699
0.13068576,1.037,-2.382,9.699
0.13464622,1.037,-2.382,9.737
0.13860683,0.999,-2.343,9.775
0.14256722,1.037,-2.382,9.737
0.14652768,1.037,-2.382,9.737
0.15048862,0.999,-2.382,9.737
0.15444954,1.037,-2.382,9.775
0.15841006,1.037,-2.42,9.699
0.16237107,1.037,-2.382,9.737
0.16633184,1.076,-2.382,9.737
0.17029269,1.037,-2.382,9.775
0.17425331,0.999,-2.382,9.66
0.17821416,1.037,-2.382,9.66
0.18217462,1.037,-2.382,9.737
0.18613577,1.037,-2.382,9.737
0.19009678,1.037,-2.343,9.737
0.19405763,1.037,-2.382,9.699
0.19801779,1.037,-2.382,9.775
0.20197763,1.037,-2.42,9.737
0.20593771,1.037,-2.42,9.737
0.2098974,0.999,-2.382,9.737
0.21385777,1.037,-2.382,9.737
0.21781786,1.037,-2.343,9.699
0.22177777,0.999,-2.382,9.775
0.22573777,1.037,-2.42,9.775
0.22969791,1.037,-2.382,9.737
0.23365776,1.037,-2.382,9.699
0.23761806,1.037,-2.382,9.737
0.241579,1.037,-2.382,9.737
0.24553977,1.037,-2.343,9.737
0.24949986,1.037,-2.382,9.699
0.25345978,1.037,-2.382,9.775
0.2574197,1.037,-2.382,9.737
0.26137993,1.037,-2.382,9.66
0.26534048,0.999,-2.382,9.66
0.2693011,1.037,-2.382,9.775
0.2732614,1.037,-2.382,9.737
0.27722153,1.037,-2.343,9.699
0.28118154,1.037,-2.42,9.699
0.28514165,1.037,-2.382,9.737
0.28910178,0.999,-2.42,9.775
0.29306176,1.037,-2.382,9.66
0.29702175,1.037,-2.382,9.737
0.30098203,1.037,-2.382,9.814
0.3049427,1.037,-2.382,9.775
0.308903,1.037,-2.382,9.66
0.31286302,1.037,-2.382,9.737
0.31682262,1.037,-2.382,9.814
0.32078192,1.037,-2.382,9.737
0.324741,1.037,-2.382,9.699
0.32870132,1.037,-2.382,9.737
0.3326614,1.037,-2.382,9.737
0.33662146,0.999,-2.42,9.737
0.3405814,1.037,-2.42,9.699
0.34454146,1.076,-2.382,9.737
0.3485016,0.999,-2.382,9.775
0.35246137,1.037,-2.382,9.737
0.35642138,1.037,-2.382,9.699
0.3603807,1.037,-2.382,9.775
0.3643407,0.999,-2.382,9.699
0.3683009,1.076,-2.382,9.699
0.37226185,1.037,-2.382,9.699
0.37622216,0.999,-2.382,9.775
0.38018277,1.037,-2.382,9.737
0.3841428,1.037,-2.382,9.737
0.388103,1.037,-2.382,9.737
0.39206362,1.037,-2.343,9.775
0.39602423,1.076,-2.382,9.775
0.39998502,1.037,-2.382,9.699
0.4039459,1.037,-2.42,9.775
0.40790665,1.037,-2.42,9.775
0.4118677,1.037,-2.382,9.737
0.41582865,1.037,-2.382,9.699
0.41978842,1.037,-2.382,9.737
0.4237488,0.999,-2.382,9.737
0.42771003,1.037,-2.42,9.737
0.43167093,1.037,-2.343,9.699
0.43563062,1.037,-2.382,9.775
0.43959078,1.076,-2.343,9.775
0.4435514,1.037,-2.382,9.622
0.4475115,1.076,-2.382,9.66
0.45147133,1.037,-2.382,9.737
0.45543134,1.037,-2.382,9.699
0.4593909,1.037,-2.42,9.737
0.46335086,1.037,-2.382,9.737
0.46731064,1.037,-2.382,9.737
0.47127125,1.037,-2.382,9.737
0.47523195,1.037,-2.382,9.699
0.47919315,1.037,-2.382,9.737
0.48315385,1.076,-2.382,9.737
0.48711476,1.037,-2.382,9.699
0.4910754,1.037,-2.382,9.699
0.4950359,1.037,-2.382,9.775
0.49899587,1.037,-2.382,9.775
0.50295573,1.037,-2.382,9.737
0.50691587,1.037,-2.382,9.775
0.5108764,1.037,-2.382,9.814
0.5148367,0.999,-2.382,9.814
0.51879734,1.037,-2.382,9.66
0.52275825,1.037,-2.42,9.699
0.52671903,1.037,-2.382,9.699
0.5306797,1.037,-2.382,9.699
0.53464,0.999,-2.42,9.699
0.53860044,0.999,-2.42,9.775
0.54256064,1.037,-2.42,9.775
0.5465203,1.037,-2.42,9.775
0.55048037,1.037,-2.343,9.852
0.5544404,1.037,-2.42,9.737
0.5584011,0.999,-2.382,9.852
0.56236196,0.999,-2.382,9.89
0.5663225,1.037,-2.343,9.775
0.5702828,0.999,-2.42,9.814
0.5742429,0.999,-2.382,9.89
0.5782031,0.999,-2.343,9.814
0.5821633,0.999,-2.42,9.814
0.5861235,1.037,-2.382,9.852
0.59008366,0.999,-2.382,9.89
0.5940438,1.037,-2.343,9.928
0.59800386,1.037,-2.382,9.814
0.6019645,1.037,-2.382,9.775
0.6059245,0.999,-2.382,9.852
0.609885,0.999,-2.382,9.775
0.61384493,1.037,-2.382,9.622
0.617805,0.999,-2.42,9.622
0.621765,1.037,-2.382,9.66
0.6257255,0.999,-2.382,9.66
0.6296853,1.037,-2.382,9.699
0.63364524,1.037,-2.382,9.66
0.637605,1.037,-2.343,9.699
0.6415651,1.037,-2.382,9.775
0.6455253,1.037,-2.42,9.737
0.6494851,1.037,-2.382,9.699
0.6534449,1.037,-2.42,9.775
0.65740424,1.037,-2.382,9.66
0.6613639,1.076,-2.42,9.622
0.66532356,1.037,-2.382,9.622
0.6692834,1.037,-2.382,9.622
0.67324305,1.037,-2.382,9.545
0.6772035,1.037,-2.42,9.699
0.68116426,1.037,-2.382,9.66
0.685125,1.037,-2.382,9.699
0.68908554,0.999,-2.382,9.737
0.69304514,1.037,-2.343,9.775
0.69700474,1.037,-2.343,9.814
0.7009644,1.037,-2.382,9.775
0.70492417,1.037,-2.382,9.775
0.70888394,1.037,-2.382,9.66
0.71284366,1.037,-2.382,9.699
0.716804,1.037,-2.382,9.737
0.7207644,1.037,-2.382,9.699
0.72472453,1.037,-2.343,9.699
0.72868454,1.037,-2.382,9.775
0.7326449,1.037,-2.382,9.737
0.73660487,1.037,-2.42,9.737
0.7405652,1.037,-2.382,9.737
0.74452484,1.037,-2.343,9.737
0.7484855,1.037,-2.382,9.737
0.75244516,1.037,-2.382,9.737
0.7564049,1.037,-2.42,9.737
0.7603647,1.037,-2.343,9.775
0.7643244,0.999,-2.382,9.737
0.768285,1.037,-2.343,9.699
0.77224565,1.037,-2.42,9.737
