TIME,X,Y,Z
0.0,0.348,-0.084,9.775
0.003952,0.348,-0.045,9.89
0.007904449,0.31,-0.084,9.928
0.011856834,0.348,-0.084,9.928
0.015809834,0.348,-0.084,9.89
0.019762514,0.348,-0.122,9.89
0.023714593,0.31,-0.122,9.89
0.02766736,0.348,-0.122,9.928
0.03161974,0.348,-0.084,9.967
0.035571966,0.348,-0.045,9.928
0.03952435,0.31,-0.084,9.928
0.0434765,0.31,-0.122,9.928
0.047428425,0.348,-0.084,9.967
0.051380727,0.348,-0.084,9.928
0.05533328,0.348,-0.084,9.928
0.059285972,0.31,-0.122,9.928
0.06323836,0.348,-0.122,9.928
0.06719076,0.31,-0.122,9.928
0.07114307,0.348,-0.122,9.928
0.07509561,0.31,-0.084,9.928
0.07904808,0.348,-0.122,9.89
0.08300031,0.348,-0.084,9.928
0.086952694,0.348,-0.084,9.928
0.09090447,0.348,-0.084,9.967
0.09485654,0.348,-0.084,9.928
0.09880862,0.348,-0.122,9.967
0.102761164,0.348,-0.084,9.928
0.10671355,0.348,-0.084,9.89
0.11066548,0.348,-0.122,9.928
0.114617944,0.31,-0.084,9.89
0.11856979,0.348,-0.122,9.928
0.12252209,0.386,-0.122,9.928
0.12647465,0.386,-0.084,9.928
0.13042666,0.348,-0.122,9.928
0.13437858,0.348,-0.122,9.928
0.13833098,0.348,-0.084,9.89
0.14228366,0.348,-0.084,9.928
0.14623551,0.348,-0.084,9.928
0.15018734,0.31,-0.122,9.89
0.15413997,0.348,-0.122,9.928
0.15809219,0.31,-0.122,9.89
0.16204439,0.31,-0.084,9.89
0.16599593,0.348,-0.122,9.928
0.16994838,0.348,-0.122,9.928
0.17390071,0.348,-0.122,9.967
0.17785247,0.31,-0.122,9.967
0.18180487,0.386,-0.084,9.928
0.18575718,0.348,-0.122,9.928
0.18970895,0.348,-0.084,9.928
0.1936611,0.348,-0.084,9.928
0.19761296,0.348,-0.084,9.928
0.20156534,0.348,-0.122,9.928
0.20551765,0.386,-0.084,9.928
0.20946977,0.348,-0.122,9.928
0.21342237,0.348,-0.122,9.928
0.21737453,0.348,-0.122,9.928
0.22132647,0.348,-0.122,9.89
0.22527869,0.348,-0.122,9.928
0.22923085,0.348,-0.084,9.928
0.23318292,0.348,-0.122,9.928
0.23713501,0.348,-0.084,9.928
0.2410871,0.348,-0.084,9.852
0.24503922,0.348,-0.084,9.89
0.24899153,0.31,-0.084,9.928
0.2529436,0.348,-0.122,9.967
0.25689575,0.386,-0.084,9.928
0.26084745,0.348,-0.122,9.928
0.2648,0.31,-0.122,9.928
0.26875216,0.348,-0.084,9.928
0.27270415,0.348,-0.122,9.928
0.2766564,0.348,-0.084,9.928
0.28060892,0.386,-0.122,9.928
0.28456184,0.348,-0.122,9.928
0.2885148,0.348,-0.084,9.928
0.2924669,0.31,-0.122,9.89
0.2964192,0.348,-0.122,9.928
0.30037153,0.348,-0.084,9.89
0.30432445,0.348,-0.122,9.89
0.30827683,0.348,-0.084,9.967
0.31222913,0.31,-0.084,10.005
0.31618088,0.348,-0.084,9.967
0.32013288,0.348,-0.084,9.928
0.32408452,0.348,-0.122,9.89
0.32803652,0.31,-0.122,9.928
0.3319886,0.348,-0.084,9.89
0.33593997,0.348,-0.122,9.89
0.33989152,0.386,-0.122,9.928
0.3438436,0.348,-0.122,9.928
0.3477953,0.348,-0.122,9.967
0.35174692,0.348,-0.122,9.967
0.3556989,0.348,-0.084,9.967
0.35965085,0.348,-0.084,9.89
0.36360314,0.386,-0.122,9.928
0.3675553,0.348,-0.122,9.928
0.37150708,0.348,-0.084,9.89
0.3754594,0.386,-0.122,9.928
0.379411,0.348,-0.084,9.928
0.38336307,0.348,-0.084,9.967
0.3873154,0.348,-0.084,9.928
0.39126724,0.31,-0.084,9.928
0.39521885,0.348,-0.084,9.928
0.39917082,0.348,-0.122,9.89
0.4031231,0.348,-0.122,9.928
0.40707505,0.348,-0.084,9.928
0.4110268,0.348,-0.084,9.928
0.4149789,0.348,-0.084,9.967
0.4189309,0.348,-0.084,9.928
0.4228832,0.348,-0.122,9.89
0.42683515,0.348,-0.122,9.928
0.43078697,0.31,-0.084,9.89
0.4347394,0.348,-0.084,9.89
0.4386916,0.386,-0.084,9.928
0.4426431,0.31,-0.084,9.928
0.44659537,0.348,-0.084,9.928
0.4505471,0.31,-0.122,9.928
0.45449957,0.31,-0.122,9.89
0.45845166,0.348,-0.122,9.928
0.46240327,0.348,-0.084,9.928
0.46635512,0.348,-0.084,9.967
0.4703068,0.348,-0.122,9.928
0.47425827,0.348,-0.084,9.928
0.47821087,0.348,-0.122,9.89
0.48216352,0.348,-0.122,9.928
0.48611584,0.348,-0.122,9.89
0.49006796,0.348,-0.084,9.928
0.49402055,0.348,-0.084,9.89
0.49797314,0.348,-0.122,9.852
0.50192565,0.348,-0.122,9.89
0.5058782,0.348,-0.084,9.89
0.50983006,0.31,-0.084,9.89
0.513783,0.348,-0.084,9.928
0.51773566,0.386,-0.084,9.967
0.52168834,0.348,-0.122,9.928
0.5256398,0.386,-0.122,9.928
0.5295913,0.348,-0.084,9.967
0.5335428,0.348,-0.084,9.89
0.5374949,0.31,-0.122,9.89
0.54144734,0.386,-0.084,9.89
0.54539955,0.348,-0.084,9.89
0.54935104,0.348,-0.084,9.89
0.55330235,0.348,-0.122,9.852
0.55725366,0.348,-0.084,9.89
0.56120557,0.348,-0.122,9.928
0.5651569,0.348,-0.122,9.89
0.56910837,0.348,-0.084,9.814
0.57305974,0.348,-0.122,9.89
0.5770111,0.348,-0.084,9.89
0.58096284,0.348,-0.045,9.89
0.58491457,0.348,-0.084,9.89
0.5888667,0.348,-0.122,9.89
0.5928183,0.348,-0.122,9.89
0.59677035,0.348,-0.122,9.89
0.6007223,0.348,-0.084,9.89
0.6046748,0.348,-0.122,9.852
0.6086271,0.348,-0.122,9.852
0.6125796,0.348,-0.122,9.928
0.616532,0.348,-0.16,9.89
0.6204843,0.348,-0.084,9.852
0.62443674,0.348,-0.084,9.928
0.62838876,0.348,-0.084,9.967
0.6323406,0.348,-0.122,9.928
0.63629246,0.348,-0.084,9.928
0.6402448,0.31,-0.122,9.928
0.64419705,0.348,-0.122,9.928
0.6481492,0.348,-0.084,9.967
0.6521012,0.386,-0.084,9.89
0.6560527,0.348,-0.084,9.928
0.6600043,0.31,-0.084,9.928
0.66395605,0.348,-0.122,9.89
0.6679075,0.348,-0.084,9.89
0.67185897,0.31,-0.084,9.928
0.6758102,0.348,-0.045,9.967
0.67976224,0.348,-0.122,9.928
0.68371403,0.386,-0.045,10.005
0.68766606,0.348,-0.084,10.005
0.69161767,0.348,-0.084,10.005
0.6955695,0.348,-0.084,9.967
0.69952124,0.31,-0.122,9.967
0.70347244,0.348,-0.122,9.928
0.7074238,0.31,-0.084,9.928
0.711375,0.348,-0.122,9.89
0.71532685,0.386,-0.122,9.928
0.71927834,0.348,-0.084,9.928
0.7232304,0.31,-0.122,9.967
0.7271816,0.348,-0.084,9.928
0.73113394,0.348,-0.084,9.89
0.73508584,0.386,-0.084,9.928
0.73903716,0.348,-0.084,9.967
0.7429892,0.348,-0.084,9.89
0.74694103,0.348,-0.084,9.89
0.75089335,0.348,-0.122,9.89
0.7548453,0.31,-0.084,9.89
0.75879675,0.348,-0.122,9.928
0.7627483,0.31,-0.084,9.928
0.76670057,0.348,-0.084,9.928
0.77065295,0.348,-0.084,9.928
