TIME,X,Y,Z
0.0,0.042,-0.505,9.967
0.003971616,0.042,-0.505,9.967
0.007942936,0.042,-0.467,9.967
0.011914397,0.08,-0.505,9.967
0.015886012,0.08,-0.505,9.967
0.019858329,0.08,-0.505,9.967
0.023830174,0.042,-0.505,9.967
0.027801711,0.042,-0.505,9.967
0.031773888,0.08,-0.505,9.967
0.03574581,0.042,-0.505,9.967
0.039717272,0.042,-0.505,9.967
0.0436889,0.042,-0.505,9.967
0.04766044,0.003,-0.505,9.928
0.05163167,0.08,-0.505,9.967
0.05560285,0.08,-0.505,9.967
0.059574153,0.042,-0.505,9.967
0.06354615,0.08,-0.505,9.967
0.06751753,0.08,-0.505,9.967
0.071488686,0.042,-0.505,9.967
0.07546046,0.042,-0.505,9.967
0.07943223,0.042,-0.505,9.967
0.08340384,0.042,-0.505,9.928
0.08737561,0.08,-0.505,9.967
0.091347314,0.08,-0.505,9.928
0.0953187,0.042,-0.505,9.928
0.09929046,0.08,-0.505,9.967
0.103262104,0.042,-0.505,9.928
0.10723357,0.042,-0.505,9.967
0.111205645,0.08,-0.505,9.967
0.11517773,0.042,-0.505,9.928
0.11914919,0.08,-0.505,10.005
0.12312188,0.08,-0.505,9.967
0.12709428,0.042,-0.505,9.928
0.13106637,0.042,-0.505,9.967
0.13503799,0.042,-0.467,10.005
0.13900955,0.042,-0.505,10.005
0.14298147,0.042,-0.505,10.005
0.14695309,0.08,-0.505,9.967
0.15092501,0.042,-0.505,9.928
0.154897,0.08,-0.505,9.967
0.15886863,0.042,-0.505,9.967
0.16284038,0.042,-0.505,9.967
0.16681239,0.042,-0.505,10.005
0.17078431,0.042,-0.505,9.967
0.17475608,0.08,-0.543,9.967
0.17872807,0.08,-0.505,9.928
0.18269977,0.042,-0.467,9.967
0.18667187,0.042,-0.505,9.967
0.19064403,0.042,-0.543,9.967
0.19461603,0.08,-0.505,9.967
0.1985878,0.042,-0.543,9.967
0.20256004,0.042,-0.505,10.005
0.2065322,0.08,-0.467,10.005
0.21050471,0.042,-0.543,9.967
0.21447678,0.042,-0.505,9.928
0.21844855,0.08,-0.467,10.005
0.22242025,0.08,-0.505,9.928
0.22639208,0.042,-0.505,9.967
0.23036377,0.042,-0.467,9.967
0.2343351,0.042,-0.505,9.928
0.2383067,0.08,-0.467,9.967
0.24227893,0.042,-0.505,9.967
0.24625121,0.042,-0.467,9.967
0.2502226,0.042,-0.505,10.005
0.25419444,0.08,-0.505,9.967
0.2581666,0.042,-0.505,9.967
0.262139,0.08,-0.505,9.967
0.2661106,0.08,-0.505,10.005
0.27008247,0.08,-0.467,9.967
0.2740544,0.042,-0.505,9.967
0.27802646,0.08,-0.505,9.967
0.28199902,0.08,-0.505,9.967
0.28597122,0.042,-0.543,9.967
0.28994256,0.08,-0.543,10.005
0.29391414,0.08,-0.505,10.005
0.29788584,0.08,-0.505,9.967
0.30185843,0.042,-0.505,9.967
0.30583036,0.042,-0.505,9.967
0.30980244,0.042,-0.543,9.928
0.31377476,0.042,-0.505,10.005
0.31774727,0.08,-0.467,9.928
0.32171944,0.08,-0.505,9.967
0.32569098,0.08,-0.467,9.967
0.3296625,0.042,-0.505,9.967
0.33363464,0.042,-0.543,9.967
0.33760667,0.042,-0.505,10.005
0.3415785,0.042,-0.505,9.967
0.34555027,0.042,-0.505,9.967
0.34952188,0.003,-0.543,9.967
0.3534936,0.042,-0.505,9.928
0.3574663,0.042,-0.505,9.967
0.3614389,0.042,-0.505,9.928
0.36541122,0.042,-0.467,9.967
0.36938372,0.042,-0.505,9.967
0.3733563,0.042,-0.467,9.967
0.3773287,0.08,-0.505,9.967
0.38130078,0.08,-0.543,10.005
0.38527292,0.042,-0.505,9.967
0.389245,0.042,-0.505,9.967
0.39321706,0.08,-0.505,9.967
0.39718878,0.042,-0.505,9.967
0.40116036,0.042,-0.505,9.928
0.4051322,0.042,-0.505,9.967
0.40910396,0.003,-0.505,10.005
0.4130757,0.08,-0.505,10.005
0.41704735,0.08,-0.467,9.928
0.4210189,0.042,-0.505,9.967
0.42499065,0.042,-0.505,9.967
0.4289616,0.08,-0.543,9.967
0.43293297,0.08,-0.505,9.967
0.43690455,0.08,-0.505,9.928
0.44087568,0.08,-0.467,9.967
0.4448473,0.08,-0.543,9.928
0.44881892,0.08,-0.505,9.967
0.45279106,0.042,-0.505,9.928
0.45676276,0.08,-0.505,10.005
0.4607354,0.08,-0.505,10.005
0.46470782,0.08,-0.467,9.967
0.46867996,0.042,-0.467,9.967
0.47265202,0.042,-0.505,9.928
0.47662443,0.08,-0.505,10.005
0.48059598,0.08,-0.505,9.967
0.4845679,0.042,-0.505,9.967
0.48854068,0.042,-0.505,9.928
0.49251392,0.042,-0.505,9.967
0.4964866,0.08,-0.505,9.967
0.5004594,0.042,-0.543,9.967
0.50443184,0.042,-0.505,9.967
0.5084044,0.042,-0.505,9.967
0.5123767,0.08,-0.467,9.967
0.5163495,0.08,-0.505,9.928
0.520322,0.08,-0.505,9.967
0.52429456,0.042,-0.505,9.967
0.528267,0.08,-0.467,9.967
0.5322394,0.08,-0.505,10.005
0.5362114,0.08,-0.543,9.967
0.54018325,0.042,-0.505,10.005
0.54415494,0.042,-0.543,9.928
0.5481272,0.118,-0.505,10.005
0.552099,0.08,-0.505,10.005
0.55607146,0.042,-0.505,9.967
0.5600442,0.042,-0.505,9.967
0.56401634,0.042,-0.505,9.967
0.5679881,0.08,-0.505,10.005
0.57195985,0.042,-0.505,9.928
0.57593167,0.042,-0.505,9.967
0.57990336,0.08,-0.505,10.043
0.58387506,0.08,-0.505,9.967
0.58784723,0.042,-0.505,9.967
0.59181947,0.042,-0.467,10.005
0.5957914,0.042,-0.505,9.928
0.5997636,0.042,-0.543,10.005
0.6037356,0.08,-0.505,9.967
0.60770786,0.08,-0.543,9.928
0.61167973,0.08,-0.505,9.967
0.6156522,0.042,-0.467,9.967
0.6196247,0.042,-0.467,9.89
0.6235972,0.042,-0.505,10.043
0.6275689,0.042,-0.505,9.967
0.6315411,0.042,-0.543,9.928
0.6355128,0.042,-0.467,10.005
0.63948494,0.042,-0.505,9.967
0.64345735,0.042,-0.505,10.005
0.6474293,0.08,-0.505,9.967
0.6514015,0.003,-0.505,9.967
0.655373,0.08,-0.505,9.928
0.6593453,0.042,-0.505,9.928
0.663318,0.042,-0.505,10.005
0.66729003,0.042,-0.505,9.967
0.6712619,0.042,-0.505,10.005
0.6752333,0.042,-0.505,9.928
0.6792057,0.042,-0.505,9.967
0.683178,0.042,-0.505,10.005
0.6871501,0.042,-0.543,9.967
0.69112235,0.042,-0.505,10.005
0.69509387,0.003,-0.505,10.005
0.6990654,0.08,-0.505,9.967
0.7030378,0.042,-0.543,9.967
0.7070097,0.08,-0.467,9.967
0.71098125,0.08,-0.505,10.005
0.714953,0.042,-0.505,9.967
0.7189253,0.08,-0.543,9.967
0.7228969,0.003,-0.505,9.967
0.7268681,0.08,-0.505,9.967
0.73083955,0.042,-0.543,9.967
0.7348113,0.042,-0.543,9.967
0.73878264,0.08,-0.467,9.967
0.7427542,0.08,-0.505,9.928
0.7467261,0.042,-0.467,9.967
0.75069857,0.08,-0.505,9.967
0.7546707,0.042,-0.505,9.967
0.7586428,0.003,-0.505,9.967
0.7626152,0.08,-0.543,9.928
0.7665874,0.042,-0.505,9.967
0.7705599,0.042,-0.505,9.928
0.77453226,0.042,-0.505,9.928
0.77850384,0.042,-0.505,9.967
0.78247577,0.08,-0.505,9.967
0.7864479,0.08,-0.505,9.967
0.7904194,0.042,-0.543,9.967
