TIME,X,Y,Z
0.0,0.042,-0.428,9.354
0.003973084,0.042,-0.505,10.043
0.007945777,0.042,-0.467,9.967
0.011919392,0.003,-0.505,9.967
0.015892932,0.042,-0.505,9.967
0.019866316,0.042,-0.505,10.005
0.023839086,0.08,-0.505,10.005
0.027811859,0.042,-0.467,9.967
0.031784397,0.042,-0.467,10.005
0.03575778,0.08,-0.505,10.005
0.039730553,0.08,-0.505,9.967
0.043703243,0.042,-0.505,10.005
0.047676552,0.042,-0.505,9.967
0.051649336,0.08,-0.505,9.967
0.05562211,0.042,-0.467,9.967
0.05959526,0.08,-0.505,9.967
0.06356787,0.08,-0.505,9.967
0.06754057,0.08,-0.505,10.005
0.07151426,0.042,-0.543,9.967
0.07548772,0.042,-0.505,9.967
0.07946072,0.042,-0.505,9.967
0.08343441,0.042,-0.505,9.967
0.0874075,0.042,-0.505,9.967
0.09138019,0.042,-0.467,9.967
0.09535303,0.042,-0.467,10.005
0.09932619,0.042,-0.467,9.928
0.103299506,0.042,-0.467,9.967
0.107272655,0.042,-0.505,9.967
0.111245885,0.042,-0.467,9.967
0.11521897,0.042,-0.505,9.967
0.11919204,0.042,-0.467,9.967
0.12316473,0.08,-0.505,9.967
0.12713772,0.08,-0.505,9.928
0.13111097,0.08,-0.467,10.005
0.1350836,0.08,-0.505,9.967
0.13905606,0.042,-0.505,9.967
0.14302875,0.042,-0.467,9.967
0.14700153,0.08,-0.505,9.928
0.1509743,0.08,-0.505,9.967
0.15494739,0.042,-0.467,9.967
0.15892094,0.042,-0.505,9.928
0.16289423,0.042,-0.505,10.005
0.16686794,0.08,-0.467,9.928
0.17084123,0.08,-0.505,9.967
0.17481408,0.042,-0.543,9.967
0.17878693,0.042,-0.505,9.967
0.18275987,0.042,-0.505,9.89
0.18673272,0.042,-0.505,9.928
0.19070587,0.042,-0.505,9.967
0.19467871,0.042,-0.543,9.967
0.19865163,0.003,-0.505,9.928
0.2026244,0.042,-0.505,9.928
0.20659783,0.08,-0.505,9.967
0.21057047,0.042,-0.467,10.005
0.21454315,0.042,-0.467,10.005
0.21851607,0.08,-0.467,9.967
0.22248946,0.08,-0.505,10.005
0.22646207,0.08,-0.505,9.967
0.23043463,0.042,-0.543,9.967
0.23440716,0.08,-0.505,9.967
0.23837939,0.042,-0.505,10.043
0.2423519,0.08,-0.505,9.928
0.24632475,0.08,-0.505,9.967
0.2502976,0.003,-0.505,9.967
0.25427043,0.042,-0.505,9.967
0.25824383,0.042,-0.467,10.005
0.26221645,0.08,-0.505,10.005
0.2661894,0.042,-0.505,9.928
0.2701624,0.042,-0.505,9.967
0.27413517,0.042,-0.505,9.967
0.27810764,0.042,-0.505,9.967
0.28208008,0.042,-0.543,9.967
0.28605258,0.042,-0.505,10.005
0.29002488,0.08,-0.467,9.967
0.29399747,0.042,-0.505,9.928
0.29796964,0.042,-0.505,10.005
0.30194163,0.118,-0.505,9.967
0.30591393,0.08,-0.505,9.967
0.30988663,0.08,-0.505,9.928
0.3138597,0.08,-0.505,9.967
0.3178326,0.08,-0.543,9.967
0.32180524,0.042,-0.467,10.005
0.32577747,0.042,-0.467,9.928
0.3297505,0.08,-0.467,9.967
0.33372277,0.08,-0.505,10.005
0.33769572,0.08,-0.505,9.928
0.34166896,0.042,-0.467,9.967
0.34564194,0.042,-0.505,9.967
0.34961462,0.042,-0.505,9.967
0.3535868,0.08,-0.505,9.967
0.3575597,0.08,-0.467,9.967
0.36153197,0.08,-0.505,9.967
0.36550447,0.08,-0.505,9.967
0.36947665,0.08,-0.505,10.005
0.37344873,0.08,-0.467,9.967
0.3774211,0.042,-0.505,9.967
0.38139328,0.042,-0.505,10.005
0.38536572,0.042,-0.505,9.967
0.38933805,0.08,-0.505,9.967
0.39331055,0.042,-0.505,9.967
0.39728275,0.08,-0.505,10.005
0.4012554,0.042,-0.505,10.005
0.40522838,0.042,-0.467,10.005
0.40920153,0.042,-0.543,9.967
0.41317436,0.08,-0.543,9.967
0.4171479,0.08,-0.505,9.967
0.42112055,0.042,-0.505,9.967
0.42509308,0.08,-0.467,10.005
0.42906553,0.08,-0.467,10.005
0.43303797,0.08,-0.467,9.967
0.4370104,0.08,-0.505,10.005
0.44098338,0.042,-0.505,9.967
0.44495597,0.042,-0.505,9.928
0.44892836,0.042,-0.505,9.967
0.45290065,0.042,-0.467,10.005
0.45687336,0.08,-0.543,9.967
0.46084625,0.042,-0.505,9.89
0.46481863,0.042,-0.467,9.967
0.4687915,0.08,-0.505,9.967
0.47276467,0.08,-0.505,9.967
0.47673738,0.042,-0.505,10.005
0.48071024,0.042,-0.505,9.928
0.48468345,0.042,-0.505,9.928
0.48865616,0.042,-0.505,10.005
0.49262887,0.042,-0.543,10.005
0.49660164,0.042,-0.467,9.967
0.5005742,0.042,-0.505,9.928
0.50454676,0.042,-0.505,9.89
0.50851953,0.003,-0.467,9.928
0.5124926,0.042,-0.543,10.005
0.5164655,0.08,-0.505,9.967
0.52043813,0.042,-0.505,9.928
0.5244107,0.08,-0.505,9.928
0.5283835,0.042,-0.505,9.928
0.53235614,0.042,-0.505,9.967
0.53632873,0.042,-0.505,10.005
0.5403013,0.08,-0.505,10.005
0.5442741,0.042,-0.543,9.928
0.5482468,0.003,-0.505,10.005
0.5522197,0.08,-0.467,9.967
0.55619293,0.08,-0.505,9.928
0.5601659,0.042,-0.467,9.967
0.5641396,0.08,-0.505,9.967
0.56811273,0.042,-0.505,9.928
0.57208616,0.042,-0.467,10.005
0.5760592,0.08,-0.505,9.967
0.5800317,0.08,-0.467,9.967
0.5840041,0.042,-0.505,9.967
0.58797693,0.08,-0.505,9.967
0.5919498,0.042,-0.505,9.967
0.595923,0.042,-0.505,10.005
0.59989667,0.08,-0.505,9.967
0.60387033,0.08,-0.467,9.967
0.6078435,0.08,-0.505,10.005
0.6118166,0.042,-0.505,9.967
0.6157899,0.08,-0.428,9.928
0.6197634,0.042,-0.505,10.005
0.6237367,0.08,-0.505,9.967
0.6277103,0.042,-0.505,9.967
0.6316837,0.042,-0.467,10.005
0.6356571,0.08,-0.505,9.967
0.63962996,0.042,-0.505,9.928
0.6436033,0.042,-0.505,10.005
0.6475762,0.08,-0.505,9.967
0.651549,0.08,-0.505,9.967
0.6555216,0.042,-0.505,9.928
0.65949446,0.042,-0.505,9.967
0.66346776,0.08,-0.505,9.967
0.6674408,0.042,-0.505,10.005
0.6714133,0.042,-0.505,10.043
0.67538553,0.08,-0.505,9.967
0.67935747,0.042,-0.505,10.005
0.68333024,0.042,-0.505,9.928
0.68730354,0.042,-0.505,9.928
0.6912761,0.042,-0.505,9.967
0.69524866,0.08,-0.505,9.967
0.69922125,0.042,-0.467,9.89
0.7031937,0.042,-0.505,10.005
0.7071663,0.042,-0.505,9.928
0.7111393,0.042,-0.505,10.005
0.7151123,0.042,-0.505,10.005
0.71908486,0.08,-0.505,9.967
0.7230574,0.042,-0.505,9.967
0.7270298,0.08,-0.505,10.005
0.73100233,0.08,-0.505,9.967
0.73497474,0.042,-0.505,9.967
0.73894703,0.08,-0.505,10.005
0.74291945,0.08,-0.467,9.967
0.74689186,0.042,-0.505,9.967
0.7508643,0.042,-0.505,9.967
0.75483716,0.042,-0.505,9.967
0.75880986,0.042,-0.505,9.928
0.7627821,0.08,-0.505,10.005
0.76675415,0.042,-0.505,10.005
0.7707264,0.08,-0.505,9.928
0.7746993,0.08,-0.505,9.967
0.7786713,0.08,-0.467,10.005
0.7826435,0.042,-0.505,9.928
0.7866157,0.08,-0.505,9.967
0.79058796,0.08,-0.543,9.967
0.7945604,0.042,-0.505,9.967
0.7985334,0.042,-0.505,10.043
0.80250573,0.08,-0.467,10.005
0.8064783,0.042,-0.467,9.967
0.8104512,0.08,-0.505,10.005
0.8144242,0.08,-0.505,10.005
0.8183977,0.08,-0.505,9.967
0.8223709,0.042,-0.505,10.005
0.8263437,0.042,-0.505,9.967
0.83031666,0.042,-0.505,9.967
0.83428925,0.08,-0.505,10.005
0.8382618,0.042,-0.467,10.005
0.84223455,0.042,-0.543,9.967
0.84620726,0.08,-0.505,10.005
0.85017985,0.042,-0.505,9.967
0.85415184,0.042,-0.505,9.928
0.8581244,0.042,-0.505,9.967
0.86209685,0.042,-0.467,9.967
0.86606914,0.042,-0.505,9.967
0.87004083,0.042,-0.505,10.005
0.8740129,0.042,-0.505,9.967
0.87798554,0.042,-0.505,10.005
0.88195837,0.042,-0.467,10.005
