TIME,X,Y,Z
0.0,0.08,-0.39,9.967
0.003963923,0.042,-0.428,10.005
0.007928299,0.042,-0.39,9.852
0.011891992,0.042,-0.39,10.043
0.015855992,0.08,-0.39,9.89
0.019819628,0.042,-0.467,9.928
0.023782937,0.118,-0.39,10.005
0.027746553,0.118,-0.39,9.967
0.031710092,0.118,-0.39,9.967
0.035674017,0.118,-0.428,9.928
0.039637785,0.08,-0.428,10.005
0.043601166,0.08,-0.467,9.89
0.04756486,0.042,-0.428,9.967
0.051528472,0.08,-0.428,9.967
0.055491865,0.042,-0.428,9.967
0.059456095,0.08,-0.467,9.928
0.06342025,0.08,-0.428,10.005
0.06738404,0.042,-0.39,9.967
0.071347885,0.08,-0.428,9.928
0.075311966,0.08,-0.39,9.967
0.07927537,0.08,-0.39,9.967
0.08323852,0.08,-0.39,9.967
0.087202296,0.08,-0.428,9.89
0.09116591,0.08,-0.428,9.928
0.09512929,0.08,-0.428,9.967
0.09909298,0.08,-0.428,9.967
0.10305709,0.08,-0.39,9.967
0.107020855,0.08,-0.39,9.89
0.11098439,0.08,-0.39,9.928
0.114948094,0.08,-0.428,9.967
0.11891171,0.118,-0.39,9.928
0.12287571,0.118,-0.39,9.967
0.1268401,0.08,-0.428,10.005
0.13080403,0.08,-0.428,9.928
0.13476788,0.003,-0.39,9.928
0.13873187,0.042,-0.39,9.967
0.14269595,0.042,-0.39,9.928
0.14666025,0.042,-0.428,9.967
0.15062469,0.042,-0.428,10.005
0.15458883,0.08,-0.39,9.928
0.15855223,0.08,-0.39,9.928
0.16251609,0.08,-0.428,9.967
0.16648015,0.157,-0.428,9.967
0.17044461,0.08,-0.39,9.928
0.17440876,0.08,-0.39,9.967
0.17837268,0.118,-0.428,9.928
0.18233608,0.118,-0.39,9.967
0.18629955,0.118,-0.428,9.928
0.19026363,0.118,-0.428,9.928
0.19422747,0.08,-0.428,9.928
0.19819155,0.042,-0.428,9.928
0.20215563,0.08,-0.39,9.928
0.20611939,0.08,-0.39,9.967
0.21008348,0.042,-0.428,9.89
0.21404763,0.08,-0.428,9.967
0.21801202,0.08,-0.428,10.005
0.22197697,0.042,-0.39,10.005
0.22594135,0.08,-0.428,9.89
0.22990581,0.08,-0.39,9.928
0.23386934,0.08,-0.39,9.967
0.23783313,0.08,-0.39,9.967
0.24179688,0.08,-0.39,9.928
0.24576078,0.118,-0.428,9.928
0.24972516,0.08,-0.428,9.89
0.25368932,0.08,-0.428,9.928
0.25765294,0.042,-0.428,9.967
0.2616168,0.08,-0.428,9.928
0.26558095,0.08,-0.428,9.928
0.2695452,0.08,-0.428,9.928
0.27350888,0.08,-0.428,9.967
0.27747247,0.08,-0.39,9.928
0.28143665,0.08,-0.428,9.928
0.28540093,0.08,-0.39,9.967
0.28936508,0.08,-0.428,9.928
0.29332888,0.08,-0.428,9.928
0.29729274,0.042,-0.428,9.928
0.30125636,0.08,-0.467,9.967
0.30522025,0.08,-0.428,9.967
0.3091845,0.08,-0.428,9.967
0.3131486,0.08,-0.428,9.928
0.31711265,0.08,-0.39,9.928
0.32107675,0.08,-0.428,9.967
0.32504103,0.042,-0.39,9.928
0.32900596,0.08,-0.39,9.928
0.3329708,0.08,-0.428,9.928
0.33693564,0.118,-0.428,9.928
0.34090033,0.08,-0.352,9.967
0.3448648,0.08,-0.39,9.967
0.34882897,0.118,-0.39,9.928
0.35279316,0.08,-0.428,10.005
0.35675725,0.08,-0.428,9.967
0.36072153,0.08,-0.428,9.928
0.36468557,0.118,-0.428,9.967
0.36864957,0.118,-0.39,9.967
0.37261325,0.08,-0.428,9.928
0.3765767,0.08,-0.39,9.928
0.38054043,0.08,-0.428,9.967
0.38450432,0.08,-0.467,9.928
0.388469,0.042,-0.428,10.005
0.39243287,0.08,-0.39,10.043
0.3963968,0.08,-0.428,9.89
0.40036085,0.042,-0.428,9.928
0.40432486,0.08,-0.428,9.852
0.40828863,0.118,-0.39,9.967
0.4122524,0.042,-0.428,9.928
0.41621593,0.08,-0.39,10.005
0.42018,0.08,-0.39,10.005
0.42414376,0.08,-0.39,9.89
0.42810753,0.08,-0.39,10.043
0.432072,0.118,-0.428,9.928
0.43603545,0.118,-0.428,9.928
0.439999,0.118,-0.428,10.005
0.4439625,0.118,-0.39,9.967
0.44792613,0.08,-0.428,9.89
0.45188984,0.08,-0.428,10.043
0.4558536,0.118,-0.428,9.967
0.45981714,0.042,-0.428,9.89
0.46378106,0.08,-0.428,10.005
0.46774468,0.08,-0.428,9.967
0.4717085,0.08,-0.39,9.852
0.47567222,0.08,-0.39,10.005
0.47963676,0.08,-0.467,9.928
0.48360097,0.08,-0.39,9.928
0.48756474,0.118,-0.428,9.967
0.49152845,0.08,-0.39,9.967
0.4954931,0.08,-0.39,9.89
0.49945688,0.08,-0.428,9.967
0.50342023,0.08,-0.467,9.967
0.50738376,0.042,-0.39,9.928
0.5113468,0.08,-0.39,10.005
0.5153107,0.08,-0.428,9.928
0.51927507,0.042,-0.428,9.89
0.5232393,0.08,-0.428,9.928
0.5272034,0.08,-0.428,9.928
0.5311677,0.08,-0.39,9.967
0.5351318,0.08,-0.428,9.967
0.5390957,0.08,-0.428,9.967
0.5430599,0.08,-0.428,9.928
0.547024,0.08,-0.428,9.967
0.55098695,0.08,-0.39,9.928
0.5549509,0.08,-0.39,9.928
0.5589148,0.08,-0.352,9.89
0.56287897,0.118,-0.39,9.89
0.5668431,0.042,-0.428,10.158
0.570807,0.08,-0.428,10.005
0.5747702,0.042,-0.39,9.545
0.5787334,0.08,-0.428,10.005
0.5826976,0.08,-0.39,10.35
0.5866612,0.08,-0.39,9.737
0.59062546,0.08,-0.39,9.737
0.59458977,0.042,-0.39,10.082
0.5985534,0.118,-0.428,10.082
0.6025168,0.08,-0.428,9.928
0.6064803,0.042,-0.428,9.89
0.61044407,0.08,-0.39,9.89
0.61440766,0.08,-0.467,10.005
0.6183712,0.118,-0.428,10.12
0.62233496,0.08,-0.428,9.89
0.6262985,0.08,-0.428,9.775
0.6302613,0.118,-0.39,10.043
0.63422483,0.118,-0.39,10.043
0.6381881,0.118,-0.39,9.89
0.64215136,0.08,-0.352,9.852
0.6461143,0.08,-0.39,9.928
0.6500775,0.08,-0.428,9.967
0.6540406,0.08,-0.39,10.005
0.6580044,0.08,-0.428,9.89
0.6619681,0.08,-0.428,9.89
0.6659317,0.042,-0.428,10.082
0.6698951,0.042,-0.428,10.005
0.6738589,0.08,-0.39,9.928
0.67782325,0.042,-0.39,9.928
0.68178684,0.08,-0.428,9.967
0.68575,0.118,-0.467,10.005
0.6897136,0.08,-0.428,9.967
0.69367754,0.08,-0.428,9.928
0.6976418,0.08,-0.428,9.928
0.70160544,0.08,-0.428,10.005
0.70556957,0.08,-0.39,9.928
0.7095334,0.08,-0.428,9.928
0.713497,0.042,-0.39,9.967
