TIME,X,Y,Z
0.0,0.08,-0.467,9.967
0.003970692,0.08,-0.505,9.928
0.007941435,0.118,-0.505,9.967
0.011911512,0.042,-0.467,10.005
0.015881512,0.042,-0.467,9.967
0.01985154,0.042,-0.505,10.005
0.023821307,0.042,-0.467,9.967
0.027791232,0.08,-0.467,9.967
0.03176126,0.042,-0.467,9.967
0.035731185,0.042,-0.505,10.005
0.039701182,0.042,-0.505,9.967
0.043671023,0.042,-0.467,9.967
0.04764072,0.08,-0.505,10.005
0.05161064,0.042,-0.505,9.967
0.055580206,0.042,-0.467,9.967
0.059549976,0.042,-0.505,9.967
0.063519746,0.042,-0.467,9.89
0.0674906,0.08,-0.505,9.967
0.07146152,0.042,-0.467,9.967
0.07543214,0.08,-0.505,9.928
0.07940322,0.042,-0.505,9.928
0.08337346,0.042,-0.467,10.005
0.08734322,0.042,-0.505,9.967
0.09131317,0.042,-0.467,9.967
0.09528332,0.08,-0.467,9.967
0.09925317,0.08,-0.505,9.928
0.10322339,0.08,-0.505,9.967
0.10719347,0.042,-0.505,10.005
0.111163855,0.08,-0.505,10.005
0.11513426,0.042,-0.467,9.967
0.119104646,0.08,-0.467,9.967
0.12307534,0.042,-0.467,9.967
0.12704557,0.08,-0.505,9.967
0.13101618,0.08,-0.505,9.967
0.13498649,0.042,-0.505,9.928
0.13895704,0.042,-0.505,9.967
0.14292726,0.08,-0.505,10.005
0.14689712,0.08,-0.505,9.967
0.1508669,0.042,-0.428,9.928
0.1548372,0.08,-0.467,9.967
0.15880743,0.042,-0.467,9.928
0.16277735,0.042,-0.505,9.928
0.16674742,0.003,-0.505,9.967
0.17071742,0.042,-0.467,9.967
0.17468734,0.042,-0.467,9.967
0.17865674,0.042,-0.505,10.005
0.18262665,0.08,-0.505,9.928
0.18659629,0.118,-0.505,9.967
0.19056675,0.042,-0.467,9.967
0.1945369,0.042,-0.505,9.928
0.19850671,0.042,-0.467,9.967
0.20247571,0.042,-0.505,9.967
0.20644587,0.08,-0.467,9.967
0.21041587,0.042,-0.505,10.005
0.2143858,0.042,-0.467,9.967
0.21835572,0.042,-0.467,9.928
0.22232617,0.08,-0.467,9.967
0.22629602,0.08,-0.467,10.005
0.23026586,0.08,-0.467,10.005
0.2342354,0.042,-0.467,9.967
0.23820564,0.042,-0.467,10.005
0.24217549,0.08,-0.467,10.005
0.24614565,0.08,-0.467,9.928
0.2501162,0.042,-0.467,9.967
0.25408635,0.042,-0.505,9.967
0.25805664,0.042,-0.505,9.967
0.26202688,0.042,-0.467,9.967
0.2659971,0.08,-0.467,9.967
0.26996714,0.042,-0.505,9.928
0.27393734,0.08,-0.467,10.005
0.2779082,0.042,-0.467,9.967
0.28187832,0.042,-0.505,9.967
0.28584826,0.08,-0.505,9.967
0.2898181,0.042,-0.505,9.967
0.29378858,0.08,-0.467,9.967
0.2977581,0.042,-0.467,9.967
0.30172807,0.042,-0.428,9.967
0.30569744,0.042,-0.505,9.967
0.30966726,0.08,-0.505,9.967
0.3136375,0.042,-0.505,9.967
0.31760746,0.08,-0.467,9.928
0.32157755,0.08,-0.505,9.928
0.325547,0.042,-0.467,9.967
0.32951665,0.08,-0.467,9.967
0.33348656,0.042,-0.467,10.005
0.33745724,0.042,-0.505,9.967
0.34142786,0.042,-0.467,9.928
0.34539825,0.08,-0.467,10.005
0.34936854,0.08,-0.467,10.082
0.35333866,0.08,-0.505,9.967
0.35730872,0.042,-0.428,9.967
0.36127856,0.042,-0.505,9.967
0.36524847,0.042,-0.543,9.967
0.3692191,0.08,-0.505,9.928
0.37318933,0.08,-0.505,9.928
0.37716025,0.08,-0.467,9.967
0.38113073,0.042,-0.467,9.967
0.38510096,0.042,-0.505,9.967
0.38907143,0.042,-0.505,9.967
0.39304194,0.042,-0.505,9.967
0.39701188,0.08,-0.505,9.967
0.40098202,0.08,-0.467,10.005
0.40495303,0.042,-0.505,9.967
0.40892366,0.08,-0.543,9.89
0.41289413,0.08,-0.467,9.928
0.41686532,0.08,-0.505,9.928
0.42083576,0.08,-0.505,9.928
0.4248063,0.08,-0.505,9.967
0.42877668,0.08,-0.505,9.967
0.43274674,0.042,-0.467,9.967
0.43671727,0.08,-0.543,9.928
0.44068822,0.08,-0.428,10.005
0.44465843,0.118,-0.505,10.005
0.44862914,0.08,-0.505,9.89
0.4525994,0.042,-0.467,10.043
0.4565696,0.042,-0.505,9.928
0.4605403,0.08,-0.467,9.967
0.46451113,0.08,-0.505,9.967
0.4684825,0.08,-0.505,10.043
0.4724536,0.08,-0.505,9.928
0.47642422,0.042,-0.467,9.967
0.48039508,0.042,-0.505,9.928
0.48436627,0.08,-0.505,9.928
0.48833743,0.08,-0.543,9.967
0.49230874,0.08,-0.505,10.005
0.49627927,0.08,-0.505,9.967
0.5002493,0.08,-0.505,9.967
0.50421953,0.08,-0.467,9.967
0.50819004,0.08,-0.505,9.89
0.51216084,0.042,-0.505,10.043
0.51613164,0.042,-0.505,10.005
0.52010167,0.08,-0.505,10.005
0.52407223,0.08,-0.505,9.928
0.52804255,0.08,-0.467,9.967
0.5320126,0.118,-0.505,9.967
0.53598285,0.08,-0.467,9.967
0.53995335,0.042,-0.505,9.967
0.5439231,0.08,-0.505,9.928
0.54789305,0.042,-0.505,10.005
0.5518633,0.042,-0.467,9.967
0.5558338,0.042,-0.467,9.89
0.5598045,0.042,-0.467,10.005
0.56377447,0.042,-0.505,10.005
0.5677441,0.08,-0.467,9.928
0.5717141,0.08,-0.505,9.967
0.57568365,0.08,-0.505,10.005
0.5796543,0.08,-0.467,9.89
0.5836241,0.042,-0.505,9.967
0.5875942,0.042,-0.467,10.005
0.5915646,0.08,-0.467,9.967
0.595535,0.042,-0.505,9.967
0.59950584,0.08,-0.505,9.967
0.6034762,0.08,-0.505,9.967
0.6074464,0.042,-0.467,10.005
0.6114167,0.042,-0.505,10.005
0.6153871,0.042,-0.467,9.967
0.619357,0.042,-0.467,9.967
0.6233271,0.042,-0.505,9.967
0.6272976,0.08,-0.467,9.928
0.63126826,0.042,-0.505,9.967
0.63523865,0.042,-0.505,10.005
0.6392087,0.08,-0.505,9.967
0.6431782,0.042,-0.505,9.928
0.64714843,0.042,-0.467,10.005
0.6511185,0.08,-0.467,9.967
0.6550887,0.042,-0.467,9.967
0.6590586,0.08,-0.505,9.928
0.66302866,0.08,-0.467,9.967
0.6669991,0.08,-0.505,9.967
0.6709688,0.08,-0.467,9.967
0.6749386,0.042,-0.505,10.005
0.6789088,0.042,-0.505,9.967
0.68287885,0.042,-0.505,9.967
0.68684894,0.08,-0.428,9.967
0.6908188,0.042,-0.467,9.928
0.6947883,0.042,-0.467,9.967
0.6987586,0.08,-0.543,10.005
0.70272917,0.003,-0.467,9.928
0.70669943,0.042,-0.505,10.043
0.71066886,0.042,-0.467,9.967
0.71463835,0.08,-0.467,9.967
