TIME,X,Y,Z
0.0,0.042,-0.428,9.354
0.003972,0.042,-0.467,10.043
0.007943978,0.003,-0.543,10.005
0.011915901,0.08,-0.505,9.967
0.01588813,0.042,-0.543,9.928
0.019860758,0.042,-0.505,10.005
0.023832835,0.042,-0.505,9.928
0.02780522,0.08,-0.505,9.967
0.031778198,0.08,-0.505,10.005
0.035750814,0.08,-0.505,9.967
0.039722968,0.042,-0.543,9.928
0.04369512,0.042,-0.467,10.005
0.047667433,0.042,-0.505,10.005
0.051639277,0.042,-0.505,9.928
0.055611666,0.042,-0.505,9.928
0.059583668,0.08,-0.543,10.005
0.0635559,0.042,-0.505,9.967
0.06752814,0.042,-0.543,9.967
0.07149999,0.003,-0.505,9.928
0.07547222,0.042,-0.467,9.967
0.079444766,0.042,-0.505,9.967
0.08341762,0.08,-0.505,10.005
0.08739069,0.08,-0.505,9.967
0.091363534,0.08,-0.467,9.967
0.09533599,0.08,-0.505,9.967
0.099308684,0.08,-0.505,10.005
0.103280686,0.042,-0.505,9.967
0.10725269,0.08,-0.505,9.967
0.11122469,0.042,-0.505,9.967
0.115196854,0.042,-0.543,9.967
0.11916932,0.042,-0.505,10.005
0.12314178,0.042,-0.505,9.967
0.12711458,0.003,-0.543,10.043
0.13108711,0.08,-0.505,9.967
0.13505973,0.042,-0.505,9.967
0.13903159,0.042,-0.505,9.967
0.14300351,0.08,-0.505,9.967
0.14697489,0.08,-0.467,10.005
0.15094644,0.08,-0.505,9.967
0.15491867,0.08,-0.505,9.967
0.15889144,0.118,-0.505,9.928
0.16286467,0.08,-0.467,9.967
0.16683722,0.08,-0.505,10.005
0.17080998,0.042,-0.505,9.967
0.174782,0.042,-0.505,9.967
0.17875393,0.042,-0.467,9.967
0.18272609,0.042,-0.505,9.967
0.1866977,0.042,-0.543,9.928
0.19066949,0.042,-0.505,9.928
0.19464165,0.003,-0.543,9.967
0.19861336,0.042,-0.543,9.967
0.20258568,0.08,-0.505,9.967
0.20655836,0.08,-0.467,10.005
0.21053085,0.042,-0.505,10.043
0.21450362,0.042,-0.505,9.967
0.2184757,0.08,-0.467,9.928
0.22244756,0.08,-0.505,9.967
0.2264194,0.08,-0.467,9.967
0.23039086,0.08,-0.505,9.967
0.2343621,0.042,-0.543,9.928
0.23833385,0.042,-0.467,9.967
0.24230593,0.042,-0.543,10.005
0.2462785,0.042,-0.505,9.967
0.2502514,0.042,-0.505,9.967
0.25422356,0.08,-0.543,9.967
0.25819626,0.08,-0.505,9.967
0.2621691,0.042,-0.505,10.005
0.26614204,0.08,-0.505,10.005
0.27011487,0.08,-0.505,10.005
0.27408698,0.08,-0.505,9.967
0.27805874,0.118,-0.467,10.005
0.28203118,0.08,-0.505,9.967
0.28600276,0.08,-0.505,9.967
0.2899753,0.08,-0.467,9.967
0.29394782,0.08,-0.543,10.005
0.29791993,0.042,-0.505,9.967
0.3018923,0.042,-0.467,9.967
0.30586496,0.042,-0.505,9.928
0.3098378,0.042,-0.505,10.005
0.31381026,0.042,-0.505,10.043
0.31778294,0.042,-0.505,9.928
0.3217555,0.042,-0.505,9.928
0.32572818,0.042,-0.505,10.005
0.3297005,0.042,-0.543,10.043
0.33367273,0.042,-0.505,9.967
0.3376451,0.003,-0.505,9.967
0.3416175,0.042,-0.505,9.967
0.3455901,0.042,-0.505,10.005
0.34956202,0.042,-0.505,9.967
0.35353395,0.08,-0.505,9.967
0.35750613,0.042,-0.505,9.967
0.36147827,0.08,-0.505,10.005
0.36545086,0.08,-0.505,9.967
0.3694231,0.08,-0.505,9.967
0.3733961,0.042,-0.505,10.005
0.37736934,0.042,-0.505,9.967
0.38134304,0.042,-0.505,9.967
0.38531604,0.08,-0.543,9.967
0.38928887,0.08,-0.505,9.928
0.39326146,0.042,-0.505,10.005
0.39723462,0.08,-0.505,9.967
0.40120727,0.042,-0.505,9.967
0.4051797,0.042,-0.505,10.005
0.40915188,0.08,-0.543,9.967
0.41312394,0.042,-0.505,9.967
0.4170961,0.042,-0.505,10.043
0.42106855,0.042,-0.467,9.928
0.42504072,0.042,-0.543,10.005
0.42901295,0.042,-0.505,10.005
0.4329859,0.08,-0.505,9.928
0.4369582,0.08,-0.505,9.967
0.44093084,0.042,-0.505,9.967
0.44490328,0.08,-0.505,9.928
0.448876,0.08,-0.505,9.967
0.45284852,0.08,-0.505,9.967
0.4568206,0.042,-0.505,9.967
0.46079242,0.042,-0.467,10.005
0.46476448,0.042,-0.505,9.967
0.4687369,0.08,-0.505,10.005
0.47270936,0.08,-0.505,9.928
0.47668135,0.042,-0.505,9.89
0.48065418,0.042,-0.505,10.005
0.48462656,0.042,-0.505,9.89
0.48859894,0.08,-0.505,10.005
0.4925717,0.08,-0.505,10.043
0.49654403,0.08,-0.505,9.928
0.5005167,0.08,-0.543,9.967
0.50448954,0.08,-0.505,10.043
0.5084617,0.08,-0.505,10.043
0.51243377,0.08,-0.505,10.005
0.5164058,0.08,-0.543,9.852
0.5203777,0.042,-0.505,9.89
0.52434975,0.042,-0.505,10.043
0.5283218,0.118,-0.505,10.082
0.5322941,0.042,-0.467,9.89
0.53626704,0.08,-0.505,9.928
0.5402397,0.042,-0.543,9.928
0.5442116,0.042,-0.467,9.967
0.54818374,0.08,-0.505,10.005
0.55215603,0.042,-0.505,10.082
0.5561293,0.08,-0.505,9.967
0.56010205,0.08,-0.505,9.967
0.5640751,0.08,-0.505,9.89
0.5680487,0.042,-0.505,9.928
0.5720222,0.08,-0.505,9.89
0.5759953,0.08,-0.505,10.005
0.5799684,0.042,-0.505,9.928
0.58394104,0.08,-0.505,10.005
0.5879133,0.042,-0.505,10.082
0.5918864,0.042,-0.505,10.082
0.59585935,0.042,-0.505,10.005
0.5998327,0.042,-0.505,10.005
0.6038057,0.042,-0.543,9.928
0.60777843,0.08,-0.505,9.928
0.6117506,0.042,-0.505,9.928
0.6157233,0.08,-0.543,9.928
0.6196954,0.042,-0.543,9.928
0.62366754,0.08,-0.505,9.967
0.62763965,0.042,-0.505,10.005
0.63161176,0.08,-0.505,10.043
0.63558406,0.08,-0.505,10.005
0.63955635,0.042,-0.467,9.967
0.6435292,0.042,-0.505,9.928
0.6475013,0.042,-0.467,9.928
0.6514732,0.08,-0.505,9.967
0.6554456,0.042,-0.543,9.967
0.6594175,0.042,-0.505,9.928
0.66338956,0.08,-0.505,9.967
0.6673615,0.042,-0.505,10.043
0.67133355,0.042,-0.505,9.967
0.6753051,0.08,-0.505,9.967
0.6792773,0.08,-0.505,9.928
0.6832494,0.08,-0.505,10.005
0.6872211,0.08,-0.505,9.967
0.69119346,0.08,-0.543,10.005
0.69516593,0.08,-0.543,9.967
0.6991385,0.042,-0.505,10.005
0.7031109,0.042,-0.505,10.043
0.7070835,0.042,-0.467,10.005
0.711056,0.08,-0.505,9.928
0.71502835,0.042,-0.505,9.967
0.71900076,0.042,-0.505,9.967
0.7229728,0.118,-0.505,9.928
0.72694594,0.08,-0.505,9.89
0.7309182,0.08,-0.505,9.967
0.7348909,0.08,-0.505,10.005
0.738863,0.08,-0.505,9.967
0.7428349,0.08,-0.505,9.967
0.7468076,0.08,-0.505,9.967
0.7507803,0.08,-0.543,10.005
0.75475323,0.042,-0.467,9.967
0.75872505,0.08,-0.467,10.005
0.76269704,0.042,-0.505,9.967
0.7666693,0.08,-0.543,9.967
0.7706419,0.042,-0.505,10.005
0.7746143,0.042,-0.505,9.928
0.77858645,0.042,-0.543,9.928
0.78255814,0.042,-0.505,10.005
0.78653026,0.08,-0.505,10.005
0.79050213,0.003,-0.505,10.005
0.7944744,0.042,-0.505,10.005
0.79844755,0.08,-0.505,9.967
0.8024204,0.042,-0.543,9.967
0.80639285,0.08,-0.467,10.005
0.81036466,0.042,-0.505,9.967
0.8143367,0.042,-0.467,9.967
0.8183086,0.118,-0.505,10.005
0.82228035,0.042,-0.505,9.967
0.8262522,0.042,-0.505,9.967
0.8302242,0.08,-0.505,9.928
0.83419585,0.042,-0.467,9.967
0.83816886,0.042,-0.505,10.005
0.84214133,0.042,-0.505,9.967
0.8461139,0.042,-0.505,9.967
0.8500868,0.042,-0.505,9.967
0.8540597,0.08,-0.505,9.967
0.8580324,0.08,-0.505,10.005
0.86200535,0.042,-0.543,9.967
0.86597764,0.08,-0.543,9.967
0.86995065,0.042,-0.505,9.928
0.87392384,0.08,-0.505,9.967
0.8778971,0.042,-0.505,9.967
0.8818695,0.042,-0.505,9.967
0.8858419,0.042,-0.505,10.005
0.88981444,0.08,-0.543,9.967
0.8937876,0.042,-0.505,9.967
0.8977607,0.08,-0.505,9.967
0.9017329,0.042,-0.543,9.967
0.90570515,0.08,-0.505,9.967
0.90967804,0.08,-0.505,9.928
0.9136514,0.042,-0.543,9.967
0.9176241,0.042,-0.505,10.005
0.9215972,0.042,-0.505,9.928
0.9255702,0.08,-0.505,9.967
0.92954326,0.08,-0.505,9.967
0.9335159,0.042,-0.505,9.967
0.9374887,0.08,-0.505,10.043
0.94146085,0.08,-0.505,9.967
0.9454332,0.042,-0.505,9.967
0.94940567,0.08,-0.505,9.928
0.95337814,0.042,-0.505,9.967
0.95735025,0.042,-0.505,9.967
0.96132237,0.042,-0.505,9.967
0.96529526,0.08,-0.543,9.967
0.96926755,0.08,-0.505,9.967
0.9732396,0.042,-0.505,9.967
0.97721195,0.042,-0.505,9.967
0.9811837,0.042,-0.543,10.005
0.9851555,0.042,-0.505,9.967
0.98912853,0.042,-0.505,10.005
0.9931011,0.042,-0.505,9.967
0.9970728,0.08,-0.505,9.967
1.001045,0.042,-0.543,9.967
1.0050175,0.08,-0.543,10.005
1.0089898,0.042,-0.505,9.967
1.0129616,0.042,-0.467,9.967
1.0169344,0.08,-0.505,9.967
1.0209061,0.08,-0.467,9.967
1.0248789,0.042,-0.505,9.967
1.0288508,0.08,-0.505,10.005
1.0328223,0.08,-0.467,9.928
1.036794,0.08,-0.505,10.005
1.040766,0.08,-0.505,9.967
1.044738,0.08,-0.505,9.967
1.0487103,0.08,-0.505,9.967
1.0526829,0.042,-0.505,9.928
1.0566554,0.08,-0.505,9.967
1.0606272,0.042,-0.505,9.967
1.0646,0.08,-0.543,9.928
1.0685724,0.042,-0.505,9.967
1.0725448,0.042,-0.505,10.005
1.0765177,0.042,-0.505,9.928
1.0804904,0.042,-0.505,9.967
1.0844629,0.08,-0.505,9.967
1.0884355,0.042,-0.505,9.967
1.0924081,0.08,-0.505,9.967
1.09638,0.042,-0.543,9.967
1.1003519,0.042,-0.505,9.967
1.1043237,0.042,-0.467,9.928
1.1082954,0.08,-0.505,10.005
1.1122675,0.042,-0.505,9.967
1.1162399,0.042,-0.467,9.967
