TIME,X,Y,Z
0.0,0.042,-0.467,9.967
0.003967308,0.08,-0.505,9.967
0.007934231,0.042,-0.505,10.005
0.011902102,0.042,-0.467,9.928
0.015869102,0.08,-0.505,9.967
0.019836487,0.042,-0.505,9.928
0.023803879,0.003,-0.467,9.967
0.02777134,0.042,-0.467,9.967
0.03173834,0.042,-0.428,9.928
0.0357064,0.042,-0.467,9.967
0.039673477,0.08,-0.467,9.967
0.043640323,0.042,-0.467,9.967
0.04760763,0.08,-0.428,10.005
0.05157479,0.042,-0.505,9.967
0.05554148,0.042,-0.467,9.928
0.05950786,0.003,-0.467,9.967
0.06347478,0.042,-0.505,9.928
0.06744147,0.08,-0.467,9.928
0.07140818,0.042,-0.505,9.967
0.07537495,0.003,-0.467,10.005
0.07934203,0.042,-0.467,9.967
0.08330919,0.042,-0.467,9.967
0.08727658,0.042,-0.428,9.967
0.09124304,0.042,-0.505,9.967
0.095209666,0.042,-0.467,9.967
0.09917628,0.042,-0.428,9.967
0.10314336,0.042,-0.467,9.967
0.107110165,0.042,-0.505,9.928
0.111076854,0.042,-0.467,9.89
0.11504409,0.08,-0.467,9.967
0.11901149,0.042,-0.467,9.967
0.122979715,0.042,-0.428,9.967
0.12694749,0.042,-0.505,10.005
0.13091515,0.042,-0.505,9.967
0.13488247,0.042,-0.467,9.928
0.13884969,0.08,-0.467,9.967
0.14281693,0.08,-0.467,9.967
0.14678484,0.042,-0.467,9.928
0.15075216,0.042,-0.467,9.928
0.15471888,0.042,-0.467,9.928
0.1586859,0.042,-0.505,9.967
0.1626528,0.042,-0.467,9.967
0.16662003,0.003,-0.467,9.967
0.17058735,0.003,-0.467,9.928
0.17455503,0.042,-0.505,9.967
0.1785226,0.042,-0.505,9.928
0.18248968,0.042,-0.467,9.967
0.18645653,0.042,-0.467,9.967
0.19042444,0.042,-0.505,9.967
0.19439176,0.08,-0.467,9.967
0.19835937,0.08,-0.467,10.005
0.20232685,0.042,-0.467,10.005
0.20629422,0.042,-0.505,9.967
0.21026123,0.08,-0.505,9.928
0.21422823,0.042,-0.467,9.967
0.21819516,0.042,-0.505,9.967
0.22216216,0.042,-0.467,10.005
0.22612888,0.042,-0.505,9.967
0.23009549,0.003,-0.467,10.005
0.23406272,0.042,-0.467,9.928
0.23802957,0.042,-0.467,9.967
0.24199712,0.042,-0.467,9.928
0.24596442,0.042,-0.467,10.005
0.2499315,0.003,-0.467,9.967
0.25389826,0.042,-0.467,9.967
0.25786552,0.042,-0.467,9.928
0.2618329,0.08,-0.467,9.967
0.26579988,0.042,-0.467,9.967
0.2697672,0.08,-0.505,9.967
0.27373433,0.042,-0.428,9.928
0.27770117,0.042,-0.467,9.967
0.2816682,0.042,-0.505,9.928
0.2856345,0.08,-0.467,9.967
0.28960112,0.042,-0.467,9.967
0.29356748,0.042,-0.467,10.005
0.29753402,0.042,-0.467,9.928
0.30150104,0.042,-0.467,9.928
0.30546847,0.003,-0.505,9.928
0.30943555,0.042,-0.467,9.967
0.31340277,0.042,-0.505,9.928
0.3173701,0.08,-0.467,9.967
0.32133713,0.042,-0.467,9.967
0.3253041,0.042,-0.467,9.928
0.3292712,0.042,-0.505,9.967
0.33323795,0.042,-0.467,9.928
0.33720443,0.042,-0.467,9.967
0.34117126,0.042,-0.505,9.967
0.34513834,0.042,-0.505,9.967
0.34910503,0.042,-0.467,9.928
0.35307202,0.042,-0.467,10.005
0.35704026,0.08,-0.428,10.005
0.36100793,0.042,-0.428,9.967
0.36497554,0.042,-0.467,9.967
0.3689431,0.08,-0.505,9.928
0.37290987,0.08,-0.428,10.005
0.37687656,0.08,-0.428,9.967
0.38084397,0.08,-0.467,9.89
0.38481057,0.08,-0.543,9.852
0.38877696,0.08,-0.39,10.005
0.39274418,0.003,-0.352,9.89
0.39671072,0.042,-0.505,9.967
0.40067828,0.08,-0.505,10.005
0.40464517,0.042,-0.505,9.852
0.40861225,0.08,-0.428,10.005
0.4125794,0.042,-0.428,9.967
0.41654718,0.042,-0.467,9.89
0.4205146,0.042,-0.543,9.852
0.42448163,0.042,-0.467,10.005
0.4284485,0.042,-0.505,10.005
0.43241498,0.042,-0.505,9.928
0.4363819,0.003,-0.467,9.928
0.44034868,0.08,-0.543,9.852
0.444316,0.042,-0.467,10.005
0.44828346,0.042,-0.428,10.043
0.45225158,0.042,-0.505,10.082
0.45621842,0.042,-0.505,9.967
0.4601851,0.042,-0.467,9.928
0.46415183,0.042,-0.39,9.928
0.46811822,0.08,-0.505,9.928
0.4720849,0.042,-0.505,9.89
0.47605214,0.042,-0.505,9.89
0.4800193,0.042,-0.505,9.89
0.4839858,0.042,-0.543,9.814
0.4879529,0.08,-0.428,9.967
0.49192005,0.003,-0.505,9.89
0.4958868,0.003,-0.505,9.89
0.49985433,0.042,-0.467,9.967
0.5038219,0.003,-0.467,9.967
0.50778896,0.042,-0.467,9.928
0.511756,0.042,-0.505,9.928
0.5157234,0.042,-0.505,9.928
0.5196904,0.08,-0.467,10.005
0.5236575,0.042,-0.428,10.082
0.5276244,0.08,-0.505,10.043
0.531591,0.08,-0.505,10.082
0.53555834,0.042,-0.505,10.043
0.5395253,0.042,-0.428,9.967
0.5434926,0.042,-0.467,10.043
0.54745984,0.08,-0.467,10.043
0.5514275,0.042,-0.467,10.082
0.55539423,0.042,-0.467,10.005
0.55936146,0.08,-0.467,10.005
0.563328,0.08,-0.428,9.89
0.56729496,0.08,-0.428,9.928
0.5712623,0.118,-0.39,10.043
0.57522917,0.118,-0.352,9.967
0.57919604,0.08,-0.39,9.928
0.5831629,0.08,-0.467,10.005
0.5871293,0.042,-0.85,9.967
0.59109646,0.042,-0.926,9.928
0.5950635,0.042,-0.505,9.967
0.5990314,-0.034,-0.314,9.928
0.6029983,-0.034,-0.352,9.852
0.60696614,-0.034,-0.352,9.928
0.61093414,-0.072,-0.62,9.967
0.6149012,0.003,-0.658,10.043
0.61886847,0.042,-0.428,9.967
0.6228358,0.08,-0.467,9.967
0.6268043,0.157,-0.62,9.89
0.63077223,0.042,-0.505,10.005
0.63474035,0.08,-0.467,9.928
0.63870764,0.042,-0.467,9.928
0.642675,0.042,-0.428,9.967
0.6466424,0.042,-0.467,9.967
0.6506098,0.08,-0.543,9.967
0.6545769,0.042,-0.505,9.967
0.658544,0.003,-0.39,10.005
0.66251105,0.042,-0.505,9.89
0.6664782,0.08,-0.505,9.967
0.6704456,0.042,-0.467,9.928
0.67441267,0.042,-0.505,9.928
0.67837965,0.042,-0.505,9.967
0.6823466,0.042,-0.467,9.928
0.68631333,0.042,-0.505,9.967
0.6902805,0.042,-0.505,9.967
0.6942481,0.003,-0.467,10.005
0.6982152,0.003,-0.505,9.928
0.7021826,0.08,-0.543,9.967
0.70615023,0.042,-0.505,9.967
0.7101174,0.003,-0.428,9.967
0.714084,0.042,-0.467,9.967
0.7180506,0.042,-0.467,9.928
0.7220177,0.042,-0.467,9.928
0.72598404,0.003,-0.467,10.005
0.7299503,0.042,-0.467,9.967
0.73391765,0.042,-0.467,9.967
0.73788476,0.042,-0.505,10.005
0.74185157,0.042,-0.505,9.967
0.745818,0.08,-0.467,9.967
0.74978465,0.042,-0.467,9.967
0.75375116,0.118,-0.467,10.005
0.7577176,0.118,-0.467,9.928
0.7616844,0.08,-0.467,10.005
0.7656511,0.042,-0.467,10.005
0.7696176,0.08,-0.467,9.928
0.7735845,0.042,-0.505,9.967
0.7775513,0.042,-0.467,9.967
0.7815179,0.003,-0.505,9.967
0.78548455,0.042,-0.467,10.005
0.78945106,0.042,-0.428,9.928
0.7934176,0.042,-0.505,9.928
0.797385,0.042,-0.467,9.967
0.80135214,0.042,-0.467,9.967
0.80531955,0.042,-0.467,9.967
0.8092873,0.042,-0.467,9.967
0.8132547,0.042,-0.505,9.967
0.8172221,0.042,-0.505,9.928
0.8211893,0.042,-0.467,9.928
0.82515603,0.042,-0.467,9.967
0.829123,0.042,-0.467,9.967
0.83309036,0.042,-0.467,9.967
0.83705795,0.042,-0.467,9.928
0.84102565,0.042,-0.467,9.967
0.8449926,0.003,-0.467,9.967
0.84895945,0.08,-0.467,10.005
0.85292697,0.042,-0.467,10.005
0.8568943,0.08,-0.467,9.928
0.8608611,0.042,-0.428,10.005
0.86482805,0.042,-0.467,9.928
0.8687958,0.042,-0.467,9.967
0.8727628,0.08,-0.467,9.967
0.87672937,0.042,-0.505,9.967
0.8806961,0.08,-0.467,9.928
0.8846634,0.042,-0.467,9.967
0.88863003,0.08,-0.467,9.967
0.8925967,0.042,-0.467,9.967
0.89656353,0.042,-0.467,9.967
0.9005299,0.08,-0.505,9.928
0.90449685,0.042,-0.505,9.967
0.90846395,0.042,-0.467,9.967
0.91243064,0.042,-0.428,9.967
0.91639656,0.042,-0.467,9.928
0.92036253,0.042,-0.505,9.967
0.9243296,0.042,-0.505,9.967
0.928297,0.042,-0.467,9.967
0.9322635,0.042,-0.467,9.967
0.93623066,0.003,-0.467,9.967
0.94019765,0.042,-0.467,9.967
0.94416404,0.042,-0.467,9.967
0.94813126,0.08,-0.428,10.005
0.95209813,0.042,-0.467,9.928
0.9560648,0.08,-0.505,10.005
0.960032,0.042,-0.467,9.967
0.96399885,0.042,-0.467,9.967
0.96796596,0.08,-0.505,9.967
0.97193253,0.042,-0.467,9.967
0.97589934,0.042,-0.467,9.89
0.97986627,0.042,-0.467,9.967
