TIME,X,Y,Z
0.0,0.08,-0.467,9.775
0.003970786,0.08,-0.505,9.967
0.007941325,0.08,-0.467,10.005
0.01191194,0.042,-0.467,9.967
0.015882546,0.08,-0.467,9.967
0.01985324,0.08,-0.467,9.928
0.023823932,0.118,-0.467,9.967
0.02779577,0.118,-0.467,10.005
0.03176585,0.042,-0.467,9.967
0.035736,0.08,-0.467,9.967
0.03970676,0.08,-0.505,9.928
0.043676917,0.042,-0.505,9.928
0.047647223,0.042,-0.467,10.005
0.05161752,0.08,-0.467,9.967
0.055587824,0.08,-0.505,9.967
0.05955844,0.08,-0.505,10.005
0.06352945,0.08,-0.467,9.967
0.0675006,0.08,-0.467,9.967
0.07147115,0.08,-0.467,9.967
0.07544246,0.118,-0.505,9.967
0.07941354,0.157,-0.467,9.967
0.08338493,0.08,-0.467,10.005
0.087355934,0.08,-0.467,9.967
0.09132648,0.08,-0.505,10.005
0.09529709,0.08,-0.505,9.928
0.09926788,0.08,-0.467,9.928
0.10323896,0.08,-0.467,9.967
0.10721003,0.08,-0.505,10.005
0.1111806,0.042,-0.467,9.928
0.11515114,0.08,-0.505,9.967
0.11912175,0.042,-0.467,9.967
0.123093024,0.042,-0.467,9.967
0.1270641,0.08,-0.467,10.005
0.1310354,0.08,-0.467,9.967
0.13500619,0.08,-0.505,9.928
0.13897726,0.042,-0.467,9.967
0.1429485,0.08,-0.428,9.967
0.14691958,0.08,-0.467,9.967
0.15089035,0.08,-0.505,10.043
0.15486129,0.118,-0.467,9.928
0.15883222,0.08,-0.467,9.967
0.1628029,0.042,-0.467,9.967
0.16677338,0.118,-0.467,9.967
0.17074339,0.08,-0.467,9.967
0.17471394,0.08,-0.467,10.043
0.1786847,0.08,-0.467,9.967
0.1826555,0.08,-0.505,9.928
0.18662588,0.08,-0.467,9.967
0.19059649,0.08,-0.467,9.967
0.194567,0.118,-0.467,9.967
0.1985383,0.08,-0.467,10.005
0.20250931,0.08,-0.467,9.967
0.20648053,0.08,-0.467,9.928
0.21045145,0.08,-0.467,9.967
0.21442184,0.08,-0.467,9.928
0.21839184,0.118,-0.505,9.928
0.22236262,0.08,-0.467,9.967
0.22633323,0.08,-0.467,9.928
0.23030376,0.08,-0.467,9.967
0.23427406,0.08,-0.505,9.967
0.2382443,0.08,-0.467,9.967
0.24221459,0.08,-0.467,9.967
0.24618514,0.08,-0.505,9.967
0.25015575,0.08,-0.467,9.967
0.25412598,0.08,-0.467,9.967
0.25809628,0.08,-0.467,9.967
0.26206684,0.08,-0.428,9.967
0.2660375,0.08,-0.467,9.967
0.27000764,0.08,-0.467,10.005
0.27397823,0.08,-0.467,9.928
0.27794975,0.08,-0.505,9.967
0.28191993,0.08,-0.467,9.967
0.28589,0.08,-0.467,9.967
0.2898607,0.08,-0.467,10.005
0.2938313,0.08,-0.505,10.005
0.2978024,0.08,-0.505,10.005
0.30177215,0.042,-0.505,9.928
0.30574253,0.08,-0.467,9.967
0.3097127,0.08,-0.467,9.967
0.31368312,0.042,-0.467,10.005
0.3176534,0.042,-0.505,9.967
0.32162336,0.08,-0.467,9.967
0.32559392,0.08,-0.428,9.967
0.3295644,0.08,-0.467,10.005
0.33353475,0.08,-0.505,9.89
0.33750483,0.08,-0.467,9.967
0.34147552,0.118,-0.467,9.967
0.34544605,0.08,-0.467,9.967
0.34941706,0.08,-0.505,10.005
0.3533889,0.08,-0.467,10.005
0.35736018,0.08,-0.467,9.928
0.36133105,0.08,-0.467,9.967
0.36530158,0.08,-0.467,9.967
0.3692729,0.08,-0.467,9.967
0.3732441,0.042,-0.467,10.005
0.377215,0.08,-0.467,10.043
0.38118574,0.08,-0.505,9.852
0.38515627,0.08,-0.505,9.928
0.38912687,0.08,-0.505,9.967
0.3930976,0.08,-0.467,9.967
0.3970683,0.08,-0.467,10.005
0.40103891,0.08,-0.467,10.043
0.40500927,0.08,-0.505,9.967
0.40897906,0.08,-0.505,9.928
0.41294867,0.08,-0.505,9.967
0.41691914,0.08,-0.467,9.928
0.4208901,0.118,-0.505,9.967
0.42486092,0.08,-0.505,9.967
0.42883173,0.08,-0.467,9.967
0.43280238,0.08,-0.467,9.967
0.43677327,0.042,-0.505,9.967
0.44074476,0.08,-0.505,9.967
0.44471514,0.08,-0.505,10.043
0.44868582,0.08,-0.467,9.89
0.4526562,0.08,-0.505,9.89
0.4566265,0.08,-0.505,9.967
0.46059656,0.08,-0.467,10.005
0.4645664,0.08,-0.505,10.005
0.4685376,0.118,-0.467,9.967
0.47250867,0.118,-0.467,9.967
0.4764796,0.08,-0.467,10.005
0.48044983,0.042,-0.505,10.005
0.48442104,0.08,-0.428,10.005
0.48839256,0.08,-0.505,9.967
0.4923638,0.08,-0.505,9.928
0.49633527,0.118,-0.467,10.005
0.5003062,0.08,-0.428,10.005
0.50427693,0.08,-0.467,9.967
0.50824785,0.08,-0.467,9.967
0.51221865,0.08,-0.505,9.928
0.5161891,0.08,-0.505,9.967
0.5201607,0.08,-0.467,9.928
0.5241317,0.118,-0.505,9.928
0.5281025,0.118,-0.505,10.005
0.5320739,0.08,-0.467,9.967
0.536045,0.08,-0.505,10.005
0.5400161,0.042,-0.505,9.967
0.54398656,0.08,-0.467,9.928
0.5479569,0.042,-0.505,9.928
0.55192685,0.08,-0.505,10.005
0.5558974,0.08,-0.505,9.967
0.55986845,0.08,-0.467,9.928
0.5638398,0.08,-0.505,9.967
0.5678112,0.042,-0.467,9.967
0.5717824,0.08,-0.467,9.967
0.5757543,0.118,-0.467,9.967
0.57972544,0.08,-0.467,9.967
0.5836966,0.08,-0.505,9.967
0.5876678,0.08,-0.467,9.967
0.59163886,0.08,-0.505,9.967
0.5956096,0.08,-0.467,9.928
0.5995811,0.08,-0.467,9.967
0.6035515,0.08,-0.467,9.967
0.6075231,0.042,-0.505,9.967
0.61149406,0.08,-0.467,10.005
0.6154647,0.08,-0.467,9.967
0.6194351,0.08,-0.467,9.928
0.6234055,0.08,-0.505,10.005
0.62737596,0.08,-0.467,9.928
0.6313475,0.08,-0.505,9.967
0.63531876,0.08,-0.467,10.005
0.6392899,0.08,-0.505,9.967
0.64326096,0.08,-0.505,9.967
0.6472319,0.08,-0.467,9.967
0.6512028,0.08,-0.467,9.967
0.65517324,0.042,-0.467,9.928
0.6591435,0.08,-0.505,9.967
0.6631137,0.08,-0.467,10.005
0.66708416,0.08,-0.505,9.967
0.67105466,0.08,-0.467,10.005
0.6750258,0.08,-0.505,9.928
0.6789963,0.042,-0.467,10.005
0.68296796,0.08,-0.467,10.005
0.68693954,0.08,-0.505,9.967
0.6909106,0.118,-0.467,9.928
0.6948817,0.08,-0.428,9.967
0.6988524,0.08,-0.467,10.005
0.70282274,0.08,-0.505,9.967
0.706793,0.08,-0.467,9.928
0.71076393,0.08,-0.505,9.928
0.71473473,0.118,-0.505,9.928
0.718706,0.08,-0.428,9.967
0.72267663,0.08,-0.505,9.967
0.72664744,0.042,-0.505,10.005
0.7306183,0.08,-0.505,9.967
0.7345887,0.08,-0.505,9.967
0.7385597,0.118,-0.467,9.967
0.7425309,0.08,-0.467,9.967
0.7465021,0.08,-0.467,9.967
0.7504727,0.08,-0.467,10.005
0.7544439,0.08,-0.505,10.005
0.7584149,0.08,-0.467,9.967
0.76238596,0.08,-0.467,9.928
0.76635665,0.118,-0.467,10.005
0.7703279,0.08,-0.467,9.967
0.7742984,0.08,-0.467,10.005
0.77826947,0.042,-0.428,9.967
0.7822407,0.08,-0.467,9.967
0.7862122,0.08,-0.505,10.005
0.79018354,0.08,-0.467,9.967
0.7941547,0.118,-0.467,9.928
0.79812574,0.08,-0.467,10.005
0.802097,0.08,-0.467,10.005
0.80606836,0.08,-0.467,9.89
0.8100394,0.042,-0.505,10.005
0.81401074,0.08,-0.505,9.967
0.81798214,0.118,-0.467,10.005
0.8219537,0.08,-0.467,9.967
0.82592505,0.08,-0.505,9.967
0.8298955,0.08,-0.467,9.967
0.8338669,0.118,-0.467,10.005
0.83783793,0.08,-0.467,9.967
0.84180933,0.08,-0.505,9.928
0.8457809,0.08,-0.467,9.967
0.84975225,0.08,-0.467,9.967
0.85372293,0.08,-0.467,9.967
0.85769355,0.08,-0.467,9.967
0.8616647,0.118,-0.467,9.967
0.8656364,0.08,-0.505,9.928
0.86960804,0.08,-0.505,10.043
0.8735792,0.08,-0.467,9.967
0.87754965,0.08,-0.505,9.967
0.88152075,0.042,-0.505,9.928
0.88549167,0.08,-0.505,9.967
0.8894625,0.08,-0.467,9.967
0.89343315,0.08,-0.467,10.005
0.89740366,0.08,-0.505,9.967
0.9013742,0.08,-0.467,9.967
0.90534526,0.042,-0.467,9.967
0.9093163,0.08,-0.467,10.005
0.91328746,0.08,-0.467,9.967
0.91725826,0.08,-0.467,9.967
0.9212293,0.08,-0.505,9.967
0.9252,0.042,-0.505,10.005
