TIME,X,Y,Z
0.0,0.233,-0.122,9.316
0.003953461,0.233,-0.16,10.005
0.007907217,0.271,-0.122,9.928
0.011860833,0.233,-0.122,9.89
0.015814064,0.271,-0.084,9.928
0.019767512,0.233,-0.122,9.852
0.023721129,0.233,-0.122,9.928
0.027674437,0.271,-0.084,9.89
0.031627867,0.233,-0.122,9.928
0.03558148,0.271,-0.084,9.928
0.039534636,0.233,-0.122,9.928
0.04348748,0.233,-0.122,9.928
0.047440328,0.233,-0.084,9.928
0.05139356,0.271,-0.122,9.928
0.055347014,0.271,-0.122,9.967
0.0593004,0.233,-0.122,9.967
0.063254096,0.271,-0.122,9.928
0.06720803,0.271,-0.122,9.89
0.071161486,0.271,-0.122,9.928
0.07511557,0.271,-0.122,9.928
0.07906965,0.271,-0.122,9.967
0.08302426,0.233,-0.122,9.89
0.086978115,0.233,-0.122,9.928
0.09093229,0.271,-0.122,9.928
0.09488629,0.271,-0.122,9.928
0.098839894,0.233,-0.084,9.928
0.10279345,0.233,-0.122,9.928
0.106747374,0.233,-0.122,9.967
0.11070129,0.271,-0.122,9.928
0.11465476,0.271,-0.122,9.928
0.11860792,0.271,-0.122,9.928
0.12256137,0.271,-0.084,9.967
0.126515,0.233,-0.084,9.928
0.13046846,0.271,-0.084,9.928
0.13442162,0.271,-0.084,9.928
0.13837555,0.271,-0.084,9.928
0.1423298,0.271,-0.122,9.89
0.14628294,0.271,-0.122,9.928
0.15023644,0.271,-0.122,9.89
0.15419039,0.233,-0.084,9.89
0.15814346,0.233,-0.122,9.967
0.16209629,0.271,-0.084,9.967
0.16604976,0.271,-0.084,9.928
0.170003,0.271,-0.16,9.928
0.1739566,0.271,-0.122,9.967
0.17790984,0.271,-0.122,9.928
0.18186316,0.271,-0.122,9.928
0.18581708,0.271,-0.122,9.928
0.18977137,0.271,-0.16,9.967
0.19372492,0.271,-0.084,9.928
0.19767815,0.271,-0.084,9.928
0.20163175,0.271,-0.122,9.928
0.20558521,0.233,-0.084,9.928
0.20953868,0.271,-0.122,9.928
0.21349223,0.233,-0.122,9.928
0.21744622,0.233,-0.122,9.928
0.22140057,0.271,-0.122,9.928
0.22535388,0.271,-0.122,9.967
0.2293075,0.31,-0.084,9.967
0.23326139,0.271,-0.122,9.928
0.23721538,0.233,-0.122,9.928
0.24116884,0.271,-0.122,9.967
0.24512263,0.271,-0.084,9.967
0.24907716,0.233,-0.122,9.967
0.25303102,0.233,-0.122,9.967
0.2569843,0.31,-0.122,9.967
0.26093823,0.271,-0.122,9.967
0.26489192,0.233,-0.122,9.967
0.268845,0.233,-0.122,9.89
0.2727987,0.271,-0.122,9.928
0.27675283,0.233,-0.122,9.967
0.28070658,0.271,-0.084,9.928
0.28466046,0.233,-0.084,9.928
0.28861436,0.271,-0.122,9.928
0.29256836,0.31,-0.16,9.928
0.29652226,0.233,-0.122,9.928
0.3004759,0.271,-0.122,9.928
0.30442995,0.233,-0.122,9.928
0.30838373,0.271,-0.122,9.928
0.31233695,0.233,-0.122,9.928
0.31629065,0.233,-0.122,9.928
0.32024428,0.233,-0.122,9.928
0.32419842,0.271,-0.122,9.928
0.32815218,0.271,-0.122,9.967
0.33210552,0.271,-0.084,9.928
0.3360587,0.271,-0.122,9.967
0.34001312,0.271,-0.084,9.967
0.34396735,0.233,-0.122,9.928
0.34792057,0.233,-0.16,9.967
0.35187405,0.233,-0.122,9.967
0.3558279,0.233,-0.122,9.928
0.35978183,0.271,-0.122,9.89
0.36373526,0.271,-0.122,9.928
0.36768895,0.271,-0.122,9.967
0.3716426,0.271,-0.122,9.89
0.37559628,0.271,-0.122,9.928
0.37955013,0.271,-0.122,9.928
0.3835036,0.271,-0.122,9.928
0.3874573,0.233,-0.16,9.967
0.39141074,0.271,-0.122,9.967
0.39536443,0.271,-0.084,9.89
0.39931786,0.271,-0.084,9.967
0.4032717,0.271,-0.084,9.928
0.40722546,0.271,-0.084,9.89
0.41117892,0.271,-0.122,9.928
0.41513276,0.271,-0.122,9.89
0.4190866,0.271,-0.084,9.967
0.4230403,0.271,-0.122,9.967
0.42699423,0.233,-0.122,9.928
0.4309476,0.271,-0.122,9.89
0.43490094,0.271,-0.122,9.89
0.43885407,0.271,-0.122,9.967
0.4428076,0.271,-0.122,9.928
0.44676092,0.271,-0.122,9.928
0.4507147,0.271,-0.122,9.967
0.45466825,0.271,-0.122,9.928
0.458622,0.31,-0.084,9.89
0.4625764,0.271,-0.084,9.967
0.46653032,0.233,-0.122,9.928
0.47048393,0.31,-0.122,9.967
0.47443795,0.233,-0.16,9.928
0.47839123,0.271,-0.122,9.852
0.48234394,0.271,-0.122,9.928
0.4862968,0.271,-0.122,9.89
0.49024978,0.271,-0.122,9.928
0.4942031,0.271,-0.084,10.043
0.49815643,0.31,-0.122,9.967
0.50210994,0.271,-0.122,9.967
0.5060636,0.271,-0.122,9.928
0.5100168,0.271,-0.122,9.852
0.5139704,0.233,-0.122,9.852
0.5179238,0.271,-0.084,9.852
0.52187777,0.271,-0.084,9.89
0.5258316,0.271,-0.122,10.005
0.52978426,0.271,-0.122,9.967
0.53373677,0.271,-0.122,9.967
0.53768986,0.271,-0.16,9.967
0.5416435,0.271,-0.122,9.967
0.5455965,0.271,-0.084,9.928
0.5495495,0.271,-0.122,9.89
0.55350345,0.271,-0.084,9.967
0.55745685,0.271,-0.122,9.928
0.5614104,0.271,-0.122,9.928
0.5653631,0.271,-0.122,9.928
0.56931704,0.233,-0.122,9.89
0.5732706,0.271,-0.122,9.852
0.5772248,0.233,-0.122,9.814
0.5811786,0.271,-0.122,9.852
0.58513284,0.271,-0.084,9.967
0.58908683,0.271,-0.122,9.89
0.59304106,0.271,-0.122,9.928
0.5969951,0.271,-0.122,9.89
0.60094917,0.271,-0.122,9.928
0.60490304,0.233,-0.084,9.928
0.6088567,0.271,-0.122,9.928
0.61281025,0.233,-0.122,9.89
0.61676365,0.271,-0.122,9.928
0.6207177,0.271,-0.122,9.928
0.62467206,0.233,-0.122,9.852
0.62862533,0.233,-0.122,9.89
0.63257843,0.233,-0.122,9.89
0.636531,0.271,-0.122,9.89
0.64048386,0.271,-0.122,9.967
0.6444377,0.271,-0.084,9.928
0.6483917,0.31,-0.084,9.89
0.6523455,0.271,-0.084,9.89
0.65629846,0.233,-0.122,9.928
0.6602518,0.233,-0.122,9.852
0.66420555,0.233,-0.122,9.928
0.66815954,0.271,-0.122,9.928
0.67211294,0.233,-0.084,9.967
0.6760663,0.271,-0.122,9.928
0.6800194,0.271,-0.122,9.89
0.6839726,0.31,-0.084,9.928
0.68792623,0.271,-0.084,9.928
0.69187933,0.233,-0.122,9.928
0.69583255,0.271,-0.122,9.967
0.69978553,0.271,-0.084,9.928
0.70373875,0.271,-0.122,9.967
0.7076919,0.233,-0.122,9.928
0.7116452,0.233,-0.084,9.928
0.7155981,0.233,-0.084,9.967
0.71955115,0.271,-0.122,9.928
0.7235043,0.233,-0.122,9.967
0.7274579,0.271,-0.122,9.928
0.73141176,0.271,-0.122,9.928
0.73536533,0.31,-0.122,9.928
0.7393188,0.233,-0.084,9.928
0.7432723,0.233,-0.084,9.928
0.747226,0.233,-0.084,9.928
0.7511794,0.271,-0.122,9.928
0.7551334,0.271,-0.084,9.967
0.75908697,0.271,-0.122,9.928
0.76304084,0.271,-0.084,9.928
0.76699406,0.271,-0.122,9.928
0.77094734,0.271,-0.084,9.89
0.774901,0.233,-0.122,9.928
0.77885455,0.233,-0.122,9.967
0.7828081,0.271,-0.084,9.967
0.78676224,0.271,-0.084,9.928
0.79071593,0.271,-0.122,9.89
0.79466885,0.271,-0.122,9.928
0.79862255,0.271,-0.122,9.928
0.80257607,0.271,-0.122,9.89
0.80653054,0.271,-0.122,9.928
0.81048334,0.233,-0.122,9.89
0.8144364,0.233,-0.122,9.928
0.81839,0.233,-0.122,9.928
0.8223439,0.271,-0.122,9.928
0.8262971,0.233,-0.084,9.89
0.8302507,0.233,-0.084,9.967
0.8342042,0.233,-0.122,9.89
0.8381572,0.271,-0.122,9.928
0.84211046,0.271,-0.122,9.928
0.8460638,0.271,-0.16,9.928
0.8500175,0.271,-0.084,9.928
0.8539709,0.271,-0.122,9.89
0.8579247,0.271,-0.122,9.928
0.8618789,0.271,-0.122,9.89
0.8658326,0.271,-0.122,9.89
0.86978686,0.271,-0.122,9.89
0.87374103,0.233,-0.084,9.967
0.877695,0.271,-0.122,9.928
0.881648,0.271,-0.084,9.928
0.8856016,0.271,-0.122,9.967
0.88955504,0.271,-0.122,9.928
0.89350796,0.271,-0.122,9.928
0.89746124,0.271,-0.122,9.928
0.9014146,0.271,-0.122,9.967
0.9053679,0.271,-0.122,9.928
0.9093211,0.271,-0.122,9.928
0.9132747,0.271,-0.122,9.89
0.91722816,0.233,-0.122,9.928
0.9211817,0.271,-0.122,9.928
0.9251349,0.271,-0.122,9.928
0.9290882,0.271,-0.122,9.928
0.9330415,0.233,-0.122,9.89
0.93699485,0.271,-0.122,9.928
0.94094783,0.233,-0.084,9.967
0.9449012,0.271,-0.122,9.928
0.94885445,0.271,-0.084,9.967
0.952808,0.271,-0.122,9.89
0.9567612,0.271,-0.122,9.852
0.9607148,0.31,-0.122,9.89
0.964668,0.271,-0.122,9.928
0.96862173,0.271,-0.16,9.928
0.9725752,0.271,-0.084,9.928
0.97652835,0.271,-0.122,9.928
0.98048156,0.271,-0.16,9.928
0.9844357,0.271,-0.084,9.814
0.9883893,0.233,-0.122,9.737
0.9923436,0.271,-0.122,10.005
0.99629754,0.271,-0.122,9.967
1.0002518,0.271,-0.122,9.967
1.0042057,0.271,-0.084,9.967
1.0081593,0.271,-0.084,10.005
1.0121125,0.271,-0.122,10.005
1.0160663,0.271,-0.122,9.967
1.0200202,0.271,-0.084,9.967
1.0239741,0.271,-0.122,9.967
1.0279276,0.271,-0.122,9.967
1.0318813,0.31,-0.122,9.928
1.0358354,0.271,-0.122,9.928
1.0397892,0.271,-0.122,9.89
1.0437429,0.271,-0.084,9.89
1.0476961,0.271,-0.122,9.928
1.0516498,0.271,-0.122,9.928
1.055604,0.233,-0.122,9.89
1.0595572,0.271,-0.084,9.928
1.0635113,0.271,-0.122,9.967
1.0674651,0.271,-0.122,9.89
