TIME,X,Y,Z
0.0,0.042,-0.428,9.775
0.003968308,0.042,-0.467,9.928
0.007937308,0.08,-0.467,9.967
0.011906747,0.08,-0.467,9.928
0.01587567,0.042,-0.39,9.967
0.0198439,0.042,-0.428,9.967
0.023812182,0.042,-0.467,9.967
0.027780568,0.042,-0.467,9.928
0.031748798,0.042,-0.428,9.967
0.03571725,0.003,-0.428,9.928
0.039685406,0.003,-0.39,9.967
0.04365371,0.042,-0.428,9.967
0.04762241,0.042,-0.428,9.967
0.051591177,0.042,-0.428,9.967
0.05556056,0.042,-0.428,9.967
0.059530023,0.042,-0.467,9.967
0.06349948,0.042,-0.467,9.928
0.067469254,0.042,-0.467,9.967
0.07143901,0.042,-0.467,10.005
0.07540809,0.042,-0.467,9.928
0.07937679,0.003,-0.467,9.967
0.08334587,0.003,-0.467,9.928
0.08731487,0.042,-0.467,10.005
0.091283634,0.042,-0.467,9.967
0.09525209,0.08,-0.467,9.967
0.099220626,0.042,-0.428,9.928
0.103189394,0.042,-0.428,9.928
0.10715798,0.042,-0.467,10.005
0.11112683,0.042,-0.467,10.005
0.11509575,0.042,-0.428,9.928
0.11906407,0.042,-0.467,10.005
0.12303284,0.003,-0.428,9.967
0.12700145,0.042,-0.428,9.967
0.13097098,0.042,-0.428,9.967
0.13494039,0.042,-0.467,9.967
0.13890992,0.08,-0.467,9.928
0.14287889,0.042,-0.428,10.005
0.14684767,0.042,-0.467,9.928
0.15081659,0.042,-0.428,10.005
0.15478572,0.042,-0.467,9.928
0.15875535,0.042,-0.467,9.967
0.16272473,0.042,-0.467,9.967
0.16669379,0.08,-0.428,9.967
0.17066272,0.042,-0.467,10.005
0.17463179,0.042,-0.505,9.967
0.1786008,0.042,-0.428,9.967
0.18256934,0.042,-0.467,9.967
0.18653834,0.08,-0.467,9.967
0.19050711,0.042,-0.467,9.967
0.19447674,0.042,-0.428,9.967
0.19844611,0.042,-0.428,9.928
0.20241576,0.042,-0.467,9.967
0.20638491,0.08,-0.428,9.967
0.21035406,0.08,-0.467,9.967
0.21432346,0.042,-0.428,10.005
0.21829315,0.042,-0.467,9.928
0.22226208,0.042,-0.467,9.967
0.22623117,0.042,-0.428,10.005
0.23020032,0.042,-0.467,9.928
0.23416978,0.042,-0.467,9.928
0.23813863,0.042,-0.467,10.005
0.24210756,0.042,-0.467,10.005
0.24607663,0.042,-0.428,9.967
0.2500457,0.003,-0.428,9.967
0.2540149,0.042,-0.428,9.967
0.2579836,0.003,-0.467,9.967
0.26195276,0.042,-0.467,9.967
0.26592177,0.042,-0.467,9.967
0.2698903,0.042,-0.467,9.967
0.27385908,0.08,-0.428,10.005
0.27782753,0.08,-0.467,9.928
0.28179622,0.042,-0.428,9.928
0.28576508,0.08,-0.428,10.005
0.28973415,0.042,-0.428,9.967
0.2937033,0.042,-0.467,9.967
0.29767272,0.042,-0.467,9.967
0.3016424,0.042,-0.467,9.928
0.3056115,0.042,-0.428,9.967
0.3095804,0.042,-0.467,9.928
0.31354964,0.042,-0.467,9.928
0.31751984,0.042,-0.467,9.967
0.32148987,0.042,-0.467,9.928
0.32545835,0.042,-0.467,9.967
0.3294271,0.042,-0.467,9.967
0.33339587,0.042,-0.467,9.967
0.3373644,0.042,-0.428,9.967
0.34133318,0.042,-0.428,10.005
0.3453022,0.042,-0.428,9.928
0.34927034,0.042,-0.467,10.005
0.3532391,0.042,-0.428,10.005
0.35720786,0.042,-0.467,10.043
0.3611768,0.042,-0.467,9.967
0.36514565,0.003,-0.428,10.005
0.36911452,0.08,-0.467,9.89
0.37308353,0.003,-0.428,9.967
0.3770529,0.042,-0.467,9.928
0.38102147,0.08,-0.428,9.967
0.38499007,0.042,-0.467,10.005
0.38895845,0.042,-0.428,9.967
0.3929273,0.042,-0.467,9.928
0.396896,0.042,-0.428,10.005
0.4008656,0.042,-0.467,9.967
0.4048348,0.042,-0.467,9.928
0.40880373,0.042,-0.467,9.928
0.41277245,0.042,-0.467,9.928
0.41674128,0.042,-0.467,9.928
0.42071027,0.08,-0.467,9.967
0.42467937,0.042,-0.428,9.928
0.4286481,0.042,-0.467,9.928
0.4326169,0.042,-0.467,9.89
0.4365865,0.042,-0.467,9.89
0.4405552,0.042,-0.428,9.928
0.44452396,0.08,-0.428,9.928
0.44849262,0.042,-0.467,9.928
0.4524615,0.042,-0.428,9.967
0.45643044,0.042,-0.467,9.928
0.46039936,0.042,-0.467,9.814
0.4643684,0.042,-0.428,9.89
0.46833712,0.042,-0.467,9.928
0.4723059,0.042,-0.467,9.89
0.47627416,0.042,-0.467,10.005
0.48024234,0.042,-0.428,9.967
0.4842112,0.003,-0.505,9.89
0.4881801,0.042,-0.428,10.005
0.49214956,0.042,-0.428,10.043
0.49611866,0.042,-0.467,9.928
0.5000874,0.003,-0.467,9.89
0.5040562,0.08,-0.467,9.89
0.5080251,0.042,-0.467,10.005
0.51199377,0.08,-0.428,10.12
0.51596236,0.042,-0.428,10.005
0.51993144,0.042,-0.428,9.928
0.5239,0.042,-0.467,9.89
0.5278686,0.042,-0.505,9.852
0.5318375,0.042,-0.467,9.89
0.5358066,0.08,-0.428,10.005
0.5397758,0.042,-0.467,10.005
0.54374564,0.042,-0.428,10.043
0.54771507,0.08,-0.428,10.005
0.551684,0.042,-0.467,9.967
0.55565333,0.08,-0.467,10.043
0.5596223,0.08,-0.467,9.928
0.5635914,0.042,-0.428,10.005
0.56756055,0.08,-0.467,10.005
0.5715296,0.042,-0.467,10.005
0.5754991,0.042,-0.467,9.928
0.5794683,0.042,-0.467,9.928
0.58343744,0.042,-0.467,9.89
0.58740586,0.042,-0.467,9.967
0.59137505,0.08,-0.467,10.043
0.5953448,0.042,-0.467,9.967
0.5993147,0.042,-0.428,10.043
0.6032845,0.042,-0.428,10.005
0.60725397,0.042,-0.467,9.928
0.6112234,0.042,-0.467,9.967
0.6151936,0.003,-0.505,9.89
0.6191632,0.08,-0.428,9.928
0.62313235,0.08,-0.467,10.005
0.6271014,0.08,-0.467,9.928
0.6310711,0.042,-0.467,9.967
0.6350401,0.042,-0.428,9.967
0.63900924,0.042,-0.505,10.005
0.6429782,0.042,-0.467,10.005
0.64694756,0.042,-0.467,9.928
0.65091723,0.042,-0.467,9.928
0.6548865,0.042,-0.505,9.967
0.6588556,0.042,-0.467,9.967
0.662825,0.042,-0.428,10.005
0.6667937,0.042,-0.467,9.967
0.6707623,0.042,-0.467,9.967
0.6747312,0.042,-0.428,9.967
0.6787011,0.042,-0.467,9.967
0.682671,0.042,-0.467,10.005
0.6866406,0.042,-0.428,9.928
0.6906095,0.042,-0.428,9.928
0.69457877,0.042,-0.467,9.928
0.69854784,0.08,-0.467,10.005
0.7025172,0.003,-0.467,9.928
0.7064864,0.003,-0.428,9.967
0.7104554,0.042,-0.467,10.005
0.7144248,0.042,-0.428,10.043
0.71839374,0.08,-0.467,10.005
0.7223631,0.042,-0.467,9.967
0.7263324,0.042,-0.428,9.967
0.7303011,0.042,-0.467,10.005
0.73427004,0.042,-0.428,10.005
0.73823917,0.042,-0.467,10.005
0.7422083,0.042,-0.467,9.967
0.7461783,0.042,-0.467,9.967
0.7501487,0.042,-0.428,9.928
0.75411874,0.042,-0.467,9.967
0.75808865,0.042,-0.467,9.967
0.7620593,0.042,-0.467,10.005
0.7660289,0.08,-0.467,9.967
0.7699987,0.042,-0.467,9.967
0.7739679,0.042,-0.467,9.967
0.77793664,0.08,-0.428,9.928
0.78190523,0.042,-0.428,10.005
0.78587353,0.042,-0.467,9.928
0.78984284,0.042,-0.467,9.967
0.7938116,0.08,-0.428,9.967
0.79778075,0.042,-0.428,9.928
0.80174977,0.042,-0.467,9.967
0.80571866,0.042,-0.467,10.005
0.8096881,0.042,-0.467,9.928
0.8136573,0.003,-0.467,9.967
0.8176259,0.042,-0.467,9.967
0.8215946,0.08,-0.467,9.928
0.8255641,0.08,-0.467,9.967
0.8295337,0.042,-0.467,9.967
0.83350295,0.08,-0.467,9.928
0.8374718,0.08,-0.467,9.928
0.8414413,0.08,-0.467,9.967
0.8454102,0.042,-0.467,9.967
0.8493796,0.08,-0.428,9.928
0.8533487,0.003,-0.428,9.967
0.85731786,0.042,-0.467,9.967
0.86128676,0.042,-0.467,9.967
0.8652558,0.08,-0.428,9.967
0.86922485,0.08,-0.428,9.967
0.87319404,0.042,-0.428,10.005
0.8771631,0.042,-0.428,9.967
0.88113236,0.042,-0.428,9.928
0.88510156,0.042,-0.467,9.89
0.88907063,0.042,-0.467,9.967
0.8930398,0.003,-0.467,9.928
0.89700925,0.042,-0.467,9.928
0.9009789,0.003,-0.467,9.967
0.90494907,0.08,-0.428,9.89
0.9089187,0.08,-0.428,9.928
0.91288805,0.042,-0.467,9.967
0.9168577,0.042,-0.428,9.967
0.9208271,0.08,-0.428,9.967
0.92479587,0.042,-0.467,9.928
0.9287652,0.042,-0.467,9.967
0.9327345,0.042,-0.428,9.928
0.93670374,0.042,-0.467,9.967
0.94067335,0.042,-0.467,9.967
0.94464207,0.003,-0.428,9.928
0.9486118,0.042,-0.467,9.967
0.9525817,0.042,-0.467,9.928
0.95655155,0.042,-0.467,9.967
0.96052134,0.08,-0.428,9.928
0.964491,0.042,-0.467,9.967
0.96846026,0.08,-0.467,9.967
0.97242975,0.042,-0.428,9.928
0.9763994,0.042,-0.467,9.967
0.9803693,0.042,-0.467,9.967
