TIME,X,Y,Z
0.0,0.271,-0.122,10.005
0.003954615,0.271,-0.122,9.928
0.007909238,0.233,-0.122,9.928
0.011863699,0.271,-0.084,9.89
0.015817622,0.233,-0.122,9.89
0.019771952,0.271,-0.122,9.89
0.023726411,0.271,-0.122,9.89
0.027680336,0.233,-0.16,9.928
0.031634256,0.271,-0.122,9.967
0.035587948,0.271,-0.122,9.89
0.039541565,0.233,-0.16,9.967
0.043495588,0.271,-0.16,9.928
0.04744959,0.233,-0.122,9.89
0.05140336,0.233,-0.084,9.928
0.05535729,0.233,-0.122,9.928
0.059311137,0.271,-0.122,9.89
0.06326552,0.233,-0.122,9.89
0.06722045,0.233,-0.122,9.928
0.071174994,0.233,-0.084,9.928
0.07512868,0.271,-0.16,9.928
0.079082206,0.233,-0.084,9.928
0.08303606,0.233,-0.084,9.928
0.08698983,0.271,-0.084,9.89
0.09094429,0.233,-0.122,9.928
0.09489867,0.271,-0.122,9.89
0.09885329,0.271,-0.122,9.928
0.102807745,0.271,-0.122,9.967
0.10676098,0.271,-0.122,9.928
0.11071436,0.233,-0.122,9.928
0.11466772,0.271,-0.122,9.928
0.11862118,0.233,-0.122,9.89
0.12257464,0.233,-0.122,9.928
0.12652834,0.271,-0.122,10.005
0.13048181,0.271,-0.084,9.928
0.13443543,0.233,-0.122,9.928
0.13838997,0.233,-0.122,9.928
0.14234465,0.233,-0.122,9.928
0.14629866,0.233,-0.084,9.928
0.1502525,0.233,-0.122,9.89
0.15420698,0.271,-0.122,9.89
0.1581612,0.233,-0.122,9.967
0.16211568,0.233,-0.122,9.928
0.16606936,0.271,-0.084,9.967
0.17002344,0.233,-0.084,9.928
0.17397754,0.271,-0.122,9.928
0.17793153,0.271,-0.122,9.967
0.18188521,0.233,-0.122,9.967
0.18583931,0.233,-0.084,9.928
0.18979369,0.271,-0.122,9.928
0.193748,0.271,-0.122,9.89
0.19770217,0.271,-0.084,9.928
0.2016564,0.233,-0.122,9.89
0.20561056,0.271,-0.122,9.852
0.2095648,0.271,-0.16,9.928
0.21351895,0.271,-0.122,9.928
0.21747272,0.271,-0.084,9.967
0.22142649,0.233,-0.122,9.89
0.2253808,0.233,-0.122,9.89
0.22933541,0.233,-0.122,9.928
0.23328972,0.271,-0.122,9.928
0.23724401,0.233,-0.122,9.928
0.24119796,0.271,-0.084,9.967
0.24515218,0.233,-0.084,9.928
0.24910595,0.271,-0.122,9.928
0.25306004,0.271,-0.122,9.89
0.25701424,0.233,-0.084,9.928
0.26096833,0.271,-0.122,9.928
0.26492226,0.271,-0.122,9.928
0.2688762,0.271,-0.084,9.852
0.2728304,0.233,-0.084,9.928
0.27678457,0.271,-0.084,9.967
0.28073928,0.271,-0.084,9.967
0.28469405,0.233,-0.122,9.89
0.28864804,0.233,-0.122,9.928
0.2926026,0.271,-0.122,9.89
0.2965568,0.271,-0.122,9.928
0.30051073,0.271,-0.122,9.928
0.30446506,0.271,-0.122,9.967
0.30841964,0.271,-0.084,9.928
0.3123742,0.271,-0.122,9.967
0.31632918,0.271,-0.16,9.967
0.32028425,0.271,-0.084,9.928
0.3242385,0.233,-0.122,9.967
0.32819256,0.233,-0.122,9.928
0.33214644,0.233,-0.122,9.928
0.3361009,0.271,-0.122,9.89
0.34005514,0.271,-0.122,9.928
0.34400913,0.271,-0.122,9.928
0.34796336,0.271,-0.16,9.928
0.35191745,0.271,-0.122,9.967
0.35587266,0.271,-0.122,9.967
0.35982776,0.271,-0.084,9.928
0.36378318,0.271,-0.122,9.928
0.36773828,0.233,-0.084,9.89
0.3716932,0.233,-0.122,9.967
0.37564704,0.271,-0.084,9.928
0.37960097,0.233,-0.122,9.89
0.38355494,0.271,-0.084,9.928
0.38750896,0.233,-0.122,10.005
0.3914635,0.233,-0.122,9.928
0.3954181,0.233,-0.122,9.89
0.39937276,0.271,-0.084,9.928
0.40332767,0.233,-0.084,9.928
0.40728247,0.271,-0.122,9.928
0.41123694,0.233,-0.084,9.928
0.4151913,0.271,-0.16,9.928
0.4191466,0.233,-0.084,9.928
0.42310122,0.271,-0.122,9.89
0.427056,0.271,-0.122,9.89
0.43101022,0.233,-0.122,9.967
0.4349656,0.271,-0.122,9.967
0.4389199,0.271,-0.122,9.89
0.44287425,0.233,-0.122,9.928
0.44682866,0.233,-0.122,9.928
0.4507838,0.233,-0.122,9.89
0.45473868,0.233,-0.084,9.928
0.45869392,0.233,-0.122,9.928
0.46264932,0.271,-0.122,9.928
0.46660385,0.271,-0.084,9.928
0.470558,0.271,-0.122,9.89
0.47451267,0.233,-0.122,9.928
0.4784674,0.233,-0.122,9.89
0.48242247,0.233,-0.122,9.89
0.48637748,0.31,-0.122,10.005
0.4903326,0.271,-0.122,10.005
0.4942874,0.233,-0.084,10.043
0.49824247,0.271,-0.084,9.928
0.5021976,0.233,-0.084,9.852
0.5061513,0.233,-0.084,9.89
0.5101058,0.271,-0.122,9.814
0.51406115,0.271,-0.122,9.89
0.5180165,0.271,-0.084,9.928
0.52197134,0.271,-0.122,10.043
0.5259267,0.271,-0.084,10.005
0.52988195,0.271,-0.122,9.928
0.533837,0.271,-0.084,9.928
0.53779143,0.271,-0.122,9.928
0.54174596,0.271,-0.084,9.928
0.54570067,0.271,-0.122,9.928
0.549655,0.271,-0.122,9.928
0.5536096,0.233,-0.122,9.928
0.55756396,0.233,-0.122,9.852
0.5615186,0.233,-0.084,9.852
0.56547344,0.233,-0.122,9.89
0.5694276,0.271,-0.122,9.928
0.5733819,0.233,-0.084,9.89
0.5773369,0.271,-0.122,9.928
0.581292,0.271,-0.045,9.967
0.58524674,0.271,-0.084,9.928
0.58920103,0.271,-0.084,9.928
0.59315544,0.271,-0.084,9.928
0.5971105,0.233,-0.122,9.89
0.601065,0.233,-0.122,9.89
0.6050192,0.233,-0.16,9.928
0.60897344,0.233,-0.122,9.89
0.61292773,0.233,-0.084,9.89
0.61688167,0.271,-0.122,9.928
0.62083644,0.233,-0.084,9.928
0.6247913,0.233,-0.084,9.928
0.6287456,0.271,-0.122,9.928
0.6326999,0.271,-0.122,9.928
0.63665384,0.271,-0.084,9.928
0.640608,0.271,-0.084,9.928
0.64456207,0.233,-0.084,9.928
0.6485162,0.271,-0.084,9.928
0.6524709,0.271,-0.122,9.928
0.65642583,0.233,-0.084,9.928
0.6603804,0.271,-0.122,9.89
0.6643348,0.271,-0.122,9.928
0.66828936,0.271,-0.122,9.967
0.6722435,0.233,-0.122,9.928
0.67619723,0.271,-0.122,9.928
0.68015134,0.271,-0.084,9.928
0.6841053,0.271,-0.122,9.967
0.68805957,0.233,-0.122,9.928
0.69201446,0.233,-0.084,9.967
0.6959692,0.271,-0.122,9.967
0.6999245,0.233,-0.122,9.928
0.70387936,0.271,-0.122,9.967
0.70783377,0.233,-0.084,9.967
0.71178824,0.233,-0.084,9.928
0.7157424,0.271,-0.084,9.928
0.71969706,0.271,-0.16,9.928
0.72365177,0.233,-0.122,9.928
0.7276063,0.233,-0.122,9.928
0.73156077,0.271,-0.122,9.928
0.73551506,0.233,-0.122,9.928
0.7394693,0.233,-0.122,9.967
0.7434232,0.271,-0.122,9.928
0.7473776,0.271,-0.122,9.928
0.75133175,0.233,-0.122,9.89
0.7552855,0.233,-0.122,9.89
0.75923955,0.233,-0.084,9.967
0.763194,0.233,-0.122,9.928
0.76714844,0.233,-0.084,9.928
0.7711025,0.271,-0.122,9.928
0.77505636,0.233,-0.122,9.928
0.77901036,0.271,-0.16,9.89
0.78296465,0.233,-0.122,9.928
0.7869194,0.271,-0.084,9.928
0.790874,0.271,-0.084,9.967
0.7948288,0.271,-0.122,9.928
0.79878366,0.271,-0.084,9.928
0.8027379,0.271,-0.16,9.928
0.80669224,0.271,-0.122,9.928
0.8106468,0.271,-0.122,9.928
0.8146007,0.271,-0.122,9.89
0.81855565,0.271,-0.16,9.928
0.8225105,0.233,-0.122,9.928
0.82646465,0.271,-0.084,9.928
0.8304184,0.233,-0.122,9.967
0.83437276,0.233,-0.122,9.967
0.8383265,0.31,-0.084,9.928
0.8422804,0.233,-0.122,9.928
0.84623444,0.271,-0.122,9.967
0.85018843,0.271,-0.084,10.005
0.8541426,0.233,-0.122,9.967
0.858097,0.233,-0.084,9.967
0.86205095,0.271,-0.122,9.967
0.8660044,0.233,-0.16,9.967
0.86995846,0.271,-0.084,9.89
0.87391275,0.233,-0.122,9.967
0.8778677,0.271,-0.084,9.967
0.8818224,0.31,-0.084,9.928
0.8857771,0.271,-0.084,9.928
0.88973254,0.233,-0.084,9.852
0.8936886,0.271,-0.084,9.89
0.8976437,0.271,-0.122,9.928
0.9015987,0.271,-0.084,9.928
0.90555304,0.271,-0.084,9.928
0.9095074,0.233,-0.122,9.967
0.9134619,0.271,-0.122,9.967
0.9174159,0.271,-0.122,9.928
0.9213705,0.271,-0.084,9.928
0.9253249,0.233,-0.084,9.928
0.9292794,0.233,-0.084,9.928
0.9332335,0.233,-0.084,9.928
0.93718797,0.271,-0.122,9.928
0.94114244,0.233,-0.122,9.928
0.94509697,0.271,-0.084,9.928
0.94905126,0.233,-0.16,9.967
0.9530052,0.271,-0.122,9.928
0.95695937,0.233,-0.084,9.89
0.9609137,0.233,-0.084,9.928
0.964868,0.233,-0.122,9.89
0.96882284,0.271,-0.122,9.89
0.97277737,0.233,-0.122,9.928
0.9767315,0.271,-0.122,9.928
0.98068494,0.271,-0.084,9.928
0.9846395,0.271,-0.122,9.928
0.9885939,0.271,-0.084,9.928
0.99254835,0.271,-0.122,9.928
0.99650234,0.271,-0.122,9.967
1.0004567,0.233,-0.122,9.967
1.0044109,0.233,-0.122,9.928
1.0083649,0.271,-0.084,9.928
1.0123192,0.271,-0.084,9.89
1.0162733,0.233,-0.122,9.928
1.0202276,0.233,-0.084,9.967
1.0241812,0.195,-0.122,9.928
1.0281348,0.233,-0.122,9.928
1.0320891,0.233,-0.084,9.928
1.0360436,0.271,-0.122,9.928
1.0399979,0.233,-0.122,9.928
1.0439523,0.271,-0.122,9.928
1.0479062,0.233,-0.084,9.967
1.0518597,0.271,-0.084,9.967
1.0558138,0.271,-0.122,9.928
1.0597678,0.271,-0.084,9.89
1.0637219,0.271,-0.122,9.928
1.0676762,0.233,-0.122,9.89
