TIME,X,Y,Z
0.0,0.08,-0.467,9.928
0.003970785,0.08,-0.467,9.967
0.007940708,0.08,-0.467,9.967
0.011910477,0.08,-0.505,9.89
0.015881078,0.08,-0.467,9.928
0.019851232,0.042,-0.467,9.967
0.02382154,0.08,-0.505,9.967
0.02779253,0.08,-0.467,9.967
0.031763993,0.08,-0.467,9.967
0.035735223,0.08,-0.467,9.967
0.039705683,0.08,-0.428,9.967
0.043676686,0.08,-0.428,9.967
0.047647145,0.08,-0.467,9.967
0.051617377,0.118,-0.467,10.005
0.05558776,0.08,-0.467,9.967
0.059558377,0.118,-0.428,10.005
0.063529074,0.042,-0.467,9.967
0.067499466,0.042,-0.467,9.967
0.07146985,0.08,-0.467,10.005
0.0754397,0.08,-0.505,9.967
0.07941008,0.08,-0.467,9.928
0.08338046,0.042,-0.467,9.967
0.087350614,0.08,-0.467,9.967
0.09132092,0.08,-0.467,9.928
0.09529169,0.042,-0.467,9.928
0.09926178,0.08,-0.467,9.967
0.10323294,0.08,-0.467,9.928
0.10720386,0.08,-0.467,9.967
0.11117496,0.08,-0.467,10.005
0.11514565,0.08,-0.467,10.005
0.11911666,0.08,-0.467,9.928
0.12308734,0.08,-0.467,10.005
0.12705825,0.08,-0.467,10.005
0.13102902,0.08,-0.467,9.967
0.13499989,0.08,-0.467,9.928
0.13897073,0.08,-0.467,9.967
0.14294212,0.08,-0.505,10.005
0.14691335,0.042,-0.467,9.928
0.15088426,0.042,-0.505,9.928
0.15485434,0.08,-0.467,9.967
0.15882559,0.08,-0.505,9.967
0.16279705,0.08,-0.428,9.967
0.16676742,0.08,-0.505,9.967
0.1707385,0.08,-0.428,9.967
0.17470926,0.08,-0.467,9.967
0.1786801,0.08,-0.467,9.928
0.1826505,0.08,-0.467,9.928
0.18662098,0.118,-0.505,9.967
0.19059128,0.042,-0.467,9.967
0.19456176,0.042,-0.467,9.928
0.19853215,0.08,-0.467,9.967
0.20250253,0.08,-0.467,9.967
0.20647278,0.08,-0.467,9.967
0.21044385,0.118,-0.467,9.967
0.21441457,0.08,-0.467,9.967
0.21838509,0.08,-0.467,9.967
0.2223557,0.08,-0.467,10.005
0.22632731,0.08,-0.467,10.005
0.23029803,0.08,-0.467,9.967
0.23426887,0.08,-0.467,9.928
0.23823987,0.08,-0.467,9.967
0.2422111,0.08,-0.505,10.005
0.24618204,0.08,-0.428,9.928
0.2501527,0.08,-0.467,9.928
0.25412303,0.08,-0.505,10.005
0.2580938,0.118,-0.505,9.967
0.26206464,0.08,-0.505,9.967
0.26603487,0.08,-0.467,9.928
0.27000508,0.08,-0.467,9.967
0.27397564,0.08,-0.467,9.967
0.27794644,0.08,-0.467,9.967
0.28191733,0.08,-0.428,9.928
0.28588808,0.08,-0.467,9.967
0.28985828,0.118,-0.467,9.967
0.29382896,0.118,-0.467,10.005
0.2978001,0.118,-0.467,9.967
0.30177158,0.08,-0.467,9.967
0.30574277,0.08,-0.467,9.928
0.30971333,0.08,-0.467,9.967
0.31368387,0.042,-0.505,9.967
0.31765488,0.118,-0.505,9.928
0.32162556,0.08,-0.505,9.967
0.32559556,0.08,-0.428,9.967
0.32956594,0.08,-0.467,9.928
0.33353665,0.08,-0.505,10.005
0.33750775,0.08,-0.467,10.005
0.34147853,0.08,-0.467,9.967
0.34544936,0.08,-0.505,9.967
0.3494202,0.08,-0.467,9.967
0.3533911,0.042,-0.505,9.928
0.35736173,0.08,-0.467,9.967
0.36133158,0.042,-0.467,10.005
0.36530188,0.08,-0.467,9.967
0.3692724,0.08,-0.505,9.967
0.37324333,0.08,-0.467,9.967
0.37721404,0.08,-0.467,9.967
0.3811842,0.08,-0.467,9.89
0.3851545,0.042,-0.467,9.967
0.38912496,0.08,-0.467,9.928
0.39309487,0.08,-0.505,9.89
0.39706594,0.08,-0.505,9.89
0.40103692,0.08,-0.467,10.005
0.40500826,0.042,-0.467,9.967
0.40897918,0.08,-0.467,9.852
0.4129504,0.08,-0.505,10.005
0.41692147,0.118,-0.467,9.928
0.42089176,0.042,-0.467,9.967
0.42486182,0.118,-0.467,10.005
0.428832,0.08,-0.467,10.005
0.4328026,0.08,-0.467,9.89
0.4367736,0.042,-0.467,9.928
0.44074446,0.08,-0.505,9.928
0.44471464,0.118,-0.505,9.928
0.44868532,0.08,-0.428,10.005
0.45265615,0.08,-0.505,9.967
0.45662668,0.118,-0.428,10.005
0.46059763,0.118,-0.505,10.005
0.46456847,0.08,-0.467,10.005
0.46853846,0.08,-0.467,9.928
0.47250947,0.08,-0.428,10.043
0.47648063,0.08,-0.505,9.89
0.48045078,0.08,-0.467,9.928
0.4844212,0.08,-0.467,9.928
0.4883911,0.118,-0.467,9.89
0.49236134,0.08,-0.467,9.928
0.49633187,0.118,-0.505,9.928
0.5003022,0.08,-0.505,9.967
0.5042726,0.118,-0.505,9.89
0.50824344,0.08,-0.428,9.967
0.51221436,0.08,-0.505,9.814
0.5161853,0.08,-0.428,10.043
0.5201565,0.08,-0.505,9.967
0.5241279,0.08,-0.505,9.967
0.5280985,0.08,-0.428,10.005
0.53206986,0.08,-0.543,9.928
0.5360415,0.08,-0.467,9.967
0.54001266,0.042,-0.467,10.005
0.54398334,0.08,-0.467,9.928
0.5479534,0.118,-0.505,9.928
0.55192393,0.08,-0.467,9.928
0.55589473,0.08,-0.467,9.928
0.5598661,0.08,-0.505,9.89
0.56383705,0.042,-0.428,9.967
0.56780756,0.08,-0.467,9.928
0.5717781,0.08,-0.428,9.967
0.5757488,0.08,-0.505,9.967
0.57971936,0.08,-0.467,9.967
0.5836897,0.08,-0.467,9.967
0.5876597,0.042,-0.467,10.005
0.59162986,0.042,-0.467,9.967
0.5955999,0.08,-0.505,9.967
0.59957,0.08,-0.505,9.928
0.60354024,0.08,-0.467,9.928
0.6075109,0.08,-0.467,9.967
0.6114814,0.042,-0.467,9.967
0.6154526,0.042,-0.467,10.005
0.61942375,0.08,-0.467,9.967
0.6233956,0.08,-0.467,9.967
0.62736684,0.118,-0.467,9.928
0.63133806,0.08,-0.505,9.967
0.63530964,0.08,-0.467,9.967
0.6392803,0.042,-0.467,9.928
0.6432508,0.08,-0.467,9.967
0.6472216,0.08,-0.428,9.967
0.65119195,0.042,-0.467,9.928
0.65516293,0.08,-0.467,9.967
0.65913355,0.118,-0.467,10.005
0.66310394,0.08,-0.467,9.967
0.66707444,0.08,-0.428,9.967
0.6710458,0.042,-0.467,9.967
0.67501634,0.042,-0.467,9.967
0.6789868,0.08,-0.467,10.005
0.68295753,0.08,-0.467,10.005
0.68692786,0.08,-0.505,9.967
0.6908996,0.08,-0.467,9.967
0.6948704,0.08,-0.467,9.967
0.6988411,0.08,-0.467,9.928
0.7028119,0.118,-0.467,9.967
0.7067822,0.118,-0.505,9.967
0.71075267,0.08,-0.467,9.967
0.7147237,0.08,-0.467,9.967
0.7186942,0.042,-0.467,9.967
0.7226641,0.118,-0.467,10.043
0.7266344,0.08,-0.467,10.005
0.7306047,0.08,-0.467,9.967
0.73457515,0.118,-0.467,10.005
0.7385453,0.08,-0.467,10.005
0.7425156,0.08,-0.505,9.928
0.74648595,0.08,-0.428,9.967
0.7504563,0.08,-0.428,9.967
0.7544269,0.08,-0.467,9.967
0.7583975,0.042,-0.467,9.967
0.7623681,0.118,-0.467,9.967
0.76633817,0.08,-0.467,10.005
0.7703085,0.042,-0.467,9.967
0.7742784,0.118,-0.467,9.967
0.7782489,0.08,-0.505,9.967
0.78221935,0.08,-0.467,9.967
0.78619015,0.08,-0.467,9.928
0.79016024,0.08,-0.467,10.005
0.79413044,0.042,-0.467,9.967
0.7981004,0.08,-0.467,9.967
0.8020707,0.042,-0.467,9.967
0.80604136,0.08,-0.467,9.967
0.8100122,0.08,-0.467,9.928
0.8139837,0.042,-0.467,10.005
0.8179548,0.08,-0.428,10.005
0.8219257,0.08,-0.467,10.005
0.8258963,0.08,-0.467,10.005
