TIME,X,Y,Z
0.0,0.042,-0.428,10.426
0.00396592,0.042,-0.352,9.775
0.007931766,0.003,-0.39,9.967
0.011898074,0.003,-0.39,9.967
0.015864762,0.003,-0.39,9.967
0.019831533,0.042,-0.428,9.928
0.023798993,0.042,-0.467,9.967
0.027765144,0.042,-0.428,9.967
0.031731453,0.08,-0.467,9.967
0.03569768,0.08,-0.505,9.967
0.039663848,0.08,-0.467,9.967
0.043629616,0.08,-0.505,9.967
0.04759631,0.042,-0.467,10.005
0.0515628,0.042,-0.467,9.928
0.055529032,0.042,-0.467,9.928
0.0594958,0.042,-0.428,9.967
0.06346198,0.042,-0.467,9.967
0.067427754,0.042,-0.467,9.967
0.07139375,0.042,-0.467,9.967
0.075359456,0.003,-0.428,9.928
0.07932568,0.042,-0.39,9.928
0.08329176,0.003,-0.428,9.967
0.087257706,0.042,-0.39,9.967
0.09122417,0.003,-0.467,9.928
0.095190555,0.08,-0.428,9.928
0.09915686,0.042,-0.428,9.967
0.1031234,0.042,-0.428,9.967
0.107089475,0.042,-0.467,9.967
0.11105572,0.08,-0.467,9.967
0.11502187,0.042,-0.467,9.967
0.118988104,0.042,-0.428,9.928
0.12295403,0.08,-0.428,10.005
0.12692066,0.08,-0.428,9.967
0.13088787,0.042,-0.428,9.967
0.13485496,0.042,-0.428,9.967
0.13882233,0.042,-0.428,9.928
0.14278941,0.042,-0.467,9.928
0.14675616,0.042,-0.428,9.967
0.15072308,0.003,-0.428,9.967
0.15468939,0.08,-0.428,9.967
0.15865606,0.042,-0.428,9.967
0.16262253,0.042,-0.467,9.967
0.16658907,0.042,-0.467,9.928
0.17055574,0.042,-0.428,9.967
0.1745222,0.042,-0.467,9.928
0.17848913,0.042,-0.467,9.967
0.18245623,0.042,-0.467,9.928
0.18642332,0.042,-0.428,10.005
0.19039069,0.08,-0.467,9.928
0.19435708,0.003,-0.428,9.928
0.1983241,0.08,-0.467,9.967
0.20229103,0.042,-0.467,9.967
0.20625749,0.042,-0.428,9.928
0.21022442,0.08,-0.428,9.89
0.21419148,0.08,-0.428,9.967
0.21815848,0.08,-0.428,9.967
0.2221251,0.042,-0.428,9.928
0.22609141,0.08,-0.39,10.005
0.23005858,0.042,-0.428,9.967
0.23402518,0.042,-0.467,9.967
0.23799211,0.042,-0.428,9.967
0.24195848,0.042,-0.428,9.967
0.24592564,0.042,-0.467,9.967
0.24989332,0.042,-0.428,9.967
0.25386062,0.042,-0.467,9.967
0.25782722,0.08,-0.428,9.967
0.2617939,0.042,-0.428,9.967
0.2657606,0.042,-0.428,9.928
0.26972792,0.042,-0.428,9.967
0.2736949,0.042,-0.428,9.967
0.27766177,0.042,-0.428,9.967
0.2816293,0.042,-0.467,9.967
0.2855969,0.042,-0.428,9.928
0.2895642,0.042,-0.428,9.967
0.29353175,0.042,-0.467,9.967
0.29749888,0.08,-0.428,9.967
0.30146596,0.08,-0.428,9.967
0.30543268,0.042,-0.428,9.967
0.30939963,0.042,-0.428,9.928
0.31336665,0.042,-0.428,9.967
0.31733426,0.08,-0.428,9.967
0.32130212,0.042,-0.467,9.928
0.32526943,0.08,-0.467,9.928
0.3292362,0.042,-0.428,9.967
0.33320373,0.042,-0.467,9.967
0.33717075,0.042,-0.428,9.967
0.34113777,0.042,-0.428,9.928
0.3451044,0.08,-0.467,9.967
0.34907153,0.042,-0.428,9.967
0.35303923,0.08,-0.428,9.967
0.35700607,0.042,-0.467,9.928
0.3609731,0.08,-0.428,9.928
0.36494,0.042,-0.428,9.928
0.36890653,0.003,-0.467,9.928
0.37287322,0.042,-0.39,9.967
0.3768396,0.042,-0.467,9.967
0.3808066,0.042,-0.467,9.967
0.38477337,0.08,-0.467,9.967
0.3887402,0.042,-0.428,9.967
0.39270714,0.042,-0.467,9.928
0.39667422,0.08,-0.467,9.928
0.40064156,0.08,-0.467,10.043
0.4046088,0.042,-0.428,9.928
0.40857613,0.042,-0.467,9.89
0.41254342,0.042,-0.428,9.89
0.41651115,0.003,-0.428,9.89
0.420478,0.042,-0.428,9.967
0.42444584,0.08,-0.428,9.928
0.4284136,0.042,-0.39,10.082
0.43238062,0.042,-0.505,9.967
0.43634745,0.042,-0.467,9.928
0.440314,0.042,-0.467,9.814
0.44428077,0.042,-0.428,9.852
0.44824746,0.042,-0.428,9.89
0.4522143,0.042,-0.428,9.928
0.4561816,0.042,-0.467,9.967
0.46014777,0.08,-0.428,10.082
0.46411464,0.08,-0.39,10.005
0.46808153,0.042,-0.467,9.928
0.47204933,0.042,-0.467,9.89
0.4760167,0.042,-0.467,9.89
0.4799834,0.042,-0.467,10.005
0.48394996,0.042,-0.467,10.082
0.48791632,0.042,-0.467,9.928
0.491883,0.042,-0.467,9.89
0.4958497,0.042,-0.505,10.005
0.49981633,0.042,-0.428,10.043
0.50378346,0.042,-0.467,9.928
0.50775015,0.08,-0.467,9.852
0.5117168,0.042,-0.467,10.005
0.5156831,0.003,-0.428,10.043
0.51965034,0.042,-0.428,10.005
0.5236179,0.042,-0.467,9.89
0.5275849,0.042,-0.467,9.89
0.53155255,0.042,-0.428,10.005
0.5355193,0.042,-0.39,9.967
0.53948593,0.042,-0.428,9.89
0.5434533,0.042,-0.428,9.967
0.5474201,0.042,-0.428,9.967
0.5513869,0.042,-0.428,10.043
0.5553534,0.042,-0.428,10.005
0.55932033,0.08,-0.467,9.928
0.5632873,0.042,-0.467,9.89
0.56725377,0.042,-0.467,9.928
0.57122016,0.042,-0.467,10.043
0.57518727,0.08,-0.467,10.005
0.5791545,0.042,-0.428,9.89
0.58312184,0.003,-0.467,9.852
0.5870894,0.042,-0.467,9.967
0.59105664,0.042,-0.467,9.967
0.5950231,0.08,-0.428,10.043
0.59898955,0.042,-0.467,10.005
0.6029563,0.042,-0.467,10.005
0.606923,0.042,-0.467,9.928
0.61088973,0.08,-0.467,9.89
0.6148567,0.08,-0.467,9.928
0.6188242,0.08,-0.428,10.005
0.62279177,0.042,-0.428,10.043
0.6267593,0.08,-0.428,9.928
0.6307262,0.08,-0.428,9.967
0.6346936,0.042,-0.428,9.928
0.6386605,0.042,-0.428,9.967
0.6426276,0.042,-0.467,9.967
0.6465956,0.08,-0.505,9.928
0.650563,0.042,-0.467,9.967
0.6545304,0.042,-0.428,10.005
0.65849787,0.042,-0.428,10.005
0.6624649,0.042,-0.467,9.967
0.6664324,0.042,-0.428,9.967
0.6703996,0.042,-0.467,9.967
0.67436725,0.042,-0.428,9.928
0.6783345,0.042,-0.428,9.967
0.682302,0.042,-0.467,10.005
0.6862689,0.08,-0.428,9.967
0.69023585,0.08,-0.428,9.967
0.69420254,0.042,-0.428,9.967
0.6981695,0.042,-0.467,9.928
0.7021365,0.042,-0.467,9.967
0.70610404,0.042,-0.428,10.005
0.7100719,0.042,-0.428,9.967
0.7140396,0.042,-0.428,9.967
0.7180064,0.042,-0.428,9.967
0.7219732,0.042,-0.428,9.928
0.72594017,0.042,-0.467,10.005
0.7299071,0.042,-0.467,10.005
0.73387396,0.08,-0.467,9.967
0.73784107,0.042,-0.428,9.967
0.7418085,0.042,-0.428,9.967
0.7457756,0.08,-0.467,9.928
0.7497429,0.08,-0.428,9.928
0.75371075,0.08,-0.428,10.005
0.75767803,0.042,-0.428,10.005
0.7616453,0.042,-0.467,9.967
0.76561326,0.042,-0.467,9.967
0.76958114,0.08,-0.428,9.967
0.7735477,0.08,-0.505,9.967
0.7775143,0.042,-0.428,9.967
0.781481,0.042,-0.467,9.967
0.7854477,0.042,-0.467,9.967
0.7894149,0.042,-0.467,9.928
0.79338145,0.042,-0.467,10.005
