TIME,X,Y,Z
0.0,0.08,-0.428,9.354
0.003968693,0.042,-0.467,10.043
0.007937059,0.118,-0.467,9.967
0.011905982,0.118,-0.428,9.967
0.015874367,0.08,-0.428,9.967
0.019843142,0.08,-0.428,9.967
0.023812529,0.118,-0.428,9.967
0.027782064,0.08,-0.467,9.967
0.031750914,0.08,-0.467,9.967
0.035720374,0.08,-0.428,9.967
0.03968945,0.08,-0.428,9.928
0.04365861,0.08,-0.467,9.967
0.04762777,0.08,-0.467,9.928
0.051596537,0.08,-0.428,9.967
0.055565067,0.08,-0.428,9.928
0.059533685,0.08,-0.428,9.967
0.06350276,0.118,-0.467,9.928
0.06747185,0.08,-0.428,9.967
0.07144101,0.118,-0.428,10.005
0.07541016,0.08,-0.428,10.005
0.07937931,0.08,-0.467,9.967
0.083348535,0.08,-0.428,9.928
0.087317385,0.08,-0.428,9.967
0.09128584,0.08,-0.428,9.967
0.09525423,0.118,-0.428,10.005
0.09922261,0.08,-0.428,9.967
0.10319115,0.08,-0.467,10.005
0.10716008,0.08,-0.428,9.967
0.111129306,0.08,-0.428,9.967
0.11509853,0.08,-0.428,9.967
0.11906737,0.08,-0.428,9.967
0.12303645,0.042,-0.467,9.967
0.12700494,0.118,-0.428,9.928
0.13097323,0.08,-0.467,9.928
0.1349417,0.08,-0.428,9.967
0.13891008,0.08,-0.428,9.928
0.1428786,0.08,-0.428,9.967
0.14684746,0.08,-0.428,9.967
0.15081616,0.042,-0.428,9.928
0.154785,0.08,-0.467,9.967
0.15875308,0.08,-0.428,10.005
0.16272163,0.08,-0.467,9.928
0.16668993,0.08,-0.467,10.005
0.1706591,0.118,-0.428,9.967
0.17462786,0.042,-0.428,9.967
0.1785971,0.08,-0.467,9.928
0.1825664,0.042,-0.428,10.005
0.1865355,0.08,-0.467,9.967
0.19050364,0.08,-0.428,9.967
0.19447266,0.118,-0.467,10.005
0.19844083,0.08,-0.428,9.967
0.2024093,0.08,-0.428,9.928
0.20637776,0.118,-0.467,10.005
0.21034598,0.118,-0.428,9.967
0.21431468,0.08,-0.428,9.967
0.21828376,0.08,-0.467,9.928
0.22225209,0.08,-0.428,9.967
0.22622016,0.08,-0.467,9.967
0.23018868,0.08,-0.467,9.928
0.23415676,0.08,-0.467,9.967
0.23812553,0.08,-0.467,9.967
0.24209483,0.08,-0.428,9.967
0.24606392,0.08,-0.467,9.967
0.25003254,0.08,-0.467,9.967
0.25400108,0.118,-0.39,9.967
0.25796962,0.08,-0.428,9.967
0.26193815,0.08,-0.467,9.928
0.26590693,0.08,-0.428,9.967
0.26987502,0.08,-0.428,9.967
0.27384308,0.08,-0.467,9.967
0.27781138,0.08,-0.428,9.928
0.28178042,0.08,-0.467,9.928
0.28574902,0.118,-0.428,9.967
0.289718,0.08,-0.428,9.967
0.29368672,0.08,-0.428,9.967
0.2976555,0.08,-0.428,10.005
0.30162442,0.042,-0.428,9.967
0.30559295,0.08,-0.428,9.967
0.30956227,0.08,-0.428,9.967
0.31353104,0.08,-0.428,9.928
0.31749964,0.08,-0.467,10.005
0.3214677,0.08,-0.428,9.928
0.3254361,0.08,-0.428,9.967
0.32940412,0.042,-0.428,9.967
0.33337235,0.118,-0.467,10.005
0.3373409,0.08,-0.428,9.967
0.34130934,0.08,-0.428,9.967
0.34527773,0.08,-0.467,9.928
0.3492469,0.08,-0.428,10.005
0.35321563,0.08,-0.467,10.005
0.35718435,0.08,-0.467,9.967
0.36115313,0.08,-0.428,9.928
0.36512172,0.118,-0.428,10.005
0.36909097,0.08,-0.428,9.967
0.3730597,0.042,-0.428,9.89
0.377029,0.08,-0.428,9.967
0.38099775,0.08,-0.428,10.005
0.38496682,0.08,-0.428,9.967
0.38893494,0.118,-0.428,9.967
0.39290357,0.118,-0.428,9.928
0.39687166,0.08,-0.428,9.967
0.4008394,0.118,-0.467,9.967
0.40480733,0.08,-0.467,9.967
0.40877578,0.08,-0.428,10.005
0.41274393,0.08,-0.428,9.967
0.4167125,0.08,-0.467,9.967
0.4206811,0.118,-0.428,9.89
0.42465016,0.08,-0.428,9.967
0.4286196,0.118,-0.428,9.928
0.4325891,0.118,-0.428,10.005
0.4365579,0.118,-0.428,9.967
0.44052628,0.08,-0.428,9.928
0.4444951,0.08,-0.428,9.967
0.44846404,0.08,-0.467,9.928
0.4524328,0.118,-0.467,9.928
0.45640257,0.042,-0.428,9.928
0.4603721,0.118,-0.505,9.89
0.46434072,0.08,-0.467,9.928
0.46830848,0.042,-0.467,9.967
0.47227672,0.118,-0.428,10.005
0.4762453,0.08,-0.467,9.967
0.48021346,0.08,-0.428,9.967
0.4841817,0.118,-0.428,9.967
0.4881497,0.08,-0.428,10.005
0.49211803,0.08,-0.428,9.967
0.49608615,0.08,-0.505,9.928
0.50005454,0.08,-0.39,9.928
0.50402325,0.08,-0.39,9.967
0.507992,0.08,-0.428,10.005
0.5119606,0.08,-0.428,10.005
0.5159284,0.08,-0.428,9.967
0.51989675,0.08,-0.428,9.928
0.5238652,0.118,-0.467,9.967
0.5278335,0.118,-0.428,9.967
0.53180206,0.08,-0.428,9.967
0.5357711,0.042,-0.428,10.005
0.53974015,0.08,-0.467,9.967
0.5437082,0.08,-0.428,9.967
0.54767615,0.08,-0.467,9.967
0.5516445,0.042,-0.428,9.967
0.5556131,0.08,-0.428,9.967
0.5595819,0.08,-0.428,9.967
0.5635507,0.08,-0.428,9.928
0.5675195,0.08,-0.428,9.928
0.57148826,0.08,-0.428,9.967
0.57545686,0.08,-0.467,9.967
0.5794251,0.118,-0.428,9.928
0.58339375,0.08,-0.428,10.005
0.5873615,0.08,-0.428,9.967
0.5913301,0.08,-0.428,9.967
0.5952996,0.118,-0.467,10.005
0.5992687,0.08,-0.467,9.967
0.6032375,0.042,-0.428,10.005
0.60720557,0.08,-0.428,9.967
0.61117387,0.08,-0.467,9.928
0.61514217,0.08,-0.467,9.928
0.6191107,0.118,-0.467,9.967
0.6230793,0.08,-0.428,9.928
0.6270479,0.08,-0.467,9.967
0.6310162,0.08,-0.467,9.928
0.63498455,0.08,-0.428,10.005
0.638953,0.042,-0.428,9.967
0.6429219,0.08,-0.428,9.967
0.64689016,0.08,-0.428,9.967
0.6508585,0.08,-0.467,9.967
0.654827,0.08,-0.467,9.967
0.65879595,0.08,-0.467,9.967
0.6627639,0.08,-0.428,9.967
0.6667319,0.08,-0.428,10.005
0.6707001,0.118,-0.39,9.928
0.67466825,0.08,-0.428,9.967
0.67863643,0.08,-0.428,9.967
0.6826043,0.08,-0.428,9.967
0.68657273,0.08,-0.428,9.967
0.69054085,0.08,-0.428,9.967
0.69450915,0.08,-0.428,10.005
0.6984768,0.042,-0.428,9.928
0.70244545,0.08,-0.467,9.967
0.70641434,0.042,-0.467,9.967
0.7103833,0.118,-0.428,9.928
0.71435153,0.118,-0.428,9.967
0.71831906,0.08,-0.467,9.89
0.72228736,0.08,-0.428,9.967
0.726256,0.08,-0.428,9.967
0.73022425,0.118,-0.428,10.005
0.7341922,0.08,-0.467,9.967
0.73816,0.08,-0.467,9.928
0.7421279,0.08,-0.467,9.967
0.746096,0.08,-0.428,10.005
0.7500642,0.042,-0.428,9.967
0.7540333,0.08,-0.428,9.967
0.75800264,0.08,-0.467,9.928
0.76197106,0.08,-0.428,9.967
0.7659391,0.08,-0.428,9.928
0.76990736,0.08,-0.467,9.928
0.77387595,0.08,-0.428,9.967
0.77784425,0.08,-0.428,9.967
0.78181213,0.08,-0.428,9.928
0.7857805,0.08,-0.467,10.005
0.78974885,0.08,-0.428,9.967
0.79371756,0.08,-0.428,9.967
0.79768527,0.08,-0.428,9.928
0.801653,0.08,-0.428,9.928
0.80562127,0.118,-0.428,10.005
0.80958974,0.042,-0.467,10.005
0.8135574,0.08,-0.428,9.928
0.8175261,0.08,-0.428,9.967
0.821495,0.08,-0.467,9.967
0.82546335,0.118,-0.467,9.967
0.82943165,0.118,-0.428,9.967
0.8333995,0.08,-0.467,9.967
0.83736753,0.08,-0.428,9.967
0.84133506,0.08,-0.428,9.967
0.84530336,0.08,-0.428,9.967
0.84927195,0.08,-0.428,9.928
0.85324085,0.08,-0.39,9.89
0.85720956,0.118,-0.467,9.967
0.8611782,0.08,-0.428,10.005
0.8651465,0.08,-0.428,10.005
0.86911476,0.118,-0.467,10.005
0.8730826,0.08,-0.428,9.967
0.87705034,0.042,-0.428,9.967
0.8810185,0.118,-0.428,9.967
0.8849863,0.08,-0.467,9.928
0.8889545,0.042,-0.428,9.967
0.89292264,0.08,-0.428,9.967
0.8968901,0.118,-0.467,9.967
0.9008579,0.08,-0.467,9.967
0.9048262,0.042,-0.428,9.967
0.9087943,0.08,-0.428,9.967
0.9127626,0.08,-0.467,9.928
0.91673094,0.118,-0.467,9.967
0.9206991,0.08,-0.467,10.005
0.92466706,0.118,-0.467,9.967
0.92863506,0.08,-0.428,9.967
0.93260324,0.08,-0.428,9.967
0.9365712,0.08,-0.428,9.967
0.9405386,0.118,-0.428,9.967
0.94450706,0.08,-0.428,9.967
0.94847494,0.118,-0.39,9.967
0.9524429,0.118,-0.428,9.967
0.9564111,0.042,-0.428,9.967
0.9603801,0.118,-0.428,9.967
0.96434855,0.118,-0.428,9.928
0.9683161,0.08,-0.428,9.967
0.9722845,0.08,-0.467,10.005
0.97625244,0.08,-0.467,9.967
0.98022044,0.118,-0.428,9.967
0.98418903,0.08,-0.428,9.928
