TIME,X,Y,Z
0.0,0.08,-0.39,9.737
0.003969769,0.118,-0.428,9.967
0.007939301,0.08,-0.428,9.928
0.01190884,0.118,-0.467,9.967
0.015878994,0.08,-0.428,10.005
0.019848527,0.08,-0.428,9.967
0.023817988,0.118,-0.428,9.928
0.027787372,0.08,-0.428,9.967
0.03175747,0.118,-0.428,9.928
0.03572678,0.08,-0.467,9.928
0.03969617,0.08,-0.428,9.928
0.043665655,0.08,-0.428,9.967
0.04763504,0.08,-0.428,10.005
0.051604114,0.08,-0.428,9.967
0.05557337,0.042,-0.467,9.928
0.059543215,0.118,-0.467,9.967
0.06351291,0.042,-0.467,9.967
0.0674827,0.08,-0.428,9.967
0.07145194,0.08,-0.428,9.967
0.07542125,0.08,-0.428,9.967
0.079390354,0.08,-0.428,9.967
0.08336043,0.118,-0.467,9.967
0.08733043,0.08,-0.428,9.967
0.091299914,0.042,-0.467,9.967
0.095269226,0.08,-0.467,9.89
0.099238604,0.118,-0.428,9.967
0.1032074,0.08,-0.428,10.005
0.107176095,0.042,-0.428,9.967
0.11114525,0.08,-0.428,9.967
0.11511424,0.08,-0.428,9.967
0.119083636,0.08,-0.467,9.967
0.12305332,0.08,-0.428,9.967
0.12702297,0.08,-0.428,9.928
0.13099304,0.08,-0.428,9.967
0.1349632,0.08,-0.428,9.967
0.13893303,0.08,-0.428,9.967
0.1429022,0.08,-0.428,9.928
0.14687142,0.08,-0.428,9.928
0.1508408,0.08,-0.428,9.928
0.15481056,0.08,-0.428,9.928
0.15878056,0.08,-0.428,9.967
0.16275042,0.08,-0.428,9.967
0.16671965,0.08,-0.467,9.928
0.17068902,0.08,-0.428,9.967
0.17465787,0.08,-0.428,9.967
0.17862642,0.08,-0.428,9.967
0.18259549,0.08,-0.467,9.928
0.18656506,0.118,-0.428,9.967
0.19053452,0.08,-0.428,9.967
0.19450374,0.08,-0.428,9.967
0.198473,0.042,-0.428,9.967
0.20244215,0.118,-0.467,10.005
0.20641132,0.08,-0.467,9.967
0.21038103,0.08,-0.428,9.967
0.21435048,0.118,-0.467,9.967
0.21831962,0.08,-0.428,9.967
0.22228862,0.08,-0.428,9.967
0.22625808,0.08,-0.467,9.928
0.2302274,0.08,-0.467,9.967
0.23419678,0.08,-0.39,9.967
0.23816632,0.08,-0.467,9.967
0.24213624,0.08,-0.428,9.967
0.24610622,0.08,-0.428,10.005
0.25007614,0.118,-0.467,9.967
0.25404575,0.08,-0.428,10.005
0.25801575,0.08,-0.467,9.967
0.2619855,0.118,-0.467,9.967
0.26595506,0.08,-0.467,9.967
0.26992446,0.08,-0.467,9.967
0.27389377,0.08,-0.428,10.005
0.2778632,0.042,-0.467,9.967
0.28183272,0.08,-0.467,10.005
0.28580216,0.08,-0.467,9.967
0.2897719,0.08,-0.467,9.967
0.29374135,0.118,-0.467,9.967
0.29771033,0.08,-0.428,9.967
0.30167925,0.08,-0.39,9.967
0.30564785,0.08,-0.467,9.967
0.3096176,0.08,-0.428,9.967
0.31358653,0.08,-0.428,9.928
0.31755543,0.118,-0.428,9.928
0.32152435,0.08,-0.428,9.967
0.325494,0.08,-0.428,9.928
0.32946342,0.08,-0.428,9.967
0.33343327,0.08,-0.428,9.967
0.33740264,0.08,-0.428,10.005
0.34137234,0.118,-0.428,9.967
0.34534243,0.08,-0.428,9.967
0.3493122,0.08,-0.428,9.928
0.3532823,0.08,-0.428,9.967
0.35725284,0.118,-0.428,9.928
0.3612226,0.08,-0.428,9.89
0.3651928,0.08,-0.428,10.005
0.36916336,0.08,-0.428,9.928
0.37313345,0.042,-0.428,9.967
0.37710333,0.042,-0.467,9.967
0.38107303,0.042,-0.467,9.967
0.38504264,0.042,-0.467,9.967
0.38901275,0.118,-0.428,9.967
0.39298177,0.08,-0.428,9.928
0.39695108,0.08,-0.428,9.967
0.4009207,0.08,-0.467,9.967
0.40489048,0.118,-0.428,9.967
0.4088598,0.08,-0.467,9.928
0.41282898,0.118,-0.428,10.005
0.41679874,0.08,-0.428,9.967
0.42076784,0.118,-0.428,9.928
0.42473713,0.08,-0.428,9.967
0.4287062,0.08,-0.428,9.967
0.4326753,0.08,-0.428,9.967
0.43664438,0.118,-0.428,9.928
0.440613,0.08,-0.428,9.967
0.4445823,0.08,-0.467,9.967
0.44855115,0.118,-0.428,9.967
0.45251963,0.08,-0.428,9.928
0.45648855,0.08,-0.467,9.967
0.46045792,0.08,-0.428,9.967
0.4644268,0.08,-0.467,10.005
0.46839517,0.118,-0.428,10.005
0.4723644,0.08,-0.467,9.928
0.47633445,0.08,-0.428,9.928
0.48030433,0.118,-0.428,9.967
0.4842743,0.08,-0.428,10.005
0.488244,0.08,-0.467,10.005
0.4922127,0.118,-0.467,9.89
0.49618155,0.08,-0.467,9.967
0.5001508,0.042,-0.428,10.005
0.50412047,0.08,-0.467,9.928
0.5080904,0.08,-0.428,9.967
0.51206,0.042,-0.467,9.967
0.5160297,0.08,-0.467,10.005
0.51999885,0.08,-0.428,9.967
0.5239679,0.08,-0.428,9.967
0.52793723,0.118,-0.428,9.928
0.5319064,0.08,-0.428,9.967
0.5358753,0.08,-0.428,9.928
0.53984493,0.118,-0.428,10.005
0.5438136,0.118,-0.428,9.967
0.54778266,0.08,-0.428,10.005
0.5517516,0.08,-0.428,9.967
0.5557209,0.118,-0.428,9.967
0.5596898,0.08,-0.467,9.967
0.56365895,0.042,-0.428,9.967
0.56762767,0.118,-0.467,9.928
0.5715971,0.118,-0.467,9.967
0.57556635,0.042,-0.467,9.967
0.5795354,0.08,-0.467,10.005
0.5835042,0.08,-0.467,9.928
0.58747315,0.042,-0.467,9.967
0.5914419,0.08,-0.428,9.967
0.59541076,0.08,-0.428,9.967
0.5993804,0.08,-0.428,9.967
0.60335016,0.118,-0.428,9.928
0.60731953,0.08,-0.428,9.967
0.6112887,0.08,-0.428,10.005
0.6152579,0.08,-0.428,9.967
0.6192274,0.118,-0.39,9.928
0.62319666,0.08,-0.428,9.928
0.6271668,0.08,-0.505,9.928
0.63113654,0.08,-0.428,9.967
0.6351065,0.08,-0.467,9.967
0.6390758,0.118,-0.428,9.967
0.643045,0.118,-0.428,9.967
0.6470144,0.08,-0.428,9.928
0.65098435,0.08,-0.428,9.89
0.65495396,0.042,-0.505,10.005
0.65892315,0.08,-0.428,9.967
0.6628925,0.042,-0.428,9.967
0.66686225,0.08,-0.467,9.928
0.6708316,0.08,-0.467,9.967
0.6748008,0.08,-0.467,9.967
0.6787697,0.08,-0.428,9.928
0.68273896,0.08,-0.467,9.967
0.6867083,0.042,-0.467,9.967
0.6906782,0.08,-0.428,9.967
0.6946474,0.08,-0.428,9.967
0.6986166,0.08,-0.428,9.967
0.7025864,0.118,-0.428,9.967
0.7065559,0.08,-0.428,9.928
0.7105248,0.118,-0.428,9.928
0.71449375,0.08,-0.428,10.005
0.7184625,0.118,-0.428,9.967
0.72243124,0.118,-0.428,10.005
0.7264,0.118,-0.428,9.928
0.7303694,0.118,-0.467,9.928
0.734339,0.08,-0.428,9.967
0.73830813,0.08,-0.428,9.967
0.74227715,0.08,-0.467,10.005
0.7462458,0.08,-0.467,9.928
0.7502145,0.08,-0.428,9.967
0.7541834,0.08,-0.428,9.928
0.7581525,0.08,-0.428,9.967
0.7621214,0.118,-0.428,9.967
0.76609087,0.118,-0.428,9.928
0.7700605,0.118,-0.428,9.967
0.77403075,0.118,-0.428,10.005
0.77799994,0.118,-0.467,9.928
0.78196913,0.118,-0.428,9.967
0.7859382,0.08,-0.428,9.928
0.7899071,0.118,-0.428,9.928
0.7938757,0.08,-0.467,9.967
0.7978448,0.08,-0.467,9.967
0.80181396,0.08,-0.467,9.967
0.80578345,0.08,-0.428,9.967
0.8097535,0.042,-0.428,10.005
0.81372297,0.08,-0.428,10.005
0.81769246,0.08,-0.428,9.967
0.82166195,0.08,-0.428,9.967
0.82563156,0.118,-0.39,9.967
0.8296012,0.042,-0.39,9.967
0.83357114,0.08,-0.428,9.967
0.8375409,0.08,-0.428,9.967
0.8415108,0.08,-0.428,9.967
0.8454805,0.08,-0.467,10.005
0.84945023,0.08,-0.428,9.967
0.8534195,0.08,-0.428,9.967
0.85738856,0.042,-0.428,9.928
0.86135733,0.118,-0.428,9.967
0.86532617,0.08,-0.428,9.967
0.8692956,0.08,-0.467,9.928
0.8732646,0.08,-0.428,9.967
0.8772348,0.08,-0.428,9.967
0.88120496,0.08,-0.428,9.967
0.88517505,0.08,-0.428,9.967
0.8891442,0.08,-0.428,9.967
0.8931132,0.08,-0.428,9.967
0.8970834,0.08,-0.428,9.967
0.90105325,0.08,-0.428,10.005
0.90502286,0.08,-0.467,9.967
0.9089924,0.08,-0.428,10.005
0.9129619,0.118,-0.428,9.967
0.91693133,0.08,-0.428,9.967
0.92090094,0.118,-0.428,9.928
0.9248705,0.08,-0.428,9.967
0.9288396,0.08,-0.467,9.928
0.9328088,0.08,-0.428,9.967
0.93677807,0.08,-0.467,10.005
0.9407474,0.08,-0.467,9.967
0.9447164,0.042,-0.467,10.005
0.9486858,0.08,-0.428,9.928
0.95265555,0.08,-0.467,9.967
0.9566248,0.08,-0.428,9.967
0.9605948,0.08,-0.467,9.928
0.9645639,0.08,-0.428,9.928
0.9685333,0.08,-0.428,9.967
0.97250235,0.042,-0.428,10.005
0.97647107,0.08,-0.428,9.967
0.9804401,0.118,-0.428,9.928
