TIME,X,Y,Z
0.0,0.08,-0.428,9.775
0.003969384,0.118,-0.467,9.928
0.0079383,0.08,-0.428,9.967
0.011906916,0.08,-0.428,10.005
0.0158763,0.118,-0.428,9.928
0.019845292,0.08,-0.428,9.967
0.023815062,0.08,-0.428,9.967
0.027784908,0.08,-0.428,9.928
0.03175383,0.08,-0.467,9.967
0.03572268,0.08,-0.467,9.967
0.0396916,0.042,-0.428,9.928
0.04366084,0.042,-0.428,9.928
0.047630455,0.08,-0.467,9.967
0.051599607,0.042,-0.467,9.967
0.05556855,0.003,-0.428,9.967
0.05953747,0.042,-0.467,9.928
0.06350709,0.08,-0.467,10.005
0.06747672,0.08,-0.428,9.928
0.071446024,0.118,-0.467,10.005
0.07541572,0.118,-0.467,9.967
0.07938533,0.08,-0.428,9.928
0.08335495,0.08,-0.428,9.928
0.087324955,0.08,-0.428,10.005
0.09129395,0.08,-0.467,9.928
0.09526287,0.08,-0.428,9.967
0.09923264,0.08,-0.467,9.967
0.103202574,0.08,-0.428,9.928
0.10717188,0.08,-0.467,9.967
0.11114119,0.08,-0.428,9.967
0.11511011,0.08,-0.428,9.928
0.11907919,0.118,-0.428,9.967
0.123047955,0.118,-0.428,10.005
0.12701665,0.118,-0.428,9.967
0.13098581,0.118,-0.428,10.005
0.13495481,0.118,-0.467,9.928
0.1389236,0.08,-0.428,9.89
0.14289308,0.042,-0.428,9.967
0.14686176,0.118,-0.428,10.005
0.15083086,0.08,-0.428,9.928
0.1548001,0.118,-0.428,9.928
0.15876903,0.08,-0.467,9.967
0.16273797,0.08,-0.428,9.967
0.16670637,0.118,-0.467,9.928
0.17067513,0.08,-0.428,9.967
0.17464398,0.08,-0.467,9.928
0.17861305,0.118,-0.467,9.967
0.1825819,0.042,-0.467,9.967
0.18655092,0.042,-0.428,9.967
0.19051999,0.042,-0.467,9.928
0.19448921,0.08,-0.467,9.967
0.19845869,0.08,-0.428,10.005
0.20242798,0.08,-0.428,10.005
0.20639707,0.042,-0.467,9.928
0.21036601,0.08,-0.39,9.967
0.21433486,0.08,-0.467,9.928
0.21830371,0.042,-0.505,9.928
0.22227256,0.08,-0.428,9.967
0.22624148,0.08,-0.467,9.928
0.23021033,0.08,-0.467,9.967
0.23417911,0.08,-0.428,9.967
0.23814833,0.08,-0.467,9.967
0.24211733,0.08,-0.39,9.967
0.24608624,0.08,-0.428,9.928
0.25005555,0.08,-0.428,9.967
0.25402448,0.118,-0.428,9.967
0.25799415,0.118,-0.467,10.005
0.26196322,0.118,-0.467,9.967
0.26593247,0.08,-0.428,9.928
0.26990202,0.042,-0.467,9.967
0.27387163,0.08,-0.467,10.005
0.27784148,0.042,-0.467,9.967
0.28181055,0.042,-0.467,9.967
0.2857797,0.08,-0.467,10.005
0.28974855,0.08,-0.467,9.928
0.29371747,0.08,-0.428,9.967
0.29768655,0.157,-0.428,9.967
0.30165544,0.118,-0.428,9.928
0.30562437,0.08,-0.428,9.967
0.30959335,0.157,-0.428,9.967
0.31356248,0.118,-0.428,9.967
0.31753188,0.08,-0.428,9.967
0.32150128,0.118,-0.428,9.967
0.32547012,0.08,-0.467,9.967
0.3294385,0.08,-0.428,9.928
0.3334072,0.08,-0.467,10.005
0.33737588,0.118,-0.505,9.967
0.34134474,0.08,-0.467,9.967
0.34531388,0.08,-0.467,9.928
0.3492828,0.08,-0.467,9.928
0.35325137,0.118,-0.428,9.967
0.3572212,0.08,-0.428,9.967
0.36119026,0.08,-0.467,9.928
0.36515936,0.08,-0.467,9.967
0.3691283,0.042,-0.428,9.928
0.37309706,0.042,-0.467,10.005
0.37706575,0.08,-0.467,9.967
0.38103476,0.042,-0.467,9.967
0.38500395,0.08,-0.467,9.967
0.3889735,0.08,-0.428,9.928
0.39294314,0.042,-0.467,9.967
0.3969128,0.042,-0.467,9.967
0.40088242,0.042,-0.428,9.928
0.40485197,0.042,-0.467,9.967
0.40882125,0.08,-0.467,9.928
0.41279107,0.042,-0.467,9.967
0.4167614,0.08,-0.467,9.967
0.4207303,0.08,-0.467,9.967
0.42469946,0.118,-0.428,9.928
0.42866883,0.118,-0.428,10.005
0.43263814,0.118,-0.428,9.967
0.43660778,0.08,-0.428,10.005
0.44057676,0.08,-0.428,9.967
0.44454575,0.118,-0.428,9.928
0.44851524,0.08,-0.428,10.005
0.45248437,0.08,-0.428,9.928
0.4564532,0.08,-0.428,9.967
0.46042207,0.08,-0.467,9.928
0.4643909,0.08,-0.428,9.967
0.46835962,0.118,-0.428,9.967
0.47232836,0.118,-0.428,9.928
0.47629714,0.08,-0.467,9.928
0.4802663,0.118,-0.467,9.967
0.48423567,0.118,-0.428,9.967
0.48820457,0.118,-0.428,9.967
0.4921735,0.08,-0.467,9.967
0.4961425,0.08,-0.428,10.005
0.50011176,0.08,-0.467,9.928
0.5040812,0.042,-0.467,9.967
0.5080504,0.08,-0.505,9.967
0.51201916,0.08,-0.428,10.005
0.5159882,0.118,-0.467,9.89
0.51995736,0.08,-0.467,9.928
0.5239262,0.118,-0.467,9.928
0.5278951,0.08,-0.467,9.967
0.5318644,0.118,-0.428,10.005
0.53583413,0.08,-0.467,9.967
0.5398034,0.08,-0.467,9.967
0.543772,0.042,-0.467,9.967
0.5477408,0.08,-0.467,10.005
0.55171025,0.08,-0.428,9.928
0.5556796,0.08,-0.467,9.967
0.55964935,0.08,-0.428,9.928
0.56361866,0.08,-0.428,9.928
0.5675885,0.08,-0.467,10.005
0.5715583,0.08,-0.428,9.967
0.5755278,0.08,-0.428,9.928
0.5794973,0.118,-0.428,10.005
0.58346635,0.08,-0.428,10.005
0.58743554,0.118,-0.467,10.005
0.59140426,0.118,-0.428,9.967
0.59537345,0.08,-0.428,10.005
0.5993425,0.08,-0.467,9.928
0.6033115,0.08,-0.428,9.928
0.60728,0.042,-0.467,9.928
0.6112488,0.08,-0.428,9.967
0.6152178,0.08,-0.428,9.967
0.61918694,0.08,-0.428,9.928
0.62315667,0.118,-0.467,9.967
0.62712556,0.08,-0.428,9.967
0.6310948,0.08,-0.467,9.967
0.63506484,0.08,-0.428,10.005
0.63903433,0.08,-0.467,10.005
0.6430035,0.08,-0.428,9.928
0.6469726,0.08,-0.467,9.967
0.6509422,0.08,-0.428,9.967
0.6549112,0.118,-0.428,9.928
0.6588807,0.08,-0.467,9.928
0.66285044,0.08,-0.428,9.967
0.66681975,0.08,-0.467,9.967
0.6707888,0.118,-0.428,10.005
0.6747578,0.118,-0.428,9.928
0.67872655,0.118,-0.428,9.967
0.68269575,0.118,-0.467,9.928
0.6866646,0.118,-0.428,9.967
0.690633,0.08,-0.428,9.928
0.6946019,0.08,-0.428,9.967
0.6985705,0.08,-0.428,9.967
0.7025393,0.08,-0.467,9.967
0.70650804,0.08,-0.467,9.967
0.7104763,0.08,-0.428,9.967
0.71444494,0.08,-0.467,9.967
0.7184144,0.118,-0.467,10.005
0.72238386,0.08,-0.467,9.928
0.72635305,0.08,-0.467,9.967
0.7303222,0.118,-0.467,9.928
0.7342914,0.08,-0.428,9.928
0.738261,0.118,-0.428,9.967
0.74222994,0.118,-0.467,9.967
0.7461992,0.08,-0.428,9.967
0.7501678,0.08,-0.428,9.967
0.7541372,0.118,-0.467,9.967
0.75810605,0.042,-0.467,9.89
0.76207507,0.042,-0.467,9.967
0.76604426,0.042,-0.505,9.967
0.7700139,0.003,-0.467,9.967
0.7739832,0.042,-0.467,9.967
0.77795273,0.08,-0.467,9.967
0.7819219,0.08,-0.467,9.967
0.7858908,0.118,-0.428,9.928
0.78985935,0.118,-0.428,9.967
0.7938278,0.118,-0.428,9.967
0.7977965,0.118,-0.428,9.967
0.8017656,0.118,-0.428,9.928
0.80573535,0.118,-0.428,9.967
0.8097046,0.08,-0.428,9.967
0.81367457,0.08,-0.467,9.967
0.81764394,0.118,-0.467,9.967
0.82161295,0.08,-0.505,10.005
0.8255815,0.08,-0.428,9.967
0.8295501,0.08,-0.467,9.967
0.833519,0.08,-0.467,9.967
0.8374878,0.118,-0.428,9.967
0.841457,0.08,-0.428,9.967
0.8454258,0.118,-0.428,9.967
0.8493944,0.08,-0.428,9.967
0.85336363,0.08,-0.467,9.928
0.857333,0.08,-0.428,9.967
0.86130226,0.118,-0.467,9.967
0.865272,0.08,-0.467,9.967
0.86924106,0.08,-0.428,9.814
0.87321043,0.042,-0.467,9.775
0.87718016,0.08,-0.428,9.967
0.88114965,0.08,-0.467,10.158
