TIME,X,Y,Z
0.0,0.08,-0.428,9.775
0.003968,0.08,-0.428,9.967
0.007936612,0.08,-0.428,9.967
0.011904842,0.118,-0.428,9.928
0.015872996,0.118,-0.39,9.967
0.019841308,0.118,-0.428,9.967
0.023810232,0.08,-0.428,9.967
0.027778693,0.118,-0.428,9.967
0.031747676,0.08,-0.428,9.928
0.035717294,0.08,-0.428,9.928
0.03968591,0.118,-0.428,9.967
0.043655295,0.08,-0.428,9.967
0.047623914,0.08,-0.428,9.928
0.05159268,0.08,-0.428,10.005
0.055561,0.042,-0.467,10.005
0.059529305,0.08,-0.428,9.928
0.06349746,0.08,-0.428,9.928
0.06746587,0.08,-0.428,9.967
0.07143449,0.08,-0.428,9.928
0.07540349,0.08,-0.428,10.005
0.07937234,0.118,-0.467,9.928
0.08334157,0.08,-0.505,9.967
0.08731079,0.118,-0.428,9.928
0.09127942,0.08,-0.428,9.967
0.0952478,0.118,-0.428,10.005
0.09921703,0.08,-0.39,9.967
0.103186116,0.08,-0.428,9.967
0.10715519,0.08,-0.428,9.967
0.11112358,0.08,-0.428,9.967
0.11509235,0.08,-0.428,10.005
0.11906127,0.08,-0.39,9.967
0.12302989,0.08,-0.428,10.005
0.1269982,0.08,-0.428,9.967
0.13096659,0.08,-0.428,9.967
0.13493513,0.118,-0.428,9.967
0.13890357,0.08,-0.428,9.967
0.14287165,0.08,-0.428,9.967
0.14683932,0.08,-0.428,9.967
0.15080765,0.08,-0.428,9.928
0.1547761,0.118,-0.428,9.928
0.15874448,0.118,-0.428,9.928
0.16271278,0.08,-0.428,10.005
0.16668078,0.08,-0.428,9.967
0.17064886,0.08,-0.428,10.005
0.17461747,0.08,-0.39,9.967
0.1785864,0.08,-0.428,9.967
0.18255547,0.118,-0.428,10.005
0.18652472,0.08,-0.39,10.005
0.19049418,0.118,-0.39,9.967
0.1944634,0.08,-0.39,9.967
0.19843243,0.118,-0.428,9.967
0.20240135,0.08,-0.428,10.005
0.20636958,0.08,-0.39,9.967
0.21033835,0.08,-0.428,9.928
0.21430697,0.08,-0.467,9.967
0.2182755,0.08,-0.39,9.928
0.2222439,0.08,-0.428,9.967
0.22621253,0.08,-0.39,9.967
0.23018114,0.08,-0.428,9.967
0.23415045,0.08,-0.428,9.967
0.23811936,0.08,-0.428,9.967
0.24208821,0.042,-0.428,9.967
0.24605623,0.08,-0.428,10.005
0.25002462,0.08,-0.428,9.967
0.25399268,0.118,-0.428,9.967
0.25796172,0.118,-0.428,9.967
0.2619308,0.08,-0.428,9.967
0.26589987,0.118,-0.467,10.005
0.26986966,0.08,-0.428,9.967
0.2738385,0.118,-0.428,9.967
0.27780727,0.118,-0.428,9.967
0.28177628,0.08,-0.467,9.967
0.28574544,0.08,-0.428,9.967
0.2897146,0.08,-0.428,9.967
0.2936836,0.118,-0.467,9.967
0.29765186,0.08,-0.428,10.005
0.30162072,0.042,-0.428,9.967
0.30559003,0.08,-0.428,9.928
0.30955935,0.08,-0.428,9.928
0.31352726,0.08,-0.467,9.967
0.31749535,0.08,-0.428,9.928
0.32146353,0.118,-0.428,9.967
0.32543135,0.08,-0.428,9.928
0.3294006,0.08,-0.428,9.928
0.33336976,0.118,-0.428,9.928
0.33733884,0.042,-0.428,9.967
0.3413084,0.08,-0.467,9.967
0.3452778,0.08,-0.428,9.967
0.34924608,0.08,-0.428,9.967
0.35321483,0.042,-0.39,9.928
0.35718364,0.08,-0.467,9.967
0.36115226,0.042,-0.467,9.967
0.36512128,0.042,-0.428,9.928
0.36909005,0.08,-0.428,9.928
0.3730586,0.118,-0.428,9.967
0.3770275,0.08,-0.428,9.967
0.38099623,0.08,-0.467,9.967
0.3849656,0.118,-0.428,10.005
0.38893428,0.118,-0.428,9.967
0.39290327,0.118,-0.467,9.928
0.39687258,0.118,-0.428,10.005
0.40084228,0.118,-0.428,9.967
0.40481126,0.118,-0.428,9.928
0.40878057,0.08,-0.428,9.967
0.41274896,0.08,-0.428,9.967
0.4167176,0.118,-0.428,9.928
0.42068648,0.08,-0.428,9.928
0.4246553,0.118,-0.39,9.967
0.42862412,0.118,-0.428,9.967
0.4325929,0.08,-0.428,9.928
0.43656197,0.08,-0.428,9.967
0.44053137,0.08,-0.428,9.967
0.44450104,0.118,-0.428,10.005
0.44847056,0.08,-0.428,9.967
0.45244017,0.08,-0.428,9.928
0.4564097,0.118,-0.428,9.967
0.4603794,0.08,-0.428,10.005
0.46434864,0.118,-0.467,9.928
0.46831802,0.08,-0.428,9.967
0.47228712,0.08,-0.428,9.967
0.47625625,0.08,-0.428,9.89
0.48022497,0.08,-0.467,9.928
0.4841936,0.08,-0.428,9.967
0.4881625,0.042,-0.428,9.928
0.4921314,0.08,-0.428,9.967
0.4961008,0.08,-0.428,9.967
0.5000703,0.08,-0.428,9.967
0.50404,0.08,-0.428,9.928
0.50800973,0.08,-0.428,9.967
0.51197934,0.08,-0.428,9.967
0.51594865,0.08,-0.428,9.967
0.51991785,0.118,-0.428,10.005
0.52388734,0.08,-0.428,9.967
0.5278559,0.08,-0.467,9.928
0.53182423,0.08,-0.428,9.967
0.53579324,0.08,-0.428,9.967
0.53976196,0.08,-0.39,9.967
0.54373056,0.08,-0.467,9.967
0.54770005,0.042,-0.39,10.005
0.5516694,0.08,-0.428,9.967
0.55563927,0.042,-0.428,9.967
0.5596088,0.08,-0.428,9.967
0.5635782,0.08,-0.428,9.928
0.56754744,0.08,-0.467,9.928
0.57151663,0.08,-0.428,10.005
0.5754857,0.08,-0.428,9.967
0.5794545,0.08,-0.39,9.928
0.583423,0.118,-0.428,9.967
0.5873918,0.08,-0.428,9.928
0.59136033,0.118,-0.39,9.928
0.59532946,0.08,-0.39,10.005
0.59929895,0.08,-0.428,9.967
0.6032689,0.08,-0.428,9.928
0.60723805,0.08,-0.428,10.005
0.61120695,0.118,-0.428,9.967
0.6151758,0.118,-0.428,9.928
0.6191446,0.08,-0.428,10.005
0.62311375,0.08,-0.39,9.928
0.6270829,0.08,-0.467,9.928
0.6310522,0.08,-0.467,10.005
0.6350206,0.118,-0.39,10.005
0.6389896,0.08,-0.428,9.967
0.64295864,0.08,-0.428,10.005
0.64692795,0.08,-0.39,10.005
0.6508972,0.08,-0.39,10.005
0.65486693,0.08,-0.467,9.928
0.6588362,0.042,-0.428,9.967
0.6628058,0.042,-0.428,10.005
0.66677463,0.042,-0.428,10.005
0.6707437,0.08,-0.428,9.928
0.67471296,0.08,-0.39,9.967
0.67868215,0.08,-0.428,9.89
0.6826515,0.08,-0.428,9.967
0.68662065,0.08,-0.428,9.967
0.6905896,0.08,-0.39,9.928
0.6945586,0.08,-0.428,9.967
0.6985278,0.08,-0.467,9.967
0.70249665,0.08,-0.39,9.928
0.70646554,0.08,-0.467,10.005
0.7104346,0.08,-0.428,9.967
0.7144035,0.118,-0.428,9.928
0.7183723,0.118,-0.467,10.005
0.7223409,0.08,-0.428,9.928
0.72630966,0.118,-0.428,9.967
0.7302787,0.08,-0.428,9.967
0.7342477,0.08,-0.428,9.967
0.73821664,0.118,-0.428,9.967
0.7421857,0.042,-0.428,9.967
0.7461545,0.08,-0.428,9.967
0.75012326,0.08,-0.428,9.928
0.7540915,0.08,-0.428,9.967
0.7580608,0.08,-0.467,10.005
0.76203066,0.08,-0.428,10.005
0.76600045,0.042,-0.467,9.967
0.7699703,0.08,-0.467,9.967
0.7739402,0.042,-0.428,9.967
0.7779106,0.08,-0.467,9.928
0.78187937,0.08,-0.428,9.967
0.78584844,0.08,-0.428,9.928
0.789817,0.08,-0.467,9.967
0.7937861,0.08,-0.428,9.967
0.7977552,0.08,-0.428,9.928
0.80172473,0.118,-0.467,9.928
0.80569416,0.118,-0.39,9.967
0.8096639,0.08,-0.428,9.967
0.8136327,0.08,-0.428,9.89
0.8176017,0.08,-0.428,9.967
0.8215712,0.118,-0.428,9.967
0.8255406,0.118,-0.428,9.928
0.8295099,0.08,-0.428,9.928
0.83347845,0.08,-0.428,9.967
0.8374475,0.08,-0.428,9.967
0.84141606,0.08,-0.428,9.967
0.8453841,0.042,-0.39,9.967
0.8493523,0.118,-0.428,9.967
0.85332066,0.08,-0.428,9.928
0.85728884,0.08,-0.428,9.967
0.8612576,0.08,-0.428,9.928
0.86522603,0.042,-0.428,9.967
0.8691943,0.08,-0.428,9.967
0.8731624,0.08,-0.428,9.967
0.87713057,0.042,-0.428,9.928
0.88109976,0.08,-0.467,9.967
0.8850688,0.08,-0.428,9.967
0.8890373,0.08,-0.428,9.967
0.8930064,0.118,-0.39,9.928
0.8969755,0.08,-0.467,9.967
0.9009444,0.08,-0.428,9.967
0.90491295,0.08,-0.428,9.928
0.90888184,0.157,-0.428,9.967
0.9128506,0.08,-0.428,9.928
0.91681933,0.08,-0.428,9.967
0.9207877,0.08,-0.467,9.928
