TIME,X,Y,Z
0.0,0.003,-0.39,9.775
0.003965846,0.042,-0.428,9.89
0.007931761,0.042,-0.467,9.967
0.011897069,0.042,-0.428,9.89
0.015863221,0.042,-0.428,9.928
0.019829055,0.042,-0.39,9.928
0.023794824,0.042,-0.428,10.005
0.027760517,0.042,-0.467,9.928
0.031726148,0.042,-0.428,9.967
0.035692222,0.042,-0.428,9.928
0.039658688,0.042,-0.428,10.005
0.043624785,0.003,-0.428,9.967
0.047591247,0.042,-0.428,9.928
0.051558323,0.042,-0.428,9.967
0.055524804,0.042,-0.428,9.967
0.05949088,0.042,-0.428,9.89
0.06345696,0.042,-0.467,9.967
0.06742284,0.003,-0.39,9.928
0.07138892,0.042,-0.428,9.967
0.07535499,0.042,-0.39,9.967
0.07932103,0.042,-0.428,10.005
0.08328718,0.042,-0.428,9.967
0.08725303,0.042,-0.428,9.967
0.09121894,0.042,-0.428,9.928
0.09518525,0.042,-0.39,9.967
0.09915141,0.042,-0.428,9.928
0.10311797,0.003,-0.428,9.967
0.107083894,0.003,-0.428,9.928
0.11104951,0.08,-0.428,9.928
0.11501531,0.042,-0.428,9.928
0.1189817,0.042,-0.428,9.928
0.12294785,0.042,-0.428,9.967
0.12691395,0.042,-0.39,9.967
0.13088065,0.042,-0.428,9.928
0.13484779,0.042,-0.428,9.967
0.13881442,0.042,-0.428,9.928
0.14278112,0.042,-0.428,9.967
0.14674713,0.042,-0.428,10.005
0.1507128,0.042,-0.428,9.928
0.15467934,0.08,-0.467,9.967
0.15864564,0.042,-0.428,9.928
0.16261141,0.003,-0.39,9.967
0.16657749,0.042,-0.428,9.967
0.17054357,0.042,-0.428,9.928
0.17450964,0.042,-0.39,9.967
0.17847581,0.042,-0.428,10.043
0.18244189,0.08,-0.428,9.967
0.18640797,0.003,-0.428,9.928
0.19037428,0.042,-0.428,9.967
0.19434112,0.042,-0.428,9.967
0.19830762,0.08,-0.428,9.89
0.2022733,0.003,-0.428,9.928
0.20623846,0.042,-0.428,10.005
0.2102043,0.042,-0.39,9.928
0.21417093,0.003,-0.39,9.928
0.21813731,0.042,-0.428,9.967
0.22210307,0.042,-0.428,9.928
0.22606893,0.042,-0.428,9.928
0.23003477,0.042,-0.39,9.967
0.23400106,0.042,-0.428,9.928
0.2379673,0.042,-0.428,9.967
0.2419336,0.042,-0.467,9.967
0.24590003,0.003,-0.428,9.967
0.24986587,0.042,-0.428,10.005
0.2538321,0.042,-0.428,9.928
0.2577984,0.042,-0.428,9.967
0.2617648,0.042,-0.428,9.928
0.2657312,0.042,-0.428,9.928
0.2696977,0.042,-0.39,9.967
0.27366427,0.042,-0.467,10.005
0.27763018,0.042,-0.467,9.928
0.2815959,0.042,-0.428,9.967
0.2855617,0.042,-0.428,9.967
0.28952762,0.042,-0.428,9.928
0.2934936,0.08,-0.428,9.967
0.29745984,0.003,-0.428,9.967
0.301426,0.042,-0.428,9.967
0.30539253,0.08,-0.428,9.967
0.30935878,0.042,-0.428,9.967
0.31332508,0.042,-0.428,9.967
0.31729117,0.042,-0.428,9.928
0.32125753,0.042,-0.428,9.967
0.32522392,0.042,-0.39,9.928
0.32919008,0.042,-0.428,9.928
0.3331569,0.042,-0.428,9.928
0.33712325,0.042,-0.428,9.967
0.34109002,0.08,-0.428,9.928
0.34505698,0.003,-0.428,10.005
0.3490234,0.003,-0.39,9.928
0.35298955,0.042,-0.428,9.967
0.3569557,0.042,-0.467,9.967
0.36092278,0.042,-0.428,9.928
0.36488974,0.08,-0.428,9.967
0.36885625,0.042,-0.428,9.967
0.37282217,0.003,-0.428,9.967
0.37678844,0.042,-0.467,9.967
0.3807548,0.003,-0.467,9.928
0.3847211,0.042,-0.428,9.967
0.38868684,0.003,-0.428,9.928
0.39265305,0.042,-0.467,9.967
0.39661968,0.042,-0.428,10.005
0.40058652,0.003,-0.428,9.928
0.40455294,0.042,-0.428,9.967
0.4085197,0.042,-0.428,9.967
0.41248676,0.042,-0.39,9.928
0.4164532,0.042,-0.428,9.928
0.42041975,0.042,-0.39,9.967
0.4243865,0.042,-0.428,10.005
0.42835218,0.08,-0.467,10.043
0.4323175,0.042,-0.467,10.005
0.43628353,0.042,-0.39,9.967
0.44024965,0.042,-0.39,9.967
0.4442158,0.003,-0.428,10.043
0.44818264,0.042,-0.428,10.005
0.4521488,0.042,-0.467,10.005
0.45611483,0.042,-0.428,9.967
0.4600809,0.08,-0.428,10.082
0.4640472,0.042,-0.428,9.928
0.46801355,0.042,-0.428,9.928
0.4719802,0.042,-0.39,9.928
0.4759469,0.042,-0.428,9.967
0.47991338,0.042,-0.428,9.928
0.48388046,0.042,-0.467,9.89
0.4878472,0.042,-0.39,9.928
0.49181432,0.042,-0.467,9.89
0.49578127,0.003,-0.428,9.89
0.4997477,0.042,-0.428,9.967
0.5037138,0.042,-0.39,9.89
0.5076798,0.042,-0.428,9.967
0.5116465,0.042,-0.428,9.967
0.5156128,0.042,-0.467,9.89
0.5195791,0.042,-0.39,10.043
0.5235458,0.08,-0.428,9.928
0.5275129,0.042,-0.428,9.967
0.53147924,0.042,-0.428,9.967
0.53544545,0.042,-0.428,9.928
0.53941226,0.003,-0.428,9.89
0.5433787,0.042,-0.428,10.005
0.54734457,0.042,-0.428,10.005
0.551311,0.042,-0.39,10.043
0.5552776,0.042,-0.467,9.928
0.5592441,0.042,-0.467,9.928
0.56321,0.042,-0.428,10.005
0.5671775,0.003,-0.467,9.967
0.5711444,0.042,-0.428,9.928
0.57511073,0.08,-0.428,9.928
0.5790779,0.042,-0.39,10.005
0.58304465,0.08,-0.428,9.928
0.5870117,0.003,-0.39,9.89
0.59097797,0.08,-0.428,9.967
0.59494406,0.042,-0.428,9.967
0.5989105,0.003,-0.428,9.928
0.6028772,0.042,-0.428,9.928
0.6068433,0.003,-0.428,9.967
0.6108092,0.042,-0.428,10.005
0.614776,0.042,-0.428,9.928
0.6187421,0.042,-0.467,9.928
0.62270844,0.042,-0.467,9.89
0.62667555,0.003,-0.428,9.967
0.6306423,0.003,-0.428,9.967
0.634609,0.042,-0.428,9.967
0.63857496,0.08,-0.39,10.043
0.6425416,0.08,-0.467,9.967
0.6465078,0.042,-0.467,9.89
0.6504738,0.042,-0.428,9.928
0.65444,0.08,-0.467,9.967
0.65840614,0.08,-0.467,9.928
0.66237265,0.042,-0.428,9.928
0.66633934,0.042,-0.39,9.967
0.67030597,0.042,-0.39,9.928
0.67427284,0.042,-0.467,9.928
0.6782394,0.042,-0.428,9.967
0.68220544,0.08,-0.428,10.043
0.68617165,0.042,-0.428,9.967
0.6901381,0.042,-0.428,10.005
0.69410455,0.042,-0.428,10.043
0.6980708,0.042,-0.428,9.89
0.7020378,0.042,-0.467,9.89
0.7060046,0.042,-0.428,9.928
0.7099707,0.042,-0.428,9.967
0.71393657,0.042,-0.428,9.967
0.717903,0.042,-0.428,9.89
0.7218695,0.042,-0.428,9.967
0.7258363,0.08,-0.428,9.928
0.7298026,0.003,-0.428,9.967
0.733769,0.042,-0.428,9.928
0.7377352,0.042,-0.467,9.928
0.7417018,0.042,-0.39,9.967
0.7456688,0.042,-0.428,9.967
0.7496356,0.042,-0.428,9.928
0.7536025,0.042,-0.39,9.967
0.75756836,0.042,-0.428,9.928
0.7615346,0.003,-0.39,9.928
0.76550055,0.042,-0.428,9.967
0.7694672,0.003,-0.39,9.928
0.77343416,0.042,-0.428,9.967
0.777401,0.042,-0.39,10.005
0.7813673,0.042,-0.467,9.967
0.7853331,0.042,-0.428,10.005
0.78929955,0.042,-0.428,10.005
0.793266,0.003,-0.467,9.928
0.79723215,0.042,-0.467,9.967
0.8011988,0.042,-0.428,9.928
0.8051652,0.042,-0.428,9.967
0.80913174,0.042,-0.39,9.928
0.81309813,0.042,-0.428,9.928
0.8170649,0.042,-0.428,9.967
0.82103175,0.08,-0.428,9.928
0.82499915,0.08,-0.467,9.967
0.8289661,0.042,-0.428,10.005
0.8329333,0.042,-0.428,9.928
0.8369007,0.042,-0.467,9.928
0.8408676,0.042,-0.428,9.967
0.84483355,0.003,-0.39,9.967
0.8487996,0.042,-0.39,9.967
0.85276604,0.042,-0.428,9.967
0.8567324,0.003,-0.428,9.967
0.86069894,0.003,-0.428,9.967
0.8646655,0.042,-0.428,9.967
0.8686328,0.042,-0.428,9.967
0.8725999,0.042,-0.39,9.967
0.8765666,0.042,-0.39,9.967
0.88053316,0.042,-0.39,9.967
0.8845003,0.042,-0.428,9.928
0.8884674,0.042,-0.428,10.005
0.89243436,0.08,-0.467,9.967
0.8964017,0.042,-0.428,9.928
0.90036905,0.042,-0.467,9.967
0.90433615,0.042,-0.428,9.967
0.90830284,0.042,-0.39,9.928
0.91227,0.042,-0.428,9.967
0.9162372,0.08,-0.428,9.928
0.92020357,0.042,-0.428,9.967
0.9241704,0.042,-0.467,9.928
0.9281368,0.042,-0.428,9.967
0.9321034,0.08,-0.428,9.967
0.9360704,0.042,-0.467,10.005
0.94003695,0.042,-0.428,9.928
0.9440038,0.042,-0.428,9.967
0.94797033,0.042,-0.428,9.967
0.95193744,0.042,-0.428,9.967
0.9559041,0.042,-0.467,9.967
0.95987034,0.08,-0.467,9.967
0.96383697,0.08,-0.428,10.005
0.9678035,0.042,-0.428,10.005
0.97176987,0.042,-0.428,9.967
0.9757366,0.042,-0.428,9.967
0.9797032,0.042,-0.428,9.967
0.9836699,0.003,-0.428,9.967
0.98763674,0.042,-0.428,9.967
0.9916037,0.042,-0.428,9.967
0.9955712,0.08,-0.39,9.967
0.99953884,0.08,-0.39,9.967
1.0035061,0.042,-0.428,9.928
1.0074728,0.042,-0.428,9.928
1.0114396,0.08,-0.39,9.967
