TIME,X,Y,Z
0.0,0.999,-2.382,9.545
0.003963462,0.999,-2.42,9.584
0.007926616,1.037,-2.458,9.737
0.011889479,0.999,-2.42,9.775
0.015852403,1.037,-2.458,9.699
0.01981571,1.037,-2.42,9.737
0.02377926,1.037,-2.42,9.775
0.027743028,1.037,-2.42,9.814
0.03170672,1.037,-2.42,9.737
0.03567012,1.037,-2.42,9.622
0.039633583,1.037,-2.42,9.66
0.04359735,1.037,-2.42,9.775
0.04756066,1.037,-2.42,9.66
0.051523738,1.076,-2.42,9.699
0.055486582,1.037,-2.42,9.737
0.05944956,0.999,-2.42,9.775
0.06341249,1.037,-2.42,9.737
0.067376025,1.037,-2.458,9.775
0.07133888,1.037,-2.42,9.737
0.075301655,1.037,-2.42,9.699
0.07926473,1.037,-2.42,9.737
0.0832282,1.037,-2.42,9.737
0.08719112,1.037,-2.42,9.737
0.09115458,1.037,-2.42,9.737
0.09511776,1.037,-2.42,9.699
0.09908045,1.037,-2.42,9.814
0.10304321,0.999,-2.42,9.775
0.10700569,1.037,-2.42,9.737
0.11096862,1.037,-2.458,9.775
0.11493154,1.037,-2.42,9.775
0.11889424,1.037,-2.458,9.737
0.12285655,1.037,-2.458,9.737
0.12681955,1.037,-2.458,9.66
0.13078243,0.999,-2.42,9.737
0.13474558,1.037,-2.42,9.737
0.13870887,1.037,-2.382,9.699
0.14267237,1.037,-2.458,9.699
0.14663506,1.037,-2.42,9.737
0.15059805,1.037,-2.42,9.737
0.15456091,1.037,-2.382,9.737
0.1585243,1.037,-2.42,9.737
0.16248684,1.076,-2.42,9.775
0.16644976,1.037,-2.42,9.775
0.17041214,1.037,-2.42,9.775
0.17437428,1.076,-2.458,9.699
0.17833689,1.037,-2.458,9.737
0.18229958,1.037,-2.42,9.775
0.18626226,1.037,-2.458,9.737
0.19022483,1.076,-2.42,9.737
0.19418775,1.037,-2.42,9.737
0.19815092,1.037,-2.42,9.737
0.2021136,1.037,-2.42,9.699
0.2060773,1.037,-2.42,9.775
0.21003984,1.037,-2.458,9.737
0.2140032,1.037,-2.382,9.66
0.21796598,1.037,-2.458,9.737
0.22192897,0.999,-2.42,9.737
0.22589153,1.037,-2.458,9.775
0.229855,1.037,-2.42,9.737
0.23381838,0.999,-2.42,9.737
0.23778178,1.037,-2.42,9.775
0.24174492,1.037,-2.42,9.737
0.24570824,1.037,-2.458,9.737
0.24967134,1.037,-2.42,9.737
0.25363442,1.037,-2.42,9.775
0.25759727,1.037,-2.42,9.699
0.26156026,1.076,-2.42,9.737
0.26552328,0.999,-2.42,9.737
0.2694866,1.037,-2.42,9.737
0.27344966,1.037,-2.458,9.699
0.2774136,1.037,-2.458,9.737
0.28137684,1.037,-2.42,9.737
0.28533998,1.037,-2.42,9.66
0.28930277,1.037,-2.42,9.737
0.29326576,1.037,-2.458,9.852
0.2972286,1.037,-2.42,9.814
0.30119234,1.076,-2.458,9.699
0.30515623,1.037,-2.42,9.737
0.30911982,1.037,-2.458,9.814
0.3130829,1.037,-2.42,9.737
0.31704658,1.076,-2.458,9.622
0.32100996,1.037,-2.42,9.737
0.32497343,1.037,-2.458,9.814
0.3289369,1.037,-2.42,9.699
0.33289948,1.037,-2.42,9.66
0.3368625,1.037,-2.42,9.775
0.34082574,1.037,-2.42,9.737
0.34478918,1.037,-2.458,9.737
0.34875265,1.037,-2.42,9.737
0.35271564,1.037,-2.458,9.737
0.35667843,1.037,-2.458,9.699
0.36064157,1.037,-2.458,9.699
0.36460495,1.037,-2.42,9.814
0.36856765,1.037,-2.42,9.775
0.37253004,1.037,-2.42,9.737
0.3764926,1.037,-2.42,9.699
0.38045558,1.037,-2.42,9.737
0.38441828,1.037,-2.42,9.737
0.38838127,1.037,-2.42,9.737
0.39234513,0.999,-2.42,9.699
0.39630857,1.037,-2.458,9.775
0.40027234,1.037,-2.42,9.814
0.40423602,1.037,-2.42,9.699
0.40819997,1.037,-2.42,9.699
0.4121636,0.999,-2.42,9.699
0.41612732,1.037,-2.42,9.775
0.4200908,1.037,-2.42,9.737
0.4240539,1.037,-2.382,9.775
0.42801738,1.037,-2.458,9.699
0.43198055,1.037,-2.458,9.699
0.4359437,0.999,-2.42,9.699
0.43990663,1.037,-2.42,9.622
0.44386983,0.999,-2.458,9.622
0.44783306,1.037,-2.458,9.699
0.45179644,1.037,-2.458,9.737
0.45575958,1.037,-2.458,9.66
0.45972252,1.037,-2.42,9.737
0.4636861,1.037,-2.42,9.737
0.46764982,1.037,-2.42,9.699
0.4716133,0.999,-2.458,9.699
0.4755765,1.037,-2.42,9.814
0.47953928,1.037,-2.42,9.775
0.48350188,0.999,-2.42,9.775
0.48746502,1.037,-2.458,9.737
0.4914278,0.999,-2.458,9.814
0.49539077,1.037,-2.42,9.852
0.49935448,1.037,-2.458,9.737
0.5033177,1.037,-2.458,9.66
0.50728095,0.999,-2.42,9.89
0.5112438,1.037,-2.458,9.775
0.51520693,0.999,-2.42,9.66
0.5191704,0.999,-2.42,9.737
0.5231332,1.037,-2.42,9.814
0.5270966,1.037,-2.42,9.66
0.5310592,1.037,-2.42,9.622
0.53502196,1.037,-2.458,9.66
0.53898543,0.999,-2.42,9.814
0.542949,0.999,-2.42,9.737
0.5469122,1.037,-2.42,9.66
0.5508751,0.999,-2.42,9.737
0.5548388,0.999,-2.458,9.814
0.5588024,1.037,-2.458,9.622
0.5627659,0.999,-2.42,9.699
0.5667291,1.037,-2.42,9.89
0.5706922,1.037,-2.42,9.737
0.5746554,0.999,-2.42,9.584
0.5786189,1.037,-2.42,9.737
0.58258235,0.999,-2.42,9.775
0.58654565,0.999,-2.458,9.66
0.5905085,1.037,-2.42,9.737
0.59447163,1.037,-2.458,9.699
0.59843457,0.999,-2.458,9.814
0.60239804,0.999,-2.497,9.775
0.606361,1.037,-2.42,9.699
0.61032367,0.999,-2.42,9.737
0.61428666,1.037,-2.42,9.699
0.61825025,1.037,-2.458,9.66
0.62221414,1.037,-2.42,9.66
0.6261776,0.999,-2.458,9.775
0.6301412,1.037,-2.42,9.775
0.6341039,1.037,-2.458,9.737
0.63806653,0.999,-2.42,9.737
0.6420287,1.037,-2.42,9.775
0.6459911,0.999,-2.42,9.699
0.6499536,1.037,-2.42,9.775
0.65391606,1.037,-2.42,9.775
0.6578786,1.037,-2.42,9.775
0.6618412,1.037,-2.458,9.699
0.6658042,0.999,-2.458,9.66
0.66976774,1.037,-2.42,9.737
0.67373085,1.076,-2.42,9.699
0.6776941,1.037,-2.42,9.699
0.68165696,1.037,-2.42,9.814
0.68562067,1.037,-2.42,9.814
0.68958443,1.037,-2.42,9.737
0.69354737,1.037,-2.458,9.699
0.69751006,1.037,-2.458,9.699
0.7014729,1.037,-2.42,9.737
0.70543665,1.037,-2.42,9.699
0.70940006,0.999,-2.382,9.775
0.71336305,1.037,-2.458,9.699
0.7173263,1.037,-2.458,9.699
0.7212891,1.037,-2.382,9.737
0.7252517,1.037,-2.458,9.66
0.72921413,1.037,-2.42,9.737
0.73317707,1.037,-2.42,9.814
0.73713976,1.037,-2.42,9.737
0.74110234,1.037,-2.42,9.775
0.7450648,1.037,-2.42,9.775
0.74902725,1.037,-2.42,9.775
0.7529904,1.037,-2.458,9.66
0.75695384,1.037,-2.458,9.699
0.7609178,0.999,-2.458,9.737
0.76488096,1.037,-2.42,9.775
0.76884335,1.037,-2.458,9.699
0.77280587,1.037,-2.42,9.737
0.77676845,1.037,-2.458,9.775
0.7807304,1.037,-2.42,9.737
0.78469336,1.037,-2.42,9.699
0.78865594,0.999,-2.42,9.737
0.7926186,1.037,-2.42,9.814
0.79658115,1.037,-2.42,9.737
0.8005432,1.037,-2.42,9.66
0.8045057,1.037,-2.42,9.737
0.808468,1.037,-2.42,9.814
0.81243014,1.037,-2.42,9.699
0.81639254,1.037,-2.42,9.699
0.8203557,1.076,-2.42,9.775
0.8243189,1.037,-2.42,9.814
0.82828224,1.037,-2.42,9.699
0.83224475,1.037,-2.42,9.66
0.8362073,1.037,-2.458,9.814
0.84017056,0.999,-2.458,9.699
0.84413314,1.037,-2.42,9.66
0.84809536,1.037,-2.458,9.775
0.8520575,1.037,-2.42,9.775
0.85602015,1.037,-2.42,9.699
0.8599823,0.999,-2.458,9.699
0.86394477,1.037,-2.458,9.775
0.8679078,1.037,-2.42,9.775
0.87187064,0.999,-2.42,9.699
0.87583333,1.037,-2.42,9.699
0.87979597,1.037,-2.497,9.775
0.8837586,1.037,-2.42,9.737
0.8877214,1.076,-2.42,9.737
0.89168406,1.037,-2.42,9.699
0.8956466,1.037,-2.42,9.737
0.89960945,1.037,-2.42,9.775
0.90357244,1.037,-2.42,9.737
0.90753496,1.037,-2.42,9.699
0.91149825,1.037,-2.382,9.737
0.9154617,1.037,-2.458,9.737
0.9194248,1.037,-2.42,9.737
0.9233875,1.037,-2.458,9.699
0.92735094,0.999,-2.42,9.737
0.9313146,0.999,-2.42,9.775
0.93527746,1.037,-2.458,9.737
0.9392404,1.076,-2.42,9.699
0.94320333,1.037,-2.458,9.775
0.94716555,1.037,-2.382,9.775
0.95112866,1.037,-2.42,9.66
0.95509183,1.037,-2.42,9.737
0.95905423,0.999,-2.458,9.737
0.9630166,1.037,-2.42,9.699
0.96697956,1.037,-2.42,9.737
0.97094274,1.037,-2.42,9.737
0.9749058,1.037,-2.42,9.737
0.97886837,0.999,-2.42,9.737
0.98283106,1.037,-2.458,9.737
0.98679346,1.076,-2.42,9.737
0.9907553,0.999,-2.458,9.737
0.99471754,1.037,-2.42,9.699
