TIME,X,Y,Z
0.0,0.118,-0.314,9.354
0.003961615,0.118,-0.428,10.005
0.00792342,0.157,-0.428,9.928
0.011884882,0.118,-0.39,9.928
0.015846958,0.118,-0.428,9.928
0.019808955,0.118,-0.428,9.928
0.023770647,0.157,-0.39,9.967
0.027732264,0.118,-0.39,9.89
0.03169395,0.157,-0.39,9.928
0.03565587,0.118,-0.39,9.967
0.039617565,0.157,-0.428,9.967
0.043579757,0.118,-0.428,9.928
0.047541216,0.118,-0.39,9.967
0.051502526,0.157,-0.39,10.005
0.055463854,0.08,-0.428,9.928
0.05942539,0.118,-0.39,10.005
0.063386396,0.08,-0.428,9.967
0.06734793,0.118,-0.428,9.967
0.071310006,0.118,-0.39,9.928
0.07527201,0.08,-0.39,9.967
0.07923387,0.118,-0.428,9.928
0.083195254,0.118,-0.428,9.967
0.0871571,0.118,-0.428,9.967
0.09111905,0.118,-0.428,9.967
0.09508112,0.118,-0.428,9.967
0.09904282,0.157,-0.39,9.928
0.10300441,0.118,-0.39,9.928
0.106966175,0.118,-0.39,9.928
0.11092841,0.157,-0.428,9.967
0.114890166,0.118,-0.39,10.005
0.1188524,0.118,-0.39,10.005
0.122814015,0.118,-0.428,9.967
0.12677634,0.118,-0.39,9.928
0.1307385,0.08,-0.39,9.928
0.1347002,0.118,-0.428,9.967
0.13866253,0.118,-0.39,9.967
0.14262515,0.118,-0.352,9.928
0.14658746,0.118,-0.39,9.967
0.15054984,0.118,-0.39,9.928
0.1545116,0.118,-0.39,9.967
0.15847337,0.118,-0.39,9.928
0.16243513,0.118,-0.428,9.967
0.16639738,0.118,-0.39,9.967
0.1703593,0.118,-0.428,9.967
0.17432125,0.118,-0.39,9.928
0.1782841,0.08,-0.39,9.967
0.18224664,0.118,-0.39,9.967
0.18620926,0.118,-0.39,9.928
0.19017142,0.118,-0.428,9.967
0.1941339,0.118,-0.39,9.967
0.19809632,0.118,-0.39,9.967
0.20205854,0.118,-0.39,10.005
0.20602033,0.157,-0.39,9.928
0.20998207,0.118,-0.428,9.928
0.21394436,0.118,-0.428,9.967
0.21790637,0.118,-0.428,9.967
0.2218686,0.157,-0.39,9.967
0.22583123,0.118,-0.428,9.967
0.22979422,0.118,-0.39,9.967
0.23375623,0.118,-0.39,9.967
0.2377183,0.118,-0.39,9.967
0.24168053,0.118,-0.39,9.928
0.24564299,0.118,-0.428,9.928
0.24960484,0.118,-0.428,9.967
0.25356662,0.118,-0.428,9.967
0.25752845,0.118,-0.428,9.928
0.26149043,0.118,-0.428,9.928
0.265452,0.118,-0.428,10.005
0.2694131,0.08,-0.428,9.967
0.27337512,0.118,-0.428,9.928
0.2773367,0.118,-0.39,9.967
0.28129798,0.118,-0.352,9.928
0.28525892,0.118,-0.39,9.928
0.28922,0.118,-0.39,9.967
0.29318196,0.157,-0.39,9.928
0.2971435,0.118,-0.428,9.967
0.30110532,0.118,-0.39,9.967
0.3050682,0.08,-0.428,9.928
0.30902997,0.08,-0.428,9.967
0.3129916,0.118,-0.428,9.967
0.31695256,0.08,-0.428,9.89
0.3209139,0.118,-0.39,9.967
0.32487515,0.157,-0.39,9.967
0.32883683,0.118,-0.39,9.967
0.33279854,0.118,-0.352,9.967
0.33676,0.118,-0.39,10.005
0.34072095,0.08,-0.39,9.967
0.3446828,0.118,-0.39,10.005
0.34864512,0.118,-0.39,9.928
0.3526065,0.118,-0.428,9.928
0.3565674,0.118,-0.428,9.967
0.3605288,0.157,-0.428,9.967
0.36449042,0.118,-0.39,9.928
0.3684518,0.08,-0.428,9.967
0.3724132,0.157,-0.428,9.967
0.376375,0.08,-0.39,9.967
0.38033634,0.118,-0.428,9.928
0.38429767,0.118,-0.428,10.005
0.3882594,0.118,-0.39,9.967
0.39222172,0.118,-0.39,10.005
0.39618412,0.157,-0.39,9.928
0.4001456,0.118,-0.39,9.967
0.4041075,0.118,-0.428,9.967
0.40806916,0.118,-0.428,9.928
0.41203114,0.118,-0.39,9.967
0.41599375,0.157,-0.39,10.005
0.41995585,0.118,-0.39,9.967
0.42391714,0.118,-0.467,10.005
0.42787907,0.08,-0.39,9.928
0.43184084,0.08,-0.428,9.967
0.43580282,0.118,-0.39,9.928
0.43976474,0.118,-0.39,9.967
0.4437266,0.157,-0.39,9.928
0.44768906,0.118,-0.428,9.928
0.45165104,0.08,-0.39,9.967
0.45561284,0.118,-0.428,9.967
0.4595754,0.118,-0.428,9.967
0.46353772,0.118,-0.428,9.967
0.46749997,0.118,-0.39,9.967
0.47146228,0.157,-0.428,9.928
0.4754242,0.118,-0.39,9.967
0.47938687,0.118,-0.39,9.928
0.483349,0.118,-0.39,9.928
0.48731062,0.118,-0.428,9.967
0.49127248,0.08,-0.39,9.967
0.49523386,0.118,-0.39,9.967
0.49919486,0.118,-0.39,9.967
0.503156,0.157,-0.428,9.928
0.50711787,0.118,-0.428,9.928
0.51107985,0.157,-0.428,9.967
0.51504165,0.118,-0.39,9.967
0.5190033,0.118,-0.39,9.928
0.52296525,0.118,-0.39,10.005
0.526927,0.157,-0.428,9.928
0.5308887,0.118,-0.428,9.967
0.5348503,0.118,-0.39,9.967
0.5388123,0.08,-0.428,9.967
0.54277384,0.157,-0.428,9.928
0.54673606,0.118,-0.39,9.967
0.55069786,0.118,-0.39,9.967
0.55465955,0.118,-0.428,9.928
0.5586213,0.118,-0.39,10.005
0.562583,0.118,-0.39,10.043
0.5665453,0.118,-0.39,9.967
0.57050794,0.118,-0.428,9.89
0.57447034,0.118,-0.39,9.967
0.57843244,0.118,-0.428,9.967
0.5823946,0.08,-0.428,10.005
0.5863564,0.118,-0.39,10.005
0.59031844,0.118,-0.428,9.89
0.59428036,0.118,-0.39,9.928
0.5982419,0.118,-0.428,9.89
0.6022039,0.118,-0.428,10.005
0.6061659,0.118,-0.467,9.967
0.610128,0.157,-0.39,10.005
0.6140897,0.118,-0.39,9.967
0.61805147,0.118,-0.352,9.967
0.6220134,0.118,-0.39,9.967
0.625975,0.118,-0.39,9.928
0.6299367,0.118,-0.39,9.967
0.6338988,0.118,-0.428,10.005
0.6378605,0.118,-0.428,9.967
0.6418227,0.118,-0.39,9.967
0.6457851,0.118,-0.39,9.967
0.64974684,0.118,-0.428,10.005
0.653709,0.118,-0.39,9.928
0.657671,0.118,-0.39,9.928
0.6616335,0.118,-0.428,9.967
0.66559625,0.118,-0.39,10.005
0.6695589,0.118,-0.428,9.928
0.6735211,0.118,-0.39,9.928
0.6774838,0.118,-0.39,9.967
0.6814467,0.157,-0.39,10.005
0.6854087,0.118,-0.428,9.967
0.6893707,0.118,-0.428,9.967
0.693333,0.118,-0.428,9.928
0.6972953,0.118,-0.428,9.928
0.70125675,0.118,-0.428,9.967
0.7052186,0.118,-0.428,9.928
0.70918036,0.08,-0.39,9.967
0.71314174,0.118,-0.352,9.967
0.71710336,0.157,-0.428,9.967
0.72106516,0.118,-0.39,9.967
0.725027,0.118,-0.39,9.967
0.7289889,0.118,-0.39,9.928
0.7329508,0.157,-0.39,10.005
0.7369124,0.118,-0.39,9.967
0.7408736,0.118,-0.428,9.928
0.74483514,0.118,-0.428,9.967
0.74879646,0.118,-0.352,9.967
0.75275844,0.118,-0.39,9.967
0.75672066,0.118,-0.428,9.967
0.76068217,0.118,-0.428,9.928
0.76464343,0.118,-0.428,9.928
0.7686048,0.08,-0.428,9.967
0.7725663,0.08,-0.39,9.967
0.77652866,0.157,-0.428,10.005
0.78049135,0.118,-0.39,9.928
0.7844535,0.118,-0.39,9.967
0.78841555,0.118,-0.39,9.928
0.792378,0.157,-0.39,9.967
0.7963402,0.118,-0.39,9.967
0.8003022,0.118,-0.39,9.967
0.80426425,0.118,-0.39,9.967
0.80822617,0.118,-0.39,9.928
0.8121877,0.118,-0.39,9.967
0.8161494,0.118,-0.428,9.928
0.8201115,0.08,-0.428,9.967
0.8240729,0.118,-0.39,9.967
0.82803416,0.118,-0.467,9.967
0.8319953,0.08,-0.428,9.967
0.835957,0.118,-0.428,9.852
0.8399181,0.118,-0.39,9.928
0.84388006,0.118,-0.39,10.12
0.8478418,0.118,-0.39,9.928
0.85180366,0.08,-0.428,9.775
0.8557649,0.118,-0.428,9.967
0.85972697,0.118,-0.428,10.043
0.86368924,0.118,-0.39,9.967
0.8676509,0.08,-0.428,9.928
0.8716129,0.118,-0.39,9.89
0.8755749,0.118,-0.39,9.967
0.87953687,0.118,-0.39,10.005
0.88349897,0.118,-0.428,9.928
0.8874608,0.118,-0.39,9.928
0.8914226,0.08,-0.39,9.928
0.8953845,0.157,-0.428,10.005
0.89934564,0.118,-0.428,10.005
0.90330666,0.118,-0.39,9.928
0.90726805,0.157,-0.428,9.967
0.91122943,0.118,-0.428,9.967
0.91519153,0.118,-0.39,9.928
0.9191529,0.118,-0.428,9.928
0.92311436,0.118,-0.428,9.89
0.9270755,0.118,-0.39,9.967
0.9310371,0.118,-0.39,9.928
0.93499947,0.118,-0.428,9.928
0.9389614,0.118,-0.428,9.967
0.94292307,0.118,-0.428,9.928
0.9468843,0.118,-0.39,9.967
0.9508459,0.08,-0.39,9.967
0.95480746,0.157,-0.428,9.967
0.95877,0.118,-0.39,9.967
0.9627319,0.118,-0.39,9.928
0.96669334,0.118,-0.39,9.928
0.9706543,0.118,-0.39,9.967
0.974616,0.08,-0.39,9.967
0.97857815,0.118,-0.39,9.967
0.9825394,0.118,-0.39,9.967
0.98650086,0.118,-0.428,9.967
0.99046236,0.118,-0.428,9.928
0.9944239,0.118,-0.428,9.928
0.99838555,0.118,-0.428,10.005
1.002347,0.118,-0.428,9.928
1.0063083,0.118,-0.428,9.967
1.0102696,0.08,-0.39,9.967
1.0142312,0.08,-0.39,9.967
1.0181925,0.118,-0.428,9.928
1.0221545,0.118,-0.428,9.967
1.026116,0.118,-0.428,9.967
1.0300775,0.118,-0.428,9.967
1.0340393,0.118,-0.39,9.967
1.0380011,0.118,-0.39,9.967
1.0419627,0.118,-0.39,9.967
1.0459243,0.118,-0.428,9.967
1.0498859,0.118,-0.39,10.005
1.0538474,0.118,-0.39,9.967
1.0578085,0.118,-0.39,9.967
1.0617703,0.08,-0.39,9.967
1.0657324,0.118,-0.39,9.967
1.0696942,0.118,-0.39,9.967
1.0736557,0.157,-0.428,9.967
1.0776175,0.118,-0.39,9.967
1.0815792,0.118,-0.428,9.967
1.0855409,0.118,-0.39,9.967
1.0895025,0.118,-0.428,9.967
1.0934638,0.118,-0.428,9.967
1.0974255,0.118,-0.428,9.928
1.1013874,0.118,-0.39,9.967
1.1053497,0.118,-0.39,9.928
1.1093117,0.118,-0.39,9.967
1.1132736,0.118,-0.39,9.928
1.1172359,0.118,-0.39,9.967
1.1211975,0.118,-0.428,9.967
1.1251593,0.08,-0.39,10.005
1.129121,0.118,-0.39,9.967
1.133083,0.157,-0.39,9.928
1.1370445,0.118,-0.39,9.967
1.1410061,0.118,-0.428,9.967
1.144968,0.118,-0.428,9.967
1.1489298,0.08,-0.39,9.967
1.1528916,0.118,-0.39,10.005
1.1568531,0.118,-0.39,9.928
1.1608138,0.157,-0.39,9.967
1.1647757,0.08,-0.39,9.967
1.1687375,0.118,-0.428,9.967
1.1726987,0.118,-0.39,9.928
1.1766607,0.118,-0.39,9.967
1.1806227,0.118,-0.39,9.967
1.1845851,0.118,-0.39,9.967
1.1885474,0.118,-0.428,9.967
