TIME,X,Y,Z
0.0,0.08,-0.467,9.814
0.003971388,0.08,-0.467,9.967
0.007943234,0.042,-0.467,9.967
0.011914773,0.042,-0.428,9.967
0.015886607,0.08,-0.467,9.967
0.019858144,0.08,-0.467,9.928
0.023830222,0.08,-0.467,9.967
0.02780198,0.08,-0.467,9.967
0.031774208,0.08,-0.505,9.967
0.03574675,0.08,-0.467,9.967
0.03971885,0.042,-0.505,9.967
0.043690696,0.08,-0.467,9.967
0.04766293,0.08,-0.467,9.967
0.051635228,0.08,-0.467,10.005
0.055607382,0.042,-0.467,10.005
0.05957969,0.08,-0.505,9.967
0.063551456,0.042,-0.505,9.967
0.06752307,0.042,-0.505,9.967
0.07149492,0.042,-0.467,10.005
0.07546686,0.042,-0.428,9.967
0.0794387,0.042,-0.467,9.967
0.08341062,0.042,-0.467,9.967
0.08738192,0.08,-0.467,9.967
0.09135385,0.042,-0.467,9.967
0.09532592,0.042,-0.467,10.005
0.099297784,0.042,-0.467,10.043
0.1032697,0.08,-0.467,9.928
0.10724179,0.08,-0.428,9.967
0.11121384,0.08,-0.467,9.967
0.11518584,0.08,-0.467,9.967
0.11915815,0.08,-0.467,9.967
0.123130225,0.08,-0.467,10.005
0.12710276,0.08,-0.467,9.967
0.131075,0.08,-0.467,9.967
0.13504723,0.08,-0.467,10.005
0.13901924,0.08,-0.467,9.928
0.14299129,0.042,-0.467,9.967
0.14696394,0.08,-0.467,9.928
0.15093671,0.08,-0.505,9.967
0.1549094,0.042,-0.467,9.967
0.15888153,0.08,-0.467,9.967
0.16285308,0.08,-0.505,10.005
0.16682439,0.08,-0.467,9.928
0.1707957,0.08,-0.467,9.967
0.17476709,0.003,-0.467,9.967
0.17873892,0.042,-0.467,10.005
0.1827104,0.08,-0.467,9.967
0.18668185,0.08,-0.505,10.005
0.19065347,0.042,-0.467,9.967
0.19462542,0.042,-0.467,9.967
0.19859757,0.08,-0.467,10.005
0.20256904,0.042,-0.467,9.967
0.20654112,0.08,-0.467,9.967
0.21051304,0.08,-0.505,9.967
0.21448427,0.042,-0.505,9.967
0.21845576,0.042,-0.505,9.967
0.2224279,0.08,-0.467,9.967
0.2263999,0.042,-0.467,9.967
0.23037092,0.042,-0.505,9.967
0.23434186,0.08,-0.428,10.005
0.23831315,0.042,-0.467,9.967
0.24228509,0.08,-0.467,10.005
0.24625725,0.08,-0.467,9.967
0.25022924,0.08,-0.467,9.967
0.25420138,0.08,-0.467,9.967
0.25817353,0.08,-0.467,9.967
0.26214546,0.042,-0.467,9.967
0.26611722,0.08,-0.467,10.005
0.27008876,0.042,-0.467,9.967
0.27406034,0.042,-0.467,9.967
0.27803195,0.042,-0.467,10.005
0.28200415,0.118,-0.467,9.967
0.28597578,0.08,-0.467,9.967
0.28994823,0.042,-0.467,10.005
0.29392,0.08,-0.428,9.967
0.29789183,0.08,-0.467,10.005
0.30186388,0.042,-0.467,9.967
0.30583593,0.08,-0.505,9.928
0.3098074,0.08,-0.467,9.967
0.31377894,0.08,-0.467,10.005
0.31775063,0.08,-0.467,9.928
0.32172218,0.08,-0.467,10.005
0.32569402,0.042,-0.505,9.967
0.32966533,0.08,-0.505,9.967
0.33363664,0.08,-0.428,10.005
0.33760843,0.08,-0.467,10.005
0.34158057,0.08,-0.467,9.967
0.3455523,0.08,-0.467,9.967
0.34952405,0.08,-0.467,9.967
0.35349622,0.118,-0.467,9.967
0.35746816,0.042,-0.505,10.005
0.36143988,0.08,-0.467,9.967
0.36541227,0.08,-0.467,9.967
0.36938435,0.08,-0.505,10.005
0.3733559,0.08,-0.467,10.005
0.37732813,0.08,-0.428,9.928
0.38129973,0.08,-0.467,9.928
0.3852712,0.08,-0.505,10.005
0.38924313,0.08,-0.467,9.967
0.39321542,0.042,-0.428,9.967
0.39718744,0.08,-0.428,9.928
0.4011593,0.08,-0.467,9.967
0.40513113,0.042,-0.505,10.005
0.4091033,0.08,-0.505,9.967
0.4130749,0.042,-0.467,9.967
0.4170466,0.08,-0.467,9.967
0.42101833,0.08,-0.467,9.967
0.42499027,0.08,-0.467,9.967
0.42896226,0.08,-0.467,9.967
0.4329344,0.08,-0.505,10.005
0.43690708,0.042,-0.467,9.967
0.44087902,0.042,-0.505,9.967
0.44485077,0.08,-0.467,10.005
0.44882223,0.08,-0.467,9.928
0.4527938,0.042,-0.467,9.928
0.4567658,0.042,-0.428,9.967
0.4607374,0.08,-0.467,10.005
0.46470964,0.08,-0.467,9.967
0.46868125,0.042,-0.467,10.005
0.47265226,0.042,-0.467,9.928
0.47662365,0.08,-0.505,9.967
0.48059502,0.042,-0.505,9.967
0.4845664,0.08,-0.467,9.967
0.48853862,0.08,-0.543,10.005
0.49250996,0.042,-0.428,9.967
0.49648124,0.042,-0.467,9.928
0.50045234,0.042,-0.467,9.967
0.5044239,0.08,-0.467,9.967
0.5083949,0.08,-0.505,10.005
0.51236606,0.042,-0.505,9.967
0.51633745,0.08,-0.467,9.967
0.5203092,0.08,-0.505,9.967
0.5242812,0.042,-0.505,9.967
0.5282526,0.042,-0.467,10.005
0.53222406,0.08,-0.467,9.928
0.53619534,0.042,-0.467,9.928
0.5401667,0.042,-0.505,9.967
0.54413855,0.08,-0.505,9.967
0.5481099,0.042,-0.467,9.967
0.5520813,0.042,-0.467,9.928
0.556053,0.08,-0.505,9.928
0.5600243,0.042,-0.467,9.967
0.56399596,0.08,-0.467,10.005
0.5679674,0.08,-0.505,9.967
0.5719396,0.08,-0.428,9.967
0.5759111,0.08,-0.467,9.967
0.5798825,0.118,-0.505,9.967
0.5838538,0.08,-0.467,9.967
0.58782494,0.08,-0.467,10.005
0.5917961,0.042,-0.467,9.967
0.5957676,0.042,-0.467,10.005
0.5997388,0.08,-0.467,10.005
0.6037109,0.08,-0.467,9.967
0.60768306,0.08,-0.428,9.967
0.61165464,0.08,-0.39,10.005
0.61562693,0.042,-0.467,10.005
0.61959916,0.08,-0.505,9.928
0.6235712,0.08,-0.505,10.005
0.6275436,0.08,-0.505,9.967
0.631516,0.042,-0.505,10.005
0.6354884,0.042,-0.505,9.928
0.6394607,0.08,-0.505,9.967
0.64343256,0.08,-0.467,9.967
0.647404,0.08,-0.467,9.967
0.6513752,0.08,-0.505,9.928
0.65534735,0.042,-0.467,9.967
0.6593191,0.042,-0.505,10.005
0.66329116,0.08,-0.505,10.005
0.66726375,0.08,-0.428,10.005
0.6712358,0.08,-0.467,9.967
0.67520726,0.08,-0.467,9.928
0.6791793,0.08,-0.505,9.928
0.6831509,0.042,-0.467,9.967
0.6871224,0.08,-0.505,10.005
0.69109356,0.08,-0.467,10.005
0.69506484,0.042,-0.505,9.967
0.69903684,0.08,-0.467,9.967
0.70300823,0.042,-0.505,9.928
0.70698005,0.08,-0.428,9.928
0.7109517,0.042,-0.505,9.928
0.7149235,0.042,-0.505,9.967
0.71889496,0.08,-0.467,10.043
0.72286624,0.08,-0.543,9.967
0.7268371,0.042,-0.467,9.967
0.73080844,0.042,-0.467,9.967
0.73478025,0.042,-0.467,9.967
0.73875123,0.042,-0.467,10.005
0.7427233,0.042,-0.428,10.005
0.74669486,0.042,-0.505,9.928
0.7506664,0.08,-0.505,9.928
0.75463825,0.042,-0.505,9.967
0.7586102,0.042,-0.505,10.005
0.76258135,0.042,-0.467,9.928
0.7665527,0.042,-0.505,10.005
0.770524,0.118,-0.505,10.005
0.7744954,0.08,-0.467,9.928
0.77846634,0.042,-0.428,9.967
0.78243697,0.08,-0.467,10.005
0.7864089,0.042,-0.467,9.967
0.79038054,0.08,-0.467,9.967
0.7943522,0.08,-0.467,9.928
0.79832375,0.08,-0.467,9.967
0.80229545,0.08,-0.505,10.005
0.80626726,0.08,-0.505,10.005
0.81023896,0.042,-0.505,9.967
0.81421113,0.042,-0.467,10.005
0.818183,0.042,-0.467,9.967
0.82215476,0.042,-0.505,9.967
0.8261267,0.042,-0.467,9.967
0.830099,0.042,-0.467,10.043
0.834071,0.042,-0.467,9.967
0.8380428,0.042,-0.505,9.928
0.8420146,0.08,-0.467,9.928
0.8459864,0.042,-0.505,10.005
0.8499582,0.08,-0.428,9.967
0.85392994,0.08,-0.467,9.967
0.85790116,0.042,-0.505,9.928
0.8618724,0.08,-0.467,10.005
0.8658437,0.042,-0.467,10.005
0.8698147,0.08,-0.428,10.005
0.87378603,0.042,-0.467,9.967
0.87775713,0.042,-0.467,10.005
0.8817281,0.08,-0.467,10.005
0.8856996,0.042,-0.505,9.967
0.88967067,0.08,-0.505,9.967
0.8936422,0.08,-0.467,9.928
0.89761317,0.042,-0.505,9.967
0.90158385,0.042,-0.467,9.967
0.9055544,0.08,-0.467,9.967
0.9095258,0.042,-0.467,9.967
0.9134975,0.003,-0.467,10.005
0.9174693,0.042,-0.467,9.967
0.9214415,0.08,-0.467,9.967
0.92541325,0.042,-0.467,10.005
0.9293848,0.042,-0.467,9.928
0.9333559,0.08,-0.467,9.967
0.9373271,0.042,-0.467,9.928
0.9412984,0.08,-0.467,9.928
0.94527006,0.08,-0.505,10.005
0.94924146,0.08,-0.467,10.005
0.95321316,0.08,-0.428,9.967
0.9571845,0.042,-0.467,9.967
0.9611564,0.08,-0.467,10.005
0.9651289,0.042,-0.467,9.928
0.96910053,0.042,-0.505,9.967
0.9730724,0.08,-0.467,10.005
0.97704357,0.042,-0.467,9.967
0.9810154,0.042,-0.467,9.967
0.9849866,0.042,-0.467,9.967
0.98895794,0.042,-0.467,10.005
0.9929299,0.08,-0.467,10.043
0.99690235,0.08,-0.467,9.89
1.000874,0.08,-0.467,10.005
1.0048451,0.08,-0.505,10.005
1.008817,0.08,-0.467,10.005
1.0127884,0.042,-0.467,9.967
1.0167601,0.042,-0.467,10.005
