TIME,X,Y,Z
0.0,0.08,-0.505,10.426
0.003971075,0.08,-0.467,9.814
0.007941844,0.08,-0.467,10.043
0.011912383,0.08,-0.467,9.967
0.015882924,0.08,-0.467,9.967
0.019853389,0.08,-0.505,9.967
0.023823695,0.08,-0.467,9.928
0.027793607,0.042,-0.467,10.043
0.031764604,0.08,-0.467,9.967
0.03573553,0.003,-0.467,9.967
0.03970625,0.042,-0.505,10.005
0.04367694,0.042,-0.467,9.967
0.047647864,0.042,-0.467,9.928
0.051618263,0.042,-0.467,10.005
0.055588573,0.042,-0.467,9.967
0.059558727,0.042,-0.505,9.967
0.063529186,0.08,-0.467,9.967
0.06749935,0.08,-0.467,10.005
0.07146965,0.08,-0.467,10.005
0.075439654,0.08,-0.467,10.005
0.07940989,0.08,-0.467,10.005
0.08338012,0.042,-0.467,9.967
0.08735051,0.042,-0.467,9.967
0.09132159,0.08,-0.467,9.967
0.0952919,0.042,-0.467,9.967
0.09926247,0.08,-0.467,9.967
0.10323316,0.042,-0.428,10.005
0.10720424,0.08,-0.505,10.005
0.11117478,0.042,-0.505,10.005
0.11514531,0.08,-0.467,10.043
0.119116545,0.042,-0.467,9.967
0.12308794,0.08,-0.467,10.005
0.12705925,0.08,-0.467,9.967
0.13102995,0.118,-0.505,9.967
0.1350007,0.08,-0.467,9.967
0.13897125,0.08,-0.467,9.967
0.1429421,0.08,-0.505,9.928
0.14691333,0.08,-0.428,9.967
0.15088409,0.08,-0.428,9.928
0.1548547,0.08,-0.467,9.967
0.15882578,0.042,-0.428,10.005
0.16279694,0.042,-0.467,9.967
0.16676733,0.08,-0.505,10.005
0.17073786,0.042,-0.428,10.005
0.17470871,0.042,-0.505,9.967
0.17867893,0.08,-0.467,9.928
0.18264997,0.08,-0.467,9.967
0.1866212,0.08,-0.505,9.928
0.19059218,0.042,-0.505,10.005
0.19456257,0.042,-0.467,9.928
0.19853312,0.042,-0.467,9.967
0.20250435,0.042,-0.467,10.005
0.20647553,0.042,-0.505,10.005
0.21044599,0.08,-0.505,9.967
0.21441667,0.08,-0.467,9.967
0.21838766,0.08,-0.505,9.967
0.22235897,0.08,-0.467,10.005
0.22633019,0.08,-0.467,9.928
0.23030151,0.08,-0.428,9.967
0.23427252,0.042,-0.467,10.005
0.23824352,0.042,-0.467,9.967
0.24221441,0.08,-0.467,10.043
0.24618548,0.08,-0.467,9.967
0.25015703,0.08,-0.467,9.967
0.25412828,0.042,-0.467,10.005
0.25809965,0.08,-0.505,9.967
0.2620711,0.042,-0.467,10.005
0.2660421,0.042,-0.467,10.005
0.2700129,0.08,-0.505,9.967
0.27398407,0.08,-0.467,9.967
0.2779547,0.08,-0.467,9.967
0.2819256,0.08,-0.505,9.928
0.2858965,0.042,-0.467,9.967
0.28986695,0.08,-0.467,9.928
0.29383764,0.08,-0.467,10.005
0.29780826,0.042,-0.467,9.967
0.30177918,0.08,-0.428,9.967
0.3057508,0.08,-0.505,9.967
0.30972186,0.08,-0.505,9.967
0.31369272,0.08,-0.467,9.967
0.31766388,0.08,-0.467,9.967
0.3216347,0.08,-0.467,10.005
0.32560542,0.042,-0.505,10.005
0.3295763,0.042,-0.467,9.967
0.33354756,0.042,-0.505,9.967
0.3375183,0.042,-0.467,10.005
0.34149003,0.042,-0.428,9.967
0.34546164,0.042,-0.467,9.967
0.34943292,0.08,-0.505,10.005
0.35340387,0.08,-0.428,9.967
0.35737446,0.042,-0.467,10.005
0.36134517,0.042,-0.467,10.005
0.36531588,0.08,-0.505,9.967
0.36928695,0.042,-0.505,9.967
0.37325737,0.08,-0.467,9.967
0.3772283,0.042,-0.467,10.005
0.38119876,0.042,-0.428,10.005
0.38516948,0.042,-0.467,9.928
0.38913977,0.042,-0.467,9.928
0.39311025,0.08,-0.467,9.967
0.39708093,0.042,-0.505,9.967
0.40105206,0.042,-0.467,9.967
0.40502307,0.08,-0.467,9.967
0.40899363,0.08,-0.467,9.967
0.41296455,0.08,-0.428,9.967
0.41693595,0.042,-0.467,9.967
0.42090735,0.08,-0.505,10.005
0.42487898,0.08,-0.505,9.967
0.42885053,0.042,-0.467,10.005
0.43282247,0.042,-0.467,9.967
0.4367943,0.08,-0.467,10.005
0.44076493,0.042,-0.505,10.005
0.444736,0.042,-0.467,9.928
0.44870722,0.08,-0.467,9.967
0.45267802,0.042,-0.467,9.967
0.456649,0.08,-0.467,9.967
0.46061945,0.042,-0.505,10.005
0.46459037,0.042,-0.467,10.005
0.4685612,0.042,-0.467,9.967
0.4725326,0.08,-0.505,9.967
0.47650352,0.08,-0.505,9.967
0.48047468,0.08,-0.467,9.928
0.48444578,0.08,-0.467,9.928
0.48841742,0.08,-0.467,9.967
0.4923888,0.08,-0.467,9.967
0.49635956,0.042,-0.467,9.928
0.50033,0.042,-0.467,9.967
0.5043005,0.042,-0.505,9.967
0.50827116,0.08,-0.467,10.005
0.5122431,0.08,-0.467,10.005
0.5162145,0.08,-0.428,9.967
0.5201862,0.08,-0.467,9.967
0.52415687,0.042,-0.467,9.967
0.52812827,0.08,-0.467,10.005
0.53209955,0.08,-0.467,10.005
0.53606987,0.042,-0.505,10.005
0.5400402,0.042,-0.467,9.967
0.5440111,0.042,-0.467,9.967
0.54798263,0.08,-0.467,9.967
0.5519539,0.08,-0.467,9.967
0.55592513,0.042,-0.467,9.928
0.55989665,0.08,-0.428,9.967
0.5638674,0.08,-0.428,10.005
0.5678384,0.042,-0.467,9.967
0.5718092,0.08,-0.467,9.967
0.5757806,0.042,-0.467,10.005
0.57975173,0.042,-0.467,10.005
0.58372223,0.08,-0.467,9.967
0.5876934,0.08,-0.467,9.967
0.591664,0.08,-0.467,9.967
0.5956348,0.08,-0.505,9.967
0.5996056,0.042,-0.467,9.967
0.603576,0.08,-0.505,9.928
0.6075475,0.042,-0.467,9.967
0.6115194,0.08,-0.467,10.005
0.615491,0.08,-0.467,9.967
0.61946267,0.042,-0.505,9.967
0.62343407,0.08,-0.505,10.005
0.62740546,0.08,-0.505,10.005
0.63137615,0.08,-0.505,9.928
0.6353465,0.08,-0.505,9.967
0.6393174,0.08,-0.467,10.005
0.6432877,0.08,-0.467,9.928
0.6472579,0.042,-0.505,9.928
0.65122825,0.08,-0.467,10.043
0.6551989,0.042,-0.467,10.005
0.65916896,0.08,-0.428,9.967
0.6631395,0.042,-0.505,9.967
0.66710967,0.08,-0.467,9.967
0.6710798,0.08,-0.467,9.967
0.67505,0.042,-0.467,10.043
0.6790202,0.08,-0.428,9.967
0.6829904,0.08,-0.467,9.967
0.6869613,0.042,-0.505,9.928
0.6909321,0.08,-0.467,9.967
0.6949029,0.08,-0.467,10.005
0.69887364,0.042,-0.467,10.005
0.70284444,0.08,-0.467,9.967
0.7068152,0.08,-0.505,9.967
0.71078587,0.042,-0.428,10.005
0.71475685,0.08,-0.428,10.043
0.71872735,0.042,-0.467,9.967
0.72269773,0.08,-0.467,10.005
0.7266678,0.08,-0.467,9.928
0.73063886,0.08,-0.467,9.967
0.734609,0.08,-0.467,9.928
0.73857945,0.08,-0.505,9.967
0.74254966,0.08,-0.505,9.967
0.7465204,0.08,-0.467,10.005
0.75049114,0.042,-0.505,9.967
0.75446165,0.08,-0.467,10.005
0.75843245,0.08,-0.467,9.967
0.76240367,0.08,-0.467,9.967
0.76637405,0.042,-0.505,10.005
0.77034533,0.042,-0.505,9.967
0.774316,0.08,-0.467,9.967
0.7782863,0.042,-0.467,10.043
0.7822566,0.042,-0.467,10.043
0.7862274,0.08,-0.467,9.967
0.7901987,0.08,-0.505,10.005
0.79416955,0.042,-0.428,10.005
0.7981401,0.042,-0.505,9.928
0.8021101,0.042,-0.467,9.967
0.80608004,0.042,-0.505,10.005
0.81005037,0.08,-0.467,9.967
0.814021,0.08,-0.467,9.967
0.8179913,0.08,-0.428,10.005
0.82196146,0.08,-0.505,9.967
0.8259316,0.08,-0.505,9.967
0.8299018,0.042,-0.505,9.967
0.83387244,0.042,-0.467,9.967
0.83784324,0.042,-0.467,9.928
0.8418132,0.042,-0.428,10.005
0.84578323,0.118,-0.467,9.928
0.8497533,0.08,-0.467,9.967
0.8537233,0.042,-0.428,10.005
0.85769325,0.042,-0.505,9.928
0.86166364,0.08,-0.428,9.967
0.8656339,0.042,-0.467,9.967
0.8696044,0.08,-0.505,9.967
0.8735748,0.042,-0.467,10.043
0.8775453,0.08,-0.467,9.967
0.88151556,0.042,-0.505,9.967
0.8854861,0.042,-0.467,10.005
0.8894568,0.042,-0.467,9.928
0.8934271,0.042,-0.428,9.928
0.89739746,0.08,-0.467,9.967
0.90136725,0.042,-0.467,9.967
0.9053372,0.042,-0.467,10.005
0.90930694,0.042,-0.505,10.005
0.9132772,0.042,-0.505,10.005
0.91724783,0.08,-0.505,10.005
0.9212173,0.08,-0.467,10.005
0.92518705,0.08,-0.467,10.005
0.9291572,0.042,-0.467,9.967
0.93312746,0.08,-0.467,9.967
0.9370979,0.003,-0.428,9.967
0.9410681,0.042,-0.467,9.967
0.9450391,0.042,-0.505,10.005
0.9490095,0.08,-0.467,9.967
0.9529796,0.118,-0.467,9.967
0.9569504,0.042,-0.467,9.928
0.960921,0.08,-0.467,9.967
0.9648917,0.042,-0.467,9.928
0.96886116,0.08,-0.467,10.005
0.97283155,0.042,-0.467,9.967
0.9768019,0.042,-0.428,10.005
0.9807721,0.003,-0.467,9.967
0.9847426,0.042,-0.467,9.967
0.9887129,0.042,-0.467,9.967
0.9926839,0.042,-0.467,9.967
0.996654,0.08,-0.505,9.967
1.0006243,0.042,-0.505,10.005
1.0045942,0.08,-0.467,10.005
1.0085642,0.042,-0.467,9.967
1.0125344,0.08,-0.467,9.967
1.0165046,0.042,-0.467,10.005
1.0204751,0.042,-0.467,9.967
1.0244457,0.08,-0.505,9.967
1.0284163,0.08,-0.467,10.043
