TIME,X,Y,Z
0.0,0.08,-0.467,9.814
0.003970597,0.08,-0.467,10.005
0.007941289,0.042,-0.428,9.967
0.011912212,0.08,-0.467,9.967
0.015883772,0.08,-0.505,10.005
0.019854307,0.042,-0.428,9.967
0.023825308,0.08,-0.467,10.043
0.027796015,0.08,-0.467,9.967
0.031767014,0.08,-0.428,10.005
0.035738092,0.08,-0.467,10.005
0.039708555,0.08,-0.428,9.967
0.043679092,0.042,-0.467,10.005
0.04765017,0.042,-0.467,10.005
0.05162112,0.08,-0.467,9.928
0.055592503,0.042,-0.467,9.967
0.05956312,0.042,-0.467,10.005
0.06353351,0.042,-0.505,9.967
0.0675042,0.08,-0.467,9.967
0.071475506,0.042,-0.467,9.967
0.07544667,0.08,-0.467,9.928
0.07941744,0.042,-0.467,10.005
0.08338882,0.042,-0.467,9.967
0.08735958,0.08,-0.505,9.928
0.09133019,0.08,-0.505,9.967
0.09530066,0.042,-0.467,9.967
0.09927125,0.042,-0.467,9.928
0.103242025,0.118,-0.467,9.928
0.10721225,0.042,-0.467,9.967
0.1111828,0.08,-0.467,9.967
0.115153335,0.08,-0.467,10.005
0.11912387,0.08,-0.428,10.005
0.12309451,0.08,-0.467,9.967
0.12706503,0.042,-0.428,9.967
0.1310358,0.08,-0.467,9.967
0.13500665,0.08,-0.428,9.928
0.13897781,0.042,-0.505,9.967
0.14294904,0.08,-0.505,10.005
0.1469198,0.08,-0.505,9.967
0.15089051,0.08,-0.467,9.967
0.15486129,0.08,-0.467,9.967
0.15883228,0.042,-0.467,9.967
0.16280337,0.003,-0.428,9.967
0.16677468,0.042,-0.467,9.967
0.17074573,0.08,-0.467,9.967
0.1747172,0.042,-0.467,10.005
0.17868842,0.042,-0.505,10.005
0.1826592,0.08,-0.467,10.005
0.18663043,0.08,-0.428,10.005
0.19060175,0.08,-0.467,9.967
0.19457278,0.08,-0.428,9.967
0.19854386,0.08,-0.467,9.928
0.20251462,0.042,-0.467,10.005
0.20648585,0.042,-0.505,9.967
0.21045633,0.08,-0.467,9.928
0.21442702,0.042,-0.467,9.967
0.2183974,0.042,-0.467,9.967
0.22236808,0.042,-0.467,9.967
0.2263387,0.042,-0.467,9.967
0.23030932,0.042,-0.467,9.967
0.23428033,0.08,-0.428,9.967
0.23825194,0.08,-0.467,9.967
0.24222349,0.042,-0.505,9.967
0.24619433,0.08,-0.505,10.005
0.2501652,0.042,-0.467,10.005
0.25413582,0.042,-0.467,9.967
0.25810695,0.042,-0.467,9.967
0.2620778,0.042,-0.467,9.967
0.26604882,0.118,-0.467,9.967
0.2700198,0.08,-0.467,10.005
0.2739908,0.08,-0.467,9.967
0.27796188,0.08,-0.467,9.967
0.28193268,0.08,-0.467,10.005
0.28590375,0.08,-0.467,10.005
0.28987443,0.08,-0.467,9.967
0.29384544,0.042,-0.467,9.928
0.29781628,0.08,-0.428,9.967
0.3017868,0.08,-0.467,9.967
0.30575782,0.042,-0.467,10.005
0.30972913,0.08,-0.467,10.005
0.31370023,0.08,-0.467,9.967
0.3176713,0.042,-0.467,9.967
0.3216424,0.042,-0.467,9.967
0.32561308,0.042,-0.467,9.967
0.3295841,0.08,-0.467,9.967
0.33355522,0.042,-0.467,9.967
0.33752665,0.08,-0.467,10.005
0.34149817,0.08,-0.467,10.005
0.3454691,0.042,-0.467,10.005
0.34944025,0.042,-0.467,9.967
0.35341156,0.042,-0.467,9.967
0.3573825,0.08,-0.428,9.967
0.36135334,0.08,-0.467,9.967
0.36532414,0.08,-0.467,9.928
0.36929536,0.042,-0.428,9.928
0.37326664,0.08,-0.467,10.005
0.37723747,0.08,-0.467,10.005
0.38120833,0.08,-0.505,9.967
0.38517985,0.042,-0.467,10.005
0.38915056,0.042,-0.467,9.928
0.3931213,0.042,-0.467,10.005
0.39709237,0.08,-0.467,9.967
0.40106273,0.042,-0.467,10.005
0.40503326,0.042,-0.467,10.005
0.40900424,0.08,-0.467,9.928
0.41297477,0.08,-0.467,9.967
0.41694596,0.042,-0.467,9.967
0.42091703,0.042,-0.467,9.967
0.4248883,0.042,-0.467,9.928
0.42885977,0.08,-0.467,10.005
0.43283117,0.08,-0.467,9.967
0.43680263,0.08,-0.467,9.967
0.44077423,0.042,-0.428,9.967
0.44474554,0.08,-0.467,10.005
0.44871694,0.042,-0.467,9.967
0.45268777,0.042,-0.467,10.005
0.45665824,0.042,-0.467,9.967
0.46062902,0.08,-0.467,9.967
0.46460032,0.042,-0.467,9.928
0.46857148,0.118,-0.467,10.005
0.47254235,0.08,-0.467,9.928
0.4765131,0.042,-0.467,9.928
0.48048404,0.08,-0.505,9.967
0.48445517,0.08,-0.467,9.967
0.48842594,0.042,-0.428,9.928
0.4923967,0.042,-0.505,9.967
0.49636716,0.08,-0.467,9.967
0.5003383,0.08,-0.467,9.967
0.5043092,0.042,-0.467,10.005
0.50828016,0.042,-0.467,9.967
0.51225066,0.042,-0.467,9.967
0.5162218,0.08,-0.467,9.967
0.5201936,0.08,-0.467,9.967
0.52416503,0.08,-0.428,10.005
0.52813673,0.08,-0.505,10.005
0.5321085,0.042,-0.467,9.928
0.5360799,0.042,-0.467,10.005
0.5400519,0.08,-0.467,9.967
0.5440235,0.042,-0.467,9.967
0.5479941,0.08,-0.467,9.967
0.5519657,0.08,-0.428,9.967
0.5559371,0.042,-0.505,10.005
0.5599087,0.042,-0.467,9.967
0.5638796,0.08,-0.467,9.967
0.5678507,0.118,-0.467,9.928
0.57182187,0.042,-0.505,9.967
0.5757922,0.042,-0.505,9.967
0.57976264,0.08,-0.467,10.005
0.5837329,0.042,-0.467,9.928
0.5877035,0.042,-0.505,10.005
0.59167385,0.042,-0.467,9.967
0.5956442,0.08,-0.505,9.967
0.5996151,0.08,-0.505,9.928
0.6035862,0.042,-0.467,10.005
0.6075568,0.042,-0.428,10.005
0.6115277,0.042,-0.467,9.967
0.615499,0.042,-0.467,9.967
0.61946964,0.08,-0.467,9.967
0.6234403,0.08,-0.467,10.005
0.6274112,0.08,-0.467,9.928
0.63138217,0.042,-0.428,9.967
0.635353,0.08,-0.467,10.005
0.6393245,0.08,-0.467,9.967
0.64329505,0.042,-0.467,10.043
0.6472658,0.042,-0.467,10.043
0.65123695,0.042,-0.543,9.928
0.65520835,0.08,-0.467,10.005
0.65917933,0.042,-0.505,10.005
0.6631502,0.08,-0.505,9.928
0.66712123,0.042,-0.467,10.043
0.6710917,0.08,-0.467,9.89
0.67506254,0.08,-0.467,9.928
0.67903364,0.08,-0.467,10.043
0.6830053,0.042,-0.505,9.928
0.6869765,0.08,-0.467,9.89
0.69094783,0.118,-0.467,10.043
0.6949185,0.042,-0.428,10.043
0.69888914,0.042,-0.505,9.89
0.7028603,0.042,-0.505,9.967
0.70683163,0.08,-0.467,10.005
0.71080333,0.118,-0.467,9.928
0.71477413,0.042,-0.467,9.928
0.71874493,0.042,-0.505,10.005
0.722716,0.08,-0.505,10.005
0.7266867,0.042,-0.467,9.967
0.7306574,0.08,-0.467,9.967
0.7346285,0.08,-0.467,10.005
0.7385993,0.042,-0.467,10.005
0.7425693,0.042,-0.467,9.967
0.7465402,0.08,-0.505,9.928
0.75051147,0.042,-0.467,10.043
0.75448275,0.08,-0.467,9.967
0.7584545,0.118,-0.467,9.967
0.76242584,0.042,-0.505,10.005
0.7663963,0.042,-0.428,10.005
0.770367,0.042,-0.428,9.89
0.7743376,0.08,-0.467,9.967
0.77830845,0.042,-0.467,9.967
0.7822792,0.08,-0.467,9.967
0.78625005,0.08,-0.467,9.89
0.79022133,0.08,-0.467,10.043
0.7941925,0.042,-0.467,9.967
0.79816324,0.08,-0.467,9.89
0.80213344,0.042,-0.467,9.928
0.80610466,0.042,-0.467,9.967
0.8100761,0.08,-0.428,9.967
0.81404704,0.042,-0.467,9.967
0.8180182,0.08,-0.505,9.967
0.8219894,0.08,-0.428,9.967
0.8259605,0.042,-0.467,9.967
0.8299315,0.08,-0.467,9.967
0.83390266,0.042,-0.467,9.928
0.83787334,0.08,-0.467,9.967
0.841844,0.042,-0.505,9.967
0.84581506,0.08,-0.467,9.967
0.8497853,0.08,-0.467,9.967
0.8537562,0.08,-0.467,9.928
0.85772717,0.08,-0.467,9.967
0.86169815,0.042,-0.467,10.005
0.8656694,0.08,-0.467,10.005
0.86964005,0.08,-0.467,9.928
0.8736112,0.08,-0.467,9.967
0.87758213,0.118,-0.505,10.005
0.8815528,0.08,-0.467,10.005
0.8855238,0.042,-0.467,10.005
0.88949436,0.042,-0.467,9.967
0.8934647,0.042,-0.467,9.928
0.8974352,0.08,-0.505,10.005
0.9014061,0.08,-0.505,9.967
0.90537715,0.08,-0.467,10.005
0.90934736,0.08,-0.467,10.005
0.9133177,0.042,-0.467,9.967
0.9172877,0.08,-0.467,10.005
0.9212579,0.08,-0.467,10.005
0.9252282,0.08,-0.467,9.928
0.9291982,0.042,-0.467,10.005
0.9331687,0.08,-0.467,10.005
0.93713963,0.08,-0.467,10.005
0.9411103,0.08,-0.505,9.928
0.9450809,0.042,-0.467,10.005
0.9490522,0.08,-0.467,9.967
0.9530232,0.042,-0.428,9.967
0.9569945,0.08,-0.505,9.967
0.96096593,0.08,-0.467,9.928
0.9649365,0.08,-0.467,10.043
0.96890724,0.08,-0.467,9.967
0.972878,0.08,-0.467,9.928
0.9768484,0.042,-0.428,10.005
0.9808193,0.08,-0.467,10.005
0.98479056,0.08,-0.467,9.967
0.98876196,0.08,-0.467,9.928
0.9927334,0.042,-0.467,10.005
0.99670404,0.08,-0.467,9.967
1.0006746,0.042,-0.467,9.967
1.0046452,0.08,-0.467,10.043
1.0086156,0.042,-0.467,9.928
1.0125864,0.042,-0.467,9.967
1.0165575,0.042,-0.467,9.967
1.0205286,0.08,-0.467,9.928
1.0244993,0.042,-0.428,9.928
1.02847,0.042,-0.467,9.967
1.0324403,0.118,-0.467,9.967
1.0364108,0.08,-0.467,9.928
1.0403812,0.042,-0.467,9.967
1.044352,0.08,-0.467,9.967
1.0483224,0.08,-0.467,9.967
1.0522937,0.08,-0.467,9.967
1.0562643,0.08,-0.467,9.967
1.0602348,0.08,-0.467,9.928
1.0642052,0.08,-0.467,10.005
