TIME,X,Y,Z
0.0,0.999,-1.922,9.162
0.003971699,1.114,-2.075,9.814
0.007943238,1.076,-2.075,9.699
0.011915622,1.076,-2.075,9.775
0.015887465,1.114,-2.075,9.775
0.019859312,1.114,-2.075,9.814
0.023831466,1.114,-2.075,9.89
0.027804209,1.114,-2.075,9.928
0.031776745,1.114,-2.075,9.89
0.03574844,1.114,-2.037,9.89
0.03972036,1.114,-2.075,9.928
0.043692663,1.076,-2.075,9.89
0.047664512,1.114,-2.075,9.89
0.051636055,1.114,-2.075,9.852
0.055607975,1.114,-2.075,9.775
0.059579745,1.076,-2.037,9.775
0.0635512,1.076,-2.075,9.775
0.06752297,1.114,-2.075,9.775
0.07149482,1.076,-2.075,9.775
0.0754666,1.114,-2.037,9.775
0.079439215,1.114,-2.075,9.852
0.08341167,1.114,-2.037,9.852
0.08738438,1.114,-2.037,9.852
0.09135669,1.114,-2.075,9.89
0.09532815,1.114,-2.075,9.928
0.099299535,1.114,-2.037,9.852
0.10327123,1.114,-2.037,9.89
0.10724269,1.114,-2.075,9.89
0.11121402,1.114,-2.075,9.852
0.115185864,1.114,-2.037,9.852
0.11915755,1.076,-2.075,9.852
0.12312934,1.076,-2.037,9.814
0.12710102,1.114,-2.075,9.814
0.13107249,1.076,-2.075,9.775
0.13504432,1.076,-2.075,9.814
0.13901585,1.114,-2.037,9.814
0.14298801,1.114,-2.037,9.737
0.14696059,1.114,-2.075,9.814
0.15093243,1.076,-2.075,9.852
0.15490428,1.076,-2.075,9.852
0.15887612,1.114,-2.037,9.852
0.16284782,1.114,-2.075,9.852
0.1668199,1.114,-2.075,9.852
0.17079169,1.114,-2.075,9.852
0.17476314,1.114,-2.075,9.852
0.17873552,1.114,-2.037,9.852
0.18270713,1.114,-2.037,9.814
0.18667898,1.114,-2.075,9.814
0.19065067,1.114,-2.037,9.814
0.19462222,1.114,-2.037,9.852
0.1985936,1.114,-2.037,9.852
0.2025653,1.076,-2.075,9.814
0.20653607,1.076,-2.037,9.814
0.21050707,1.114,-2.037,9.89
0.21447806,1.114,-2.075,9.852
0.21844935,1.114,-2.075,9.89
0.22242059,1.114,-2.037,9.852
0.22639151,1.076,-2.075,9.814
0.23036267,1.114,-2.037,9.814
0.23433383,1.114,-2.075,9.852
0.23830491,1.114,-2.075,9.89
0.24227645,1.114,-2.075,9.814
0.24624822,1.076,-2.075,9.814
0.2502196,1.114,-2.037,9.814
0.25419188,1.114,-2.037,9.852
0.2581643,1.114,-2.037,9.814
0.26213634,1.114,-2.037,9.814
0.26610813,1.076,-2.037,9.814
0.2700801,1.076,-2.037,9.852
0.27405208,1.114,-2.075,9.89
0.2780235,1.114,-2.037,9.814
0.28199527,1.114,-2.075,9.852
0.2859668,1.114,-2.075,9.89
0.28993887,1.076,-2.075,9.89
0.2939109,1.076,-2.037,9.814
0.29788303,1.114,-2.075,9.852
0.30185458,1.114,-2.075,9.852
0.3058266,1.114,-2.075,9.852
0.3097985,1.114,-2.075,9.852
0.31377026,1.076,-2.037,9.852
0.31774244,1.076,-2.037,9.852
0.32171443,1.114,-2.075,9.852
0.3256865,1.114,-2.114,9.814
0.32965854,1.114,-2.075,9.89
0.33363074,1.114,-2.037,9.814
0.33760333,1.114,-2.037,9.814
0.3415761,1.114,-2.075,9.852
0.34554887,1.076,-2.075,9.852
0.34952167,1.114,-2.075,9.852
0.35349405,1.114,-2.075,9.814
0.35746697,1.114,-2.075,9.852
0.3614398,1.114,-2.075,9.814
0.36541167,1.076,-2.075,9.852
0.3693835,1.114,-2.075,9.814
0.37335542,1.114,-2.037,9.814
0.37732714,1.114,-2.037,9.814
0.38129973,1.114,-2.075,9.814
0.3852722,1.114,-2.075,9.814
0.3892435,1.114,-2.037,9.852
0.39321497,1.114,-2.075,9.814
0.39718676,1.076,-2.114,9.814
0.40115845,1.114,-2.075,9.814
0.40512952,1.114,-2.037,9.814
0.4091011,1.114,-2.075,9.814
0.4130724,1.114,-2.037,9.852
0.4170443,1.114,-2.037,9.852
0.42101586,1.076,-2.075,9.814
0.42498788,1.114,-2.075,9.852
0.4289598,1.114,-2.037,9.852
0.4329322,1.076,-2.075,9.852
0.43690464,1.114,-2.075,9.814
0.44087672,1.114,-2.037,9.89
0.44484848,1.076,-2.037,9.852
0.44882056,1.114,-2.037,9.814
0.45279258,1.114,-2.037,9.852
0.45676464,1.114,-2.075,9.814
0.46073687,1.114,-2.075,9.852
0.46470854,1.076,-2.075,9.89
0.46868038,1.114,-2.037,9.852
0.47265172,1.114,-2.037,9.852
0.47662324,1.114,-2.075,9.775
0.4805944,1.114,-2.075,9.775
0.4845659,1.076,-2.075,9.814
0.4885377,1.114,-1.999,9.928
0.4925093,1.114,-2.037,10.082
0.4964812,1.114,-1.999,10.043
0.50045353,1.114,-2.075,9.967
0.5044252,1.114,-2.037,9.928
0.50839716,1.114,-2.037,9.928
0.5123683,1.114,-2.075,9.775
0.51633984,1.114,-2.037,9.89
0.5203114,1.114,-2.037,9.967
0.52428275,1.114,-2.075,9.814
0.5282542,1.114,-2.037,9.622
0.53222585,1.114,-2.075,9.737
0.53619725,1.076,-2.075,9.814
0.5401681,1.114,-2.075,9.775
0.5441393,1.114,-2.037,9.852
0.5481109,1.114,-2.037,9.89
0.5520823,1.114,-2.075,9.89
0.5560535,1.114,-2.037,9.814
0.56002486,1.114,-2.075,9.737
0.5639958,1.076,-2.075,9.89
0.567967,1.114,-2.037,9.852
0.57193846,1.114,-2.037,9.814
0.5759104,1.076,-2.037,9.814
0.57988197,1.114,-2.114,9.775
0.58385336,1.114,-2.075,9.89
0.5878249,1.114,-2.114,9.775
0.59179693,1.114,-2.075,9.89
0.5957687,1.114,-2.037,9.967
0.59974045,1.076,-2.037,9.89
0.6037124,1.114,-2.037,9.928
0.6076843,1.114,-2.075,9.814
0.61165595,1.114,-2.075,9.775
0.61562705,1.114,-2.075,9.775
0.61959845,1.114,-2.037,9.852
0.6235698,1.076,-2.037,9.89
0.62754154,1.114,-2.037,9.852
0.631514,1.114,-2.037,9.852
0.63548595,1.076,-2.075,9.775
0.63945735,1.114,-2.037,9.737
0.6434288,1.114,-2.037,9.852
0.6474,1.114,-2.037,9.852
0.65137166,1.076,-2.075,9.852
0.65534264,1.114,-2.075,9.775
0.6593136,1.114,-2.075,9.775
0.6632852,1.114,-2.075,9.852
0.6672568,1.114,-2.075,9.775
0.6712291,1.114,-2.075,9.814
0.6752016,1.114,-2.075,9.852
0.6791739,1.114,-2.075,9.852
0.68314606,1.114,-2.037,9.852
0.6871177,1.114,-2.075,9.89
0.69108975,1.114,-2.037,9.852
0.6950613,1.114,-2.037,9.814
0.69903326,1.114,-2.037,9.814
0.7030047,1.114,-2.075,9.814
0.7069761,1.076,-2.037,9.814
0.71094704,1.076,-2.037,9.852
0.71491814,1.114,-2.075,9.852
0.7188899,1.076,-2.037,9.775
0.7228618,1.114,-2.037,9.852
0.7268338,1.114,-2.075,9.852
0.7308056,1.114,-2.037,9.852
0.7347771,1.114,-2.037,9.89
0.7387488,1.114,-2.037,9.852
0.7427209,1.114,-2.075,9.852
0.7466931,1.114,-2.075,9.775
0.7506646,1.114,-2.075,9.89
0.7546356,1.076,-2.075,9.89
0.7586063,1.076,-2.075,9.852
0.7625781,1.114,-2.037,9.814
0.7665497,1.114,-2.037,9.852
0.77052134,1.114,-2.075,9.852
0.7744925,1.114,-2.075,9.814
0.7784636,1.076,-2.075,9.814
0.78243566,1.114,-2.075,9.814
0.7864077,1.114,-2.037,9.814
0.7903794,1.114,-2.037,9.852
0.794351,1.114,-2.075,9.814
0.7983223,1.114,-2.075,9.814
0.8022939,1.114,-2.037,9.814
0.8062657,1.114,-2.075,9.814
0.8102377,1.114,-2.075,9.852
