TIME,X,Y,Z
0.0,0.999,-2.382,9.469
0.003962923,1.037,-2.458,9.775
0.007926615,1.037,-2.42,9.852
0.011889607,1.076,-2.42,9.814
0.015853377,1.076,-2.42,9.737
0.019816607,1.037,-2.42,9.737
0.023779752,1.037,-2.42,9.775
0.027742367,0.999,-2.458,9.699
0.03170483,0.999,-2.42,9.699
0.035666816,1.037,-2.42,9.66
0.039629355,0.999,-2.42,9.699
0.04359151,1.037,-2.382,9.775
0.04755366,1.037,-2.382,9.737
0.051515818,1.037,-2.382,9.775
0.0554782,1.037,-2.42,9.775
0.059441272,1.076,-2.42,9.737
0.06340481,1.037,-2.42,9.737
0.0673672,0.999,-2.42,9.737
0.07132972,1.037,-2.42,9.737
0.075292185,1.037,-2.42,9.699
0.079255335,1.037,-2.42,9.699
0.08321841,1.076,-2.42,9.737
0.087181635,1.037,-2.42,9.775
0.09114487,1.037,-2.458,9.775
0.09510777,1.037,-2.42,9.775
0.09907069,1.037,-2.458,9.737
0.10303369,1.037,-2.458,9.737
0.10699685,1.037,-2.42,9.737
0.11096031,1.037,-2.42,9.737
0.114923775,1.037,-2.42,9.699
0.11888709,1.037,-2.42,9.737
0.122849785,1.037,-2.42,9.737
0.12681378,1.037,-2.42,9.737
0.13077709,1.037,-2.42,9.775
0.13473986,1.037,-2.42,9.775
0.13870287,1.037,-2.42,9.737
0.14266548,1.037,-2.42,9.737
0.1466291,1.037,-2.458,9.699
0.15059194,1.037,-2.382,9.737
0.1545546,1.037,-2.42,9.775
0.15851693,1.037,-2.382,9.699
0.16247976,1.037,-2.458,9.699
0.16644293,1.037,-2.42,9.775
0.17040563,1.037,-2.382,9.775
0.17436808,1.076,-2.458,9.699
0.17833087,1.037,-2.42,9.775
0.18229294,1.037,-2.42,9.737
0.18625532,1.037,-2.382,9.737
0.1902181,1.037,-2.458,9.737
0.19418088,1.037,-2.42,9.737
0.19814372,1.037,-2.42,9.737
0.20210673,1.037,-2.42,9.699
0.20606957,1.037,-2.458,9.737
0.21003242,1.037,-2.42,9.775
0.21399583,1.037,-2.42,9.775
0.21795897,1.037,-2.42,9.737
0.22192128,1.076,-2.42,9.737
0.22588351,1.037,-2.42,9.699
0.2298452,1.037,-2.42,9.737
0.23380782,1.037,-2.42,9.737
0.23777013,1.037,-2.382,9.775
0.24173236,1.037,-2.458,9.775
0.24569435,1.037,-2.42,9.737
0.24965681,1.037,-2.42,9.737
0.2536192,1.037,-2.382,9.775
0.25758165,1.037,-2.42,9.737
0.2615438,1.037,-2.42,9.699
0.2655062,1.037,-2.42,9.775
0.2694689,1.037,-2.382,9.737
0.27343076,1.037,-2.42,9.775
0.27739283,1.037,-2.42,9.737
0.2813548,1.037,-2.42,9.775
0.2853162,1.037,-2.458,9.737
0.2892785,1.037,-2.42,9.699
0.29324052,1.037,-2.458,9.737
0.29720244,1.037,-2.42,9.775
0.30116445,1.037,-2.458,9.775
0.30512658,1.037,-2.42,9.737
0.30908933,1.037,-2.42,9.699
0.31305212,1.037,-2.42,9.699
0.3170148,0.999,-2.42,9.814
0.32097682,1.037,-2.42,9.775
0.3249386,1.037,-2.42,9.775
0.32890105,1.076,-2.42,9.699
0.33286312,1.037,-2.382,9.699
0.3368247,1.037,-2.42,9.699
0.34078643,0.999,-2.42,9.737
0.34474823,1.037,-2.458,9.737
0.3487102,1.037,-2.458,9.699
0.35267207,1.037,-2.458,9.737
0.356634,1.037,-2.458,9.737
0.3605953,1.037,-2.42,9.737
0.36455682,1.076,-2.458,9.737
0.36851907,1.037,-2.42,9.737
0.37248105,1.037,-2.42,9.737
0.37644374,1.037,-2.42,9.737
0.38040644,1.037,-2.382,9.737
0.3843689,1.037,-2.42,9.737
0.38833153,1.037,-2.42,9.775
0.3922938,1.037,-2.42,9.699
0.39625588,1.037,-2.42,9.66
0.4002173,0.999,-2.42,9.775
0.40417895,1.037,-2.42,9.737
0.4081407,1.037,-2.382,9.775
0.412103,1.037,-2.42,9.737
0.4160655,1.037,-2.42,9.737
0.42002705,1.037,-2.42,9.699
0.4239888,1.037,-2.42,9.737
0.42795065,1.037,-2.42,9.699
0.43191263,1.037,-2.42,9.737
0.43587488,1.037,-2.458,9.737
0.43983656,1.037,-2.42,9.737
0.4437991,1.037,-2.382,9.737
0.44776148,1.037,-2.42,9.775
0.4517231,1.037,-2.42,9.737
0.45568487,1.037,-2.42,9.699
0.45964727,1.037,-2.42,9.737
0.46360973,1.037,-2.382,9.737
0.46757257,1.037,-2.42,9.737
0.4715348,1.037,-2.42,9.737
0.4754976,1.037,-2.42,9.699
0.47946045,1.037,-2.42,9.775
0.4834229,0.999,-2.42,9.775
0.4873851,1.037,-2.458,9.775
0.49134696,1.037,-2.42,9.737
0.49530864,1.037,-2.42,9.814
0.49927062,1.037,-2.42,9.775
0.5032322,1.037,-2.42,9.699
0.5071937,1.037,-2.42,9.699
0.5111562,1.037,-2.458,9.66
0.51511824,1.037,-2.42,9.737
0.5190798,1.037,-2.42,9.775
0.5230413,0.999,-2.42,9.814
0.5270033,1.076,-2.42,9.699
0.5309657,1.037,-2.42,9.737
0.53492814,1.037,-2.42,9.699
0.53889024,1.037,-2.42,9.66
0.5428525,1.037,-2.458,9.737
0.5468149,1.037,-2.382,9.699
0.55077696,1.037,-2.42,9.66
0.55473953,1.037,-2.42,9.699
0.55870116,1.037,-2.382,9.737
0.5626637,1.037,-2.42,9.699
0.56662583,1.037,-2.42,9.699
0.5705884,1.037,-2.458,9.737
0.57455045,1.037,-2.42,9.737
0.57851225,1.037,-2.42,9.775
0.58247405,1.037,-2.42,9.775
0.5864361,1.037,-2.42,9.699
0.5903986,1.037,-2.42,9.66
0.59436125,0.999,-2.42,9.699
0.5983227,1.037,-2.42,9.737
0.6022843,1.037,-2.382,9.699
0.6062464,1.037,-2.458,9.737
0.610208,1.037,-2.42,9.737
0.61416984,0.999,-2.458,9.775
0.61813176,1.037,-2.42,9.699
0.6220941,1.037,-2.42,9.699
0.6260557,1.037,-2.458,9.775
0.63001776,1.037,-2.42,9.699
0.63397986,1.037,-2.458,9.737
0.6379424,1.037,-2.382,9.775
0.64190465,1.076,-2.42,9.737
0.64586675,0.999,-2.458,9.699
0.64982927,1.037,-2.42,9.699
0.65379167,1.037,-2.42,9.775
0.6577541,1.037,-2.42,9.737
0.66171634,1.037,-2.382,9.737
0.6656783,1.037,-2.42,9.775
0.6696408,1.037,-2.42,9.737
0.67360276,1.037,-2.42,9.737
0.6775648,1.076,-2.458,9.699
0.68152726,1.037,-2.42,9.737
0.6854894,1.037,-2.42,9.737
0.6894521,1.037,-2.42,9.737
0.6934149,1.037,-2.458,9.737
0.69737715,1.037,-2.382,9.737
0.7013396,1.037,-2.42,9.737
0.7053026,1.037,-2.458,9.737
0.7092653,1.076,-2.42,9.737
0.71322757,1.037,-2.382,9.737
0.71719027,1.037,-2.42,9.775
0.72115284,1.037,-2.42,9.737
0.7251159,1.037,-2.42,9.699
0.72907823,1.037,-2.42,9.737
0.73304015,1.037,-2.382,9.737
0.73700213,1.037,-2.42,9.775
0.7409639,1.037,-2.42,9.737
0.74492615,1.037,-2.458,9.66
0.7488881,1.037,-2.42,9.775
0.7528501,1.037,-2.42,9.775
0.756812,1.076,-2.42,9.775
0.7607742,1.037,-2.42,9.737
0.7647366,0.999,-2.42,9.699
0.7686997,1.037,-2.42,9.699
0.77266306,1.037,-2.42,9.737
0.77662665,0.999,-2.42,9.775
0.7805898,1.076,-2.458,9.737
0.78455293,1.076,-2.42,9.699
0.7885156,1.037,-2.42,9.737
0.79247797,1.037,-2.42,9.737
0.7964406,1.037,-2.458,9.737
0.8004028,1.037,-2.42,9.699
0.80436456,1.037,-2.42,9.775
0.80832636,1.037,-2.458,9.775
0.812289,1.037,-2.42,9.737
0.81625134,1.037,-2.458,9.66
0.82021356,1.037,-2.42,9.699
0.82417613,0.999,-2.42,9.737
0.8281382,1.037,-2.42,9.775
0.83210033,1.037,-2.458,9.775
0.83606315,1.037,-2.382,9.699
0.8400263,1.076,-2.458,9.699
0.8439885,0.999,-2.42,9.775
0.84795076,1.037,-2.42,9.737
0.8519125,1.037,-2.42,9.699
0.8558742,1.037,-2.42,9.737
0.8598361,1.037,-2.42,9.814
0.86379826,1.037,-2.42,9.737
0.86776054,1.037,-2.42,9.737
0.87172323,1.037,-2.458,9.737
0.8756857,1.037,-2.382,9.737
0.87964815,1.037,-2.42,9.775
0.8836101,1.037,-2.42,9.775
0.8875724,1.037,-2.458,9.737
0.89153475,1.037,-2.458,9.737
0.89549655,1.037,-2.42,9.775
0.8994586,1.037,-2.42,9.737
0.9034204,1.037,-2.42,9.737
0.90738213,1.037,-2.42,9.775
0.9113444,1.037,-2.42,9.775
0.9153067,1.037,-2.458,9.737
0.9192689,1.037,-2.42,9.66
0.9232312,1.037,-2.42,9.66
0.92719364,0.999,-2.42,9.737
0.9311565,0.999,-2.42,9.622
0.9351196,0.999,-2.42,9.699
0.93908244,0.961,-2.458,8.894
0.9430447,1.037,-2.267,7.554
