TIME,X,Y,Z
0.0,0.348,-0.122,9.89
0.003947692,0.348,-0.122,9.89
0.007896002,0.348,-0.16,9.928
0.011844617,0.348,-0.122,9.928
0.01579254,0.348,-0.122,9.89
0.01974062,0.348,-0.122,9.89
0.02368808,0.348,-0.122,9.89
0.02763562,0.386,-0.122,9.928
0.031582944,0.348,-0.122,9.89
0.035529945,0.386,-0.16,9.928
0.039477713,0.348,-0.122,9.928
0.04342541,0.386,-0.16,9.89
0.04737287,0.348,-0.16,9.89
0.051320873,0.348,-0.122,9.928
0.055268943,0.348,-0.122,9.89
0.05921702,0.348,-0.199,9.928
0.06316479,0.348,-0.199,9.928
0.06711227,0.386,-0.16,9.928
0.07105988,0.348,-0.122,9.89
0.07500773,0.386,-0.16,9.928
0.07895534,0.348,-0.16,9.928
0.08290288,0.386,-0.16,9.928
0.08685042,0.348,-0.16,9.928
0.09079788,0.348,-0.16,9.928
0.09474541,0.348,-0.16,9.89
0.098693565,0.348,-0.122,9.928
0.102641344,0.348,-0.122,9.928
0.106589034,0.348,-0.16,9.928
0.11053642,0.348,-0.122,9.928
0.11448435,0.348,-0.16,9.89
0.118432194,0.386,-0.16,9.928
0.12237996,0.386,-0.122,9.89
0.12632789,0.348,-0.16,9.928
0.13027574,0.348,-0.122,9.89
0.13422358,0.386,-0.122,9.928
0.13817184,0.348,-0.16,9.89
0.1421203,0.386,-0.16,9.928
0.1460686,0.348,-0.16,9.928
0.150017,0.31,-0.16,9.928
0.15396546,0.386,-0.16,9.89
0.15791337,0.386,-0.199,9.967
0.16186123,0.348,-0.16,9.928
0.1658091,0.348,-0.16,9.928
0.1697574,0.348,-0.16,9.89
0.17370564,0.386,-0.16,9.928
0.17765349,0.31,-0.16,9.928
0.18160102,0.348,-0.122,9.928
0.18554886,0.386,-0.122,9.928
0.1894971,0.386,-0.122,9.89
0.19344479,0.348,-0.16,9.89
0.19739294,0.348,-0.16,9.852
0.20134133,0.348,-0.16,9.928
0.20528878,0.348,-0.16,9.89
0.2092368,0.386,-0.122,9.928
0.21318464,0.386,-0.16,9.89
0.21713226,0.348,-0.16,9.928
0.22108027,0.348,-0.16,9.928
0.2250288,0.348,-0.16,9.89
0.22897674,0.386,-0.16,9.928
0.23292449,0.386,-0.16,9.967
0.23687235,0.348,-0.16,9.89
0.24081981,0.386,-0.16,9.928
0.24476759,0.386,-0.16,9.89
0.2487149,0.348,-0.16,9.89
0.2526626,0.348,-0.16,9.928
0.2566099,0.386,-0.16,9.928
0.26055697,0.348,-0.122,9.967
0.26450405,0.348,-0.16,9.89
0.2684511,0.348,-0.16,9.928
0.27239865,0.386,-0.16,9.89
0.27634594,0.348,-0.199,9.967
0.2802931,0.348,-0.16,9.89
0.28424057,0.348,-0.122,9.928
0.28818765,0.348,-0.122,9.89
0.29213542,0.425,-0.16,9.928
0.2960839,0.348,-0.122,9.89
0.30003113,0.348,-0.16,9.89
0.30397853,0.386,-0.16,9.89
0.30792636,0.348,-0.16,9.928
0.3118742,0.348,-0.16,9.89
0.3158217,0.348,-0.16,9.89
0.3197686,0.348,-0.16,9.928
0.32371613,0.348,-0.16,9.928
0.32766306,0.348,-0.16,9.89
0.33161047,0.348,-0.16,9.89
0.33555847,0.31,-0.16,9.89
0.33950585,0.348,-0.199,9.928
0.34345347,0.348,-0.16,9.928
0.34740114,0.386,-0.122,9.928
0.35134932,0.386,-0.16,9.928
0.35529748,0.348,-0.122,9.89
0.35924554,0.386,-0.16,9.928
0.3631937,0.348,-0.16,9.928
0.36714122,0.348,-0.122,9.928
0.3710886,0.386,-0.122,9.89
0.37503698,0.348,-0.16,9.967
0.378985,0.348,-0.122,9.967
0.38293314,0.386,-0.122,9.928
0.3868814,0.348,-0.16,9.89
0.39082932,0.348,-0.16,9.89
0.39477763,0.386,-0.16,9.928
0.39872557,0.386,-0.16,9.89
0.40267357,0.386,-0.16,9.928
0.40662178,0.386,-0.16,9.967
0.4105701,0.348,-0.16,9.89
0.41451785,0.386,-0.16,9.928
0.4184652,0.386,-0.122,9.967
0.42241314,0.386,-0.16,9.89
0.42636138,0.348,-0.122,9.928
0.43030953,0.348,-0.122,9.928
0.43425742,0.386,-0.16,9.967
0.43820485,0.348,-0.16,9.89
0.44215325,0.386,-0.122,9.89
0.44610125,0.386,-0.122,9.89
0.45004925,0.348,-0.122,9.928
0.4539973,0.386,-0.199,9.89
0.45794547,0.386,-0.16,9.89
0.46189317,0.348,-0.16,9.89
0.46584103,0.386,-0.122,9.928
0.46978807,0.386,-0.16,9.928
0.47373545,0.386,-0.122,9.928
0.47768316,0.348,-0.16,9.852
0.48163146,0.348,-0.122,9.967
0.48557952,0.386,-0.16,9.928
0.48952785,0.386,-0.16,9.928
0.4934759,0.386,-0.199,9.928
0.4974244,0.348,-0.16,9.928
0.50137216,0.348,-0.16,9.967
0.50531954,0.386,-0.16,9.89
0.5092674,0.386,-0.122,9.928
0.5132149,0.348,-0.122,9.967
0.5171628,0.348,-0.16,9.967
0.52111125,0.386,-0.16,9.852
0.5250598,0.386,-0.16,9.89
0.52900827,0.348,-0.122,9.89
0.5329558,0.386,-0.122,9.928
0.5369032,0.386,-0.16,9.89
0.54085124,0.386,-0.16,9.928
0.5447995,0.348,-0.16,9.928
0.5487476,0.348,-0.16,9.89
0.55269504,0.348,-0.122,9.89
0.5566431,0.386,-0.16,9.928
0.560591,0.348,-0.16,9.928
0.56453896,0.386,-0.122,9.928
0.56848633,0.386,-0.16,9.89
0.57243437,0.386,-0.16,9.89
0.5763822,0.386,-0.122,9.89
0.5803301,0.386,-0.16,9.928
0.5842774,0.348,-0.16,9.928
0.58822465,0.348,-0.122,9.928
0.59217244,0.348,-0.16,9.967
0.5961201,0.348,-0.16,9.928
0.60006785,0.386,-0.16,9.928
0.60401505,0.386,-0.122,9.89
0.6079628,0.348,-0.122,9.928
0.6119106,0.348,-0.16,9.852
0.6158588,0.386,-0.16,9.928
0.6198068,0.348,-0.122,9.89
0.62375474,0.386,-0.16,9.928
0.6277028,0.386,-0.122,9.928
0.63165104,0.386,-0.122,9.928
0.6355995,0.348,-0.122,9.89
0.6395473,0.386,-0.16,9.928
0.6434955,0.348,-0.16,9.928
0.6474437,0.386,-0.122,9.89
0.65139127,0.348,-0.16,9.928
0.65533954,0.348,-0.16,9.89
0.6592877,0.348,-0.122,9.89
0.663236,0.386,-0.16,9.928
0.6671844,0.348,-0.16,9.928
0.67113274,0.386,-0.16,9.89
0.6750806,0.348,-0.16,9.89
0.6790286,0.348,-0.16,9.89
0.6829768,0.386,-0.16,9.928
0.68692505,0.348,-0.122,9.89
0.69087255,0.348,-0.16,9.928
0.6948201,0.348,-0.122,9.89
0.6987678,0.348,-0.16,9.89
0.7027158,0.348,-0.16,9.967
0.7066634,0.348,-0.16,9.928
0.71061116,0.348,-0.122,9.928
0.7145595,0.348,-0.16,9.967
0.71850747,0.31,-0.16,9.89
0.72245574,0.386,-0.16,9.928
0.7264038,0.348,-0.16,9.89
0.7303516,0.386,-0.16,9.89
0.7342992,0.386,-0.16,9.928
0.7382472,0.386,-0.122,9.928
0.7421949,0.348,-0.16,9.967
0.74614245,0.348,-0.16,9.89
0.75009024,0.348,-0.16,9.89
0.754038,0.348,-0.16,9.89
0.75798523,0.386,-0.16,9.928
0.76193327,0.386,-0.16,9.928
0.7658808,0.386,-0.16,9.928
0.76982844,0.348,-0.16,9.89
0.77377594,0.348,-0.16,9.928
0.7777231,0.386,-0.16,9.967
0.78167075,0.348,-0.16,9.928
0.78561765,0.348,-0.16,9.928
0.789565,0.386,-0.16,9.928
0.7935127,0.348,-0.122,9.89
0.79746,0.348,-0.122,9.89
0.8014076,0.386,-0.16,9.89
0.8053553,0.348,-0.16,9.89
0.80930316,0.348,-0.199,9.967
