TIME,X,Y,Z
0.0,1.037,-2.42,9.622
0.003964282,1.037,-2.458,9.737
0.00792882,0.999,-2.382,9.775
0.011893359,1.037,-2.458,9.66
0.015857836,1.037,-2.458,9.737
0.019822452,1.037,-2.458,9.852
0.023786223,1.037,-2.42,9.737
0.027749615,1.037,-2.458,9.699
0.03171377,1.037,-2.42,9.814
0.035678,1.037,-2.42,9.737
0.039642,1.037,-2.42,9.66
0.043605767,1.037,-2.458,9.775
0.047570463,1.037,-2.42,9.737
0.051534463,1.037,-2.42,9.622
0.055498924,0.999,-2.458,9.737
0.05946308,1.037,-2.382,9.775
0.06342663,1.037,-2.42,9.737
0.06739009,1.076,-2.458,9.699
0.07135332,1.037,-2.42,9.737
0.075316705,1.037,-2.42,9.775
0.0792797,1.037,-2.42,9.737
0.08324224,1.037,-2.458,9.66
0.087205306,1.076,-2.42,9.737
0.09116831,1.037,-2.42,9.737
0.09513154,1.076,-2.42,9.699
0.099094935,1.037,-2.42,9.775
0.1030584,1.037,-2.42,9.737
0.10702301,0.999,-2.42,9.737
0.110987104,1.037,-2.42,9.775
0.11495072,1.037,-2.42,9.775
0.118914485,1.037,-2.42,9.737
0.122878194,0.999,-2.42,9.699
0.12684219,1.037,-2.42,9.737
0.13080673,0.999,-2.42,9.737
0.13477091,1.037,-2.458,9.699
0.13873428,1.037,-2.42,9.737
0.14269783,1.037,-2.42,9.737
0.14666215,1.037,-2.42,9.775
0.1506256,1.037,-2.42,9.737
0.154589,1.037,-2.42,9.737
0.15855277,0.999,-2.458,9.775
0.16251639,1.037,-2.458,9.775
0.16648047,1.037,-2.42,9.737
0.1704447,1.037,-2.458,9.699
0.17440909,1.076,-2.42,9.699
0.1783737,1.037,-2.497,9.737
0.18233809,1.037,-2.42,9.775
0.18630217,1.037,-2.458,9.775
0.19026595,0.999,-2.42,9.699
0.1942299,1.076,-2.458,9.737
0.19819368,1.037,-2.458,9.775
0.20215729,1.037,-2.42,9.775
0.20612091,0.999,-2.458,9.814
0.21008497,1.037,-2.458,9.775
0.21404867,1.037,-2.458,9.737
0.21801221,1.037,-2.42,9.699
0.22197597,1.037,-2.42,9.737
0.22593927,1.037,-2.42,9.737
0.22990306,1.037,-2.458,9.737
0.23386782,1.037,-2.458,9.775
0.23783106,1.037,-2.42,9.737
0.24179512,1.037,-2.42,9.737
0.24575858,1.037,-2.458,9.737
0.24972175,1.037,-2.42,9.737
0.2536854,1.037,-2.42,9.699
0.2576495,1.037,-2.42,9.814
0.26161313,1.037,-2.458,9.737
0.26557726,1.037,-2.42,9.737
0.26954073,1.037,-2.458,9.737
0.27350447,1.037,-2.42,9.737
0.27746826,1.037,-2.458,9.737
0.28143236,1.076,-2.42,9.775
0.28539598,0.999,-2.458,9.699
0.28935948,1.037,-2.42,9.775
0.2933238,1.037,-2.458,9.775
0.29728788,1.037,-2.42,9.737
0.3012517,1.037,-2.458,9.737
0.30521572,1.037,-2.42,9.775
0.3091798,0.999,-2.42,9.775
0.31314403,0.999,-2.458,9.775
0.31710804,1.037,-2.42,9.737
0.32107165,1.037,-2.42,9.66
0.32503548,1.037,-2.458,9.737
0.3289991,1.037,-2.382,9.775
0.33296326,1.037,-2.382,9.775
0.3369276,1.037,-2.42,9.737
0.34089157,1.037,-2.497,9.66
0.3448549,1.037,-2.458,9.737
0.34881824,1.037,-2.42,9.814
0.35278177,1.037,-2.42,9.699
0.35674483,1.037,-2.42,9.699
0.3607084,1.037,-2.458,9.775
0.36467162,1.037,-2.458,9.814
0.36863577,1.037,-2.42,9.737
0.37259954,1.037,-2.42,9.775
0.37656322,0.999,-2.42,9.737
0.38052657,1.076,-2.42,9.699
0.38448992,1.037,-2.458,9.775
0.38845384,1.037,-2.382,9.814
0.39241877,0.999,-2.42,9.699
0.39638332,1.037,-2.458,9.699
0.40034765,1.037,-2.42,9.775
0.40431216,1.037,-2.42,9.737
0.40827587,1.037,-2.42,9.66
0.41224018,0.999,-2.458,9.737
0.4162039,1.037,-2.42,9.814
0.42016757,1.037,-2.458,9.737
0.42413154,1.037,-2.42,9.737
0.42809555,0.999,-2.42,9.814
0.43205887,1.037,-2.42,9.737
0.43602225,1.037,-2.458,9.66
0.4399854,1.037,-2.42,9.737
0.44394973,0.999,-2.42,9.775
0.447914,0.999,-2.42,9.699
0.4518777,1.037,-2.42,9.699
0.45584133,1.037,-2.42,9.814
0.4598052,1.037,-2.42,9.775
0.46376887,1.037,-2.458,9.737
0.46773297,0.999,-2.42,9.814
0.47169626,1.037,-2.42,9.737
0.47565955,1.037,-2.42,9.66
0.47962344,1.037,-2.42,9.775
0.48358688,1.037,-2.42,9.775
0.4875505,1.037,-2.458,9.699
0.49151427,1.037,-2.42,9.737
0.4954782,1.037,-2.458,9.737
0.49944165,1.037,-2.42,9.775
0.50340486,1.037,-2.458,9.699
0.5073685,1.037,-2.42,9.699
0.5113315,1.037,-2.42,9.775
0.51529497,0.999,-2.458,9.814
0.51925844,1.037,-2.42,9.622
0.52322245,0.999,-2.458,9.545
0.52718604,0.999,-2.458,9.622
0.53115,1.037,-2.458,9.622
0.5351134,1.037,-2.458,9.699
0.53907764,0.999,-2.458,9.737
0.54304105,1.037,-2.458,9.737
0.54700506,1.037,-2.42,9.775
0.55096865,1.037,-2.42,9.775
0.5549323,1.037,-2.458,9.622
0.55889535,0.999,-2.42,9.622
0.5628587,0.999,-2.42,9.775
0.56682193,1.037,-2.42,9.775
0.5707855,1.037,-2.458,9.622
0.5747485,1.037,-2.458,9.699
0.5787123,1.037,-2.42,9.814
0.5826763,0.999,-2.458,9.545
0.58664036,1.037,-2.458,9.699
0.5906039,0.999,-2.458,9.814
0.59456813,0.999,-2.458,9.852
0.5985317,1.037,-2.42,9.89
0.6024952,0.999,-2.42,9.814
0.6064582,1.037,-2.382,9.66
0.61042166,1.037,-2.42,9.699
0.614385,0.999,-2.458,9.775
0.61834866,0.999,-2.42,9.66
0.6223124,1.037,-2.42,9.737
0.6262756,1.037,-2.458,9.89
0.6302389,1.037,-2.42,9.814
0.634202,0.999,-2.458,9.699
0.63816553,1.037,-2.458,9.737
0.64212906,1.037,-2.42,9.737
0.64609253,1.037,-2.458,9.814
0.65005624,1.037,-2.42,9.775
0.65401983,0.999,-2.42,9.814
0.65798396,0.999,-2.458,9.737
0.66194844,1.037,-2.42,9.622
0.6659122,1.037,-2.458,9.775
0.66987646,1.037,-2.42,9.775
0.67384034,1.076,-2.42,9.66
0.6778043,0.999,-2.458,9.814
0.68176836,1.037,-2.42,9.928
0.68573195,1.037,-2.458,9.775
0.68969536,1.037,-2.42,9.775
0.6936584,0.999,-2.42,9.852
0.6976219,1.037,-2.42,9.66
0.70158553,1.037,-2.42,9.66
0.7055491,0.999,-2.458,9.775
0.7095127,0.999,-2.382,9.814
0.7134775,1.037,-2.42,9.699
0.71744215,1.037,-2.458,9.737
0.7214066,1.037,-2.458,9.814
0.72537035,1.076,-2.458,9.699
0.7293344,1.037,-2.42,9.699
0.73329836,1.037,-2.458,9.852
0.7372624,1.076,-2.382,9.814
0.7412259,1.037,-2.458,9.66
0.74518955,1.037,-2.458,9.699
0.7491529,1.037,-2.458,9.699
0.75311655,1.076,-2.42,9.699
0.7570806,1.037,-2.42,9.66
0.7610441,0.999,-2.42,9.814
0.76500785,1.037,-2.42,9.775
0.7689718,1.076,-2.42,9.699
0.7729356,0.999,-2.458,9.775
0.7768998,1.037,-2.42,9.737
0.7808641,1.037,-2.42,9.622
0.7848278,1.037,-2.458,9.737
0.7887916,1.037,-2.42,9.775
0.7927558,1.037,-2.42,9.699
0.7967195,1.037,-2.42,9.699
0.8006837,1.037,-2.458,9.699
0.8046479,1.037,-2.458,9.699
0.8086124,1.037,-2.42,9.699
0.81257623,1.037,-2.458,9.737
0.8165402,1.037,-2.42,9.737
0.8205046,1.037,-2.42,9.737
0.8244677,1.037,-2.458,9.775
0.828431,1.037,-2.42,9.699
0.8323949,1.037,-2.42,9.775
0.83635914,1.037,-2.42,9.775
0.8403226,1.037,-2.42,9.66
0.8442862,1.037,-2.458,9.737
0.8482499,1.037,-2.42,9.814
0.8522132,0.999,-2.42,9.737
0.8561766,1.076,-2.42,9.699
0.8601409,1.037,-2.42,9.699
0.86410445,1.037,-2.382,9.775
0.868068,1.037,-2.42,9.699
0.8720316,1.037,-2.458,9.737
0.8759953,0.999,-2.458,9.814
0.8799592,1.037,-2.42,9.737
0.8839235,1.076,-2.42,9.737
0.88788724,1.037,-2.42,9.775
0.8918515,1.037,-2.42,9.737
0.89581573,1.037,-2.42,9.66
0.89977986,1.037,-2.42,9.699
0.90374345,0.999,-2.458,9.852
0.9077074,1.037,-2.458,9.737
0.9116717,1.037,-2.458,9.66
0.9156352,0.999,-2.458,9.775
0.9195987,1.037,-2.42,9.775
0.9235622,1.037,-2.458,9.66
0.92752576,1.037,-2.42,9.737
0.9314896,0.999,-2.42,9.737
0.93545324,1.076,-2.458,9.699
0.9394168,1.037,-2.458,9.737
