TIME,X,Y,Z
0.0,0.003,-0.428,10.35
0.00396492,0.003,-0.39,9.775
0.00792892,0.003,-0.428,10.005
0.011893382,0.003,-0.428,9.928
0.015857143,0.003,-0.428,9.967
0.019822145,0.003,-0.39,9.928
0.023786604,0.042,-0.428,9.967
0.027751459,0.003,-0.428,9.967
0.031716228,0.042,-0.467,9.928
0.03568092,0.003,-0.428,9.967
0.039646,0.003,-0.467,9.928
0.04361054,0.003,-0.467,9.928
0.047575157,0.003,-0.467,9.967
0.051540077,-0.034,-0.467,9.967
0.05550469,0.003,-0.467,9.928
0.059469845,0.003,-0.428,9.967
0.06343446,0.003,-0.428,9.967
0.06739869,0.042,-0.428,9.967
0.07136276,0.042,-0.39,10.005
0.07532738,0.003,-0.428,9.967
0.079291455,0.003,-0.428,9.928
0.083255455,0.042,-0.39,9.928
0.08721986,0.042,-0.428,9.89
0.091184475,0.003,-0.39,9.928
0.09514855,0.003,-0.428,9.928
0.09911302,0.042,-0.428,9.967
0.1030771,0.003,-0.428,9.928
0.1070414,0.042,-0.428,9.967
0.11100586,0.042,-0.428,9.928
0.11497017,0.003,-0.428,9.967
0.11893502,0.042,-0.428,9.928
0.122899346,0.003,-0.428,9.967
0.12686351,0.003,-0.428,9.928
0.13082796,0.003,-0.428,9.89
0.13479257,0.042,-0.428,9.89
0.13875648,0.003,-0.428,9.928
0.14272125,0.042,-0.428,9.928
0.14668596,0.003,-0.428,9.967
0.15065058,0.003,-0.467,9.928
0.1546145,0.003,-0.428,9.967
0.15857887,0.042,-0.428,9.967
0.16254295,0.003,-0.428,9.967
0.16650741,0.003,-0.428,9.928
0.1704717,0.003,-0.428,9.967
0.17443562,0.003,-0.428,9.967
0.17840078,0.003,-0.467,9.928
0.1823653,0.003,-0.428,9.928
0.18633008,0.042,-0.428,10.005
0.19029446,0.003,-0.428,9.967
0.19425863,0.042,-0.428,9.928
0.19822223,0.003,-0.428,9.967
0.20218617,0.003,-0.428,9.928
0.2061501,0.042,-0.428,9.967
0.21011432,0.042,-0.428,9.928
0.2140781,0.003,-0.467,9.928
0.21804188,0.042,-0.428,9.928
0.22200596,0.042,-0.428,9.928
0.22597012,0.042,-0.428,9.928
0.22993395,0.003,-0.428,9.967
0.23389803,0.003,-0.428,9.967
0.23786141,0.003,-0.428,9.928
0.24182524,0.003,-0.467,9.928
0.24578969,0.042,-0.428,9.967
0.24975416,0.042,-0.428,9.928
0.25371867,0.042,-0.428,9.967
0.25768316,0.003,-0.428,9.928
0.26164848,0.003,-0.428,9.928
0.26561326,0.003,-0.467,9.967
0.26957732,0.003,-0.428,9.928
0.27354115,-0.034,-0.428,9.928
0.2775056,0.003,-0.428,9.928
0.2814699,0.003,-0.428,9.928
0.28543377,0.042,-0.428,9.928
0.28939858,0.003,-0.428,9.928
0.2933626,0.042,-0.428,9.928
0.29732668,0.042,-0.428,9.967
0.30129045,0.003,-0.428,9.928
0.30525476,0.003,-0.428,9.967
0.30921924,0.003,-0.428,10.005
0.31318384,0.042,-0.467,9.928
0.31714877,0.042,-0.428,9.967
0.32111323,0.003,-0.467,9.928
0.32507738,0.003,-0.428,9.967
0.32904148,0.003,-0.428,9.928
0.33300546,0.003,-0.428,9.928
0.33696926,0.003,-0.428,9.967
0.34093302,0.042,-0.428,9.928
0.34489685,0.003,-0.428,9.928
0.3488608,0.042,-0.428,9.928
0.35282475,0.003,-0.428,9.967
0.35678872,0.003,-0.428,9.967
0.3607528,0.003,-0.39,9.928
0.3647174,0.042,-0.428,9.928
0.36868107,0.003,-0.428,9.928
0.3726451,-0.034,-0.428,9.928
0.3766092,0.003,-0.428,9.928
0.3805738,0.003,-0.467,9.967
0.3845382,0.003,-0.428,9.967
0.38850275,0.003,-0.428,9.967
0.39246652,0.042,-0.39,9.967
0.39643,0.042,-0.428,9.928
0.40039387,0.042,-0.428,9.928
0.40435788,0.003,-0.428,9.928
0.40832236,0.003,-0.467,9.928
0.41228652,0.042,-0.428,9.928
0.41625068,0.042,-0.428,9.967
0.4202148,0.003,-0.39,9.967
0.42417854,0.003,-0.467,9.928
0.42814243,0.042,-0.467,9.967
0.43210652,0.042,-0.428,9.928
0.43607053,0.042,-0.428,9.967
0.44003424,0.042,-0.428,9.967
0.44399783,0.003,-0.428,9.928
0.4479616,0.042,-0.428,9.928
0.45192516,0.003,-0.428,9.928
0.45588905,0.003,-0.428,9.967
0.4598532,0.003,-0.428,10.005
0.463817,0.042,-0.428,9.928
0.46778044,0.042,-0.428,9.928
0.47174412,0.003,-0.428,9.967
0.47570753,0.042,-0.428,9.928
0.47967118,0.003,-0.39,9.928
0.48363495,0.003,-0.428,9.928
0.48759818,0.003,-0.428,9.928
0.49156204,0.003,-0.428,9.928
0.4955259,0.003,-0.428,9.928
0.49948958,0.003,-0.428,9.967
0.5034537,-0.034,-0.428,10.005
0.5074174,0.003,-0.428,9.928
0.5113819,0.042,-0.467,9.967
0.5153467,0.003,-0.467,9.928
0.5193111,0.042,-0.428,9.967
0.52327496,0.003,-0.428,9.967
0.52723897,0.042,-0.428,9.967
0.53120315,0.003,-0.428,9.89
0.53516704,0.003,-0.428,9.967
0.53913116,0.003,-0.428,9.967
0.54309523,0.003,-0.428,9.928
0.54705966,0.003,-0.428,9.928
0.55102354,0.042,-0.428,9.967
0.55498713,0.042,-0.428,10.005
0.55895144,0.003,-0.467,9.89
0.5629152,0.042,-0.428,9.852
0.566879,0.042,-0.428,9.814
0.5708426,0.08,-0.428,9.928
0.5748072,0.003,-0.428,9.89
0.578771,0.042,-0.467,10.005
0.58273536,0.042,-0.39,9.928
0.58669966,0.003,-0.467,9.775
0.5906629,0.042,-0.39,9.928
0.59462726,0.042,-0.428,9.967
0.5985921,0.003,-0.428,9.89
0.6025561,0.003,-0.467,9.89
0.60652024,0.042,-0.467,9.928
0.610484,0.003,-0.428,9.928
0.6144474,0.042,-0.428,9.967
0.6184118,0.003,-0.428,9.89
0.62237537,0.042,-0.428,9.967
0.6263404,0.042,-0.428,9.967
0.6303054,0.042,-0.428,9.852
0.6342693,0.042,-0.428,9.967
0.63823366,0.042,-0.428,9.967
0.64219725,0.003,-0.428,9.89
0.64616036,0.042,-0.467,9.852
0.65012485,0.08,-0.428,10.005
0.654089,0.003,-0.39,10.005
0.6580526,0.003,-0.428,10.005
0.6620167,0.042,-0.428,10.005
0.6659808,0.042,-0.428,9.89
0.66994464,0.003,-0.428,9.928
0.67390907,0.003,-0.428,9.89
0.67787355,0.042,-0.428,9.928
0.6818372,0.003,-0.428,9.928
0.685801,0.003,-0.428,10.005
0.68976545,0.042,-0.428,9.967
0.6937302,0.003,-0.428,9.928
0.6976946,0.003,-0.428,9.967
0.7016585,0.003,-0.428,9.89
0.70562243,0.042,-0.428,9.928
0.7095874,0.042,-0.467,10.005
0.71355206,0.003,-0.428,9.967
0.7175164,0.003,-0.467,9.928
0.7214804,-0.034,-0.428,9.928
0.7254452,0.003,-0.428,9.928
0.72940964,0.003,-0.39,9.967
0.7333736,0.003,-0.428,9.967
0.7373374,0.003,-0.428,9.928
0.74130166,0.003,-0.428,9.928
0.74526656,0.003,-0.428,9.967
0.74923164,0.003,-0.428,9.967
0.75319654,0.003,-0.428,9.967
0.7571613,0.042,-0.39,9.928
0.7611259,0.003,-0.428,9.928
0.7650907,0.003,-0.428,9.928
0.76905495,0.042,-0.428,9.928
0.7730195,0.003,-0.428,9.967
0.7769844,0.003,-0.428,9.967
0.7809489,0.042,-0.428,9.967
0.784913,0.042,-0.428,9.928
0.7888779,0.042,-0.428,9.967
0.79284245,0.003,-0.428,9.967
0.7968073,0.003,-0.39,9.967
0.8007714,0.003,-0.428,9.967
0.80473554,0.042,-0.428,9.967
0.8087003,0.042,-0.39,9.967
0.8126646,0.003,-0.428,10.005
0.8166288,0.042,-0.428,9.967
0.820593,0.003,-0.428,9.928
0.82455724,0.003,-0.428,9.928
0.82852113,0.003,-0.428,9.928
0.832485,0.003,-0.428,9.928
0.83644885,0.003,-0.428,9.928
0.840413,0.003,-0.428,9.928
0.8443766,0.003,-0.467,9.928
0.84834063,0.042,-0.428,9.967
0.8523049,0.042,-0.428,9.967
0.85626936,0.003,-0.428,9.967
0.86023414,0.003,-0.428,9.928
0.8641983,0.042,-0.467,9.967
0.8681631,0.003,-0.39,9.967
0.87212807,0.042,-0.428,9.967
0.87609315,0.003,-0.39,9.967
0.88005745,0.003,-0.428,9.967
0.8840212,-0.034,-0.428,9.928
0.88798577,0.003,-0.467,9.967
0.89194995,0.003,-0.428,9.967
0.8959141,0.003,-0.428,9.89
0.8998787,0.003,-0.428,9.928
0.9038433,0.003,-0.39,9.89
0.90780795,0.003,-0.428,9.928
0.91177315,0.003,-0.428,9.928
0.9157383,0.003,-0.39,9.967
0.91970307,0.003,-0.39,9.967
0.92366767,0.003,-0.428,9.928
0.9276322,0.003,-0.428,9.928
0.9315963,0.003,-0.428,9.928
0.9355601,0.003,-0.428,9.928
0.93952435,0.003,-0.428,9.967
0.9434884,0.003,-0.428,9.967
0.9474527,0.003,-0.428,9.967
0.9514165,0.003,-0.428,9.967
0.9553811,0.003,-0.428,9.967
0.9593463,0.003,-0.428,9.928
0.9633118,0.003,-0.428,9.967
0.9672769,0.003,-0.428,9.928
0.97124165,0.042,-0.428,9.928
0.97520626,0.003,-0.467,9.967
