TIME,X,Y,Z
0.0,0.042,-0.39,9.967
0.003963923,0.003,-0.428,9.928
0.007927761,0.003,-0.428,9.928
0.0118913,0.003,-0.39,9.928
0.015855992,0.003,-0.39,9.928
0.019820532,0.003,-0.428,9.89
0.023784917,0.003,-0.39,9.967
0.027749147,0.003,-0.428,9.928
0.03171345,0.003,-0.428,9.928
0.035677604,0.003,-0.428,9.928
0.03964168,-0.034,-0.428,9.928
0.04360585,0.003,-0.428,9.928
0.047569927,-0.034,-0.428,9.928
0.05153362,0.003,-0.428,9.967
0.05549752,0.003,-0.467,9.928
0.05946183,-0.034,-0.428,9.928
0.06342637,0.003,-0.428,9.928
0.06739129,0.003,-0.467,9.967
0.071356215,0.042,-0.467,9.928
0.075320214,0.003,-0.467,9.928
0.0792846,0.003,-0.505,9.967
0.08324883,0.003,-0.467,9.928
0.08721329,0.003,-0.428,9.928
0.09117783,0.003,-0.467,9.928
0.095141985,0.003,-0.467,9.967
0.09910637,0.003,-0.428,10.005
0.10307094,0.003,-0.428,9.89
0.10703486,0.003,-0.428,9.928
0.110998705,0.003,-0.467,9.967
0.114962615,0.003,-0.428,9.928
0.118927,0.003,-0.428,9.928
0.12289093,0.042,-0.39,9.928
0.12685472,0.003,-0.39,9.928
0.13081878,0.003,-0.39,9.967
0.13478279,0.003,-0.428,9.928
0.13874725,0.003,-0.39,9.928
0.1427124,0.003,-0.428,9.967
0.14667763,0.042,-0.39,9.967
0.15064216,0.042,-0.39,9.928
0.15460677,0.042,-0.39,9.928
0.15857132,-0.034,-0.428,9.967
0.16253586,0.042,-0.467,9.928
0.16650032,0.003,-0.428,9.928
0.17046462,0.003,-0.428,9.967
0.17442848,0.003,-0.428,9.928
0.17839234,0.042,-0.467,9.928
0.18235625,-0.034,-0.428,9.967
0.18632057,0.003,-0.505,9.967
0.19028458,0.003,-0.467,9.928
0.19424857,0.003,-0.428,9.928
0.19821304,0.003,-0.428,9.928
0.20217703,0.003,-0.467,9.928
0.2061415,0.003,-0.467,9.967
0.21010597,0.003,-0.428,9.967
0.21407011,0.003,-0.428,9.928
0.21803442,0.042,-0.428,9.928
0.22199883,0.003,-0.428,9.967
0.2259629,0.003,-0.467,9.928
0.22992706,0.042,-0.428,9.967
0.23389205,0.003,-0.39,9.928
0.23785736,0.003,-0.428,9.967
0.24182244,0.003,-0.39,9.928
0.24578744,0.042,-0.428,9.928
0.24975275,0.042,-0.428,9.89
0.25371683,0.003,-0.39,9.928
0.25768176,0.003,-0.428,9.967
0.26164666,0.003,-0.467,9.928
0.2656115,-0.034,-0.467,9.928
0.2695759,0.003,-0.428,9.89
0.2735402,-0.034,-0.467,9.967
0.2775043,0.003,-0.467,9.928
0.28146857,0.003,-0.467,10.005
0.2854329,0.003,-0.467,9.967
0.2893975,0.003,-0.467,9.967
0.29336196,0.003,-0.467,10.005
0.29732633,0.003,-0.467,9.928
0.30129093,0.042,-0.428,9.967
0.3052555,0.003,-0.428,9.967
0.3092203,0.003,-0.39,9.928
0.31318504,0.042,-0.428,9.967
0.3171492,0.003,-0.428,9.928
0.32111365,0.042,-0.428,9.928
0.3250778,0.042,-0.39,9.928
0.3290421,-0.034,-0.39,9.967
0.33300632,0.003,-0.39,9.928
0.33697087,0.003,-0.39,9.967
0.3409359,-0.034,-0.428,9.967
0.34490135,0.003,-0.428,9.928
0.34886643,0.003,-0.428,9.967
0.35283124,0.003,-0.428,9.967
0.3567959,0.003,-0.428,10.005
0.3607605,0.003,-0.428,9.967
0.3647249,0.003,-0.428,9.967
0.3686895,0.003,-0.428,9.967
0.3726541,0.042,-0.467,9.967
0.37661913,0.003,-0.467,9.967
0.3805839,0.042,-0.467,9.967
0.3845482,0.003,-0.428,9.928
0.38851267,0.003,-0.467,9.967
0.39247745,0.003,-0.428,9.967
0.39644167,0.003,-0.39,9.967
0.4004056,0.042,-0.428,9.967
0.40436977,0.003,-0.467,9.967
0.40833384,0.003,-0.428,9.928
0.41229787,0.003,-0.467,9.928
0.41626212,0.003,-0.467,9.928
0.42022628,0.003,-0.428,9.967
0.4241905,-0.034,-0.428,9.967
0.42815503,0.003,-0.428,9.967
0.4321189,0.042,-0.428,9.928
0.4360833,0.042,-0.467,9.967
0.44004753,0.042,-0.428,9.928
0.4440116,0.003,-0.428,9.967
0.4479755,0.003,-0.428,9.928
0.45193988,0.003,-0.428,9.967
0.45590472,0.042,-0.428,9.928
0.45986912,0.003,-0.428,9.967
0.46383342,0.042,-0.428,9.967
0.4677974,0.003,-0.428,9.967
0.47176173,0.003,-0.428,9.928
0.4757261,0.003,-0.39,9.967
0.4796908,0.003,-0.428,9.967
0.48365527,0.042,-0.428,9.928
0.4876201,0.003,-0.428,9.928
0.49158496,-0.034,-0.428,9.928
0.4955494,0.003,-0.39,9.928
0.49951366,0.042,-0.428,9.928
0.5034779,0.042,-0.467,9.967
0.50744265,0.003,-0.428,9.967
0.511407,0.042,-0.467,9.89
0.51537126,0.003,-0.428,9.967
0.51933545,0.003,-0.428,9.967
0.5232998,0.003,-0.428,9.967
0.5272639,0.003,-0.428,9.928
0.5312282,0.003,-0.428,9.967
0.5351927,0.003,-0.428,9.967
0.5391576,0.003,-0.428,9.967
0.5431223,0.003,-0.428,9.967
0.54708713,0.003,-0.467,9.814
0.55105084,0.042,-0.467,9.967
0.55501515,0.003,-0.428,9.967
0.5589797,0.042,-0.467,9.852
0.56294316,0.003,-0.467,9.967
0.56690806,0.042,-0.428,10.082
0.5708738,0.003,-0.467,9.928
0.57483864,0.003,-0.467,9.814
0.5788037,0.003,-0.467,9.89
0.5827687,0.042,-0.467,9.967
0.58673394,0.003,-0.428,10.043
0.590699,0.042,-0.428,10.043
0.5946635,0.003,-0.428,10.043
0.5986279,0.042,-0.428,9.928
0.60259277,0.042,-0.39,9.967
0.6065587,0.003,-0.428,9.928
0.6105234,0.042,-0.428,10.043
0.6144888,0.003,-0.467,10.005
0.6184528,0.003,-0.467,9.928
0.622417,0.003,-0.428,10.043
0.6263814,0.042,-0.428,10.043
0.6303454,0.042,-0.428,9.928
0.6343093,0.003,-0.428,9.814
0.6382734,0.042,-0.428,9.928
0.6422372,0.042,-0.428,10.005
0.6462009,0.042,-0.428,10.082
0.6501647,0.042,-0.428,9.967
0.6541288,0.042,-0.428,9.928
0.6580931,0.003,-0.428,9.928
0.66205716,0.042,-0.467,9.852
0.6660213,0.003,-0.39,9.89
0.669986,0.003,-0.428,9.852
0.67395025,0.003,-0.428,9.89
0.67791456,0.003,-0.428,10.005
0.681879,0.003,-0.467,9.967
0.6858435,0.003,-0.428,9.89
0.68980765,-0.034,-0.428,9.967
0.6937717,0.003,-0.428,9.967
0.6977362,0.003,-0.39,9.928
0.7017002,0.042,-0.428,9.967
0.70566505,0.042,-0.428,9.928
0.7096299,0.003,-0.428,9.928
0.7135939,0.003,-0.428,9.89
0.7175578,0.003,-0.467,9.967
0.72152185,0.003,-0.428,9.928
0.725486,0.003,-0.428,9.928
0.72945,0.003,-0.428,9.928
0.73341507,0.042,-0.428,9.967
0.7373798,0.003,-0.428,10.005
0.74134403,0.003,-0.428,9.928
0.745309,0.003,-0.467,9.928
0.7492738,0.003,-0.428,9.967
0.753239,-0.034,-0.39,9.967
0.7572041,0.042,-0.428,9.928
0.761169,0.042,-0.39,9.967
0.76513416,0.003,-0.428,9.967
0.7690991,0.003,-0.428,9.928
0.77306455,0.003,-0.428,9.928
0.7770295,0.003,-0.39,9.928
0.7809942,0.003,-0.467,9.967
0.7849587,0.003,-0.428,9.967
0.7889234,0.003,-0.39,10.005
0.7928874,0.003,-0.428,9.928
0.7968512,0.042,-0.467,9.928
0.8008158,0.003,-0.428,9.967
0.8047809,0.003,-0.428,9.928
0.80874485,0.042,-0.467,9.928
0.81270885,0.003,-0.467,9.967
0.8166727,0.042,-0.428,9.928
0.8206367,0.003,-0.428,9.967
0.8246014,0.003,-0.467,9.928
0.828566,0.003,-0.428,9.967
0.8325308,0.042,-0.467,9.928
0.83649606,0.042,-0.428,10.005
0.8404607,0.042,-0.428,9.967
0.8444258,0.003,-0.467,9.967
0.8483905,0.003,-0.39,9.928
0.8523549,0.003,-0.428,9.967
0.8563194,0.042,-0.39,9.928
0.8602841,0.003,-0.428,9.928
0.86424935,0.042,-0.467,9.928
0.86821485,0.042,-0.428,9.928
0.87218,0.042,-0.428,9.928
0.8761445,0.003,-0.428,9.928
0.880109,0.003,-0.428,9.928
0.88407314,0.003,-0.428,9.928
0.8880377,0.003,-0.428,9.89
0.89200234,0.003,-0.428,9.928
0.89596677,0.003,-0.428,9.967
0.8999308,0.003,-0.467,9.928
0.9038954,0.003,-0.428,9.928
0.9078598,0.003,-0.428,9.928
0.91182417,0.042,-0.428,9.967
0.9157883,0.003,-0.428,9.967
0.9197532,0.003,-0.39,9.967
0.92371774,0.003,-0.39,9.967
0.9276821,-0.034,-0.467,9.967
0.931646,0.003,-0.467,9.928
0.93561023,0.003,-0.428,9.967
0.93957394,0.003,-0.428,9.928
0.9435379,-0.034,-0.467,9.928
0.9475024,0.003,-0.467,10.005
0.95146674,0.003,-0.428,9.928
0.955431,0.003,-0.428,9.928
0.9593953,0.003,-0.428,9.928
0.96335906,0.003,-0.467,9.967
0.9673228,0.003,-0.428,9.928
0.9712872,0.003,-0.428,9.928
0.97525156,0.003,-0.428,9.928
0.97921604,0.003,-0.428,9.967
0.9831803,0.042,-0.428,9.89
0.9871449,0.042,-0.428,9.967
0.99110955,0.003,-0.428,9.928
0.99507415,0.003,-0.39,9.928
0.99903893,0.003,-0.428,9.852
1.0030034,-0.034,-0.428,9.699
1.006968,-0.034,-0.428,9.928
1.0109328,0.003,-0.428,10.12
