TIME,X,Y,Z
0.0,0.003,-0.39,9.354
0.003963692,0.003,-0.428,9.967
0.007927536,0.003,-0.428,9.928
0.011891612,0.003,-0.428,9.928
0.015855767,0.003,-0.428,9.967
0.019819835,-0.034,-0.428,9.89
0.023783527,0.042,-0.39,9.928
0.027747067,0.003,-0.428,9.928
0.031711392,0.003,-0.428,9.928
0.03567562,0.003,-0.428,9.928
0.039639853,-0.034,-0.428,9.928
0.043604393,-0.034,-0.428,9.928
0.047568083,0.042,-0.428,9.967
0.051531777,0.003,-0.428,9.928
0.05549556,0.003,-0.428,9.967
0.05945956,0.003,-0.428,9.967
0.06342379,0.003,-0.428,9.967
0.06738811,0.042,-0.428,9.967
0.07135233,0.003,-0.428,9.928
0.075316414,0.003,-0.467,9.967
0.07928094,0.003,-0.39,9.89
0.083244175,0.003,-0.428,9.89
0.08720748,0.003,-0.467,9.967
0.09117171,0.003,-0.428,9.967
0.09513625,0.003,-0.428,9.967
0.09910033,0.003,-0.39,9.928
0.10306467,-0.034,-0.428,9.967
0.1070289,0.003,-0.428,10.005
0.110992834,0.042,-0.428,9.967
0.11495739,0.003,-0.428,9.967
0.11892139,0.003,-0.428,9.928
0.12288555,0.003,-0.428,10.005
0.12684986,0.003,-0.467,9.928
0.1308137,0.003,-0.428,9.928
0.13477793,0.003,-0.428,9.928
0.138742,0.003,-0.428,9.928
0.14270608,0.003,-0.428,9.928
0.14666983,0.003,-0.428,9.928
0.15063347,0.042,-0.39,9.928
0.15459785,0.003,-0.39,9.928
0.15856162,0.003,-0.39,9.967
0.16252548,0.003,-0.428,9.928
0.16648932,-0.034,-0.428,9.967
0.17045301,-0.034,-0.428,9.928
0.17441678,0.042,-0.428,9.967
0.1783807,0.003,-0.428,9.928
0.1823447,0.042,-0.428,9.928
0.18630938,0.003,-0.467,9.928
0.1902737,0.003,-0.428,9.928
0.19423792,-0.034,-0.428,9.967
0.1982018,0.003,-0.39,9.928
0.20216565,0.003,-0.428,9.928
0.20612966,0.003,-0.428,9.967
0.2100949,0.003,-0.428,9.928
0.21405952,0.003,-0.39,9.967
0.21802391,0.003,-0.39,9.967
0.22198805,0.003,-0.39,9.967
0.22595213,0.003,-0.428,9.967
0.22991674,0.003,-0.39,10.005
0.23388071,0.003,-0.39,9.967
0.23784465,0.003,-0.467,9.967
0.24180849,0.003,-0.39,9.928
0.24577273,0.003,-0.428,9.928
0.24973711,0.003,-0.428,9.928
0.25370252,0.003,-0.39,9.928
0.25766772,0.042,-0.428,9.928
0.26163232,0.003,-0.428,9.928
0.26559666,0.003,-0.428,9.967
0.2695609,0.003,-0.428,9.967
0.27352497,0.003,-0.428,9.967
0.2774889,0.042,-0.428,9.928
0.28145304,0.003,-0.428,9.928
0.2854173,0.003,-0.428,9.967
0.28938144,0.003,-0.39,9.928
0.293346,0.003,-0.428,9.928
0.2973106,0.042,-0.428,9.928
0.30127513,-0.034,-0.39,9.89
0.3052398,0.003,-0.428,9.928
0.30920446,0.003,-0.428,9.89
0.31316897,0.003,-0.39,9.967
0.31713387,0.003,-0.39,9.928
0.32109872,0.003,-0.428,9.928
0.32506335,0.003,-0.467,9.928
0.32902774,0.003,-0.428,9.967
0.33299267,0.003,-0.39,9.967
0.33695713,0.003,-0.428,9.967
0.34092167,0.003,-0.39,9.967
0.3448855,0.003,-0.428,9.967
0.34884983,0.003,-0.428,9.967
0.35281426,0.003,-0.428,9.928
0.35677844,0.003,-0.467,9.928
0.36074206,0.003,-0.428,9.967
0.36470574,0.003,-0.428,9.967
0.36866984,0.003,-0.39,9.967
0.372634,0.003,-0.428,9.967
0.3765981,0.003,-0.428,9.928
0.3805617,0.003,-0.39,9.928
0.38452563,0.003,-0.428,9.967
0.38848966,0.003,-0.428,9.928
0.39245373,0.003,-0.467,9.928
0.39641768,0.003,-0.428,9.928
0.40038118,0.003,-0.39,9.89
0.40434486,0.003,-0.428,9.967
0.40830886,0.003,-0.428,9.928
0.41227365,0.003,-0.428,9.928
0.41623795,0.042,-0.467,9.928
0.42020178,0.042,-0.428,9.89
0.42416587,0.003,-0.428,9.967
0.42813027,0.003,-0.428,9.89
0.43209466,0.003,-0.39,9.928
0.4360585,0.042,-0.428,9.928
0.4400227,0.042,-0.467,9.967
0.44398656,0.003,-0.428,9.967
0.44795072,0.003,-0.428,9.967
0.4519148,0.003,-0.428,9.967
0.45587856,0.042,-0.467,9.967
0.45984244,0.003,-0.428,9.928
0.46380627,0.042,-0.428,9.928
0.4677699,0.003,-0.428,9.928
0.47173384,0.003,-0.428,9.967
0.47569776,0.042,-0.428,9.928
0.47966143,0.003,-0.428,9.928
0.48362547,0.003,-0.428,9.928
0.48758975,0.042,-0.428,9.928
0.49155375,0.003,-0.428,9.967
0.49551913,0.003,-0.428,9.928
0.4994845,0.003,-0.467,9.928
0.5034488,0.042,-0.428,9.967
0.5074129,0.042,-0.428,9.928
0.5113773,0.003,-0.428,9.967
0.5153417,0.003,-0.39,9.967
0.5193059,0.042,-0.428,9.928
0.52327013,0.003,-0.467,9.928
0.52723515,0.003,-0.428,9.967
0.5312002,0.003,-0.428,9.928
0.5351649,0.003,-0.428,9.967
0.5391291,0.042,-0.428,9.928
0.5430933,0.003,-0.428,9.928
0.5470579,0.003,-0.428,9.967
0.55102164,0.042,-0.428,9.967
0.55498594,0.003,-0.39,9.967
0.55895007,0.003,-0.428,9.89
0.56291425,0.003,-0.39,9.928
0.56687856,0.042,-0.467,9.852
0.57084256,0.003,-0.467,9.928
0.57480633,0.042,-0.428,10.043
0.57877046,0.003,-0.39,9.967
0.58273387,0.003,-0.467,9.814
0.5866974,0.003,-0.428,9.814
0.5906608,0.003,-0.428,9.928
0.5946254,0.003,-0.467,9.928
0.5985891,0.042,-0.428,10.082
0.60255295,-0.034,-0.428,9.928
0.60651726,0.003,-0.428,9.928
0.610482,0.042,-0.467,10.043
0.6144456,0.003,-0.428,9.928
0.6184093,0.042,-0.467,9.852
0.62237304,0.003,-0.428,9.967
0.6263374,0.042,-0.467,9.928
0.6303016,0.003,-0.428,10.043
0.63426596,0.003,-0.428,10.005
0.63822997,0.003,-0.428,9.928
0.6421933,0.003,-0.428,10.005
0.6461574,0.003,-0.428,9.967
0.65012145,0.003,-0.467,9.89
0.6540849,0.003,-0.428,9.852
0.6580487,0.003,-0.428,9.928
0.6620125,0.003,-0.39,10.005
0.66597706,0.003,-0.467,10.005
0.6699415,0.003,-0.428,9.967
0.6739055,0.003,-0.39,9.967
0.67787004,0.003,-0.467,9.967
0.68183494,0.003,-0.428,9.928
0.6857999,0.003,-0.428,9.967
0.6897642,0.003,-0.428,10.005
0.69372827,0.042,-0.428,9.89
0.6976929,0.003,-0.428,9.928
0.7016566,0.003,-0.428,9.967
0.7056201,0.003,-0.39,9.967
0.70958394,0.042,-0.428,9.928
0.7135475,0.042,-0.428,9.928
0.7175112,0.003,-0.428,9.967
0.72147506,0.003,-0.428,9.967
0.7254387,0.003,-0.428,9.967
0.7294024,0.003,-0.428,9.928
0.733366,0.003,-0.428,9.928
0.7373298,0.003,-0.428,9.928
0.74129355,0.003,-0.428,9.967
0.7452576,-0.034,-0.428,9.928
0.7492214,0.003,-0.428,9.967
0.7531856,0.003,-0.467,10.005
0.75715,0.042,-0.428,9.967
0.76111484,0.003,-0.428,9.967
0.76507956,0.003,-0.428,9.967
0.7690439,0.042,-0.428,9.89
0.7730079,0.003,-0.428,9.967
0.7769717,0.003,-0.39,9.928
0.78093565,0.003,-0.428,9.89
0.7848996,0.042,-0.428,9.967
0.78886425,0.003,-0.428,9.967
0.79282814,0.003,-0.428,9.967
0.796792,0.003,-0.428,9.967
0.8007558,0.003,-0.428,9.928
0.80472,0.003,-0.39,9.928
0.8086838,0.003,-0.467,9.967
0.81264776,0.003,-0.428,9.928
0.81661165,0.042,-0.428,9.928
0.8205753,0.003,-0.428,9.928
0.8245387,0.003,-0.467,9.89
0.8285021,0.003,-0.428,9.967
0.83246595,0.003,-0.428,9.928
0.83642936,0.003,-0.428,9.967
0.8403925,0.003,-0.428,9.928
0.84435713,0.003,-0.39,9.967
0.8483218,0.042,-0.428,9.928
0.85228646,0.003,-0.39,9.928
0.8562507,-0.034,-0.428,9.928
0.8602145,0.003,-0.467,9.928
0.86417794,0.003,-0.428,9.967
0.8681419,0.003,-0.39,9.928
0.87210566,0.003,-0.428,9.928
0.87606955,-0.034,-0.39,9.967
0.8800331,0.003,-0.428,9.967
0.8839967,0.003,-0.428,9.928
0.8879602,0.003,-0.428,9.928
0.8919236,0.003,-0.428,9.89
0.8958874,0.003,-0.428,9.928
0.89985067,0.003,-0.428,9.928
0.9038148,0.003,-0.428,9.89
0.9077787,0.003,-0.428,9.967
0.91174203,0.003,-0.428,9.89
0.91570556,0.003,-0.428,9.967
0.91966933,0.042,-0.428,9.928
0.9236334,-0.034,-0.467,9.928
0.92759794,0.042,-0.428,9.928
0.9315622,0.003,-0.467,9.967
0.9355259,0.042,-0.428,9.928
0.93948936,0.003,-0.39,9.928
0.9434531,0.003,-0.428,9.928
0.94741684,0.042,-0.428,9.928
0.9513808,0.003,-0.428,9.967
0.9553449,0.042,-0.428,9.928
0.9593087,0.003,-0.428,9.928
0.9632731,0.003,-0.428,9.967
0.9672376,0.003,-0.428,9.928
