TIME,X,Y,Z
0.0,0.08,-0.428,9.775
0.003970296,0.08,-0.428,10.043
0.007940604,0.08,-0.467,9.967
0.011910604,0.042,-0.467,9.967
0.015880903,0.118,-0.428,10.005
0.019850444,0.08,-0.428,9.928
0.02382052,0.08,-0.467,10.005
0.027790613,0.08,-0.467,9.967
0.031761076,0.08,-0.428,9.928
0.03573146,0.042,-0.467,9.928
0.039702162,0.042,-0.467,9.928
0.043673087,0.042,-0.428,9.967
0.047643628,0.042,-0.467,10.005
0.051614553,0.042,-0.428,9.967
0.055585552,0.042,-0.467,9.967
0.059555937,0.042,-0.505,10.005
0.06352694,0.08,-0.467,9.967
0.067498095,0.08,-0.428,9.967
0.071468405,0.042,-0.428,9.928
0.075438194,0.08,-0.428,9.967
0.07940819,0.08,-0.428,10.005
0.08337911,0.042,-0.467,9.928
0.08734987,0.08,-0.428,9.967
0.09132042,0.08,-0.467,10.005
0.09529064,0.08,-0.428,9.967
0.09926141,0.08,-0.467,10.005
0.10323149,0.042,-0.467,9.928
0.10720111,0.042,-0.467,9.928
0.11117126,0.08,-0.428,9.967
0.11514195,0.042,-0.467,9.967
0.119112186,0.08,-0.467,9.967
0.12308312,0.08,-0.467,9.967
0.12705342,0.08,-0.467,9.928
0.13102366,0.08,-0.428,9.928
0.13499409,0.08,-0.428,9.967
0.13896447,0.042,-0.428,9.967
0.14293501,0.08,-0.467,9.967
0.14690556,0.042,-0.467,9.967
0.15087572,0.08,-0.428,10.005
0.15484548,0.042,-0.428,9.967
0.15881562,0.08,-0.467,9.967
0.16278562,0.042,-0.467,9.967
0.16675545,0.042,-0.467,9.967
0.17072554,0.08,-0.467,10.043
0.1746957,0.08,-0.467,10.005
0.17866562,0.08,-0.467,9.967
0.18263555,0.042,-0.428,10.043
0.18660593,0.042,-0.467,9.967
0.19057608,0.08,-0.467,9.967
0.19454657,0.042,-0.467,10.005
0.19851695,0.08,-0.467,9.967
0.20248711,0.042,-0.467,9.967
0.20645724,0.042,-0.428,9.967
0.21042834,0.08,-0.467,9.967
0.21439955,0.08,-0.467,9.967
0.21837087,0.042,-0.428,10.005
0.22234209,0.08,-0.428,9.967
0.22631341,0.08,-0.428,9.967
0.23028426,0.08,-0.428,9.967
0.23425455,0.08,-0.428,9.967
0.23822494,0.08,-0.467,10.005
0.24219595,0.08,-0.428,9.967
0.24616604,0.042,-0.467,9.967
0.25013635,0.042,-0.467,9.967
0.25410712,0.08,-0.467,9.967
0.2580781,0.042,-0.467,9.967
0.26204863,0.08,-0.428,9.928
0.2660188,0.08,-0.428,9.967
0.26998925,0.08,-0.467,9.928
0.27395996,0.042,-0.467,9.928
0.2779306,0.08,-0.428,9.967
0.28190106,0.08,-0.428,9.967
0.28587136,0.08,-0.428,9.967
0.28984165,0.118,-0.428,9.967
0.29381213,0.08,-0.428,9.967
0.29778197,0.042,-0.467,9.967
0.30175143,0.08,-0.467,9.967
0.30572104,0.042,-0.467,9.967
0.30969152,0.08,-0.467,9.967
0.31366166,0.042,-0.428,10.005
0.3176322,0.118,-0.467,10.005
0.32160288,0.042,-0.467,9.967
0.32557386,0.08,-0.467,9.967
0.329545,0.08,-0.467,10.005
0.33351547,0.08,-0.428,9.967
0.3374863,0.08,-0.467,9.967
0.34145677,0.118,-0.428,10.005
0.34542754,0.08,-0.428,10.005
0.34939763,0.08,-0.428,9.967
0.35336784,0.042,-0.428,10.005
0.35733753,0.042,-0.467,9.928
0.36130768,0.042,-0.428,9.967
0.3652776,0.042,-0.467,9.967
0.36924762,0.08,-0.467,9.928
0.37321725,0.042,-0.467,9.967
0.3771874,0.08,-0.467,10.005
0.38115796,0.042,-0.467,9.928
0.38512832,0.08,-0.467,10.005
0.3890991,0.08,-0.467,10.005
0.3930698,0.08,-0.428,10.005
0.39703932,0.08,-0.428,9.967
0.40100896,0.08,-0.428,10.005
0.40497866,0.042,-0.467,9.967
0.40894887,0.08,-0.428,9.967
0.41291916,0.042,-0.467,9.967
0.4168892,0.08,-0.467,9.967
0.4208595,0.08,-0.428,9.967
0.42483017,0.08,-0.428,10.043
0.42880037,0.08,-0.428,9.928
0.43277022,0.08,-0.467,9.967
0.4367406,0.042,-0.467,10.005
0.44071096,0.08,-0.467,9.967
0.444681,0.08,-0.428,9.928
0.44865108,0.042,-0.467,9.967
0.4526219,0.08,-0.467,9.967
0.4565926,0.08,-0.467,9.967
0.4605626,0.08,-0.428,10.005
0.46453252,0.042,-0.428,10.005
0.46850255,0.08,-0.467,9.928
0.47247323,0.08,-0.467,10.005
0.4764437,0.08,-0.467,9.967
0.48041347,0.042,-0.467,10.005
0.4843834,0.042,-0.467,10.043
0.48835307,0.08,-0.467,9.967
0.49232298,0.08,-0.467,9.967
0.49629283,0.08,-0.428,9.967
0.5002631,0.042,-0.467,9.967
0.5042338,0.08,-0.467,9.928
0.5082043,0.08,-0.467,9.967
0.512175,0.08,-0.467,9.928
0.5161453,0.042,-0.467,9.967
0.520116,0.08,-0.467,9.967
0.524086,0.042,-0.428,9.967
0.5280557,0.08,-0.467,9.967
0.5320255,0.08,-0.467,9.967
0.53599536,0.042,-0.467,9.967
0.53996617,0.042,-0.428,9.967
0.5439372,0.042,-0.428,10.005
0.5479086,0.08,-0.467,9.967
0.5518797,0.042,-0.467,9.967
0.55584943,0.08,-0.428,9.967
0.55981874,0.08,-0.467,9.967
0.5637885,0.08,-0.428,9.967
0.5677579,0.042,-0.467,10.005
0.57172793,0.08,-0.428,9.967
0.5756982,0.042,-0.428,10.005
0.5796683,0.08,-0.467,9.967
0.58363914,0.08,-0.505,9.967
0.58760995,0.08,-0.467,9.967
0.59158087,0.08,-0.467,10.005
0.5955513,0.08,-0.467,9.928
0.59952146,0.08,-0.428,9.928
0.6034918,0.042,-0.467,9.928
0.6074624,0.08,-0.428,10.005
0.61143273,0.08,-0.467,9.967
0.6154031,0.08,-0.467,9.967
0.61937326,0.08,-0.467,9.967
0.6233434,0.08,-0.467,9.967
0.6273135,0.08,-0.428,9.967
0.6312839,0.08,-0.428,9.967
0.6352539,0.042,-0.467,9.928
0.6392244,0.08,-0.467,9.928
0.64319503,0.08,-0.428,9.928
0.6471656,0.08,-0.467,9.928
0.6511356,0.08,-0.428,9.967
0.65510637,0.08,-0.467,9.928
0.6590762,0.08,-0.467,10.005
0.663046,0.08,-0.467,10.005
0.66701615,0.08,-0.467,9.967
0.6709861,0.08,-0.428,9.967
0.67495584,0.08,-0.428,9.967
0.6789262,0.042,-0.428,9.928
0.6828964,0.042,-0.467,9.928
0.6868668,0.08,-0.428,9.967
0.69083697,0.08,-0.428,9.89
0.69480693,0.118,-0.467,9.967
0.698777,0.08,-0.467,10.005
0.7027465,0.08,-0.428,9.928
0.70671636,0.08,-0.467,9.967
0.71068627,0.08,-0.467,9.967
0.7146561,0.08,-0.467,9.967
0.7186262,0.08,-0.467,9.967
0.7225963,0.042,-0.467,9.928
0.7265672,0.08,-0.467,10.005
0.7305379,0.042,-0.428,9.967
0.7345081,0.08,-0.467,9.967
0.7384781,0.08,-0.467,10.005
0.7424476,0.08,-0.428,9.928
0.74641687,0.08,-0.467,9.967
0.7503867,0.042,-0.428,9.967
0.7543561,0.08,-0.467,9.928
0.75832605,0.118,-0.467,9.928
0.762296,0.042,-0.467,10.005
0.76626664,0.042,-0.467,9.967
0.77023685,0.042,-0.467,9.967
0.77420694,0.08,-0.467,9.967
0.7781773,0.08,-0.428,9.967
