TIME,X,Y,Z
0.0,0.08,-0.428,9.814
0.003970689,0.08,-0.428,10.005
0.007941843,0.08,-0.428,10.005
0.01191292,0.08,-0.428,9.967
0.015883552,0.08,-0.467,9.967
0.019854244,0.042,-0.467,10.005
0.023824936,0.042,-0.467,9.967
0.027795564,0.042,-0.428,9.967
0.031766254,0.042,-0.467,10.005
0.035737257,0.08,-0.428,9.967
0.03970828,0.042,-0.467,9.967
0.043678585,0.08,-0.467,10.005
0.047648817,0.042,-0.467,9.967
0.051619366,0.08,-0.467,9.928
0.055590138,0.042,-0.467,10.005
0.05956144,0.08,-0.428,9.967
0.063532546,0.042,-0.428,9.928
0.06750339,0.08,-0.467,9.967
0.07147446,0.042,-0.467,9.967
0.07544449,0.08,-0.467,9.928
0.079415254,0.042,-0.428,9.967
0.08338587,0.042,-0.467,10.043
0.08735725,0.08,-0.467,9.89
0.09132794,0.08,-0.467,10.005
0.09529879,0.08,-0.467,9.967
0.09927004,0.08,-0.467,9.967
0.10324189,0.042,-0.467,9.928
0.107212886,0.08,-0.467,9.967
0.111183904,0.003,-0.428,9.928
0.115154214,0.08,-0.467,9.967
0.11912505,0.042,-0.467,9.967
0.123095855,0.08,-0.428,9.967
0.12706631,0.08,-0.428,9.967
0.1310374,0.08,-0.467,10.005
0.13500847,0.042,-0.428,9.928
0.13897909,0.08,-0.428,9.928
0.14294994,0.08,-0.467,9.967
0.14692095,0.118,-0.467,9.928
0.15089202,0.08,-0.467,10.005
0.15486316,0.042,-0.467,10.005
0.15883364,0.042,-0.467,9.928
0.16280448,0.08,-0.467,9.967
0.16677585,0.08,-0.428,10.005
0.17074741,0.08,-0.467,9.928
0.17471886,0.08,-0.467,9.967
0.17868996,0.08,-0.467,9.967
0.18266144,0.042,-0.467,9.928
0.18663228,0.08,-0.505,10.005
0.19060342,0.042,-0.428,9.967
0.19457467,0.08,-0.467,9.967
0.19854514,0.08,-0.428,9.967
0.20251612,0.08,-0.467,9.967
0.20648703,0.042,-0.467,9.928
0.21045788,0.08,-0.467,9.967
0.21442918,0.08,-0.428,10.005
0.21840018,0.08,-0.467,9.928
0.22237056,0.042,-0.505,10.005
0.22634073,0.08,-0.467,10.005
0.23031126,0.08,-0.467,9.967
0.23428157,0.042,-0.467,9.967
0.23825225,0.08,-0.467,10.005
0.24222302,0.08,-0.467,10.005
0.2461937,0.08,-0.467,10.043
0.25016433,0.118,-0.428,9.967
0.25413483,0.08,-0.467,9.967
0.2581053,0.08,-0.428,9.967
0.26207554,0.042,-0.428,9.967
0.2660463,0.042,-0.467,9.967
0.2700174,0.042,-0.467,9.967
0.27398872,0.08,-0.467,9.967
0.2779602,0.08,-0.428,9.967
0.2819314,0.08,-0.467,10.005
0.28590325,0.08,-0.467,9.967
0.28987405,0.08,-0.467,9.967
0.2938448,0.042,-0.467,9.967
0.29781613,0.042,-0.467,10.005
0.30178687,0.042,-0.467,9.967
0.30575794,0.08,-0.428,9.928
0.30972892,0.118,-0.467,9.967
0.3136996,0.042,-0.428,9.967
0.31767085,0.08,-0.428,10.005
0.32164222,0.118,-0.428,10.005
0.32561332,0.08,-0.428,9.967
0.32958394,0.08,-0.467,9.967
0.33355397,0.042,-0.428,9.967
0.33752412,0.08,-0.428,9.967
0.34149465,0.042,-0.428,9.967
0.3454655,0.08,-0.428,9.967
0.34943563,0.08,-0.467,9.928
0.35340592,0.08,-0.467,9.967
0.3573763,0.08,-0.428,10.005
0.36134684,0.042,-0.467,9.967
0.36531726,0.042,-0.467,9.967
0.3692876,0.08,-0.467,9.967
0.3732582,0.08,-0.467,9.967
0.377229,0.08,-0.467,9.967
0.3812,0.042,-0.467,10.005
0.38517085,0.08,-0.467,9.967
0.38914153,0.08,-0.467,10.005
0.393112,0.042,-0.505,9.967
0.39708263,0.042,-0.467,9.967
0.4010534,0.08,-0.467,9.967
0.40502417,0.042,-0.467,9.967
0.408995,0.042,-0.467,9.967
0.41296557,0.042,-0.505,9.967
0.4169367,0.08,-0.467,9.967
0.4209073,0.08,-0.467,9.967
0.42487854,0.042,-0.467,10.005
0.4288499,0.08,-0.467,10.005
0.43282136,0.042,-0.467,10.005
0.4367926,0.118,-0.467,9.967
0.440764,0.042,-0.467,10.005
0.4447352,0.042,-0.467,9.967
0.44870597,0.08,-0.428,9.967
0.45267683,0.08,-0.467,9.967
0.45664734,0.042,-0.467,9.967
0.46061894,0.042,-0.428,9.967
0.46459073,0.08,-0.467,9.967
0.4685624,0.08,-0.467,10.005
0.47253394,0.042,-0.467,9.967
0.4765052,0.08,-0.467,9.967
0.48047575,0.08,-0.428,10.005
0.4844461,0.08,-0.467,9.967
0.48841658,0.08,-0.467,10.043
0.49238697,0.08,-0.428,9.967
0.4963575,0.042,-0.467,9.928
0.5003286,0.08,-0.428,10.005
0.5042996,0.08,-0.467,10.005
0.50827,0.118,-0.467,9.967
0.51224065,0.08,-0.505,9.967
0.5162107,0.042,-0.505,9.967
0.5201811,0.08,-0.467,9.89
0.52415144,0.042,-0.467,10.005
0.5281224,0.042,-0.467,10.005
0.53209406,0.042,-0.467,9.928
0.53606504,0.118,-0.467,9.967
0.5400356,0.08,-0.467,9.967
0.5440064,0.042,-0.467,9.928
0.547978,0.08,-0.467,9.967
0.55194956,0.08,-0.467,10.005
0.55592054,0.08,-0.467,9.967
0.5598916,0.08,-0.467,9.967
0.56386304,0.08,-0.428,9.967
0.56783384,0.042,-0.467,9.928
0.5718045,0.08,-0.467,9.967
0.5757749,0.042,-0.467,9.967
0.579746,0.042,-0.467,9.928
0.5837169,0.08,-0.428,9.967
0.58768755,0.08,-0.428,10.005
0.59165823,0.08,-0.467,9.928
0.5956295,0.08,-0.467,9.928
0.59960043,0.042,-0.467,10.005
0.6035716,0.08,-0.467,10.005
0.6075432,0.08,-0.428,10.005
0.6115139,0.08,-0.467,9.928
0.61548495,0.042,-0.467,9.967
0.6194555,0.08,-0.428,9.967
0.6234256,0.08,-0.467,9.967
0.62739533,0.08,-0.428,9.928
0.6313653,0.08,-0.467,10.005
0.63533574,0.08,-0.467,9.967
0.6393057,0.08,-0.467,9.928
0.6432766,0.08,-0.467,9.967
0.6472473,0.08,-0.467,10.005
0.65121824,0.08,-0.505,9.928
0.6551893,0.08,-0.505,10.005
0.6591597,0.08,-0.467,10.005
0.66313,0.08,-0.428,9.967
0.66710025,0.042,-0.467,9.967
0.6710707,0.042,-0.428,10.043
0.6750409,0.042,-0.467,9.967
0.67901075,0.042,-0.467,10.005
0.6829818,0.08,-0.428,10.043
0.68695253,0.08,-0.428,10.005
0.6909231,0.08,-0.467,9.928
0.6948937,0.08,-0.467,9.928
0.6988641,0.08,-0.428,9.928
0.70283484,0.042,-0.467,9.967
0.7068055,0.08,-0.467,9.967
0.7107759,0.042,-0.467,9.928
0.7147469,0.042,-0.467,10.005
0.7187183,0.08,-0.428,9.967
0.7226896,0.08,-0.428,10.005
0.7266614,0.08,-0.467,9.967
0.7306325,0.08,-0.428,9.928
0.7346035,0.08,-0.428,9.967
0.73857385,0.08,-0.467,9.967
0.74254453,0.042,-0.467,10.005
0.7465153,0.08,-0.428,9.928
0.7504859,0.08,-0.428,10.005
0.75445694,0.08,-0.467,9.967
0.75842816,0.042,-0.467,9.967
0.76239866,0.042,-0.467,9.928
0.76636916,0.042,-0.467,10.005
0.77033985,0.08,-0.467,9.928
0.77430993,0.042,-0.467,9.967
0.7782806,0.08,-0.467,10.005
0.7822518,0.08,-0.467,9.967
