TIME,X,Y,Z
0.0,-0.225,-0.428,9.316
0.003963154,-0.187,-0.467,10.005
0.007926152,-0.225,-0.428,9.928
0.011889229,-0.225,-0.467,9.928
0.015852768,-0.225,-0.505,9.89
0.019816471,-0.225,-0.467,9.89
0.023780396,-0.225,-0.467,9.928
0.02774455,-0.187,-0.467,9.928
0.031708073,-0.225,-0.467,9.928
0.035671536,-0.225,-0.505,9.928
0.039634537,-0.187,-0.505,9.928
0.043598227,-0.225,-0.467,9.928
0.047562305,-0.225,-0.505,9.89
0.05152623,-0.187,-0.505,9.89
0.055489473,-0.187,-0.543,9.928
0.059452627,-0.187,-0.467,9.967
0.06341578,-0.225,-0.505,9.928
0.06737944,-0.225,-0.467,9.928
0.07134267,-0.187,-0.505,9.928
0.0753059,-0.225,-0.467,9.967
0.07926881,-0.225,-0.428,9.928
0.08323189,-0.187,-0.467,9.967
0.08719504,-0.187,-0.467,9.928
0.091158584,-0.225,-0.505,9.928
0.09512205,-0.187,-0.467,9.967
0.0990862,-0.225,-0.467,9.928
0.10304981,-0.225,-0.467,9.928
0.10701326,-0.187,-0.467,9.928
0.11097688,-0.187,-0.467,9.89
0.11494072,-0.187,-0.467,9.89
0.11890457,-0.187,-0.467,9.928
0.12286872,-0.225,-0.467,9.928
0.12683344,-0.225,-0.505,9.928
0.13079675,-0.225,-0.467,9.967
0.13476013,-0.187,-0.467,9.928
0.13872363,-0.187,-0.467,9.967
0.14268701,-0.225,-0.505,9.89
0.1466504,-0.225,-0.467,9.928
0.15061387,-0.187,-0.467,9.928
0.15457702,-0.225,-0.467,9.928
0.15854041,-0.187,-0.505,9.928
0.16250344,-0.225,-0.505,9.967
0.1664666,-0.225,-0.467,9.928
0.17042966,-0.225,-0.505,9.928
0.17439298,-0.225,-0.467,9.967
0.17835622,-0.225,-0.467,9.928
0.18231967,-0.225,-0.505,9.928
0.18628284,-0.225,-0.505,9.89
0.19024669,-0.225,-0.467,9.967
0.19421023,-0.225,-0.467,9.928
0.19817322,-0.225,-0.467,9.928
0.20213638,-0.225,-0.467,9.928
0.20609961,-0.187,-0.505,9.967
0.210063,-0.225,-0.467,9.928
0.21402699,-0.187,-0.505,9.928
0.21799076,-0.225,-0.467,9.928
0.22195446,-0.225,-0.467,9.928
0.22591786,-0.187,-0.505,9.928
0.22988194,-0.225,-0.505,9.928
0.23384577,-0.225,-0.467,9.928
0.237809,-0.187,-0.505,9.928
0.24177271,-0.187,-0.505,9.928
0.24573648,-0.225,-0.467,9.928
0.24970049,-0.225,-0.467,9.967
0.25366494,-0.187,-0.467,9.928
0.25762948,-0.225,-0.505,9.928
0.26159334,-0.225,-0.505,9.967
0.26555717,-0.225,-0.467,9.928
0.26952106,-0.187,-0.467,9.89
0.27348468,-0.225,-0.505,9.967
0.2774485,-0.187,-0.467,9.928
0.28141212,-0.187,-0.467,9.928
0.28537607,-0.225,-0.467,9.928
0.2893403,-0.264,-0.467,10.005
0.29330444,-0.187,-0.467,9.967
0.29726845,-0.187,-0.505,9.928
0.30123255,-0.225,-0.467,9.967
0.3051959,-0.225,-0.505,9.928
0.30916017,-0.225,-0.467,9.928
0.31312445,-0.225,-0.467,9.928
0.3170886,-0.225,-0.505,9.967
0.321053,-0.225,-0.467,9.928
0.3250172,-0.187,-0.467,9.928
0.32898155,-0.187,-0.467,9.928
0.33294597,-0.187,-0.505,9.967
0.33690992,-0.225,-0.428,9.967
0.34087408,-0.187,-0.467,9.928
0.34483808,-0.225,-0.467,9.89
0.34880185,-0.187,-0.505,9.89
0.35276514,-0.187,-0.467,9.967
0.3567287,-0.225,-0.467,9.967
0.360692,-0.225,-0.467,9.928
0.36465594,-0.187,-0.467,9.928
0.36861995,-0.225,-0.467,9.928
0.37258416,-0.225,-0.467,9.928
0.37654817,-0.187,-0.467,9.967
0.380512,-0.225,-0.467,9.928
0.3844757,-0.187,-0.505,9.967
0.38843977,-0.187,-0.467,9.928
0.39240333,-0.187,-0.467,9.89
0.396367,-0.225,-0.467,9.967
0.40033087,-0.225,-0.505,9.928
0.4042945,-0.187,-0.505,9.928
0.40825856,-0.187,-0.467,9.928
0.41222292,-0.187,-0.467,9.967
0.4161874,-0.225,-0.467,9.967
0.42015117,-0.225,-0.467,9.928
0.42411485,-0.225,-0.467,9.928
0.42807934,-0.225,-0.467,9.928
0.43204355,-0.225,-0.467,9.928
0.43600723,-0.225,-0.467,9.928
0.439971,-0.225,-0.467,9.928
0.44393486,-0.225,-0.467,9.928
0.44789895,-0.225,-0.467,9.967
0.45186278,-0.225,-0.467,9.928
0.4558264,-0.225,-0.467,9.967
0.45978957,-0.225,-0.467,10.005
0.4637528,-0.187,-0.428,9.928
0.4677161,-0.225,-0.467,9.928
0.47167933,-0.225,-0.467,9.967
0.47564322,-0.187,-0.467,9.928
0.47960645,-0.225,-0.467,9.89
0.48356992,-0.225,-0.467,9.967
0.4875333,-0.187,-0.467,9.928
0.49149737,-0.225,-0.428,9.928
0.49546072,-0.187,-0.467,9.928
0.4994245,-0.225,-0.467,9.928
0.5033884,-0.225,-0.505,9.928
0.50735205,-0.187,-0.505,9.928
0.5113157,-0.187,-0.505,9.967
0.51527953,-0.225,-0.467,9.928
0.51924324,-0.225,-0.505,9.928
0.5232071,-0.225,-0.467,9.928
0.527171,-0.225,-0.467,9.928
0.53113425,-0.225,-0.467,9.928
0.53509766,-0.187,-0.505,9.928
0.5390609,-0.225,-0.467,9.967
0.54302436,-0.225,-0.505,9.967
0.5469878,-0.264,-0.467,9.928
0.55095136,-0.187,-0.467,9.928
0.55491495,-0.225,-0.505,9.928
0.5588785,-0.225,-0.428,9.928
0.56284237,-0.187,-0.467,9.928
0.5668062,-0.225,-0.505,9.928
0.57077,-0.187,-0.505,9.928
0.57473373,-0.225,-0.467,9.967
0.57869744,-0.225,-0.467,9.89
0.5826607,-0.187,-0.505,9.89
0.5866244,-0.225,-0.467,9.852
0.5905869,-0.225,-0.505,9.967
0.5945513,-0.225,-0.467,9.89
0.59851503,-0.225,-0.505,9.967
0.60247886,-0.225,-0.467,9.852
0.6064418,-0.187,-0.505,9.89
0.6104062,-0.225,-0.467,9.967
0.6143697,-0.187,-0.505,9.852
0.6183335,-0.187,-0.467,10.005
0.6222962,-0.225,-0.467,10.005
0.62626016,-0.187,-0.467,9.89
0.6302231,-0.225,-0.505,9.852
0.6341861,-0.225,-0.467,9.967
0.63814837,-0.187,-0.467,10.005
0.6421126,-0.225,-0.467,9.89
0.64607716,-0.225,-0.467,9.89
0.6500414,-0.225,-0.467,9.967
0.65400535,-0.225,-0.505,10.043
0.65796876,-0.225,-0.467,10.005
0.6619324,-0.187,-0.467,9.928
0.6658956,-0.225,-0.505,9.89
0.66986,-0.187,-0.505,9.967
0.67382437,-0.264,-0.505,9.928
0.67778873,-0.225,-0.467,9.967
0.6817532,-0.187,-0.467,9.967
0.68571746,-0.225,-0.467,9.967
0.68968153,-0.225,-0.467,9.967
0.6936461,-0.187,-0.505,9.814
0.6976105,-0.187,-0.467,10.005
0.70157486,-0.225,-0.467,9.967
0.70553946,-0.225,-0.505,9.967
0.70950365,-0.225,-0.467,10.005
0.7134675,-0.187,-0.467,9.89
0.7174323,-0.225,-0.467,9.928
0.72139657,-0.264,-0.467,9.89
0.7253602,-0.187,-0.467,9.967
0.72932386,-0.187,-0.467,9.928
0.7332875,-0.225,-0.467,10.005
0.7372509,-0.187,-0.467,9.928
0.741215,-0.187,-0.467,9.89
0.74517953,-0.187,-0.505,9.89
0.7491431,-0.225,-0.467,9.775
0.7531065,-0.225,-0.467,9.928
0.75706995,-0.225,-0.505,9.928
0.76103276,-0.225,-0.505,9.967
0.76499695,-0.264,-0.467,9.967
0.7689606,-0.187,-0.467,10.005
0.772924,-0.187,-0.467,9.89
0.77688885,-0.225,-0.467,9.89
0.78085256,-0.225,-0.467,9.928
0.7848164,-0.225,-0.467,9.967
0.7887802,-0.225,-0.505,9.967
0.79274386,-0.225,-0.467,9.928
0.7967069,-0.225,-0.467,9.967
0.8006708,-0.187,-0.467,9.928
0.8046355,-0.225,-0.467,9.967
0.8085993,-0.187,-0.505,9.928
0.81256294,-0.225,-0.467,9.928
0.8165266,-0.225,-0.467,9.967
0.8204908,-0.225,-0.467,9.967
0.82445526,-0.225,-0.467,9.967
0.82841927,-0.187,-0.467,9.928
0.8323832,-0.225,-0.467,9.928
0.8363468,-0.225,-0.505,9.928
0.84031034,-0.225,-0.428,9.967
0.8442738,-0.187,-0.505,9.967
0.8482375,-0.225,-0.467,9.967
0.8522009,-0.187,-0.467,9.928
0.85616463,-0.225,-0.467,9.928
0.86012816,-0.225,-0.505,9.928
0.86409205,-0.225,-0.467,9.967
0.8680561,-0.225,-0.467,9.89
0.8720203,-0.187,-0.505,9.928
0.8759848,-0.225,-0.467,9.928
0.8799494,-0.187,-0.467,9.928
0.883913,-0.225,-0.467,9.928
0.88787705,-0.187,-0.467,9.928
0.8918414,-0.225,-0.467,9.967
0.8958054,-0.225,-0.428,9.928
0.8997693,-0.225,-0.505,9.89
0.9037335,-0.225,-0.467,9.967
0.9076973,-0.225,-0.467,9.928
0.9116616,-0.225,-0.467,9.967
0.915626,-0.187,-0.467,9.928
0.9195894,-0.187,-0.467,9.928
0.9235533,-0.187,-0.467,9.928
0.92751753,-0.187,-0.467,9.967
0.93148196,-0.187,-0.467,9.928
0.93544614,-0.225,-0.467,9.928
0.9394097,-0.187,-0.467,9.967
0.94337344,-0.187,-0.505,9.967
0.9473372,-0.225,-0.467,9.928
0.95130074,-0.225,-0.505,9.928
0.955265,-0.187,-0.467,9.928
0.95922977,-0.187,-0.467,10.005
0.96319366,-0.187,-0.467,9.928
0.9671578,-0.225,-0.467,9.928
0.97112125,-0.264,-0.467,9.967
0.97508466,-0.187,-0.505,9.928
0.9790483,-0.187,-0.467,9.967
0.9830117,-0.187,-0.505,9.89
0.9869758,-0.225,-0.467,9.967
0.99094,-0.187,-0.505,9.967
0.9949038,-0.187,-0.505,9.928
0.99886763,-0.187,-0.467,9.928
1.0028315,-0.187,-0.467,9.89
1.0067949,-0.225,-0.467,9.928
1.0107589,-0.225,-0.467,9.967
1.0147226,-0.225,-0.467,9.967
1.0186865,-0.187,-0.505,9.928
1.0226506,-0.225,-0.505,9.928
1.0266145,-0.187,-0.467,9.89
1.0305781,-0.187,-0.505,9.89
1.0345417,-0.187,-0.467,9.928
1.0385058,-0.225,-0.467,9.928
1.0424693,-0.225,-0.467,9.967
1.046433,-0.187,-0.467,9.928
1.0503967,-0.225,-0.467,9.928
1.0543605,-0.225,-0.467,9.928
1.0583243,-0.187,-0.467,9.928
1.0622879,-0.187,-0.428,9.928
1.066252,-0.187,-0.467,9.89
1.0702167,-0.187,-0.467,9.928
1.0741811,-0.225,-0.467,9.89
1.0781454,-0.225,-0.467,9.928
1.0821092,-0.187,-0.505,9.928
1.0860729,-0.225,-0.467,10.005
1.0900372,-0.187,-0.467,9.967
1.0940018,-0.225,-0.467,9.928
1.0979661,-0.225,-0.505,9.928
1.1019295,-0.225,-0.505,9.967
1.1058934,-0.225,-0.467,9.928
1.1098572,-0.225,-0.467,9.89
1.1138211,-0.225,-0.467,9.928
1.117785,-0.225,-0.467,9.967
1.12175,-0.225,-0.467,9.89
1.1257144,-0.225,-0.467,9.928
1.129678,-0.225,-0.467,9.89
1.1336421,-0.187,-0.505,9.928
1.1376058,-0.225,-0.467,9.928
1.1415697,-0.225,-0.467,9.967
1.1455336,-0.225,-0.467,9.967
1.1494968,-0.225,-0.467,9.928
1.1534604,-0.264,-0.467,9.928
1.1574242,-0.187,-0.505,9.967
1.161388,-0.225,-0.467,9.928
1.1653527,-0.225,-0.467,9.928
1.1693172,-0.225,-0.505,9.967
1.1732817,-0.225,-0.467,9.928
1.177246,-0.225,-0.467,9.967
1.1812105,-0.225,-0.505,9.967
1.1851752,-0.225,-0.467,9.89
1.1891394,-0.187,-0.467,9.967
1.1931034,-0.187,-0.467,9.928
1.197068,-0.225,-0.505,9.967
1.201032,-0.187,-0.505,9.928
1.204996,-0.225,-0.505,9.928
1.20896,-0.187,-0.505,9.928
1.212924,-0.187,-0.467,9.928
1.2168884,-0.225,-0.467,9.928
