TIME,X,Y,Z
0.0,0.042,-0.39,9.737
0.003960539,0.08,-0.39,9.89
0.007921464,0.08,-0.352,9.928
0.011882233,0.08,-0.428,9.967
0.015842926,0.08,-0.428,9.967
0.019803545,0.042,-0.428,9.928
0.02376508,0.08,-0.428,9.89
0.02772608,0.08,-0.39,9.967
0.031687014,0.08,-0.428,9.967
0.035647705,0.042,-0.428,9.928
0.039608628,0.042,-0.428,9.928
0.043569714,0.08,-0.428,9.928
0.047530554,0.042,-0.428,9.928
0.051490713,0.08,-0.428,9.928
0.055451185,0.08,-0.39,9.928
0.05941226,0.042,-0.39,9.928
0.063373186,0.042,-0.39,9.967
0.06733404,0.042,-0.39,9.967
0.07129496,0.042,-0.39,9.928
0.0752555,0.042,-0.39,9.928
0.079215966,0.042,-0.428,9.967
0.0831762,0.08,-0.428,9.928
0.08713628,0.08,-0.39,9.89
0.091096595,0.08,-0.39,9.928
0.09505729,0.08,-0.39,9.928
0.09901759,0.08,-0.467,9.928
0.102978274,0.08,-0.428,9.967
0.106938735,0.08,-0.428,9.928
0.110898815,0.08,-0.428,9.928
0.114859425,0.003,-0.428,9.928
0.11882004,0.042,-0.352,9.967
0.12278035,0.042,-0.352,9.928
0.12674111,0.042,-0.39,9.967
0.1307015,0.042,-0.39,9.928
0.1346625,0.042,-0.39,9.928
0.13862322,0.042,-0.428,9.967
0.14258452,0.042,-0.39,9.928
0.14654566,0.042,-0.39,9.928
0.15050668,0.042,-0.428,9.967
0.15446799,0.042,-0.39,9.967
0.15842861,0.042,-0.352,9.928
0.16238931,0.042,-0.428,9.967
0.1663507,0.08,-0.39,9.928
0.17031161,0.042,-0.39,9.928
0.17427318,0.08,-0.39,9.928
0.17823441,0.08,-0.39,9.928
0.18219565,0.042,-0.39,9.928
0.1861572,0.08,-0.428,9.928
0.19011904,0.08,-0.428,9.967
0.19408058,0.08,-0.428,9.928
0.19804251,0.08,-0.428,9.928
0.20200443,0.042,-0.428,9.928
0.20596652,0.042,-0.352,9.89
0.20992778,0.042,-0.428,9.89
0.21388885,0.042,-0.39,9.967
0.21784955,0.042,-0.39,9.928
0.22181033,0.042,-0.428,9.967
0.22577086,0.042,-0.428,9.928
0.22973086,0.042,-0.39,9.928
0.23369145,0.042,-0.428,9.928
0.23765145,0.042,-0.428,9.967
0.24161291,0.08,-0.39,9.967
0.24557275,0.042,-0.39,9.967
0.24953298,0.08,-0.39,9.967
0.2534939,0.042,-0.428,9.967
0.25745466,0.08,-0.39,9.928
0.26141474,0.08,-0.39,10.005
0.2653748,0.042,-0.39,9.928
0.26933527,0.042,-0.428,9.928
0.2732959,0.042,-0.39,9.967
0.2772573,0.08,-0.39,9.928
0.28121883,0.042,-0.428,9.928
0.28518045,0.042,-0.39,9.928
0.28914177,0.08,-0.39,9.928
0.29310352,0.08,-0.39,9.967
0.29706472,0.042,-0.428,9.928
0.301026,0.08,-0.39,9.967
0.30498675,0.042,-0.428,9.928
0.30894735,0.042,-0.39,9.928
0.3129079,0.08,-0.39,9.928
0.31686792,0.042,-0.39,9.928
0.32082796,0.08,-0.39,9.928
0.32478797,0.042,-0.39,9.928
0.3287484,0.08,-0.39,9.967
0.3327092,0.08,-0.39,9.967
0.33667022,0.042,-0.428,9.967
0.3406313,0.042,-0.428,9.928
0.3445926,0.08,-0.428,9.967
0.34855375,0.08,-0.428,9.967
0.3525148,0.08,-0.39,9.928
0.35647565,0.042,-0.39,9.928
0.36043733,0.042,-0.39,9.928
0.3643992,0.042,-0.39,9.967
0.36836112,0.042,-0.39,9.928
0.37232167,0.042,-0.39,9.967
0.37628236,0.042,-0.39,9.928
0.38024384,0.08,-0.352,9.89
0.3842046,0.042,-0.39,9.928
0.38816586,0.042,-0.39,9.967
0.39212668,0.08,-0.39,9.967
0.39608717,0.042,-0.39,9.89
0.4000483,0.08,-0.428,9.928
0.40400955,0.08,-0.39,9.967
0.40797052,0.08,-0.39,9.89
0.41193184,0.042,-0.39,9.967
0.41589344,0.042,-0.428,9.928
0.41985503,0.08,-0.428,9.967
0.42381606,0.042,-0.39,10.043
0.4277776,0.08,-0.39,10.005
0.43173826,0.08,-0.39,9.967
0.4356992,0.042,-0.428,9.967
0.43965968,0.08,-0.428,10.005
0.44362006,0.08,-0.39,9.928
0.44758114,0.042,-0.428,9.852
0.45154238,0.08,-0.428,9.89
0.45550337,0.118,-0.428,10.005
0.45946434,0.08,-0.39,10.005
0.46342543,0.08,-0.352,9.967
0.46738616,0.042,-0.39,9.89
0.471347,0.08,-0.467,9.852
0.47530755,0.042,-0.467,9.928
0.4792681,0.042,-0.428,9.852
0.4832291,0.042,-0.39,9.967
0.48718998,0.042,-0.467,9.928
0.49115086,0.042,-0.39,9.852
0.49511132,0.08,-0.39,10.005
0.49907154,0.042,-0.39,9.967
0.5030318,0.08,-0.428,9.852
0.506993,0.042,-0.39,9.928
0.5109546,0.042,-0.39,9.928
0.5149155,0.042,-0.39,9.928
0.5188765,0.08,-0.428,9.967
0.52283704,0.042,-0.39,9.928
0.52679783,0.08,-0.39,9.928
0.53075826,0.042,-0.39,9.967
0.53471905,0.042,-0.39,9.967
0.53867954,0.042,-0.39,9.928
0.54264134,0.08,-0.428,9.967
0.54660267,0.08,-0.39,9.928
0.5505635,0.042,-0.428,9.928
0.55452424,0.08,-0.39,9.928
0.5584845,0.042,-0.39,9.928
0.5624448,0.08,-0.39,9.89
0.5664049,0.08,-0.428,9.928
0.5703654,0.08,-0.428,9.89
0.5743267,0.042,-0.428,9.89
0.5782875,0.042,-0.428,9.928
0.58224875,0.042,-0.428,9.928
0.5862099,0.042,-0.39,9.928
0.59017086,0.042,-0.39,9.928
0.5941322,0.08,-0.39,9.967
0.59809303,0.042,-0.39,9.928
0.6020541,0.042,-0.39,9.928
0.60601544,0.042,-0.39,9.928
0.60997653,0.08,-0.39,9.967
0.6139372,0.042,-0.39,9.967
0.6178983,0.042,-0.428,9.928
0.6218597,0.042,-0.39,9.928
0.6258209,0.042,-0.39,9.928
0.62978137,0.118,-0.39,9.967
0.6337423,0.042,-0.428,9.928
0.63770276,0.08,-0.39,9.928
0.64166373,0.042,-0.39,9.967
0.6456245,0.08,-0.39,9.928
0.6495854,0.08,-0.39,9.967
0.65354663,0.042,-0.39,9.928
0.65750706,0.042,-0.39,9.928
0.66146815,0.042,-0.428,9.928
0.665429,0.08,-0.428,9.967
0.66939014,0.08,-0.39,10.005
0.6733517,0.08,-0.39,9.967
0.6773125,0.042,-0.428,9.967
0.6812736,0.08,-0.39,9.967
0.685234,0.08,-0.39,9.928
0.6891947,0.08,-0.428,9.967
0.6931552,0.08,-0.39,9.928
0.69711554,0.08,-0.39,9.928
0.7010759,0.08,-0.39,9.928
0.7050364,0.042,-0.39,9.89
0.7089969,0.08,-0.428,9.928
0.71295726,0.08,-0.428,9.928
0.716918,0.042,-0.39,9.928
0.7208788,0.08,-0.352,9.928
0.7248388,0.08,-0.39,9.928
0.72879916,0.08,-0.428,9.928
0.7327595,0.042,-0.428,9.928
0.73672014,0.08,-0.428,9.928
0.74068093,0.08,-0.428,9.967
0.7446416,0.042,-0.39,9.928
0.7486021,0.08,-0.39,9.928
0.7525638,0.042,-0.39,9.928
0.7565249,0.042,-0.39,9.928
0.76048505,0.08,-0.428,9.928
0.7644454,0.08,-0.428,9.928
0.7684059,0.08,-0.352,9.928
0.77236694,0.08,-0.39,9.928
0.7763278,0.08,-0.428,9.967
0.7802886,0.003,-0.428,9.967
0.7842487,0.003,-0.428,9.928
0.7882095,0.08,-0.39,9.928
0.79217035,0.08,-0.39,9.967
0.7961308,0.042,-0.39,9.928
0.80009055,0.042,-0.428,9.928
0.8040506,0.042,-0.428,9.967
0.80801153,0.042,-0.428,9.967
0.81197256,0.042,-0.39,9.928
0.81593364,0.042,-0.39,9.89
0.81989485,0.08,-0.428,9.89
0.8238562,0.042,-0.428,9.928
0.82781786,0.08,-0.39,9.928
0.8317789,0.042,-0.39,9.967
0.83574015,0.042,-0.428,9.928
0.83970135,0.08,-0.428,9.928
0.8436624,0.08,-0.428,9.967
0.8476234,0.08,-0.39,9.967
0.8515851,0.08,-0.39,9.928
0.85554606,0.042,-0.39,9.89
0.85950667,0.042,-0.428,9.89
0.863468,0.042,-0.428,9.967
0.8674289,0.08,-0.39,9.967
0.87139004,0.08,-0.428,9.967
