TIME,X,Y,Z
0.0,0.08,-0.428,9.775
0.003963077,0.042,-0.428,9.89
0.00792677,0.08,-0.428,10.005
0.011889305,0.042,-0.39,9.967
0.015851768,0.042,-0.467,9.89
0.019814074,0.08,-0.39,9.967
0.023777159,0.042,-0.428,9.967
0.027740158,0.042,-0.428,9.928
0.031703386,0.042,-0.428,10.005
0.035666384,0.042,-0.39,9.967
0.039629698,0.042,-0.428,9.928
0.043592922,0.003,-0.39,9.928
0.047555543,0.042,-0.428,9.967
0.05151823,0.042,-0.428,9.967
0.05548108,0.042,-0.428,9.928
0.059443235,0.042,-0.428,9.928
0.063406006,0.003,-0.428,9.928
0.067368776,0.042,-0.39,9.967
0.07133171,0.08,-0.428,9.928
0.07529433,0.042,-0.39,9.89
0.079256944,0.042,-0.39,9.928
0.08321979,0.08,-0.428,9.928
0.08718225,0.042,-0.467,9.89
0.091144875,0.08,-0.39,9.967
0.09510848,0.08,-0.428,9.928
0.09907194,0.08,-0.39,9.928
0.10303525,0.08,-0.39,9.967
0.106998235,0.08,-0.39,9.967
0.11096123,0.08,-0.39,9.928
0.11492439,0.042,-0.428,9.967
0.1188871,0.042,-0.428,9.967
0.12285048,0.042,-0.428,9.928
0.12681349,0.042,-0.428,9.928
0.13077672,0.042,-0.428,9.967
0.13473988,0.042,-0.428,9.967
0.13870226,0.042,-0.39,9.928
0.142665,0.042,-0.39,9.967
0.14662752,0.042,-0.39,9.967
0.15059029,0.08,-0.428,9.967
0.15455307,0.042,-0.428,9.89
0.15851608,0.08,-0.467,9.967
0.16247915,0.08,-0.428,9.967
0.16644278,0.08,-0.428,9.967
0.17040572,0.042,-0.428,10.005
0.17436908,0.042,-0.39,9.928
0.17833216,0.042,-0.428,9.928
0.18229593,0.042,-0.467,9.967
0.18625939,0.042,-0.428,9.967
0.19022308,0.042,-0.428,9.928
0.19418631,0.003,-0.428,9.967
0.19814964,0.003,-0.428,9.967
0.20211263,0.042,-0.428,9.967
0.2060757,0.042,-0.467,9.967
0.21003786,0.042,-0.428,9.928
0.21400085,0.08,-0.428,9.967
0.2179637,0.042,-0.428,9.928
0.22192663,0.042,-0.428,9.928
0.22588974,0.042,-0.428,9.928
0.22985221,0.042,-0.428,9.928
0.23381545,0.118,-0.428,10.005
0.23777851,0.042,-0.428,9.967
0.24174169,0.08,-0.39,9.928
0.2457042,0.08,-0.39,9.967
0.24966721,0.08,-0.39,9.928
0.2536295,0.08,-0.428,9.967
0.25759175,0.08,-0.39,9.928
0.26155382,0.08,-0.39,9.928
0.26551595,0.08,-0.428,9.967
0.26947838,0.042,-0.428,9.967
0.273441,0.08,-0.428,9.967
0.27740344,0.042,-0.428,9.967
0.28136653,0.003,-0.428,9.967
0.28532898,0.042,-0.428,9.967
0.28929162,0.08,-0.428,9.967
0.29325438,0.042,-0.428,9.928
0.2972172,0.042,-0.428,9.89
0.30117965,0.08,-0.428,9.928
0.30514163,0.042,-0.428,9.89
0.309104,0.042,-0.428,9.928
0.3130664,0.042,-0.428,9.928
0.31702924,0.042,-0.428,9.967
0.32099167,0.042,-0.428,9.928
0.3249543,0.08,-0.428,9.967
0.3289166,0.042,-0.39,9.928
0.33287853,0.08,-0.39,9.928
0.33684078,0.042,-0.39,9.89
0.34080315,0.042,-0.39,9.928
0.3447653,0.042,-0.39,9.928
0.34872752,0.08,-0.428,9.89
0.35268953,0.042,-0.39,9.928
0.35665184,0.042,-0.428,9.967
0.3606141,0.042,-0.39,9.928
0.3645759,0.042,-0.428,9.967
0.36853796,0.042,-0.467,9.967
0.3724997,0.042,-0.467,9.967
0.37646195,0.003,-0.428,9.928
0.3804246,0.042,-0.428,9.928
0.38438672,0.042,-0.467,9.928
0.38834918,0.08,-0.467,9.928
0.39231104,0.042,-0.428,9.928
0.3962728,0.042,-0.428,9.967
0.40023482,0.042,-0.428,10.005
0.40419728,0.042,-0.428,9.967
0.40815926,0.042,-0.428,9.928
0.41212127,0.08,-0.428,9.967
0.4160837,0.042,-0.39,10.005
0.4200467,0.08,-0.428,9.928
0.42400876,0.042,-0.428,9.928
0.42797053,0.042,-0.428,9.89
0.431933,0.08,-0.428,9.928
0.43589583,0.042,-0.428,10.005
0.43985853,0.08,-0.428,10.043
0.44382098,0.08,-0.428,9.89
0.4477829,0.042,-0.428,9.967
0.45174566,0.042,-0.39,9.928
0.45570907,0.08,-0.39,9.928
0.45967245,0.042,-0.428,9.928
0.46363536,0.042,-0.428,10.005
0.46759796,0.08,-0.428,9.967
0.4715605,0.08,-0.428,9.89
0.47552297,0.08,-0.39,10.043
0.479486,0.042,-0.39,9.89
0.48344857,0.08,-0.39,9.89
0.48741212,0.042,-0.428,10.005
0.49137574,0.042,-0.428,9.89
0.49533898,0.042,-0.428,9.928
0.4993016,0.042,-0.428,9.928
0.50326395,0.08,-0.428,10.005
0.5072273,0.042,-0.428,9.928
0.5111907,0.08,-0.428,10.005
0.5151535,0.08,-0.467,9.928
0.5191162,0.08,-0.428,9.928
0.5230791,0.08,-0.39,9.967
0.5270412,0.08,-0.428,9.967
0.531004,0.042,-0.428,9.967
0.53496724,0.042,-0.39,9.967
0.53893,0.042,-0.39,9.967
0.54289216,0.042,-0.428,9.928
0.5468544,0.08,-0.39,9.967
0.5508167,0.08,-0.428,9.967
0.55477864,0.042,-0.39,9.967
0.55874133,0.08,-0.428,9.967
0.5627037,0.042,-0.428,9.928
0.5666657,0.08,-0.428,9.928
0.57062787,0.042,-0.428,9.967
0.57458985,0.08,-0.428,9.967
0.578552,0.08,-0.428,9.89
0.58251405,0.042,-0.39,9.928
0.58647627,0.08,-0.428,9.967
0.59043825,0.08,-0.428,9.928
0.59440094,0.08,-0.39,9.967
0.5983636,0.08,-0.428,9.967
0.60232556,0.042,-0.428,9.89
0.6062882,0.042,-0.39,9.89
0.61025006,0.08,-0.428,9.928
0.6142121,0.08,-0.467,9.928
0.6181744,0.08,-0.428,10.005
0.62213653,0.08,-0.428,9.967
0.62609863,0.042,-0.428,10.005
0.63006127,0.042,-0.39,9.967
0.6340237,0.042,-0.39,9.967
0.63798606,0.042,-0.428,9.928
0.6419482,0.042,-0.428,9.967
0.64591026,0.042,-0.428,9.928
0.64987326,0.08,-0.39,9.928
0.6538358,0.042,-0.39,9.928
0.6577976,0.08,-0.428,9.928
0.66175985,0.08,-0.428,9.967
0.6657217,0.042,-0.428,9.967
0.6696838,0.042,-0.428,9.89
0.6736458,0.08,-0.39,9.89
0.6776077,0.08,-0.39,10.005
0.6815698,0.042,-0.428,9.928
0.6855323,0.042,-0.39,9.967
0.68949497,0.08,-0.39,9.967
0.6934575,0.042,-0.428,9.928
0.69742066,0.042,-0.428,9.967
0.7013833,0.042,-0.428,9.967
0.7053456,0.042,-0.428,9.967
0.7093081,0.042,-0.428,9.928
0.71327025,0.042,-0.428,9.928
0.7172329,0.08,-0.467,9.967
0.72119534,0.042,-0.428,9.967
0.7251574,0.003,-0.428,9.89
0.72911984,0.042,-0.428,9.928
0.7330828,0.042,-0.428,9.967
0.73704535,0.08,-0.428,9.967
0.74100816,0.08,-0.428,9.928
0.7449707,0.08,-0.467,9.928
0.74893266,0.08,-0.428,9.967
0.7528948,0.042,-0.428,9.928
0.756857,0.042,-0.428,9.967
0.7608197,0.08,-0.428,9.928
0.76478225,0.08,-0.428,9.928
0.76874465,0.08,-0.428,9.967
0.77270734,0.042,-0.428,9.967
0.77666944,0.08,-0.428,9.928
0.78063196,0.08,-0.428,9.967
0.7845942,0.042,-0.428,9.928
0.78855634,0.003,-0.428,9.928
0.7925189,0.042,-0.428,9.89
0.79648167,0.042,-0.428,9.967
0.80044454,0.042,-0.428,9.967
0.80440694,0.08,-0.428,9.928
0.80836976,0.042,-0.39,9.928
0.8123324,0.08,-0.428,9.928
0.8162948,0.08,-0.39,9.928
